time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4234530,36.0130355,129.31891066666668,28.006241836776837,70.51463940430018,3.5,47.0,,-12.17578125,-47.32421875,8.5390625,-0.73046875,0.115234375,0.111328125,-13.66015625,-52.3125,12.984375,1.0
4234531,,,,,,,,-0.89453125,-10.6953125,5.13671875,-0.80078125,0.0703125,0.337890625,-2.39453125,-15.73828125,9.53515625,1.0
4234532,,,,,,,,12.41015625,-7.30859375,-5.85546875,-0.833984375,0.04296875,0.513671875,10.89453125,-12.3984375,-1.49609375,1.0
4234533,,,,,,,,14.984375,-10.2265625,-6.63671875,-0.83984375,0.048828125,0.58203125,13.4609375,-15.3515625,-2.30078125,1.0
4234534,,,,,,,,11.80078125,-17.53515625,1.82421875,-0.318359375,0.0859375,0.64453125,10.24609375,-22.70703125,6.12890625,1.0
4234535,,,,,,,,9.140625,-21.703125,2.40234375,1.548828125,-0.58984375,0.205078125,7.5625,-26.84375,6.77734375,1.0
4234536,,,,,,,,4.7734375,-16.1953125,-0.6015625,-0.900390625,-0.482421875,-1.935546875,3.2734375,-21.37109375,3.7890625,1.0
4234537,,,,,,,,1.7109375,-13.44921875,-1.53515625,-0.1953125,-0.341796875,-3.63671875,-0.7109375,-17.5703125,2.91015625,1.0
4234538,,,,,,,,0.4921875,-12.25390625,-1.45703125,-1.24609375,-0.326171875,-1.8359375,-1.4765625,-16.46484375,2.94921875,1.0
4234539,,,,,,,,-1.1328125,-8.6953125,-1.92578125,-3.255859375,-0.48046875,1.68359375,-2.28125,-12.94140625,1.953125,1.0
4234540,36.01303716666666,129.31891316666668,28.23161335997321,70.69957219531369,3.3000000000000003,48.0,,-12.17578125,-47.32421875,8.5390625,-0.73046875,0.115234375,0.111328125,-3.8515625,-9.41796875,0.7265625,1.0
4234541,,,,,,,,-3.8515625,-2.9453125,-3.01171875,-2.32421875,-1.134765625,-0.265625,-5.30859375,-8.33984375,1.1484375,1.0
4234542,,,,,,,,-4.19921875,-2.51953125,-2.703125,-2.724609375,-1.2578125,-0.333984375,-5.57421875,-7.6875,1.18359375,1.0
4234543,,,,,,,,-4.5,0.90625,-2.875,-3.46875,-1.51953125,-0.107421875,-5.50390625,-5.125,0.7265625,1.0
