time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4245910,36.013025999999996,129.31891283333334,28.20156772068823,69.46052722681172,3.7,49.0,,4.1328125,2.71875,-6.3671875,2.970703125,1.572265625,0.1015625,-5.4609375,-48.10546875,10.109375,1.0
4245911,,,,,,,,-3.04296875,-27.6875,4.41015625,0.072265625,0.26171875,-1.48046875,-3.1640625,-21.7109375,11.14453125,1.0
4245912,,,,,,,,0.75390625,-7.21484375,4.2109375,-0.44140625,0.236328125,-0.00390625,6.72265625,-13.08984375,3.25390625,1.0
4245913,,,,,,,,8.02734375,-5.59765625,-2.39453125,-0.744140625,0.263671875,0.96484375,11.35546875,-15.1171875,-0.65234375,1.0
4245914,,,,,,,,13.06640625,-9.70703125,-4.6015625,-0.73828125,0.267578125,2.611328125,10.359375,-19.7578125,3.40625,1.0
4245915,,,,,,,,9.5546875,-14.78515625,0.2890625,0.505859375,-0.13671875,3.048828125,5.83984375,-24.0859375,7.62109375,1.0
4245916,,,,,,,,4.75390625,-15.95703125,2.41015625,-0.181640625,-0.298828125,0.125,3.00390625,-23.43359375,7.96484375,1.0
4245917,,,,,,,,2.34765625,-12.5390625,-0.60546875,-0.990234375,-0.412109375,-2.626953125,0.58984375,-20.0234375,4.94140625,1.0
4245918,,,,,,,,1.63671875,-11.48828125,-1.6875,-0.80859375,-0.341796875,-3.431640625,-0.01953125,-19.02734375,3.828125,1.0
4245919,,,,,,,,-0.0859375,-8.4296875,-2.53515625,-1.84765625,-0.537109375,-2.279296875,-1.4765625,-16.078125,2.91015625,1.0
4245920,36.01302833333333,129.31891566666667,28.456988645207403,69.7194329497339,3.6,49.0,,-0.55859375,-5.80859375,-3.046875,-3.3359375,-0.775390625,0.732421875,-5.4609375,-48.10546875,10.109375,1.0
4245921,,,,,,,,-1.26953125,-2.953125,-4.20703125,-3.5078125,-1.033203125,1.220703125,-2.43359375,-10.90625,0.83984375,1.0
4245922,,,,,,,,-2.12109375,-1.56640625,-3.94921875,-2.90625,-1.23046875,0.32421875,-3.31640625,-9.68359375,0.83984375,1.0
4245923,,,,,,,,-2.671875,1.52734375,-3.4453125,-2.869140625,-1.48828125,0.0546875,-3.8125,-6.80859375,0.9921875,1.0
4245924,,,,,,,,-2.69921875,7.7890625,-5.08203125,-3.3984375,-1.7734375,0.369140625,-3.73828125,-0.7578125,-1.03515625,1.0
4245925,,,,,,,,-2.9453125,9.81640625,-4.8671875,-3.09375,-1.71875,0.544921875,-3.93359375,1.08203125,-1.2265625,1.0
4245926,,,,,,,,-3.05859375,11.06640625,-4.734375,-3.0546875,-1.646484375,0.638671875,-4.0390625,2.26953125,-1.2265625,1.0
4245927,,,,,,,,-3.2109375,13.45703125,-3.48046875,-3.015625,-1.451171875,0.81640625,-4.1953125,4.56640625,-0.23046875,1.0
4245928,,,,,,,,-3.21875,14.04296875,-4.01171875,-2.904296875,-1.294921875,0.810546875,-4.234375,5.06640625,-1.03515625,1.0
4245929,,,,,,,,-3.6953125,12.12890625,-4.4921875,-2.8125,-1.15234375,0.6484375,-4.734375,3.07421875,-1.765625,1.0
4245930,36.013030666666666,129.318918,28.66733512915242,69.97833853242741,3.8000000000000003,45.0,,-4.7734375,7.625,-3.9609375,-2.751953125,-0.99609375,0.662109375,-5.84765625,-1.5234375,-1.609375,1.0
4245931,,,,,,,,-4.203125,3.11328125,-2.734375,-2.052734375,-0.787109375,0.900390625,-5.3828125,-6.1171875,-0.84375,1.0
4245932,,,,,,,,-3.29296875,3.12109375,-1.8828125,-1.724609375,-0.724609375,0.888671875,-4.50390625,-6.12109375,-0.078125,1.0
4245933,,,,,,,,-0.3125,4.9296875,-0.9765625,-1.166015625,-0.58984375,0.869140625,-1.59375,-4.3203125,0.6875,1.0
4245934,,,,,,,,2.06640625,6.04296875,-1.37890625,-0.80859375,-0.50390625,1.06640625,0.70703125,-3.203125,0.19140625,1.0
4245935,,,,,,,,4.59765625,8.66796875,-2.3359375,-0.04296875,-0.24609375,1.45703125,3.078125,-0.56640625,-0.84375,1.0
4245936,,,,,,,,4.4375,9.3046875,-2.421875,0.267578125,-0.154296875,1.541015625,2.85546875,0.0859375,-0.921875,1.0
4245937,,,,,,,,3.734375,10.453125,-2.18359375,0.63671875,-0.201171875,1.57421875,2.01171875,1.2734375,-0.65234375,1.0
4245938,,,,,,,,1.77734375,11.9375,-0.0546875,0.6875,-0.3671875,1.078125,-0.05859375,2.8046875,1.53125,1.0
4245939,,,,,,,,0.28125,12.26953125,2.25,0.755859375,-0.421875,0.619140625,-1.59375,3.15234375,3.8671875,1.0
4245940,36.013032833333334,129.31892133333335,28.96783051416736,70.21875120868782,3.7,49.0,,-4.3125,12.51171875,4.25,0.841796875,-0.470703125,-0.373046875,-6.1875,3.41796875,5.9375,1.0
4245941,,,,,,,,-4.015625,11.35546875,0.921875,0.7421875,-0.501953125,-1.177734375,-5.80859375,2.26953125,2.6796875,1.0
4245942,,,,,,,,-3.84765625,10.47265625,0.99609375,0.5859375,-0.501953125,-1.486328125,-5.5703125,1.38671875,2.79296875,1.0
4245943,,,,,,,,-2.60546875,4.71484375,2.7734375,0.05859375,-0.484375,-1.904296875,-4.16015625,-4.39453125,4.59375,1.0
4245944,,,,,,,,5.453125,-11.4765625,2.953125,-0.72265625,-0.45703125,-2.111328125,4.078125,-20.6015625,4.75,1.0
4245945,,,,,,,,14.359375,-36.91015625,14.7734375,-1.13671875,-0.421875,-2.22265625,13.1953125,-46.0703125,16.46875,1.0
4245946,,,,,,,,18.5,-60.4921875,25.08203125,-0.60546875,-0.376953125,-2.169921875,17.4453125,-69.67578125,26.73828125,1.0
4245947,,,,,,,,9.515625,-12.24609375,10.20703125,1.04296875,-0.36328125,-0.9296875,8.7109375,-21.4375,11.91015625,1.0
4245948,,,,,,,,-0.90234375,-3.98828125,6.390625,1.45703125,-0.328125,0.1171875,-1.66796875,-13.1640625,8.1953125,1.0
4245949,,,,,,,,-5.30078125,-4.49609375,5.78515625,1.66015625,-0.265625,0.509765625,-6.07421875,-13.6640625,7.66015625,1.0
4245950,36.013034833333336,129.31892466666667,29.268325940448115,70.44067069069959,3.6,52.0,,-7.6796875,-9.3828125,1.28125,0.841796875,-0.470703125,-0.373046875,-8.5625,-18.4921875,3.3671875,1.0
4245951,,,,,,,,-2.21484375,-9.99609375,-0.1640625,-0.771484375,-0.212890625,1.240234375,-3.19921875,-19.10546875,1.9140625,1.0
4245952,,,,,,,,3.31640625,-9.46875,1.55078125,1.138671875,0.33984375,-2.189453125,2.31640625,-18.57421875,3.67578125,1.0
4245953,,,,,,,,4.88671875,-9.57421875,2.9296875,0.93359375,-0.009765625,-4.13671875,4.19140625,-18.6796875,5.1328125,1.0
