,time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
1096,4480240,36.012686,129.31903866666667,39.54546883579947,31.734429705494247,1.338583288,138.79,,,
1097,4480250,36.012685166666664,129.3190395,39.62059362431014,31.641964013444884,1.271705568,139.97,,,
1098,4480260,36.012684166666666,129.31904033333333,39.69571849864711,31.531005116439758,1.305144428,140.83,,,
1099,4480270,36.01268316666667,129.31904133333333,39.78586824642299,31.420046288835533,1.384368804,141.44,,,
1100,4480280,36.012682166666664,129.31904233333336,39.87601800068677,31.30908746162326,1.3951721280000002,141.08,,,
1101,4480290,36.01268116666667,129.31904333333333,39.96616775282332,31.19812863607487,1.384368804,141.32,,,
1102,4480300,36.01268016666667,129.31904433333332,40.056317509711704,31.087169811023866,1.3869410240000002,139.85,,,
1103,4480310,36.0126795,129.3190455,40.16149197523451,31.013197466633805,1.348357724,137.87,,,
1104,4480320,36.0126785,129.31904649999998,40.25164173386234,30.90223864348531,1.38642658,138.24,,,
1105,4480330,36.0126775,129.3190475,40.341791499897525,30.791279822363844,1.410605448,137.24,,,
1106,4480340,36.01267666666667,129.31904866666667,40.446966056132254,30.698814275882746,1.398258792,136.94,,,
1107,4480350,36.012675666666674,129.31904966666667,40.53711582426712,30.587855456490313,1.385912136,137.37,,,
1108,4480360,36.012674833333335,129.31905049999997,40.612240628518705,30.49538977301604,1.321606636,138.14,,,
1109,4480370,36.01267383333333,129.3190515,40.702390403175755,30.38443095388519,1.34269884,139.33,,,
1110,4480380,36.01267283333333,129.3190525,40.792540177506844,30.27347213668083,1.397229904,138.5,,,
1111,4480390,36.012671833333336,129.31905366666666,40.89771483055359,30.162513390183697,1.42500988,139.43,,,
1112,4480400,36.01267083333333,129.31905466666666,40.987864610260914,30.05155457452333,1.4286109880000002,140.17,,,
1113,4480410,36.012669833333334,129.31905566666669,41.07801439170767,29.940595760765472,1.421408772,139.44,,,
1114,4480420,36.012668999999995,129.31905666666668,41.168164088834324,29.848130151637516,1.3807676960000002,138.31,,,
1115,4480430,36.012668,129.31905766666665,41.25831387251117,29.73717133921475,1.385397692,138.55,,,
1116,4480440,36.01266716666667,129.31905866666665,41.34846357154191,29.644705733725026,1.384368804,137.83,,,
1117,4480450,36.01266616666667,129.31905983333334,41.4536382411771,29.53374699493748,1.411634336,137.82,,,
1118,4480460,36.01266533333333,129.31906083333334,41.543787947025095,29.441281389921166,1.3807676960000002,138.17,,,
1119,4480470,36.01266433333333,129.31906166666667,41.61891286336315,29.330322510549145,1.329323296,139.19,,,
1120,4480480,36.01266333333333,129.3190625,41.694037780095734,29.219363630873286,1.3375544000000001,140.41,,,
1121,4480490,36.01266233333333,129.31906366666666,41.7992124574367,29.10840489595588,1.400316568,139.32,,,
1122,4480500,36.012661333333334,129.31906466666666,41.889362258751824,28.997446089847195,1.41729322,139.78,,,
1123,4480510,36.01266033333333,129.31906566666666,41.979512062427396,28.88648728467969,1.4090621159999999,140.41,,,
1124,4480520,36.01265933333333,129.31906666666666,42.0696618687585,28.775528480288497,1.43529876,140.05,,,
1125,4480530,36.0126585,129.31906766666668,42.15981158844331,28.683062883975705,1.3910565760000002,139.27,,,
1126,4480540,36.0126575,129.31906866666668,42.249961398544976,28.572104081970053,1.405461008,139.31,,,
1127,4480550,36.01265633333333,129.31906966666665,42.34011129821259,28.442652074259087,1.443529864,140.35,,,
1128,4480560,36.0126555,129.3190708333333,42.445285903629255,28.35018655261567,1.42500988,140.07,,,
1129,4480570,36.01265466666667,129.31907166666667,42.52041075184447,28.257720886011562,1.364819932,139.6,,,
1130,4480580,36.01265383333334,129.3190725,42.595535601404585,28.165255221613776,1.299485544,140.11,,,
1131,4480590,36.01265283333333,129.3190733333333,42.67066053971068,28.05429634898327,1.317491084,141.02,,,
1132,4480600,36.01265183333333,129.3190745,42.77583524600161,27.943337626406535,1.3730510360000001,139.19,,,
1133,4480610,36.01265083333333,129.3190755,42.865985068924516,27.832378830226205,1.411634336,139.72,,,
1134,4480620,36.01264983333333,129.31907633333333,42.94111001716311,27.721419962299645,1.406489896,141.93,,,
1135,4480630,36.01264883333333,129.31907733333335,43.031259848903474,27.61046116808405,1.411634336,141.23,,,
1136,4480640,36.01264783333333,129.31907816666666,43.10638479626026,27.49950230115333,1.3411555080000002,141.37,,,
1137,4480650,36.01264683333333,129.31907916666665,43.1965346302959,27.388543507510864,1.38385436,141.67,,,
1138,4480660,36.01264583333333,129.31908016666665,43.28668446702134,27.27758471677438,1.384368804,141.64,,,
1139,4480670,36.01264483333333,129.31908116666668,43.376834308268755,27.16662592669151,1.401345456,141.26,,,
1140,4480680,36.01264383333333,129.319082,43.45195926542765,27.055667062598665,1.364305488,142.79,,,
1141,4480690,36.012643000000004,129.3190828333333,43.52708413298966,26.963201406726103,1.320063304,143.46,,,
1142,4480700,36.012642,129.31908366666667,43.602209095950236,26.852242543241815,1.351444388,143.94,,,
1143,4480710,36.01264083333333,129.31908466666667,43.69235903548496,26.722790550058605,1.39671546,144.04,,,
1144,4480720,36.01263966666667,129.31908566666667,43.78250897777468,26.59333855901943,1.433755428,143.67,,,
1145,4480730,36.01263866666667,129.3190865,43.85763394716134,26.482379698696995,1.4167787760000001,144.41,,,
1146,4480740,36.01263766666667,129.3190875,43.94778379929835,26.37142091457077,1.408033228,143.78,,,
1147,4480750,36.01263666666667,129.31908833333333,44.02290877281582,26.260462055330397,1.3951721280000002,142.75,,,
1148,4480760,36.01263566666667,129.31908933333335,44.11305863344095,26.14950327308743,1.410091004,142.47,,,
1149,4480770,36.01263483333333,129.31909050000002,44.21823328538066,26.05703777123743,1.410605448,139.9,,,
1150,4480780,36.012634000000006,129.3190915,44.30838305293679,25.964572198178978,1.39157102,138.95,,,
1151,4480790,36.012633,129.31909249999998,44.39853291605614,25.853613416984544,1.366877708,138.35,,,
1152,4480800,36.01263216666667,129.31909349999998,44.48868269019965,25.761147844555733,1.342184396,137.55,,,
1153,4480810,36.01263133333334,129.31909433333334,44.56380758451247,25.668682196797114,1.349901056,139.11,,,
1154,4480820,36.01263033333333,129.31909533333334,44.65395745369764,25.557723418938018,1.3730510360000001,138.54,,,
1155,4480830,36.01262933333333,129.3190965,44.759132211826035,25.446764719338603,1.397744348,138.52,,,
1156,4480840,36.01262833333333,129.31909750000003,44.84928209090943,25.335805944430465,1.402888788,139.71,,,
1157,4480850,36.01262733333333,129.3190985,44.939431967700926,25.224847169073804,1.405461008,139.06,,,
1158,4480860,36.01262633333333,129.3190995,45.02958184606719,25.11388839727391,1.400316568,139.26,,,
1159,4480870,36.01262533333333,129.31910066666666,45.13475661426183,25.0029297024858,1.423980992,138.98,,,
1160,4480880,36.0126245,129.31910166666665,45.22490640525792,24.91046413748,1.407518784,137.95,,,
1161,4480890,36.01262366666666,129.31910266666668,45.31505619989081,24.817998571739032,1.387969912,137.06,,,
1162,4480900,36.012622666666665,129.31910366666668,45.405206089469274,24.707039802714707,1.3730510360000001,137.28,,,
1163,4480910,36.012621833333334,129.31910449999998,45.48033099555687,24.61457416343153,1.303601096,138.88,,,
1164,4480920,36.012620999999996,129.31910533333334,45.55545590986843,24.522108522551505,1.289711108,139.72,,,
1165,4480930,36.01262,129.31910633333334,45.64560580557791,24.411149756477215,1.34784328,139.39,,,
1166,4480940,36.012619,129.31910733333333,45.735755701877515,24.300190990826557,1.3596754919999998,139.69,,,
1167,4480950,36.012617999999996,129.31910833333333,45.82590560214325,24.18923222527554,1.3766521440000001,141.14,,,
1168,4480960,36.012617,129.31910933333333,45.91605550499932,24.078273462016142,1.37356548,140.66,,,
1169,4480970,36.01261616666667,129.31911033333333,46.00620531337292,23.98580790524227,1.360189936,140.36,,,
1170,4480980,36.01261516666667,129.31911116666666,46.081330331056336,23.87484906497872,1.367392152,141.37,,,
1171,4480990,36.01261416666667,129.31911216666668,46.17148024266467,23.763890304069346,1.3807676960000002,140.48,,,
1172,4481000,36.012613333333334,129.31911316666668,46.26163005657918,23.671424747938552,1.38642658,139.24,,,
1173,4481010,36.01261233333333,129.31911416666665,46.35177996563483,23.56046598849851,1.362247712,139.44,,,
1174,4481020,36.012611500000006,129.31911516666665,46.44192978384482,23.468000437445504,1.3349821800000001,140.0,,,
1175,4481030,36.0126105,129.319116,46.51705481572193,23.35704160031403,1.321606636,141.05,,,
1176,4481040,36.0126095,129.31911683333334,46.592179847633325,23.246082764182212,1.35813216,140.92,,,
1177,4481050,36.012608500000006,129.319118,46.69735465546857,23.13512408796939,1.3720221479999999,140.03,,,
1178,4481060,36.01260766666667,129.31911883333333,46.77247959348762,23.042658458370063,1.368935484,140.61,,,
1179,4481070,36.0126065,129.31912,46.877654507213116,22.91320657917472,1.394657684,140.13,,,
1180,4481080,36.012605666666666,129.319121,46.9678043381106,22.82074103157968,1.350929944,138.99,,,
1181,4481090,36.01260466666667,129.319122,47.05795426686994,22.709782279183074,1.402888788,139.35,,,
1182,4481100,36.012604,129.31912316666666,47.16312889124688,22.635810021611412,1.379738808,137.11,,,
1183,4481110,36.012603166666665,129.31912416666668,47.25327872965119,22.543344476281117,1.3632766,135.77,,,
1184,4481120,36.01260216666667,129.31912533333335,47.358453557255324,22.432385809363108,1.377681032,135.75,,,
1185,4481130,36.012601333333336,129.31912616666665,47.4335785024586,22.33992018596295,1.3262366319999999,136.48,,,
1186,4481140,36.0126005,129.31912716666665,47.52372834496282,22.24745464347632,1.325722188,137.76,,,
1187,4481150,36.0125995,129.31912816666667,47.613878291456544,22.136495897506894,1.3504155,138.15,,,
1188,4481160,36.012598499999996,129.31912916666667,47.70402823827962,22.02553715237227,1.372536592,137.96,,,
1189,4481170,36.0125975,129.31913016666667,47.79417818621772,21.91457840847019,1.3632766,139.01,,,
1190,4481180,36.01259666666667,129.31913116666666,47.88432803488725,21.822112870309933,1.360189936,139.36,,,
1191,4481190,36.01259583333333,129.31913216666666,47.97447788686759,21.729647334094334,1.3282944079999999,138.5,,,
1192,4481200,36.01259483333333,129.31913316666666,48.064627842116955,21.61868859210621,1.359161048,139.02,,,
1193,4481210,36.012594,129.319134,48.13975280420373,21.52622297549744,1.3452710600000002,138.24,,,
1194,4481220,36.01259316666667,129.31913516666665,48.24492755388292,21.43375752415951,1.3473288360000002,137.03,,,
1195,4481230,36.01259233333334,129.31913616666668,48.33507741573057,21.341291991526482,1.3354966240000001,136.02,,,
1196,4481240,36.0125915,129.31913716666668,48.42522727767769,21.248826459131156,1.3020577640000002,136.94,,,
1197,4481250,36.0125905,129.31913799999998,48.500352346412875,21.137867639940495,1.299485544,138.45,,,
1198,4481260,36.0125895,129.319139,48.59050231690577,21.02690890307896,1.353502164,138.65,,,
1199,4481270,36.01258866666667,129.31914016666667,48.69567707753639,20.934443459071122,1.3807676960000002,138.38,,,
1200,4481280,36.0125875,129.31914116666667,48.78582715202217,20.804991518098053,1.397744348,139.34,,,
1201,4481290,36.0125865,129.31914216666667,48.875977126714446,20.69403278507122,1.4136921120000001,140.16,,,
1202,4481300,36.0125855,129.3191431666667,48.96612710645362,20.583074053130254,1.4136921120000001,140.35,,,
1203,4481310,36.0125845,129.31914416666666,49.05627708144432,20.472115322699853,1.458963184,140.18,,,
1204,4481320,36.0125835,129.31914516666666,49.146427063447845,20.36115659196365,1.449188748,140.38,,,
1205,4481330,36.01258266666667,129.31914633333332,49.251601836930625,20.268691153149508,1.4147210000000001,139.0,,,
1206,4481340,36.01258166666666,129.31914733333332,49.34175182336002,20.157732424460495,1.403403232,139.18,,,
1207,4481350,36.01258083333333,129.31914816666668,49.41687681429728,20.06526681882471,1.362247712,139.06,,,
1208,4481360,36.012579833333334,129.31914916666668,49.50702680443204,19.954308092153187,1.3318955160000001,139.1,,,
1209,4481370,36.012578999999995,129.31915016666665,49.5971766904469,19.86184257199509,1.3730510360000001,138.04,,,
1210,4481380,36.012578,129.3191513333333,49.702351577594285,19.750883933431204,1.4203798840000001,137.77,,,
1211,4481390,36.012577,129.31915233333334,49.79250157707141,19.63992520991002,1.41214878,138.41,,,
1212,4481400,36.012575999999996,129.3191535,49.89767647156096,19.52896657262847,1.420894328,138.46,,,
1213,4481410,36.012575,129.3191545,49.98782647372791,19.418007850883253,1.4188365520000001,139.79,,,
1214,4481420,36.012574,129.31915533333333,50.062951582721354,19.307049045415262,1.421408772,140.34,,,
1215,4481430,36.012572999999996,129.31915650000002,50.168126486783144,19.196090411504482,1.43529876,140.34,,,
1216,4481440,36.012572,129.31915750000002,50.25827649344453,19.08513169342912,1.429639876,139.62,,,
1217,4481450,36.012571,129.3191585,50.34842650223649,18.97417297569781,1.433755428,139.84,,,
1218,4481460,36.01257,129.31915933333332,50.42355161942638,18.86321417277922,1.3910565760000002,140.95,,,
1219,4481470,36.012569,129.31916033333334,50.51370163520026,18.75225545650373,1.392599908,142.36,,,
1220,4481480,36.012568,129.31916133333334,50.60385165297436,18.64129674209624,1.442500976,141.95,,,
1221,4481490,36.01256683333334,129.31916233333334,50.69400178001811,18.511844823753517,1.454847632,142.55,,,
1222,4481500,36.01256566666667,129.31916316666667,50.76912701280424,18.382392817563822,1.4620498480000002,143.98,,,
1223,4481510,36.01256466666667,129.31916416666667,50.859277035203164,18.271434104925582,1.446102084,143.63,,,
1224,4481520,36.012563666666665,129.319165,50.93440216511482,18.160475306841267,1.4224376600000002,144.66,,,
1225,4481530,36.012562499999994,129.31916600000002,51.02455230422165,18.031023390156545,1.447645416,145.54,,,
1226,4481540,36.0125615,129.31916683333333,51.09967743384162,17.920064593868364,1.43529876,144.53,,,
1227,4481550,36.0125605,129.31916783333332,51.18982746735327,17.809105885274665,1.426038768,143.49,,,
1228,4481560,36.012559499999995,129.31916866666668,51.26495260821297,17.698147088369144,1.415235444,144.82,,,
1229,4481570,36.0125585,129.31916950000002,51.34007774563482,17.587188294557517,1.355045496,144.77,,,
1230,4481590,36.012556333333336,129.31917133333334,51.505353038360795,17.346777590315842,1.398773236,145.48,,,
1231,4481600,36.01255533333333,129.31917216666668,51.58047818204407,17.235818797176986,1.408033228,144.72,,,
1232,4481610,36.012554333333334,129.31917316666667,51.6706282289328,17.1248600934559,1.415235444,144.97,,,
1233,4481620,36.01255316666666,129.31917416666664,51.760778384830395,16.995408184704093,1.40957656,144.34,,,
1234,4481630,36.012552166666666,129.319175,51.835903537495795,16.88444939413571,1.415749888,143.96,,,
1235,4481640,36.01255116666667,129.319176,51.92605359068022,16.773490693593736,1.434784316,143.74,,,
1236,4481650,36.012550166666664,129.31917683333333,52.00117874675592,16.662531904831035,1.39157102,142.82,,,
1237,4481660,36.01254933333333,129.31917783333336,52.09132869794766,16.5700664113986,1.36842104,141.61,,,
1238,4481670,36.012548333333335,129.31917883333332,52.181478753495924,16.45910771418241,1.346814392,141.72,,,
1239,4481680,36.0125475,129.3191795,52.24157890584877,16.366642042663866,1.310803312,142.59,,,
1240,4481690,36.0125465,129.31918050000002,52.33172897155602,16.255683345350782,1.327779964,143.16,,,
1241,4481700,36.0125455,129.3191815,52.42187903598692,16.144724650090705,1.375623256,142.79,,,
1242,4481710,36.0125445,129.31918233333332,52.49700420127798,16.033765864620193,1.3869410240000002,142.88,,,
1243,4481720,36.0125435,129.31918333333334,52.58715427465673,15.922807171307586,1.3787099200000001,142.69,,,
1244,4481730,36.0125425,129.31918433333334,52.67730434806977,15.811848478241298,1.378195476,141.25,,,
1245,4481740,36.0125415,129.31918533333334,52.767454420796575,15.700889785768311,1.390542132,140.97,,,
1246,4481750,36.0125405,129.3191865,52.87262939967943,15.589931185207895,1.41729322,139.54,,,
1247,4481760,36.01253966666666,129.31918766666666,52.97780426988275,15.49746579013635,1.397744348,137.63,,,
