time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3756400,36.0135395,129.31956683333334,87.15835548756907,126.43848761908487,1.1,228.0,123.0,-0.16796875,-1.3359375,-0.3046875,-0.23828125,-0.162109375,-0.03125,0.0,180.0,360.0
3756401,,,,,,,,-0.16796875,-1.3359375,-0.3046875,-0.23828125,-0.162109375,-0.03125,0.0,180.0,360.0
3756402,,,,,,,,-0.16796875,-1.3359375,-0.3046875,-0.236328125,-0.1015625,-0.029296875,0.0,180.0,360.0
3756403,,,,,,,,-0.16796875,-1.3359375,-0.3046875,0.04296875,-0.345703125,-0.134765625,0.0,180.0,360.0
3756404,,,,,,,,4.1640625,-3.34375,3.19140625,0.04296875,-0.345703125,-0.134765625,0.0,180.0,360.0
3756405,,,,,,,,4.1640625,-3.34375,3.19140625,0.4609375,0.09765625,-0.208984375,0.0,180.0,360.0
3756406,,,,,,,,2.140625,-3.54296875,2.74609375,0.4609375,0.09765625,-0.208984375,0.0,180.0,360.0
3756407,,,,,,,,2.140625,-3.54296875,2.74609375,0.716796875,0.0,-0.140625,0.0,180.0,360.0
3756408,,,,,,,,0.1875,-1.48046875,1.91015625,0.716796875,0.0,-0.140625,0.0,180.0,360.0
3756409,,,,,,,,0.1875,-1.48046875,1.91015625,0.53515625,-0.0703125,0.009765625,0.0,180.0,360.0
3756410,36.013538833333335,129.31956566666668,87.05318323531955,126.36451374222351,1.1,231.0,,0.26171875,-0.30078125,0.8359375,0.53515625,-0.0703125,0.009765625,0.0,180.0,360.0
3756411,,,,,,,,0.26171875,-0.30078125,0.8359375,0.27734375,-0.166015625,0.171875,0.0,180.0,360.0
3756412,,,,,,,,0.26171875,-0.30078125,0.8359375,0.296875,-0.23046875,0.24609375,0.0,180.0,360.0
3756413,,,,,,,,-0.00390625,-0.37109375,0.6171875,0.296875,-0.23046875,0.24609375,0.0,180.0,360.0
3756414,,,,,,,,-0.00390625,-0.37109375,0.6171875,0.47265625,-0.205078125,0.2578125,0.0,180.0,360.0
3756415,,,,,,,,-0.35546875,1.4375,-0.10546875,0.47265625,-0.205078125,0.2578125,0.0,180.0,360.0
3756416,,,,,,,,-0.35546875,1.4375,-0.10546875,0.49609375,-0.169921875,0.267578125,0.0,180.0,360.0
3756417,,,,,,,,-0.53125,2.08203125,-0.81640625,0.49609375,-0.169921875,0.267578125,0.0,180.0,360.0
3756418,,,,,,,,-0.53125,2.08203125,-0.81640625,0.39453125,-0.126953125,0.2734375,0.0,180.0,360.0
3756419,,,,,,,,-0.25390625,2.42578125,-0.98046875,0.39453125,-0.126953125,0.2734375,0.0,180.0,360.0
3756420,36.01353816666666,129.3195645,86.9480109811384,126.29053986549349,1.1,233.0,,-0.25390625,2.42578125,-0.98046875,0.3203125,-0.0546875,0.228515625,0.0,180.0,360.0
3756421,,,,,,,,0.56640625,2.734375,-0.70703125,0.3203125,-0.0546875,0.228515625,0.0,180.0,360.0
3756422,,,,,,,,0.56640625,2.734375,-0.70703125,0.2734375,0.03125,0.16015625,0.0,180.0,360.0
3756423,,,,,,,,0.56640625,2.734375,-0.70703125,0.2421875,0.1015625,0.080078125,0.0,180.0,360.0
3756424,,,,,,,,0.90234375,2.578125,-0.4609375,0.2421875,0.1015625,0.080078125,0.0,180.0,360.0
3756425,,,,,,,,0.90234375,2.578125,-0.4609375,0.2421875,0.1015625,0.080078125,0.0,180.0,360.0
3756426,,,,,,,,0.90234375,2.578125,-0.4609375,0.177734375,0.169921875,-0.0234375,0.0,180.0,360.0
3756427,,,,,,,,0.7578125,1.94140625,-0.36328125,0.177734375,0.169921875,-0.0234375,0.0,180.0,360.0
3756428,,,,,,,,0.7578125,1.94140625,-0.36328125,0.205078125,0.19921875,-0.0703125,0.0,180.0,360.0
3756429,,,,,,,,0.7578125,1.94140625,-0.36328125,0.23046875,0.21484375,-0.11328125,0.0,180.0,360.0
3756430,36.01353683333333,129.31956200000002,86.72264175500017,126.14259196944113,1.2000000000000002,235.0,,0.51171875,1.3515625,-0.55078125,0.23046875,0.21484375,-0.11328125,0.0,180.0,360.0
3756431,,,,,,,,0.51171875,1.3515625,-0.55078125,0.2109375,0.208984375,-0.138671875,0.0,180.0,360.0
3756432,,,,,,,,0.421875,1.078125,-0.671875,0.2109375,0.208984375,-0.138671875,0.0,180.0,360.0
3756433,,,,,,,,0.421875,1.078125,-0.671875,0.197265625,0.181640625,-0.1328125,0.0,180.0,360.0
3756434,,,,,,,,0.28125,0.71484375,-0.7109375,0.197265625,0.181640625,-0.1328125,0.0,180.0,360.0
3756435,,,,,,,,0.28125,0.71484375,-0.7109375,0.197265625,0.181640625,-0.1328125,0.0,180.0,360.0
3756436,,,,,,,,0.28125,0.71484375,-0.7109375,0.138671875,0.115234375,-0.08984375,0.0,180.0,360.0
3756437,,,,,,,,-0.1640625,0.73828125,-0.8515625,0.138671875,0.115234375,-0.08984375,0.0,180.0,360.0
3756438,,,,,,,,-0.1640625,0.73828125,-0.8515625,-0.0703125,-0.017578125,-0.04296875,0.0,180.0,360.0
3756439,,,,,,,,-0.0703125,0.1953125,-0.90625,-0.0703125,-0.017578125,-0.04296875,0.0,180.0,360.0
3756440,36.013536,129.31956083333336,86.61746967797895,126.05012488980333,1.2000000000000002,233.0,,-0.0703125,0.1953125,-0.90625,-0.185546875,-0.111328125,-0.025390625,0.0,180.0,360.0
3756441,,,,,,,,0.04296875,-0.65625,-0.765625,-0.185546875,-0.111328125,-0.025390625,0.0,180.0,360.0
3756442,,,,,,,,0.04296875,-0.65625,-0.765625,-0.1953125,-0.162109375,-0.013671875,0.0,180.0,360.0
3756443,,,,,,,,0.34375,-1.421875,-0.4609375,-0.1953125,-0.162109375,-0.013671875,0.0,180.0,360.0
3756444,,,,,,,,0.34375,-1.421875,-0.4609375,-0.21484375,-0.109375,-0.0078125,0.0,180.0,360.0
3756445,,,,,,,,0.59375,-0.80078125,-0.78125,-0.21484375,-0.109375,-0.0078125,0.0,180.0,360.0
3756446,,,,,,,,0.59375,-0.80078125,-0.78125,-0.41796875,0.0,0.009765625,0.0,180.0,360.0
3756447,,,,,,,,0.59375,-0.80078125,-0.78125,-0.69921875,0.140625,0.01171875,0.0,180.0,360.0
3756448,,,,,,,,1.21484375,-0.39453125,-1.328125,-0.69921875,0.140625,0.01171875,0.0,180.0,360.0
3756449,,,,,,,,1.21484375,-0.39453125,-1.328125,-0.72265625,0.177734375,0.00390625,0.0,180.0,360.0
3756450,36.013535166666664,129.31956,86.54234702121765,125.95765810554525,1.2000000000000002,229.0,,0.51953125,-2.9375,-0.23046875,-0.72265625,0.177734375,0.00390625,0.0,180.0,360.0
3756451,,,,,,,,0.51953125,-2.9375,-0.23046875,-0.642578125,0.16015625,0.021484375,0.0,180.0,360.0
3756452,,,,,,,,0.14453125,-3.49609375,1.234375,-0.642578125,0.16015625,0.021484375,0.0,180.0,360.0
3756453,,,,,,,,0.14453125,-3.49609375,1.234375,0.029296875,0.208984375,-0.037109375,0.0,180.0,360.0
3756454,,,,,,,,-0.34765625,-4.1796875,2.69921875,0.029296875,0.208984375,-0.037109375,0.0,180.0,360.0
3756455,,,,,,,,-0.34765625,-4.1796875,2.69921875,0.029296875,0.208984375,-0.037109375,0.0,180.0,360.0
3756456,,,,,,,,-0.34765625,-4.1796875,2.69921875,0.263671875,0.328125,-0.091796875,0.0,180.0,360.0
