time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3825300,36.01248833333333,129.31928449999998,61.70731230977158,9.801615494078565,1.7000000000000002,229.0,123.0,-4.59375,-4.6171875,1.25390625,-0.818359375,2.83984375,-0.822265625,0.0,180.0,360.0
3825301,,,,,,,,-4.59375,-4.6171875,1.25390625,-0.818359375,2.83984375,-0.822265625,0.0,180.0,360.0
3825302,,,,,,,,-5.19921875,2.40234375,-2.30859375,-0.818359375,2.83984375,-0.822265625,0.0,180.0,360.0
3825303,,,,,,,,-1.96484375,9.703125,0.28515625,-0.818359375,2.83984375,-0.822265625,0.0,180.0,360.0
3825304,,,,,,,,-1.96484375,9.703125,0.28515625,0.158203125,2.37890625,-0.599609375,0.0,180.0,360.0
3825305,,,,,,,,-3.1484375,10.72265625,0.6171875,0.158203125,2.37890625,-0.599609375,0.0,180.0,360.0
3825306,,,,,,,,-3.1484375,10.72265625,0.6171875,-0.380859375,1.9609375,-0.52734375,0.0,180.0,360.0
3825307,,,,,,,,-3.1484375,10.72265625,0.6171875,-0.380859375,1.9609375,-0.52734375,0.0,180.0,360.0
3825308,,,,,,,,-3.1484375,10.72265625,0.6171875,-3.03515625,1.78125,-0.875,0.0,180.0,360.0
3825309,,,,,,,,11.3984375,-29.87890625,2.94140625,-3.03515625,1.78125,-0.875,0.0,180.0,360.0
3825310,36.012486833333334,129.319284,61.66223874583071,9.635176330262322,1.7000000000000002,222.0,,11.3984375,-29.87890625,2.94140625,-0.412109375,2.6171875,-0.544921875,0.0,180.0,360.0
3825311,,,,,,,,11.3984375,-29.87890625,2.94140625,2.822265625,3.154296875,-1.3125,0.0,180.0,360.0
3825312,,,,,,,,-0.578125,-17.52734375,6.33203125,2.822265625,3.154296875,-1.3125,0.0,180.0,360.0
3825313,,,,,,,,-0.578125,-17.52734375,6.33203125,1.16015625,1.904296875,-0.84765625,0.0,180.0,360.0
3825314,,,,,,,,-6.18359375,-10.12109375,3.29296875,1.16015625,1.904296875,-0.84765625,0.0,180.0,360.0
3825315,,,,,,,,-6.18359375,-10.12109375,3.29296875,1.158203125,2.0390625,-0.2109375,0.0,180.0,360.0
3825316,,,,,,,,-5.515625,-10.40625,4.078125,1.158203125,2.0390625,-0.2109375,0.0,180.0,360.0
3825317,,,,,,,,-5.515625,-10.40625,4.078125,0.361328125,1.291015625,-0.029296875,0.0,180.0,360.0
3825318,,,,,,,,-2.40234375,-3.40625,2.171875,0.361328125,1.291015625,-0.029296875,0.0,180.0,360.0
3825319,,,,,,,,-2.40234375,-3.40625,2.171875,0.072265625,1.056640625,-0.263671875,0.0,180.0,360.0
3825320,36.012485833333336,129.31928299999998,61.57209004928782,9.524216466300913,1.5,221.0,,-2.40234375,-3.40625,2.171875,0.12109375,1.46484375,-0.427734375,0.0,180.0,360.0
3825321,,,,,,,,1.7578125,-2.5703125,1.21875,0.12109375,1.46484375,-0.427734375,0.0,180.0,360.0
3825322,,,,,,,,1.7578125,-2.5703125,1.21875,0.23828125,1.962890625,-0.578125,0.0,180.0,360.0
3825323,,,,,,,,1.40234375,-0.32421875,0.24609375,0.23828125,1.962890625,-0.578125,0.0,180.0,360.0
3825324,,,,,,,,1.40234375,-0.32421875,0.24609375,0.580078125,2.4140625,-0.634765625,0.0,180.0,360.0
3825325,,,,,,,,1.41796875,2.05859375,-0.59375,0.580078125,2.4140625,-0.634765625,0.0,180.0,360.0
3825326,,,,,,,,1.41796875,2.05859375,-0.59375,0.75390625,2.662109375,-0.544921875,0.0,180.0,360.0
3825327,,,,,,,,0.37109375,6.58203125,-2.76171875,0.75390625,2.662109375,-0.544921875,0.0,180.0,360.0
3825328,,,,,,,,0.37109375,6.58203125,-2.76171875,0.71484375,2.986328125,-0.51171875,0.0,180.0,360.0
3825329,,,,,,,,0.37109375,6.58203125,-2.76171875,0.71484375,2.986328125,-0.51171875,0.0,180.0,360.0
3825330,36.01248566666666,129.3192835,61.61716491877601,9.505723575731615,0.8,219.0,,0.37109375,6.58203125,-2.76171875,0.31640625,3.041015625,-0.521484375,0.0,180.0,360.0
3825331,,,,,,,,-3.15625,11.26953125,-4.98046875,0.31640625,3.041015625,-0.521484375,0.0,180.0,360.0
3825332,,,,,,,,-3.15625,11.26953125,-4.98046875,-0.126953125,2.779296875,-0.490234375,0.0,180.0,360.0
3825333,,,,,,,,-3.15625,11.26953125,-4.98046875,-0.126953125,2.779296875,-0.490234375,0.0,180.0,360.0
3825334,,,,,,,,-3.15625,11.26953125,-4.98046875,-0.400390625,2.572265625,-0.56640625,0.0,180.0,360.0
3825335,,,,,,,,-0.9453125,7.1640625,-2.625,-0.400390625,2.572265625,-0.56640625,0.0,180.0,360.0
3825336,,,,,,,,-0.9453125,7.1640625,-2.625,-0.55859375,2.671875,-0.666015625,0.0,180.0,360.0
3825337,,,,,,,,-0.9453125,7.1640625,-2.625,-0.85546875,2.923828125,-0.728515625,0.0,180.0,360.0
3825338,,,,,,,,-0.90625,1.6875,-1.89453125,-0.85546875,2.923828125,-0.728515625,0.0,180.0,360.0
3825339,,,,,,,,-0.90625,1.6875,-1.89453125,-1.28515625,3.05859375,-0.78515625,0.0,180.0,360.0
3825340,36.01248483333333,129.31928316666665,61.58711573880497,9.413257338683934,0.9,213.0,,-0.90625,1.6875,-1.89453125,-1.28515625,3.05859375,-0.78515625,0.0,180.0,360.0
3825341,,,,,,,,-0.90625,1.6875,-1.89453125,-0.74609375,2.935546875,-0.966796875,0.0,180.0,360.0
3825342,,,,,,,,-4.11328125,-5.67578125,1.375,-0.74609375,2.935546875,-0.966796875,0.0,180.0,360.0
