time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4057700,36.01362683333333,129.31969483333333,98.69722557981264,136.12905106339946,0.4,244.0,63.0,-4.484375,-14.1015625,0.9921875,-1.3125,0.759765625,-1.712890625,356.0111111111111,356.0,356.0111111111111
4057701,,,,,,,,-4.484375,-14.1015625,0.9921875,-1.3125,0.759765625,-1.712890625,356.0111111111111,356.0,356.0111111111111
4057702,,,,,,,,-4.484375,-14.1015625,0.9921875,-0.880859375,0.62109375,-1.38671875,356.0111111111111,356.0,356.0111111111111
4057703,,,,,,,,-4.484375,-14.1015625,0.9921875,1.146484375,1.078125,0.763671875,356.0111111111111,356.0,356.0111111111111
4057704,,,,,,,,-4.484375,-14.1015625,0.9921875,1.146484375,1.078125,0.763671875,356.0111111111111,356.0,356.0111111111111
4057705,,,,,,,,-4.484375,-14.1015625,0.9921875,2.333984375,2.267578125,-1.00390625,356.0111111111111,356.0,356.0111111111111
4057706,,,,,,,,-4.484375,-14.1015625,0.9921875,2.333984375,2.267578125,-1.00390625,356.0111111111111,356.0,356.0111111111111
4057707,,,,,,,,-4.484375,-14.1015625,0.9921875,-1.78125,0.671875,-1.14453125,356.0111111111111,356.0,356.0111111111111
4057708,,,,,,,,-4.484375,-14.1015625,0.9921875,-1.78125,0.671875,-1.14453125,356.0111111111111,356.0,356.0111111111111
4057709,,,,,,,,-4.484375,-14.1015625,0.9921875,-1.9921875,0.666015625,-1.419921875,356.0111111111111,356.0,356.0111111111111
4057710,36.013623,129.31968766666665,98.05116841565241,135.70370002535788,2.0,237.0,,-4.484375,-14.1015625,0.9921875,-1.9921875,0.666015625,-1.419921875,356.0111111111111,356.0,356.0111111111111
4057711,,,,,,,,-4.484375,-14.1015625,0.9921875,2.5546875,1.8203125,-2.162109375,356.0111111111111,356.0,356.0111111111111
4057712,,,,,,,,-4.484375,-14.1015625,0.9921875,2.5546875,1.8203125,-2.162109375,356.0111111111111,356.0,356.0111111111111
4057713,,,,,,,,-4.484375,-14.1015625,0.9921875,-1.43359375,4.181640625,-2.701171875,356.0111111111111,356.0,356.0111111111111
4057714,,,,,,,,-5.078125,-11.28515625,1.46875,-1.43359375,4.181640625,-2.701171875,356.0111111111111,356.0,356.0111111111111
4057715,,,,,,,,-5.078125,-11.28515625,1.46875,-1.43359375,4.181640625,-2.701171875,356.0,356.0,356.0111111111111
4057716,,,,,,,,-5.078125,-11.28515625,1.46875,-1.7578125,3.251953125,-2.861328125,356.0,356.0,356.0111111111111
4057717,,,,,,,,-5.078125,-11.28515625,1.46875,-1.7578125,3.251953125,-2.861328125,356.0,356.0,356.0111111111111
4057718,,,,,,,,-5.078125,-11.28515625,1.46875,-0.65625,1.9296875,-2.685546875,356.0,356.0,356.0111111111111
4057719,,,,,,,,-5.078125,-11.28515625,1.46875,-0.65625,1.9296875,-2.685546875,356.0,356.0,356.0111111111111
4057720,36.01362133333334,129.31968533333333,97.84082472667015,135.51876559154388,2.2,232.0,,-5.078125,-11.28515625,1.46875,0.22265625,1.017578125,-2.1328125,356.0,356.0,356.0111111111111
4057721,,,,,,,,-5.078125,-11.28515625,1.46875,0.22265625,1.017578125,-2.1328125,356.0,356.0,356.0111111111111
