time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3830800,36.01250016666667,129.31931083333333,64.08123878025404,11.114650073319304,2.6,228.0,123.0,-4.1171875,12.5625,-4.09375,-0.43359375,-0.146484375,-0.17578125,0.0,180.0,360.0
3830801,,,,,,,,-4.1171875,12.5625,-4.09375,-0.43359375,-0.146484375,-0.17578125,0.0,180.0,360.0
3830802,,,,,,,,-1.87109375,7.52734375,-2.265625,-0.43359375,-0.146484375,-0.17578125,0.0,180.0,360.0
3830803,,,,,,,,-1.87109375,7.52734375,-2.265625,2.076171875,-1.232421875,0.140625,0.0,180.0,360.0
3830804,,,,,,,,-4.3125,-5.29296875,1.40625,2.076171875,-1.232421875,0.140625,0.0,180.0,360.0
3830805,,,,,,,,-4.3125,-5.29296875,1.40625,1.154296875,-1.81640625,0.853515625,0.0,180.0,360.0
3830806,,,,,,,,-5.390625,-3.609375,2.87109375,1.154296875,-1.81640625,0.853515625,0.0,180.0,360.0
3830807,,,,,,,,-5.390625,-3.609375,2.87109375,0.029296875,-1.84375,1.171875,0.0,180.0,360.0
3830808,,,,,,,,-1.0625,-2.7734375,-3.453125,0.029296875,-1.84375,1.171875,0.0,180.0,360.0
3830809,,,,,,,,-1.0625,-2.7734375,-3.453125,-1.734375,-2.08984375,1.23046875,0.0,180.0,360.0
3830810,36.012499000000005,129.31930883333334,63.900940810121625,10.985196322466063,2.3000000000000003,229.0,,4.05078125,-8.1640625,3.0625,-1.734375,-2.08984375,1.23046875,0.0,180.0,360.0
3830811,,,,,,,,4.05078125,-8.1640625,3.0625,-0.642578125,-1.51171875,0.76953125,0.0,180.0,360.0
3830812,,,,,,,,4.05078125,-8.1640625,3.0625,0.708984375,-1.173828125,0.306640625,0.0,180.0,360.0
3830813,,,,,,,,2.0625,-3.40625,0.96484375,0.708984375,-1.173828125,0.306640625,0.0,180.0,360.0
3830814,,,,,,,,2.0625,-3.40625,0.96484375,0.70703125,-1.568359375,0.2109375,0.0,180.0,360.0
3830815,,,,,,,,1.70703125,5.15234375,-4.109375,0.70703125,-1.568359375,0.2109375,0.0,180.0,360.0
3830816,,,,,,,,1.70703125,5.15234375,-4.109375,0.0703125,-1.48046875,0.162109375,0.0,180.0,360.0
3830817,,,,,,,,2.09765625,7.08984375,-5.3125,0.0703125,-1.48046875,0.162109375,0.0,180.0,360.0
3830818,,,,,,,,2.09765625,7.08984375,-5.3125,-0.162109375,-0.609375,0.05078125,0.0,180.0,360.0
3830819,,,,,,,,2.09765625,7.08984375,-5.3125,0.11328125,0.265625,-0.0625,0.0,180.0,360.0
3830820,36.01249766666667,129.319307,63.73566787621282,10.837249479041642,2.3000000000000003,230.0,,1.890625,10.5546875,-4.0625,0.11328125,0.265625,-0.0625,0.0,180.0,360.0
3830821,,,,,,,,1.890625,10.5546875,-4.0625,0.046875,0.521484375,-0.201171875,0.0,180.0,360.0
3830822,,,,,,,,1.69140625,10.8515625,-3.98046875,0.046875,0.521484375,-0.201171875,0.0,180.0,360.0
3830823,,,,,,,,1.69140625,10.8515625,-3.98046875,-0.40234375,1.115234375,-0.26953125,0.0,180.0,360.0
3830824,,,,,,,,2.984375,10.078125,-3.84765625,-0.40234375,1.115234375,-0.26953125,0.0,180.0,360.0
3830825,,,,,,,,2.984375,10.078125,-3.84765625,-0.59375,1.625,-0.228515625,0.0,180.0,360.0
3830826,,,,,,,,2.1875,9.40625,-2.4296875,-0.59375,1.625,-0.228515625,0.0,180.0,360.0
3830827,,,,,,,,2.1875,9.40625,-2.4296875,-0.302734375,1.830078125,-0.20703125,0.0,180.0,360.0
3830828,,,,,,,,1.640625,10.4765625,1.83203125,-0.302734375,1.830078125,-0.20703125,0.0,180.0,360.0
