time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3833600,36.01302,129.32014316666667,139.11472311548158,68.79582800017606,2.2,51.0,123.0,-7.296875,-5.1875,3.11328125,-1.486328125,-1.796875,1.173828125,0.0,180.0,360.0
3833601,,,,,,,,-7.296875,-5.1875,3.11328125,-1.486328125,-1.796875,1.173828125,0.0,180.0,360.0
3833602,,,,,,,,3.21875,-7.9453125,1.09765625,-1.486328125,-1.796875,1.173828125,0.0,180.0,360.0
3833603,,,,,,,,3.55859375,10.7578125,-3.00390625,-1.486328125,-1.796875,1.173828125,0.0,180.0,360.0
3833604,,,,,,,,3.55859375,10.7578125,-3.00390625,0.12890625,0.94921875,-0.330078125,0.0,180.0,360.0
3833605,,,,,,,,3.55859375,10.7578125,-3.00390625,-0.6640625,1.28515625,-0.28125,0.0,180.0,360.0
3833606,,,,,,,,1.7265625,13.046875,1.39453125,-0.6640625,1.28515625,-0.28125,0.0,180.0,360.0
3833607,,,,,,,,1.7265625,13.046875,1.39453125,-0.353515625,1.142578125,-0.294921875,0.0,180.0,360.0
3833608,,,,,,,,1.90234375,13.90625,0.90625,-0.353515625,1.142578125,-0.294921875,0.0,180.0,360.0
3833609,,,,,,,,1.90234375,13.90625,0.90625,-0.71875,1.548828125,-0.302734375,0.0,180.0,360.0
3833610,36.01302316666667,129.320147,139.46028818523533,69.14720441284368,2.3000000000000003,45.0,,2.35546875,11.6015625,-0.9765625,-0.71875,1.548828125,-0.302734375,0.0,180.0,360.0
3833611,,,,,,,,2.35546875,11.6015625,-0.9765625,-1.322265625,1.9140625,-0.310546875,0.0,180.0,360.0
3833612,,,,,,,,2.35546875,11.6015625,-0.9765625,-3.13671875,1.20703125,0.69921875,0.0,180.0,360.0
3833613,,,,,,,,1.56640625,-0.44921875,3.2890625,-3.13671875,1.20703125,0.69921875,0.0,180.0,360.0
3833614,,,,,,,,1.56640625,-0.44921875,3.2890625,-3.13671875,1.20703125,0.69921875,0.0,180.0,360.0
