time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3842200,36.01251933333333,129.31934633333333,67.2815282039814,13.241392624818939,1.2000000000000002,60.0,123.0,1.25390625,-10.90625,1.47265625,0.29296875,-1.77734375,0.671875,0.0,180.0,360.0
3842201,,,,,,,,1.25390625,-10.90625,1.47265625,0.29296875,-1.77734375,0.671875,0.0,180.0,360.0
3842202,,,,,,,,1.453125,-5.1875,-1.32421875,0.29296875,-1.77734375,0.671875,0.0,180.0,360.0
3842203,,,,,,,,1.453125,-5.1875,-1.32421875,-0.244140625,0.330078125,0.095703125,0.0,180.0,360.0
3842204,,,,,,,,2.78515625,10.515625,-2.98046875,-0.244140625,0.330078125,0.095703125,0.0,180.0,360.0
3842205,,,,,,,,2.78515625,10.515625,-2.98046875,-0.421875,0.48046875,0.134765625,0.0,180.0,360.0
3842206,,,,,,,,2.78515625,10.515625,-2.98046875,-0.046875,0.591796875,0.1015625,0.0,180.0,360.0
3842207,,,,,,,,1.0078125,8.96875,-0.87109375,-0.046875,0.591796875,0.1015625,0.0,180.0,360.0
3842208,,,,,,,,1.0078125,8.96875,-0.87109375,-0.04296875,0.865234375,-0.009765625,0.0,180.0,360.0
3842209,,,,,,,,0.88671875,10.21875,-1.609375,-0.04296875,0.865234375,-0.009765625,0.0,180.0,360.0
3842210,36.012519833333336,129.31934883333332,67.50690136464316,13.296873970482807,1.5,60.0,,0.88671875,10.21875,-1.609375,-0.654296875,1.48046875,-0.09375,0.0,180.0,360.0
3842211,,,,,,,,2.48828125,9.671875,-0.65625,-0.654296875,1.48046875,-0.09375,0.0,180.0,360.0
3842212,,,,,,,,2.48828125,9.671875,-0.65625,-1.9609375,0.947265625,0.01171875,0.0,180.0,360.0
3842213,,,,,,,,2.48828125,9.671875,-0.65625,-0.62890625,-0.201171875,0.21875,0.0,180.0,360.0
3842214,,,,,,,,-5.9609375,-28.609375,8.8671875,-0.62890625,-0.201171875,0.21875,0.0,180.0,360.0
3842215,,,,,,,,-5.9609375,-28.609375,8.8671875,2.671875,2.51953125,-0.626953125,0.0,180.0,360.0
3842216,,,,,,,,-0.7265625,-24.82421875,11.21484375,2.671875,2.51953125,-0.626953125,0.0,180.0,360.0
3842217,,,,,,,,-0.7265625,-24.82421875,11.21484375,0.03515625,1.55078125,-0.462890625,0.0,180.0,360.0
3842218,,,,,,,,4.16015625,-4.69921875,0.12109375,0.03515625,1.55078125,-0.462890625,0.0,180.0,360.0
3842219,,,,,,,,4.16015625,-4.69921875,0.12109375,-0.4140625,1.888671875,-0.755859375,0.0,180.0,360.0
3842220,36.01252066666667,129.31934966666668,67.58202518458401,13.389340575438023,1.4000000000000001,58.0,,4.51953125,-8.39453125,1.25,-0.4140625,1.888671875,-0.755859375,0.0,180.0,360.0
3842221,,,,,,,,4.51953125,-8.39453125,1.25,-0.0546875,1.71875,-0.712890625,0.0,180.0,360.0
3842222,,,,,,,,4.51953125,-8.39453125,1.25,-0.0546875,1.71875,-0.712890625,0.0,180.0,360.0
3842223,,,,,,,,4.51953125,-8.39453125,1.25,-0.333984375,1.755859375,-0.673828125,0.0,180.0,360.0
3842224,,,,,,,,0.296875,-5.91796875,0.015625,-0.333984375,1.755859375,-0.673828125,0.0,180.0,360.0
3842225,,,,,,,,0.296875,-5.91796875,0.015625,0.0078125,1.69140625,-0.701171875,0.0,180.0,360.0
3842226,,,,,,,,0.296875,-5.91796875,0.015625,0.14453125,1.486328125,-0.58984375,0.0,180.0,360.0
3842227,,,,,,,,-1.69140625,-0.078125,-1.15625,0.14453125,1.486328125,-0.58984375,0.0,180.0,360.0
3842228,,,,,,,,-1.69140625,-0.078125,-1.15625,0.234375,1.21484375,-0.40234375,0.0,180.0,360.0
3842229,,,,,,,,-3.17578125,3.12890625,-1.5625,0.234375,1.21484375,-0.40234375,0.0,180.0,360.0
3842230,36.012521666666665,129.319351,67.70222357328522,13.50030073336568,1.5,54.0,,-3.17578125,3.12890625,-1.5625,0.22265625,0.875,-0.322265625,0.0,180.0,360.0
3842231,,,,,,,,-4.06640625,8.0546875,-1.734375,0.22265625,0.875,-0.322265625,0.0,180.0,360.0
3842232,,,,,,,,-4.06640625,8.0546875,-1.734375,0.138671875,0.658203125,-0.296875,0.0,180.0,360.0
3842233,,,,,,,,-4.06640625,8.0546875,-1.734375,0.138671875,0.658203125,-0.296875,0.0,180.0,360.0
3842234,,,,,,,,-4.06640625,8.0546875,-1.734375,-0.025390625,0.2734375,-0.197265625,0.0,180.0,360.0
3842235,,,,,,,,-4.49609375,12.40625,-2.37890625,-0.025390625,0.2734375,-0.197265625,0.0,180.0,360.0
3842236,,,,,,,,-4.49609375,12.40625,-2.37890625,-0.26171875,-0.09765625,-0.08203125,0.0,180.0,360.0
3842237,,,,,,,,-4.49609375,12.40625,-2.37890625,-0.279296875,-0.25,-0.11328125,0.0,180.0,360.0
3842238,,,,,,,,-3.53125,10.9609375,-2.0859375,-0.279296875,-0.25,-0.11328125,0.0,180.0,360.0
3842239,,,,,,,,-3.53125,10.9609375,-2.0859375,-0.185546875,-0.30078125,-0.1875,0.0,180.0,360.0
3842240,36.01252233333333,129.31935233333334,67.82242224517827,13.574274482349754,1.6,51.0,,-1.1875,9.19921875,-1.6171875,-0.185546875,-0.30078125,-0.1875,0.0,180.0,360.0
3842241,,,,,,,,-1.1875,9.19921875,-1.6171875,0.005859375,-0.580078125,-0.10546875,0.0,180.0,360.0
3842242,,,,,,,,-1.33984375,10.32421875,-2.3125,0.005859375,-0.580078125,-0.10546875,0.0,180.0,360.0
3842243,,,,,,,,-1.33984375,10.32421875,-2.3125,-0.189453125,-0.74609375,0.060546875,0.0,180.0,360.0
3842244,,,,,,,,-1.33984375,10.32421875,-2.3125,-1.3125,-0.82421875,-0.125,0.0,180.0,360.0
3842245,,,,,,,,-0.8125,8.63671875,-1.72265625,-1.3125,-0.82421875,-0.125,0.0,180.0,360.0
3842246,,,,,,,,-0.8125,8.63671875,-1.72265625,-1.806640625,-0.296875,-0.3359375,0.0,180.0,360.0
3842247,,,,,,,,7.17578125,-20.7890625,-0.12109375,-1.806640625,-0.296875,-0.3359375,0.0,180.0,360.0
3842248,,,,,,,,7.17578125,-20.7890625,-0.12109375,2.017578125,-0.79296875,-0.08203125,0.0,180.0,360.0
3842249,,,,,,,,3.19921875,-27.171875,9.25,2.017578125,-0.79296875,-0.08203125,0.0,180.0,360.0
3842250,36.0125235,129.31935433333334,68.0027201043661,13.703728315253855,1.8,53.0,,3.19921875,-27.171875,9.25,1.830078125,-1.255859375,0.25,0.0,180.0,360.0
3842251,,,,,,,,0.0703125,-7.24609375,1.1953125,1.830078125,-1.255859375,0.25,0.0,180.0,360.0
3842252,,,,,,,,0.0703125,-7.24609375,1.1953125,0.158203125,-1.607421875,0.734375,0.0,180.0,360.0
3842253,,,,,,,,0.0703125,-7.24609375,1.1953125,0.158203125,-1.607421875,0.734375,0.0,180.0,360.0
3842254,,,,,,,,0.0703125,-7.24609375,1.1953125,0.115234375,-1.287109375,0.978515625,0.0,180.0,360.0
3842255,,,,,,,,1.77734375,-10.75390625,1.6953125,0.115234375,-1.287109375,0.978515625,0.0,180.0,360.0
3842256,,,,,,,,1.77734375,-10.75390625,1.6953125,0.26171875,-1.37109375,1.0234375,0.0,180.0,360.0
3842257,,,,,,,,1.77734375,-10.75390625,1.6953125,0.388671875,-1.3203125,0.92578125,0.0,180.0,360.0
3842258,,,,,,,,1.3125,-7.875,0.671875,0.388671875,-1.3203125,0.92578125,0.0,180.0,360.0
3842259,,,,,,,,1.3125,-7.875,0.671875,0.5390625,-0.900390625,0.759765625,0.0,180.0,360.0
3842260,36.01252433333333,129.31935616666667,68.1679933410944,13.796195622879623,1.7000000000000002,59.0,,2.2109375,-5.0,-0.78515625,0.5390625,-0.900390625,0.759765625,0.0,180.0,360.0
3842261,,,,,,,,2.2109375,-5.0,-0.78515625,0.712890625,-0.748046875,0.55078125,0.0,180.0,360.0
3842262,,,,,,,,1.9296875,1.375,-2.36328125,0.712890625,-0.748046875,0.55078125,0.0,180.0,360.0
3842263,,,,,,,,1.9296875,1.375,-2.36328125,1.064453125,-0.626953125,0.43359375,0.0,180.0,360.0
3842264,,,,,,,,1.9296875,1.375,-2.36328125,1.224609375,-0.44140625,0.388671875,0.0,180.0,360.0
3842265,,,,,,,,1.29296875,7.71484375,-3.55078125,1.224609375,-0.44140625,0.388671875,0.0,180.0,360.0
3842266,,,,,,,,1.29296875,7.71484375,-3.55078125,1.224609375,-0.44140625,0.388671875,0.0,180.0,360.0
3842267,,,,,,,,1.29296875,7.71484375,-3.55078125,1.158203125,-0.62109375,0.3671875,0.0,180.0,360.0
3842268,,,,,,,,3.76171875,12.984375,-5.296875,1.158203125,-0.62109375,0.3671875,0.0,180.0,360.0
3842269,,,,,,,,3.76171875,12.984375,-5.296875,0.396484375,-0.173828125,0.4140625,0.0,180.0,360.0
3842270,36.01252533333333,129.3193575,68.28819171656916,13.90715578947177,1.9000000000000001,54.0,,3.76171875,12.984375,-5.296875,-0.296875,0.48046875,0.458984375,0.0,180.0,360.0
3842271,,,,,,,,1.9609375,8.35546875,-3.16015625,-0.296875,0.48046875,0.458984375,0.0,180.0,360.0
3842272,,,,,,,,1.9609375,8.35546875,-3.16015625,-0.296875,0.48046875,0.458984375,0.0,180.0,360.0
3842273,,,,,,,,1.9609375,8.35546875,-3.16015625,0.099609375,1.18359375,0.1953125,0.0,180.0,360.0
3842274,,,,,,,,1.30859375,9.703125,-1.06640625,0.099609375,1.18359375,0.1953125,0.0,180.0,360.0
3842275,,,,,,,,1.30859375,9.703125,-1.06640625,0.208984375,1.38671875,-0.0625,0.0,180.0,360.0
3842276,,,,,,,,0.359375,10.953125,-1.7890625,0.208984375,1.38671875,-0.0625,0.0,180.0,360.0
3842277,,,,,,,,0.359375,10.953125,-1.7890625,-0.623046875,0.720703125,0.287109375,0.0,180.0,360.0
3842278,,,,,,,,0.37109375,9.82421875,-2.1953125,-0.623046875,0.720703125,0.287109375,0.0,180.0,360.0
3842279,,,,,,,,0.37109375,9.82421875,-2.1953125,-0.26171875,-1.25,0.330078125,0.0,180.0,360.0
3842280,36.01252616666667,129.31935883333333,68.40839023385254,13.999622751689412,1.9000000000000001,50.0,,-0.21875,2.15625,-2.68359375,-0.26171875,-1.25,0.330078125,0.0,180.0,360.0
3842281,,,,,,,,-0.21875,2.15625,-2.68359375,1.171875,0.177734375,-0.1953125,0.0,180.0,360.0
3842282,,,,,,,,-8.02734375,-32.07421875,11.12109375,1.171875,0.177734375,-0.1953125,0.0,180.0,360.0
3842283,,,,,,,,-8.02734375,-32.07421875,11.12109375,1.802734375,1.755859375,-0.302734375,0.0,180.0,360.0
3842284,,,,,,,,-8.02734375,-32.07421875,11.12109375,-0.28515625,1.423828125,-0.515625,0.0,180.0,360.0
3842285,,,,,,,,3.45703125,-5.1640625,0.015625,-0.28515625,1.423828125,-0.515625,0.0,180.0,360.0
3842286,,,,,,,,3.45703125,-5.1640625,0.015625,-0.302734375,1.556640625,-1.134765625,0.0,180.0,360.0
3842287,,,,,,,,3.7421875,-10.87109375,1.79296875,-0.302734375,1.556640625,-1.134765625,0.0,180.0,360.0
3842288,,,,,,,,3.7421875,-10.87109375,1.79296875,-0.0078125,1.75,-1.58203125,0.0,180.0,360.0
3842289,,,,,,,,2.7890625,-8.578125,2.1015625,-0.0078125,1.75,-1.58203125,0.0,180.0,360.0
3842290,36.012527999999996,129.31936183333335,68.67883692796686,14.203050121772776,1.7000000000000002,51.0,,2.7890625,-8.578125,2.1015625,0.0,1.64453125,-1.615234375,0.0,180.0,360.0
3842291,,,,,,,,-1.51171875,-2.82421875,-0.42578125,0.0,1.64453125,-1.615234375,0.0,180.0,360.0
3842292,,,,,,,,-1.51171875,-2.82421875,-0.42578125,-0.2734375,1.40234375,-1.30078125,0.0,180.0,360.0
3842293,,,,,,,,-1.51171875,-2.82421875,-0.42578125,-0.2734375,1.40234375,-1.30078125,0.0,180.0,360.0
3842294,,,,,,,,-1.51171875,-2.82421875,-0.42578125,-0.1796875,1.412109375,-0.888671875,0.0,180.0,360.0
3842295,,,,,,,,-3.625,3.13671875,-0.47265625,-0.1796875,1.412109375,-0.888671875,0.0,180.0,360.0
3842296,,,,,,,,-3.625,3.13671875,-0.47265625,-0.193359375,1.458984375,-0.56640625,0.0,180.0,360.0
3842297,,,,,,,,-3.625,3.13671875,-0.47265625,-0.07421875,0.91015625,-0.400390625,0.0,180.0,360.0
3842298,,,,,,,,-4.078125,8.21875,-1.12890625,-0.07421875,0.91015625,-0.400390625,0.0,180.0,360.0
3842299,,,,,,,,-4.078125,8.21875,-1.12890625,0.26171875,0.306640625,-0.357421875,0.0,180.0,360.0
3842300,36.01253,129.31936566666667,69.0244079794276,14.424971296212927,2.0,48.0,123.0,-3.5546875,11.12890625,-1.375,0.26171875,0.306640625,-0.357421875,0.0,180.0,360.0
3842301,,,,,,,,-3.5546875,11.12890625,-1.375,0.26171875,0.306640625,-0.357421875,0.0,180.0,360.0
3842302,,,,,,,,-3.5546875,11.12890625,-1.375,0.3203125,-0.111328125,-0.37890625,0.0,180.0,360.0
3842303,,,,,,,,-3.5546875,11.12890625,-1.375,-1.404296875,-0.85546875,-0.298828125,0.0,180.0,360.0
3842304,,,,,,,,-3.5546875,11.12890625,-1.375,-1.404296875,-0.85546875,-0.298828125,0.0,180.0,360.0
3842305,,,,,,,,-3.5546875,11.12890625,-1.375,2.0546875,-0.40625,0.15234375,0.0,180.0,360.0
3842306,,,,,,,,7.8828125,-17.59765625,8.9375,2.0546875,-0.40625,0.15234375,0.0,180.0,360.0
3842307,,,,,,,,7.8828125,-17.59765625,8.9375,0.7578125,-1.876953125,0.548828125,0.0,180.0,360.0
