time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4386520,36.013060333333335,129.32012833333334,137.77744476593443,73.27116303745284,2.8000000000000003,233.0,,2.38671875,0.7734375,-2.375,-0.146484375,-0.748046875,-1.5234375,-2.96875,-18.9140625,2.25390625,1.0
4386521,,,,,,,,2.6953125,4.32421875,-1.59765625,-1.205078125,0.28125,-1.759765625,4.1953125,-4.97265625,0.30078125,1.0
4386522,,,,,,,,2.8046875,7.234375,-1.14453125,-0.9921875,0.556640625,-1.6171875,4.4609375,-2.0625,0.64453125,1.0
4386523,,,,,,,,2.46484375,9.36328125,-1.09375,-0.693359375,0.796875,-1.337890625,4.30859375,0.08203125,0.609375,1.0
4386524,,,,,,,,1.7109375,10.89453125,-0.828125,-0.54296875,0.736328125,-1.125,3.66015625,1.61328125,0.8359375,1.0
4386525,,,,,,,,0.4765625,12.14453125,-1.1796875,-0.41015625,0.66015625,-1.013671875,2.5078125,2.87890625,0.453125,1.0
4386526,,,,,,,,-0.17578125,12.86328125,-1.9609375,-0.298828125,0.541015625,-0.83984375,1.93359375,3.60546875,-0.3515625,1.0
4386527,,,,,,,,-1.546875,13.5,-3.359375,-0.267578125,0.28125,-0.583984375,0.6328125,4.2578125,-1.765625,1.0
4386528,,,,,,,,-1.05078125,12.53515625,-4.37109375,-0.26171875,-0.0390625,-0.318359375,1.16796875,3.30078125,-2.80078125,1.0
4386529,,,,,,,,-0.30078125,10.0078125,-4.76953125,-0.2421875,-0.291015625,-0.00390625,1.93359375,0.7734375,-3.21875,1.0
4386530,36.01305883333334,129.3201255,137.522025717411,73.10472016995169,2.8000000000000003,235.0,,-0.33984375,8.44140625,-3.8515625,-0.318359375,-0.423828125,0.21484375,1.89453125,-0.80078125,-2.34375,1.0
4386531,,,,,,,,-1.38671875,7.03515625,-2.171875,-0.25,-0.228515625,0.521484375,0.82421875,-2.2109375,-0.6953125,1.0
4386532,,,,,,,,-1.85546875,6.58203125,-1.4296875,-0.197265625,-0.041015625,0.736328125,0.32421875,-2.67578125,0.03125,1.0
4386533,,,,,,,,-3.6015625,5.87109375,1.1171875,-0.166015625,0.30078125,1.236328125,-1.515625,-3.40234375,2.5625,1.0
4386534,,,,,,,,-4.46484375,5.88671875,2.6484375,-0.18359375,0.40234375,1.42578125,-2.43359375,-3.40234375,4.09765625,1.0
4386535,,,,,,,,-5.2734375,7.5546875,4.92578125,-0.244140625,0.44140625,1.59765625,-3.390625,-1.7578125,6.3515625,1.0
