time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4546830,36.01254316666667,129.31934433333333,67.10120913380882,15.885919631867065,2.8000000000000003,48.0,,-5.80078125,-11.94140625,0.703125,-1.048828125,1.0078125,-0.728515625,-3.89453125,-13.87109375,3.78125,1.0
4546831,,,,,,,,-2.65625,-15.359375,2.84765625,-0.548828125,-1.611328125,-0.16015625,-0.75,-17.359375,5.92578125,1.0
4546832,,,,,,,,0.328125,-17.9921875,6.3828125,-0.103515625,-4.287109375,-0.32421875,2.3125,-20.0390625,9.4140625,1.0
4546833,,,,,,,,0.51171875,-17.86328125,6.62890625,-0.345703125,-4.00390625,-1.408203125,2.58203125,-19.921875,9.60546875,1.0
4546834,,,,,,,,0.21875,-14.828125,3.3046875,-0.39453125,-1.76171875,-3.353515625,2.390625,-16.8984375,6.234375,1.0
4546835,,,,,,,,0.63671875,-12.84375,0.8984375,-0.703125,-0.13671875,-3.201171875,2.88671875,-14.90625,3.8203125,1.0
4546836,,,,,,,,0.95703125,-12.59765625,0.25390625,-1.388671875,0.673828125,-2.587890625,3.26953125,-14.671875,3.16796875,1.0
4546837,,,,,,,,1.234375,-10.8671875,-0.81640625,-1.818359375,0.43359375,-2.236328125,3.578125,-12.99609375,2.09765625,1.0
4546838,,,,,,,,1.0625,-9.34765625,-0.80078125,-1.994140625,0.255859375,-2.203125,3.421875,-11.4921875,2.09765625,1.0
4546839,,,,,,,,0.6484375,-7.5390625,-0.75,-2.146484375,0.228515625,-2.265625,3.0390625,-9.73828125,2.1328125,1.0
4546840,36.01254483333333,129.31934666666666,67.31155633485757,16.070853295954148,2.8000000000000003,49.0,,0.45703125,-4.6796875,-1.25390625,-1.048828125,1.0078125,-0.728515625,-3.89453125,-13.87109375,3.78125,1.0
4546841,,,,,,,,0.37109375,-1.66015625,-1.56640625,-1.671875,0.775390625,-2.150390625,2.84765625,-3.984375,1.25390625,1.0
4546842,,,,,,,,0.38671875,0.5703125,-2.2109375,-1.462890625,0.8515625,-1.908203125,2.8828125,-1.8046875,0.6015625,1.0
4546843,,,,,,,,0.70703125,2.87109375,-2.31640625,-1.31640625,0.634765625,-1.7265625,3.23046875,0.45703125,0.48828125,1.0
4546844,,,,,,,,1.0390625,3.4140625,-2.53125,-1.19921875,0.291015625,-1.474609375,3.578125,0.953125,0.2578125,1.0
4546845,,,,,,,,1.3125,3.76171875,-3.390625,-1.111328125,-0.017578125,-1.248046875,3.88671875,1.26171875,-0.625,1.0
4546846,,,,,,,,1.50390625,4.94921875,-5.203125,-1.0078125,-0.228515625,-1.173828125,4.109375,2.41015625,-2.4609375,1.0
4546847,,,,,,,,1.2734375,6.25,-7.01171875,-0.931640625,-0.326171875,-1.322265625,3.921875,3.671875,-4.296875,1.0
4546848,,,,,,,,1.6796875,5.77734375,-8.0546875,-0.853515625,-0.431640625,-1.669921875,4.3828125,3.17578125,-5.37890625,1.0
4546849,,,,,,,,1.76953125,4.13671875,-8.0625,-0.79296875,-0.525390625,-1.966796875,4.53515625,1.52734375,-5.4140625,1.0
4546850,36.0125465,129.31934850000002,67.47682882816424,16.255786619477938,2.9000000000000004,46.0,,0.43359375,0.8515625,-6.44921875,-0.693359375,-0.49609375,-1.90234375,-3.89453125,-13.87109375,3.78125,1.0
4546851,,,,,,,,-2.2265625,-1.78515625,-4.19921875,-0.63671875,-0.35546875,-1.361328125,0.6640625,-4.40625,-1.62109375,1.0
4546852,,,,,,,,-5.48046875,-2.60546875,-2.10546875,-0.630859375,0.02734375,-0.376953125,-2.55078125,-5.25390625,0.44921875,1.0
4546853,,,,,,,,-6.2421875,-0.92578125,-1.90625,-0.609375,0.4765625,0.640625,-3.3203125,-3.640625,0.640625,1.0
4546854,,,,,,,,-4.59375,3.89453125,-2.6640625,-0.681640625,0.701171875,1.33984375,-1.71484375,1.10546875,-0.125,1.0
4546855,,,,,,,,-3.6171875,6.140625,-1.8203125,-0.73046875,0.6875,1.47265625,-0.7890625,3.25390625,0.71875,1.0
4546856,,,,,,,,-2.359375,7.0703125,-0.93359375,-0.697265625,0.556640625,1.33203125,0.4375,4.13671875,1.59765625,1.0
4546857,,,,,,,,-1.44140625,6.64453125,-0.04296875,-0.609375,0.056640625,0.669921875,1.31640625,3.63671875,2.48046875,1.0
4546858,,,,,,,,-2.7421875,-0.0078125,7.45703125,-0.451171875,-0.38671875,-0.087890625,0.015625,-3.0703125,9.94921875,1.0
4546859,,,,,,,,-4.1015625,-20.5078125,19.05078125,-0.10546875,-0.513671875,-0.18359375,-1.328125,-23.60546875,21.51953125,1.0
4546860,36.012548333333335,129.319351,67.70220076997542,16.459213616257983,3.1,47.0,,-3.96875,-33.28515625,23.4375,0.07421875,-0.64453125,0.30859375,-3.89453125,-13.87109375,3.78125,1.0
4546861,,,,,,,,-9.171875,-33.66015625,6.0546875,0.072265625,-0.408203125,0.732421875,-6.3828125,-36.8515625,8.4921875,1.0
4546862,,,,,,,,-0.8046875,-10.3515625,2.53125,-0.1015625,0.490234375,0.2734375,1.96875,-13.6015625,4.96875,1.0
4546863,,,,,,,,2.61328125,-12.18359375,0.078125,-0.390625,3.17578125,-0.35546875,5.33984375,-15.4765625,2.5546875,1.0
4546864,,,,,,,,4.4296875,-19.1328125,5.47265625,0.7421875,1.59375,-0.6328125,7.1015625,-22.453125,8.03515625,1.0
4546865,,,,,,,,4.98046875,-21.4765625,6.8359375,0.173828125,-2.923828125,0.33203125,7.71484375,-24.83203125,9.375,1.0
4546866,,,,,,,,2.61328125,-18.80859375,4.8203125,-0.1328125,-1.697265625,1.296875,5.37890625,-22.22265625,7.3046875,1.0
4546867,,,,,,,,-0.64453125,-15.34375,2.1640625,0.150390625,0.251953125,2.21875,2.08203125,-18.8515625,4.625,1.0
4546868,,,,,,,,-1.69921875,-14.1484375,1.06640625,0.302734375,0.876953125,2.390625,0.97265625,-17.70703125,3.55078125,1.0
4546869,,,,,,,,-2.88671875,-12.3984375,-0.47265625,0.6640625,0.916015625,2.859375,-0.33203125,-16.05859375,2.05859375,1.0
4546870,36.012550000000005,129.3193528333333,67.86747324140622,16.644146946458534,2.8000000000000003,46.0,,-3.85546875,-9.81640625,-1.01953125,1.220703125,0.251953125,3.283203125,-3.89453125,-13.87109375,3.78125,1.0
4546871,,,,,,,,-4.50390625,-7.99609375,-0.8828125,1.5859375,-0.302734375,3.23046875,-2.20703125,-11.8359375,1.75,1.0
