time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4363540,36.01306966666667,129.32012883333334,137.82250292696094,74.3067833436729,2.7,228.0,,1.6796875,3.4140625,-3.19921875,0.3984375,0.45703125,-0.005859375,-1.2109375,-0.53125,-0.96484375,1.0
4363541,,,,,,,,2.1171875,3.12890625,-3.08984375,0.326171875,0.68359375,-0.1484375,-0.7890625,-0.83984375,-0.84375,1.0
4363542,,,,,,,,2.23046875,3.34375,-3.0546875,0.27734375,0.82421875,-0.244140625,-0.67578125,-0.6484375,-0.8125,1.0
4363543,,,,,,,,2.421875,3.7109375,-2.9296875,0.28515625,0.77734375,-0.19921875,-0.484375,-0.3046875,-0.6953125,1.0
4363544,,,,,,,,2.5859375,4.65625,-2.81640625,0.29296875,0.55078125,-0.013671875,-0.328125,0.62109375,-0.58203125,1.0
4363545,,,,,,,,2.1328125,5.55078125,-2.9453125,0.2890625,0.193359375,0.224609375,-0.7890625,1.4921875,-0.6953125,1.0
4363546,,,,,,,,2.0625,5.78125,-2.72265625,0.27734375,-0.009765625,0.3125,-0.8671875,1.73046875,-0.46484375,1.0
4363547,,,,,,,,1.94921875,5.90625,-1.97265625,0.1953125,-0.375,0.412109375,-0.98046875,1.84375,0.30078125,1.0
4363548,,,,,,,,1.828125,5.328125,-1.0859375,0.056640625,-0.626953125,0.23046875,-1.09375,1.265625,1.21875,1.0
4363549,,,,,,,,0.84375,1.40625,1.83984375,-0.041015625,-0.833984375,-0.1796875,-2.0546875,-2.6796875,4.1640625,1.0
4363550,36.013068,129.32012633333335,137.59713380588667,74.12184773938966,2.8000000000000003,229.0,,1.83984375,-3.6484375,1.6953125,0.3984375,0.45703125,-0.005859375,-1.01953125,-7.77734375,4.0546875,1.0
4363551,,,,,,,,10.03515625,-19.7109375,3.45703125,-0.099609375,-0.7109375,-1.8203125,7.25390625,-23.90234375,5.85546875,1.0
4363552,,,,,,,,15.265625,-38.453125,13.30078125,-0.171875,0.5625,-1.54296875,12.578125,-42.7109375,15.69921875,1.0
4363553,,,,,,,,9.51171875,-32.96484375,17.24609375,-0.306640625,1.79296875,-0.140625,6.83203125,-37.265625,19.60546875,1.0
4363554,,,,,,,,-0.5234375,-9.7890625,6.015625,-0.3359375,-0.02734375,-0.2265625,-3.203125,-14.13671875,8.34375,1.0
4363555,,,,,,,,-2.203125,-6.921875,1.02734375,-0.498046875,-3.876953125,-0.62890625,-4.7734375,-11.33984375,3.44140625,1.0
4363556,,,,,,,,-0.2421875,-13.09765625,-1.6953125,-0.333984375,-3.484375,-1.16796875,-2.7421875,-17.54296875,0.7578125,1.0
4363557,,,,,,,,3.640625,-17.99609375,2.84765625,-0.369140625,-0.8125,-2.16796875,1.28125,-22.51953125,5.35546875,1.0
4363558,,,,,,,,1.69921875,-20.65625,8.3203125,-0.947265625,1.03125,-2.033203125,-0.55859375,-25.28125,10.796875,1.0
4363559,,,,,,,,0.1953125,-17.390625,6.07421875,-1.0625,0.287109375,-1.630859375,-1.9765625,-22.10546875,8.49609375,1.0
4363560,36.01306616666667,129.320124,137.3867897614691,73.91841916797803,2.9000000000000004,226.0,,1.51953125,-11.88671875,1.74609375,0.3984375,0.45703125,-0.005859375,-1.01953125,-7.77734375,4.0546875,1.0
4363561,,,,,,,,2.51171875,-10.40625,0.72265625,-1.3359375,-0.373046875,-2.125,0.55078125,-15.3203125,3.05859375,1.0
4363562,,,,,,,,3.8515625,-10.11328125,0.65234375,-1.455078125,0.24609375,-2.2109375,2.0078125,-15.125,2.94140625,1.0
4363563,,,,,,,,3.85546875,-9.8515625,0.76953125,-1.51953125,0.669921875,-2.087890625,2.12109375,-14.98046875,2.98046875,1.0
4363564,,,,,,,,4.51171875,-8.29296875,0.82421875,-1.48828125,0.80078125,-1.869140625,2.88671875,-13.515625,2.94140625,1.0
4363565,,,,,,,,4.80859375,-5.74609375,-0.015625,-1.32421875,0.74609375,-1.71484375,3.26953125,-11.0625,2.0234375,1.0
4363566,,,,,,,,5.20703125,-3.109375,-0.3046875,-1.0859375,0.6171875,-1.63671875,3.80859375,-8.54296875,1.640625,1.0
4363567,,,,,,,,5.37890625,-0.38671875,-0.328125,-0.880859375,0.501953125,-1.466796875,4.07421875,-5.890625,1.5625,1.0
4363568,,,,,,,,5.265625,0.67578125,-0.41796875,-0.76171875,0.4296875,-1.373046875,4.0,-4.86328125,1.44921875,1.0
4363569,,,,,,,,4.71875,3.68359375,-0.83984375,-0.546875,0.2421875,-1.201171875,3.5390625,-1.91015625,0.98828125,1.0
4363570,36.013064666666665,129.3201215,137.16142032987486,73.7519767817223,2.8000000000000003,229.0,,3.875,5.5,-1.46484375,-0.431640625,0.015625,-1.00390625,2.77734375,-0.1484375,0.33984375,1.0
4363571,,,,,,,,3.10546875,7.53125,-2.25390625,-0.421875,-0.158203125,-0.88671875,2.08203125,1.84375,-0.46484375,1.0
4363572,,,,,,,,2.42578125,8.53515625,-2.8828125,-0.451171875,-0.26953125,-0.94921875,1.47265625,2.796875,-1.1171875,1.0
4363573,,,,,,,,1.953125,9.59375,-4.0078125,-0.4609375,-0.310546875,-1.09765625,1.125,3.796875,-2.265625,1.0
4363574,,,,,,,,3.015625,8.75,-4.4453125,-0.462890625,-0.1328125,-1.150390625,2.2734375,2.91796875,-2.7265625,1.0
4363575,,,,,,,,4.08203125,6.59765625,-4.23046875,-0.4375,0.166015625,-1.04296875,3.421875,0.73046875,-2.53515625,1.0
4363576,,,,,,,,4.2734375,5.3203125,-3.71484375,-0.412109375,0.318359375,-0.892578125,3.65625,-0.5703125,-2.03515625,1.0
4363577,,,,,,,,3.6875,4.62109375,-3.203125,-0.39453125,0.623046875,-0.06640625,2.81640625,-1.60546875,-1.30859375,1.0
4363578,,,,,,,,2.64453125,3.95703125,-2.21484375,-0.466796875,0.658203125,0.640625,1.73828125,-2.10546875,-0.16015625,1.0
4363579,,,,,,,,2.30859375,3.86328125,-1.76953125,-0.509765625,0.625,0.7734375,0.7421875,-1.80078125,0.60546875,1.0
4363580,36.013062833333336,129.32011849999998,136.89097705443922,73.54854728460307,3.1,231.0,,0.85546875,4.5390625,-0.50390625,-0.5078125,0.416015625,0.91796875,-0.21484375,-0.9921875,1.484375,1.0
4363581,,,,,,,,0.05859375,5.50390625,0.40625,-0.416015625,0.001953125,0.90234375,-1.36328125,0.65625,2.5234375,1.0
4363582,,,,,,,,-0.75390625,7.24609375,1.3046875,-0.27734375,-0.556640625,0.771484375,-1.78515625,1.57421875,2.71484375,1.0
4363583,,,,,,,,-0.578125,7.26953125,1.47265625,-0.171875,-1.064453125,0.572265625,-1.01953125,0.46484375,2.98046875,1.0
4363584,,,,,,,,-0.0390625,5.4765625,1.625,-0.119140625,-1.3203125,0.29296875,-0.4453125,-2.296875,3.44140625,1.0
4363585,,,,,,,,1.8984375,-7.1484375,2.9296875,-0.189453125,-1.1171875,-0.08203125,1.203125,-13.2109375,4.4375,1.0
4363586,,,,,,,,1.8203125,-20.00390625,7.37890625,-0.3671875,-0.11328125,-0.26953125,1.1640625,-26.078125,8.87890625,1.0
4363587,,,,,,,,-5.6875,-39.98046875,17.08984375,-0.400390625,2.03125,-0.302734375,-6.3046875,-46.08203125,18.57421875,1.0
4363588,,,,,,,,-11.05078125,-32.5625,16.31640625,0.26171875,2.212890625,0.970703125,-11.66796875,-38.69140625,17.76953125,1.0
4363589,,,,,,,,-2.58203125,-10.7890625,6.0390625,0.126953125,-0.568359375,1.2578125,-3.27734375,-16.9296875,7.5,1.0
4363590,36.013060833333334,129.32011633333335,136.6956580778159,73.32662575841465,3.0,226.0,,4.12890625,-9.82421875,0.4765625,0.185546875,-2.900390625,0.275390625,3.38671875,-15.96875,1.9453125,1.0
4363591,,,,,,,,10.79296875,-14.38671875,0.73046875,0.1171875,-1.73828125,0.669921875,10.08984375,-20.5625,2.25390625,1.0
4363592,,,,,,,,7.97265625,-17.63671875,5.08984375,0.134765625,-0.185546875,1.53515625,7.25390625,-23.82421875,6.62109375,1.0
4363593,,,,,,,,3.98828125,-17.94140625,5.74609375,0.517578125,1.44140625,3.03125,3.04296875,-24.125,7.30859375,1.0
4363594,,,,,,,,2.60546875,-10.48828125,1.49609375,0.91015625,0.24609375,2.646484375,1.47265625,-16.65625,3.09765625,1.0
4363595,,,,,,,,1.77734375,-8.63671875,0.734375,1.291015625,-0.384765625,2.384765625,0.51171875,-14.78125,2.40625,1.0
4363596,,,,,,,,1.16015625,-7.9453125,0.6875,1.3671875,-0.2890625,2.486328125,-0.17578125,-14.09765625,2.40625,1.0
4363597,,,,,,,,-0.65234375,-6.94921875,0.59375,1.458984375,0.166015625,2.7578125,-2.12890625,-13.0546875,2.40625,1.0
4363598,,,,,,,,-1.63671875,-6.26953125,0.26953125,1.45703125,0.392578125,2.75,-3.27734375,-12.328125,2.17578125,1.0
4363599,,,,,,,,-1.7421875,-5.50390625,0.03125,1.31640625,0.357421875,2.5859375,-3.546875,-11.52734375,2.0234375,1.0
4363600,36.01305916666667,129.32011383333332,136.4702889029472,73.14169018313262,3.0,227.0,0.0,-2.6484375,-0.1796875,-0.63671875,0.9140625,0.3125,2.05859375,-4.734375,-6.125,1.48828125,1.0
4363601,,,,,,,,-2.33984375,3.88671875,-1.23046875,0.720703125,0.228515625,1.837890625,-4.54296875,-2.02734375,0.94921875,1.0
4363602,,,,,,,,-2.33203125,4.71484375,-1.51953125,0.6484375,0.15625,1.7578125,-4.578125,-1.18359375,0.68359375,1.0
4363603,,,,,,,,-1.84765625,5.9921875,-2.05859375,0.56640625,-0.01171875,1.658203125,-4.1953125,0.1171875,0.18359375,1.0
4363604,,,,,,,,-1.109375,7.75390625,-2.45703125,0.533203125,-0.13671875,1.505859375,-3.5859375,1.91796875,-0.16015625,1.0
4363605,,,,,,,,-0.609375,8.88671875,-2.88671875,0.56640625,-0.103515625,1.31640625,-3.1640625,3.06640625,-0.54296875,1.0
4363606,,,,,,,,-0.33984375,9.0625,-2.98046875,0.587890625,-0.0234375,1.171875,-2.93359375,3.26171875,-0.62109375,1.0
4363607,,,,,,,,0.328125,8.55078125,-3.6015625,0.578125,0.267578125,0.814453125,-2.3203125,2.7578125,-1.1953125,1.0
4363608,,,,,,,,0.51953125,7.65234375,-3.81640625,0.521484375,0.595703125,0.458984375,-2.1640625,1.87890625,-1.38671875,1.0
4363609,,,,,,,,0.4296875,6.65625,-3.59375,0.4921875,0.771484375,0.306640625,-2.28515625,0.8828125,-1.15625,1.0
4363610,36.01305716666666,129.32011116666666,136.22989549110684,72.91976796576039,3.1,228.0,,0.03125,5.0859375,-2.875,0.427734375,1.087890625,0.076171875,-2.70703125,-0.6875,-0.4296875,1.0
4363611,,,,,,,,-0.09375,4.51953125,-2.52734375,0.369140625,1.2421875,-0.166015625,-2.859375,-1.26171875,-0.08203125,1.0
4363612,,,,,,,,0.22265625,4.0859375,-2.12890625,0.326171875,1.205078125,-0.439453125,-2.546875,-1.71875,0.30078125,1.0
4363613,,,,,,,,0.7890625,4.30078125,-1.9375,0.291015625,1.009765625,-0.67578125,-1.9765625,-1.52734375,0.4921875,1.0
4363614,,,,,,,,1.80078125,5.51953125,-2.015625,0.24609375,0.591796875,-0.78125,-0.94140625,-0.33984375,0.4140625,1.0
4363615,,,,,,,,2.44921875,7.3046875,-2.25390625,0.2265625,-0.0234375,-0.666015625,-0.25390625,1.42578125,0.18359375,1.0
4363616,,,,,,,,2.37890625,8.4921875,-2.53125,0.21484375,-0.974609375,-0.30859375,-0.25390625,2.57421875,-0.046875,1.0
4363617,,,,,,,,1.703125,8.31640625,-2.29296875,0.17578125,-1.5390625,-0.072265625,-0.8671875,2.37890625,0.26171875,1.0
4363618,,,,,,,,0.5390625,6.71484375,-1.66015625,0.126953125,-1.5859375,-0.166015625,-1.9765625,0.76953125,0.94921875,1.0
4363619,,,,,,,,-1.39453125,3.93359375,1.78125,0.064453125,-1.38671875,-0.36328125,-3.85546875,-2.02734375,4.44140625,1.0
4363620,36.013055333333334,129.32010833333334,135.97447697723425,72.7163387303171,3.1,228.0,,-2.0390625,-6.875,2.5078125,0.05078125,-0.921875,-1.10546875,-4.4296875,-12.8671875,5.203125,1.0
4363621,,,,,,,,9.54296875,-30.76953125,5.35546875,0.384765625,0.333984375,-2.666015625,7.29296875,-36.80859375,8.07421875,1.0
4363622,,,,,,,,16.50390625,-43.38671875,10.4609375,0.267578125,2.11328125,-2.5,14.37890625,-49.48828125,13.171875,1.0
4363623,,,,,,,,15.2109375,-38.23828125,22.58203125,-0.46875,3.0234375,-0.759765625,13.1171875,-44.390625,25.23828125,1.0
4363624,,,,,,,,6.8359375,-22.40234375,13.54296875,-0.40234375,2.21484375,-0.134765625,4.7265625,-28.5703125,16.16015625,1.0
4363625,,,,,,,,-2.75,-5.8984375,2.48046875,-0.384765625,-2.9609375,0.48828125,-4.8515625,-12.10546875,5.08984375,1.0
4363626,,,,,,,,-2.875,-13.13671875,-1.23828125,-0.04296875,-4.216796875,-0.99609375,-4.8125,-19.375,1.48828125,1.0
4363627,,,,,,,,1.10546875,-17.02734375,2.93359375,-0.1953125,-0.056640625,-3.0078125,-0.63671875,-23.3203125,5.69921875,1.0
4363628,,,,,,,,2.8359375,-17.81640625,5.46484375,-0.681640625,2.119140625,-3.3203125,1.28125,-24.203125,8.19140625,1.0
4363629,,,,,,,,3.30078125,-14.3203125,3.3984375,-0.794921875,1.904296875,-2.7734375,1.81640625,-20.76171875,6.0859375,1.0
4363630,36.01305416666666,129.320106,135.76413172047648,72.58688302705875,2.9000000000000004,229.0,,3.28125,-10.22265625,1.3984375,0.05078125,-0.921875,-1.10546875,-4.4296875,-12.8671875,5.203125,1.0
4363631,,,,,,,,3.125,-6.85546875,-1.11328125,-1.212890625,-0.634765625,-1.62890625,1.890625,-13.44140625,1.44921875,1.0
4363632,,,,,,,,3.29296875,-6.625,-1.57421875,-1.275390625,-0.58984375,-1.697265625,2.12109375,-13.25,0.94921875,1.0
4363633,,,,,,,,4.07421875,-6.28125,-1.5703125,-1.482421875,0.060546875,-1.912109375,3.04296875,-12.98828125,0.875,1.0
4363634,,,,,,,,4.67578125,-5.2734375,-1.0078125,-1.5,0.728515625,-1.876953125,3.76953125,-12.06640625,1.3359375,1.0
4363635,,,,,,,,4.63671875,-2.953125,-0.984375,-1.32421875,0.947265625,-1.763671875,3.84765625,-9.8046875,1.2578125,1.0
4363636,,,,,,,,4.06640625,-0.46875,-1.97265625,-1.1328125,0.78125,-1.66015625,3.38671875,-7.390625,0.18359375,1.0
4363637,,,,,,,,3.5859375,2.31640625,-2.64453125,-0.8515625,0.423828125,-1.462890625,3.1171875,-4.703125,-0.62109375,1.0
4363638,,,,,,,,2.7109375,4.65234375,-2.85546875,-0.71484375,0.451171875,-1.365234375,2.3515625,-2.40625,-0.88671875,1.0
4363639,,,,,,,,2.625,5.359375,-2.91015625,-0.6640625,0.482421875,-1.373046875,2.31640625,-1.71875,-0.96484375,1.0
4363640,36.0130525,129.32010316666668,135.50871290116177,72.4019470127339,3.0,231.0,,2.21875,7.46484375,-2.7109375,0.05078125,-0.921875,-1.10546875,-4.4296875,-12.8671875,5.203125,1.0
4363641,,,,,,,,1.80859375,7.99609375,-2.74609375,-0.57421875,0.400390625,-1.33984375,1.69921875,0.84765625,-0.88671875,1.0
4363642,,,,,,,,1.6796875,8.546875,-2.9921875,-0.564453125,0.3359375,-1.267578125,1.62890625,1.3828125,-1.15625,1.0
4363643,,,,,,,,1.921875,8.25,-3.2421875,-0.611328125,0.166015625,-1.072265625,2.01171875,1.0390625,-1.4609375,1.0
4363644,,,,,,,,2.41015625,7.57421875,-3.3125,-0.552734375,0.119140625,-1.029296875,2.58203125,0.34765625,-1.578125,1.0
4363645,,,,,,,,3.7421875,6.02734375,-3.73046875,-0.486328125,0.046875,-0.93359375,4.0,-1.22265625,-2.03515625,1.0
4363646,,,,,,,,4.0078125,5.61328125,-3.90625,-0.453125,0.001953125,-0.84765625,4.3046875,-1.64453125,-2.2265625,1.0
4363647,,,,,,,,3.2421875,6.13671875,-3.37109375,-0.306640625,-0.234375,-0.115234375,3.6171875,-1.14453125,-1.73046875,1.0
4363648,,,,,,,,2.1015625,7.1484375,-2.95703125,-0.267578125,-0.51171875,0.619140625,2.47265625,-0.1484375,-1.34765625,1.0
4363649,,,,,,,,0.921875,8.1953125,-2.18359375,-0.244140625,-0.66796875,0.96484375,1.28125,0.8828125,-0.58203125,1.0
4363650,36.013050666666665,129.32010033333333,135.25329435324005,72.1985177985177,3.1,231.0,,-1.95703125,10.91015625,0.30859375,-0.216796875,-1.091796875,1.689453125,-1.74609375,3.5625,1.87109375,1.0
4363651,,,,,,,,-3.05078125,10.87890625,3.7421875,-0.14453125,-1.197265625,1.650390625,-2.93359375,3.52734375,5.28515625,1.0
4363652,,,,,,,,-1.7109375,10.6640625,4.27734375,-0.07421875,-1.228515625,1.22265625,-1.671875,3.296875,5.8125,1.0
4363653,,,,,,,,-0.14453125,6.87109375,4.1328125,-0.021484375,-0.87890625,0.529296875,-0.13671875,-0.49609375,5.6640625,1.0
4363654,,,,,,,,-0.64453125,1.5546875,1.6328125,0.09375,0.32421875,0.7578125,-0.67578125,-5.82421875,3.171875,1.0
4363655,,,,,,,,1.08203125,-18.890625,4.859375,-0.001953125,1.697265625,0.328125,1.01171875,-26.2734375,6.390625,1.0
4363656,,,,,,,,-2.53515625,-42.13671875,12.25390625,-0.1796875,2.115234375,-0.099609375,-2.62890625,-49.52734375,13.78515625,1.0
4363657,,,,,,,,-13.4609375,-52.6640625,16.21484375,-0.291015625,2.232421875,-0.74609375,-13.546875,-60.06640625,17.73046875,1.0
4363658,,,,,,,,-11.109375,-15.71875,11.9296875,0.3515625,2.0,-1.02734375,-11.1328125,-23.13671875,13.4375,1.0
4363659,,,,,,,,-7.36328125,-9.69921875,6.64453125,0.10546875,-2.46484375,0.9375,-3.77734375,-13.6328125,4.16796875,1.0
4363660,36.01304866666667,129.320098,135.04295049522642,71.976596077188,3.1,227.0,,-1.95703125,10.91015625,0.30859375,0.013671875,-3.68359375,-0.71875,10.625,-17.578125,-4.2578125,1.0
4363661,,,,,,,,15.1328125,-10.85546875,-3.9921875,0.138671875,-1.63671875,0.60546875,15.8359375,-19.65234375,4.0546875,1.0
4363662,,,,,,,,15.7890625,-12.1875,2.484375,0.1484375,0.029296875,2.173828125,12.1953125,-21.22265625,5.625,1.0
4363663,,,,,,,,8.78125,-14.82421875,4.94921875,0.546875,1.513671875,3.99609375,3.5390625,-21.91015625,7.578125,1.0
4363664,,,,,,,,1.73046875,-12.0859375,4.4140625,1.015625,0.24609375,3.015625,1.1640625,-18.04296875,4.55078125,1.0
4363665,,,,,,,,2.359375,-7.13671875,-0.1015625,1.384765625,-0.5546875,2.08203125,1.5859375,-14.58984375,1.640625,1.0
4363666,,,,,,,,1.328125,-5.37109375,-0.7734375,1.759765625,-0.38671875,2.126953125,0.359375,-12.7890625,1.140625,1.0
4363667,,,,,,,,-1.78515625,-2.96484375,0.3125,1.771484375,0.123046875,2.4609375,-2.93359375,-10.33984375,2.3671875,1.0
4363668,,,,,,,,-3.32421875,-2.23828125,0.37109375,1.646484375,0.427734375,2.57421875,-4.66015625,-9.5703125,2.55859375,1.0
4363669,,,,,,,,-4.28515625,-1.296875,-0.1328125,1.57421875,0.40234375,2.55078125,-5.69140625,-8.62109375,2.1015625,1.0
4363670,36.01304716666667,129.32009516666668,134.78753135897918,71.81015329103397,3.0,229.0,,-4.54296875,0.7109375,-0.93359375,0.013671875,-3.68359375,-0.71875,-6.15234375,-6.55078125,1.41015625,1.0
