time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4462310,36.01254016666667,129.31934516666666,67.17633618674225,15.553042506628124,3.2,53.0,,0.75390625,8.72265625,-2.234375,0.416015625,0.23828125,0.07421875,-4.18359375,2.85546875,-0.78125,1.0
4462311,,,,,,,,0.32421875,7.0703125,-1.8125,0.3359375,-0.060546875,0.3125,-1.765625,0.171875,1.6328125,1.0
4462312,,,,,,,,-0.56640625,5.42578125,-0.1328125,0.283203125,-0.3828125,0.296875,-2.65234375,-1.16796875,3.20703125,1.0
4462313,,,,,,,,-2.26953125,-5.03125,5.671875,0.244140625,-0.65234375,0.123046875,-4.30078125,-5.421875,7.65234375,1.0
4462314,,,,,,,,2.19921875,-14.72265625,5.9921875,0.21484375,-0.853515625,-0.13671875,0.18359375,-15.109375,7.9921875,1.0
4462315,,,,,,,,10.49609375,-35.859375,13.9375,0.150390625,-0.904296875,-0.369140625,8.49609375,-36.2578125,15.9609375,1.0
4462316,,,,,,,,13.93359375,-46.890625,16.6484375,0.1171875,-0.859375,-0.478515625,11.94140625,-47.29296875,18.6796875,1.0
4462317,,,,,,,,14.48828125,-52.4609375,13.8359375,0.001953125,-0.595703125,-1.16796875,12.51953125,-52.8828125,15.8828125,1.0
4462318,,,,,,,,3.35546875,-11.9765625,5.44140625,0.013671875,0.5,-1.59765625,1.41015625,-12.47265625,7.49609375,1.0
4462319,,,,,,,,1.984375,-16.703125,3.53125,-0.380859375,0.669921875,-0.15625,0.03125,-17.22265625,5.578125,1.0
4462320,36.01254183333333,129.31934783333332,67.41673319650337,15.737976403353091,3.1,53.0,,2.40234375,-23.8671875,5.4765625,-0.42578125,-0.478515625,-0.58203125,0.44921875,-24.421875,7.53125,1.0
4462321,,,,,,,,4.43359375,-23.08984375,5.109375,-0.78515625,-2.15234375,-1.06640625,2.51953125,-23.69140625,7.1875,1.0
4462322,,,,,,,,5.015625,-19.671875,3.67578125,-0.40234375,-3.05078125,-1.263671875,3.171875,-20.3203125,5.80859375,1.0
4462323,,,,,,,,6.109375,-16.5,1.078125,-0.73046875,-0.40234375,-2.6796875,4.3203125,-17.22265625,3.2421875,1.0
4462324,,,,,,,,6.7734375,-15.5546875,0.6171875,-0.927734375,0.8125,-3.06640625,5.0078125,-16.375,2.78125,1.0
4462325,,,,,,,,6.3984375,-13.8515625,1.37109375,-1.23828125,-0.015625,-2.27734375,4.3984375,-13.76953125,3.51171875,1.0
4462326,,,,,,,,5.6015625,-10.47265625,0.7265625,-1.400390625,0.083984375,-2.26953125,3.8984375,-11.5078125,2.859375,1.0
4462327,,,,,,,,5.21875,-6.921875,-0.55859375,-1.541015625,0.51171875,-2.404296875,3.5546875,-8.06640625,1.55859375,1.0
