time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3409360,36.0130565,129.31895233333336,31.76243537366883,72.84479627472966,2.8000000000000003,60.0,,2.90234375,-12.46875,4.2265625,-2.615234375,-1.345703125,0.90234375,-0.87109375,-16.7578125,2.8359375,1.0
3409361,,,,,,,,0.6171875,9.12890625,2.1640625,-1.80859375,-1.30859375,0.982421875,-3.3984375,5.1484375,0.078125,1.0
3409362,,,,,,,,0.28125,7.13671875,1.54296875,-0.958984375,-1.201171875,0.8828125,-4.28515625,1.70703125,-0.91796875,1.0
3409363,,,,,,,,-1.13671875,2.78515625,1.19140625,-0.447265625,-1.0078125,0.78515625,-5.65625,-2.01171875,-0.7265625,1.0
3409364,,,,,,,,-1.82421875,1.0546875,1.7109375,-0.3125,-0.759765625,0.763671875,-6.3125,-3.54296875,0.0,1.0
3409365,,,,,,,,-2.484375,-0.328125,2.4609375,-0.259765625,-0.580078125,0.69140625,-6.65625,-4.234375,0.3828125,1.0
3409366,,,,,,,,-2.27734375,-0.40234375,2.5703125,-0.212890625,-0.560546875,0.583984375,-6.4609375,-4.30859375,0.5,1.0
3409367,,,,,,,,0.07421875,0.79296875,2.828125,0.005859375,-0.51953125,0.248046875,-4.12890625,-3.12109375,0.765625,1.0
3409368,,,,,,,,2.8359375,2.90625,3.234375,0.373046875,-0.48828125,-0.107421875,-1.37109375,-1.015625,1.1875,1.0
3409369,,,,,,,,4.7421875,4.51953125,3.83203125,0.830078125,-0.560546875,-0.3984375,0.546875,0.51953125,1.83984375,1.0
3409370,36.013057,129.31895566666665,32.062931246933026,72.90027698840242,2.8000000000000003,67.0,,6.328125,7.15625,7.453125,-2.615234375,-1.345703125,0.90234375,-0.87109375,-16.7578125,2.8359375,1.0
3409371,,,,,,,,5.8984375,6.99609375,7.7421875,0.705078125,-0.51171875,-0.77734375,1.7734375,2.81640625,5.90234375,1.0
3409372,,,,,,,,4.6328125,3.83984375,5.796875,0.18359375,-0.5546875,-0.52734375,0.546875,-0.40234375,3.984375,1.0
3409373,,,,,,,,4.5859375,1.98046875,5.4375,-0.05078125,-0.61328125,-0.265625,0.5078125,-2.27734375,3.640625,1.0
3409374,,,,,,,,5.23046875,-8.9453125,5.4140625,-0.134765625,-0.720703125,0.23828125,1.16015625,-13.234375,3.640625,1.0
3409375,,,,,,,,12.921875,-42.2265625,10.5703125,0.185546875,-0.91796875,0.896484375,8.8203125,-46.52734375,8.8515625,1.0
