time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3358170,36.01303766666667,129.31893883333333,30.545433525804413,70.75505955766087,2.5,217.0,,-1.74609375,-29.25,10.80859375,1.8359375,-0.10546875,1.884765625,-7.90234375,-29.80859375,13.98046875,1.0
3358171,,,,,,,,8.3671875,-11.61328125,-4.1015625,0.724609375,0.88671875,-0.75,2.2109375,-12.10546875,-0.921875,1.0
3358172,,,,,,,,9.01953125,-11.24609375,-5.94921875,0.91015625,1.2890625,-2.91796875,2.86328125,-11.796875,-2.80078125,1.0
3358173,,,,,,,,16.8203125,-14.94921875,-5.671875,0.79296875,0.6796875,-3.978515625,10.6796875,-15.74609375,-2.5703125,1.0
3358174,,,,,,,,19.40625,-15.80859375,0.6953125,-0.251953125,0.216796875,-0.98046875,13.3203125,-16.890625,3.7890625,1.0
3358175,,,,,,,,15.7734375,-16.19921875,0.19921875,-1.24609375,-0.08984375,0.689453125,9.71875,-17.35546875,3.29296875,1.0
3358176,,,,,,,,13.921875,-15.4921875,-0.0703125,-1.544921875,-0.076171875,0.869140625,7.8828125,-16.6640625,3.0234375,1.0
3358177,,,,,,,,8.34375,-14.55859375,1.35546875,-1.99609375,0.03515625,0.669921875,2.328125,-15.78515625,4.44140625,1.0
3358178,,,,,,,,6.06640625,-12.80078125,-0.7734375,-2.1484375,-0.142578125,0.5390625,0.06640625,-14.09765625,2.296875,1.0
3358179,,,,,,,,6.2421875,-12.109375,-1.46484375,-2.001953125,-0.271484375,0.47265625,0.2578125,-13.44921875,1.60546875,1.0
3358180,36.01303600000001,129.31893766666664,30.440260511979268,70.57012712197835,2.3000000000000003,213.0,,5.20703125,-9.8125,-3.234375,1.8359375,-0.10546875,1.884765625,-7.90234375,-29.80859375,13.98046875,1.0
3358181,,,,,,,,3.90625,-8.35546875,-4.75,-1.779296875,-0.810546875,0.203125,-2.0,-9.84375,-1.6484375,1.0
3358182,,,,,,,,2.2421875,-7.265625,-5.46484375,-1.90625,-0.732421875,0.25,-3.609375,-8.85546875,-2.33984375,1.0
3358183,,,,,,,,0.59375,-6.07421875,-4.0234375,-1.76953125,-0.626953125,0.685546875,-5.21875,-7.73828125,-0.8828125,1.0
3358184,,,,,,,,1.015625,-3.03125,-2.00390625,-1.0703125,-0.259765625,1.080078125,-4.7578125,-4.75,1.14453125,1.0
3358185,,,,,,,,0.421875,-0.48828125,-3.41015625,-0.7265625,0.044921875,0.701171875,-5.33984375,-2.22265625,-0.26953125,1.0
3358186,,,,,,,,-0.58203125,1.75,-3.93359375,-0.619140625,0.12890625,0.41015625,-6.328125,0.0,-0.80859375,1.0
3358187,,,,,,,,-0.86328125,3.48828125,-3.7265625,-0.638671875,0.244140625,0.0,-6.59765625,1.68359375,-0.6171875,1.0
3358188,,,,,,,,-0.87890625,5.69140625,-3.515625,-0.6875,0.59375,0.123046875,-6.59765625,3.79296875,-0.4609375,1.0
3358189,,,,,,,,-0.45703125,5.40625,-3.53125,-0.5546875,0.59765625,0.23828125,-6.17578125,3.484375,-0.5,1.0
3358190,36.01303383333333,129.3189375,30.42523653936842,70.32971537792454,2.4000000000000004,207.0,,1.5703125,2.91796875,-3.25390625,0.25390625,0.330078125,0.5546875,-4.15234375,0.95703125,-0.26953125,1.0
3358191,,,,,,,,3.296875,1.1328125,-3.4375,0.888671875,0.28125,0.646484375,-2.421875,-0.8046875,-0.4609375,1.0
3358192,,,,,,,,7.31640625,0.89453125,-3.9140625,1.669921875,0.15625,0.52734375,1.59765625,-0.99609375,-0.921875,1.0
3358193,,,,,,,,7.76953125,1.0625,-3.65234375,1.822265625,0.076171875,0.443359375,2.0546875,-0.8046875,-0.65234375,1.0
3358194,,,,,,,,7.87109375,0.9453125,-1.546875,1.771484375,-0.052734375,0.2421875,2.171875,-0.8828125,1.4921875,1.0
3358195,,,,,,,,6.4296875,1.3046875,0.18359375,1.244140625,-0.16015625,-0.0078125,0.7578125,-0.5,3.25390625,1.0
3358196,,,,,,,,4.328125,1.89453125,1.921875,0.662109375,-0.21484375,-0.24609375,-1.3125,0.07421875,5.01953125,1.0
3358197,,,,,,,,3.64453125,2.5078125,0.13671875,0.4609375,-0.181640625,-0.490234375,-1.96484375,0.6484375,3.25,1.0
3358198,,,,,,,,3.73828125,3.19140625,-1.7578125,0.552734375,-0.1640625,-0.59375,-1.84375,1.30078125,1.375,1.0
3358199,,,,,,,,2.703125,3.5,-2.4140625,0.62109375,-0.17578125,-0.6953125,-2.84375,1.5703125,0.7265625,1.0
3358200,36.01303166666666,129.31893666666667,30.350113328791345,70.08930342617268,2.4000000000000004,202.0,0.0,1.4765625,3.28515625,-2.171875,0.25390625,0.330078125,0.5546875,-4.03515625,1.30078125,0.9921875,1.0
3358201,,,,,,,,-0.41015625,3.0625,-1.16015625,0.4921875,-0.197265625,-0.462890625,-5.8671875,1.03125,2.02734375,1.0
3358202,,,,,,,,-2.2265625,1.53125,0.37109375,1.056640625,-0.15234375,-0.208984375,-7.63671875,-0.5390625,3.59765625,1.0
3358203,,,,,,,,-2.86328125,-3.00390625,0.1796875,1.78125,-0.083984375,-0.0234375,-8.24609375,-5.05859375,3.4453125,1.0
3358204,,,,,,,,-1.19921875,-18.83203125,-1.5546875,2.62109375,-0.091796875,0.201171875,-6.55859375,-20.83984375,1.7578125,1.0
3358205,,,,,,,,5.74609375,-47.6953125,-4.0078125,3.060546875,-0.513671875,0.7734375,0.41015625,-49.609375,-0.6171875,1.0
3358206,,,,,,,,32.70703125,-76.2890625,24.453125,3.18359375,-0.67578125,0.8671875,27.37890625,-78.15234375,27.8828125,1.0
3358207,,,,,,,,27.27734375,-51.89453125,31.234375,2.494140625,0.123046875,0.0703125,21.98046875,-53.66796875,34.7421875,1.0
3358208,,,,,,,,12.7734375,-17.6796875,-4.65234375,0.662109375,-0.36328125,-0.712890625,7.5,-19.46484375,-1.11328125,1.0
3358209,,,,,,,,-2.18359375,-10.4609375,-2.01171875,3.431640625,0.87109375,-3.53125,-7.40234375,-12.30078125,1.56640625,1.0
3358210,36.01303016666667,129.3189355,30.24494024403947,69.9228642004854,2.0,202.0,,-10.26171875,-16.49609375,-0.29296875,0.25390625,0.330078125,0.5546875,-4.03515625,1.30078125,0.9921875,1.0
3358211,,,,,,,,-0.42578125,-15.51953125,0.21875,2.615234375,1.580078125,-1.705078125,-5.52734375,-17.65625,3.7890625,1.0
3358212,,,,,,,,5.69140625,-15.9609375,0.01953125,4.986328125,1.845703125,1.162109375,0.52734375,-17.93359375,3.59765625,1.0
3358213,,,,,,,,10.2421875,-15.9375,-0.5625,4.5390625,1.58203125,0.8125,5.046875,-17.8125,3.0234375,1.0
3358214,,,,,,,,8.83203125,-17.3828125,1.7734375,3.123046875,2.064453125,-0.30078125,3.58984375,-19.1171875,5.359375,1.0
3358215,,,,,,,,8.4296875,-16.140625,-0.890625,2.86328125,2.353515625,0.251953125,3.1328125,-17.8125,2.640625,1.0
3358216,,,,,,,,10.13671875,-13.1953125,-2.0546875,2.927734375,2.412109375,0.2578125,4.77734375,-14.79296875,1.4140625,1.0
3358217,,,,,,,,10.31640625,-10.30859375,-3.03515625,3.091796875,2.30859375,0.142578125,4.89453125,-11.83984375,0.37890625,1.0
3358218,,,,,,,,10.61328125,-8.8515625,-3.65234375,3.005859375,2.154296875,0.09765625,5.16015625,-10.34375,-0.26953125,1.0
3358219,,,,,,,,10.84375,-6.00390625,-4.59375,2.822265625,1.84375,0.171875,5.3515625,-7.4296875,-1.265625,1.0
3358220,36.013028166666665,129.3189355,30.2449410080361,69.70094571584964,2.1,195.0,,10.46484375,-4.3203125,-4.06640625,0.25390625,0.330078125,0.5546875,4.93359375,-5.671875,-0.76953125,1.0
3358221,,,,,,,,10.11328125,-3.109375,-3.62890625,2.751953125,1.3203125,1.07421875,4.55078125,-4.3671875,-0.34765625,1.0
3358222,,,,,,,,9.1484375,-0.37890625,-2.92578125,2.611328125,1.01953125,1.244140625,3.55859375,-1.53515625,0.33984375,1.0
3358223,,,,,,,,8.6640625,0.73828125,-2.83984375,2.521484375,0.9296875,1.255859375,3.0546875,-0.34765625,0.41796875,1.0
3358224,,,,,,,,7.76171875,3.42578125,-2.88671875,2.095703125,0.75,0.96484375,2.13671875,2.48828125,0.37890625,1.0
3358225,,,,,,,,7.5,5.30859375,-3.3828125,1.697265625,0.712890625,0.689453125,1.8671875,4.4375,-0.1171875,1.0
3358226,,,,,,,,8.83984375,5.24609375,-3.26953125,1.5390625,0.53125,0.5078125,3.20703125,4.44140625,-0.00390625,1.0
3358227,,,,,,,,9.53125,3.8203125,-3.484375,1.73046875,0.306640625,0.4921875,3.90234375,3.0625,-0.1953125,1.0
3358228,,,,,,,,10.01953125,3.03125,-3.67578125,1.880859375,0.19140625,0.474609375,4.39453125,2.296875,-0.38671875,1.0
3358229,,,,,,,,10.52734375,1.63671875,-3.5390625,1.900390625,0.037109375,0.44140625,4.93359375,0.99609375,-0.1953125,1.0
3358230,36.01302616666667,129.31893616666667,30.305041009120515,69.47902743927905,2.1,186.0,,9.3984375,0.4765625,-3.37890625,0.25390625,0.330078125,0.5546875,3.82421875,-0.1171875,-0.00390625,1.0
3358231,,,,,,,,8.49609375,-0.2265625,-2.94140625,0.943359375,0.103515625,0.70703125,2.94140625,-0.765625,0.45703125,1.0
3358232,,,,,,,,5.84375,0.0,-1.04296875,0.046875,0.177734375,0.798828125,-1.42578125,0.07421875,3.671875,1.0
3358233,,,,,,,,4.11328125,0.57421875,0.25390625,-0.232421875,0.16015625,0.791015625,-2.1171875,0.421875,4.29296875,1.0
3358234,,,,,,,,2.79296875,1.515625,1.32421875,-0.384765625,0.1640625,0.720703125,-2.5390625,1.33984375,4.40234375,1.0
3358235,,,,,,,,3.3828125,1.89453125,0.23046875,0.28125,0.287109375,0.501953125,-1.6953125,1.609375,2.328125,1.0
3358236,,,,,,,,4.05859375,1.83984375,-1.53125,0.72265625,0.3046875,0.357421875,-1.08203125,0.95703125,1.52734375,1.0
3358237,,,,,,,,5.07421875,-0.19921875,-1.93359375,0.81640625,0.298828125,0.373046875,-0.0078125,-1.83984375,1.98828125,1.0
3358238,,,,,,,,5.4609375,-1.40234375,-1.47265625,0.787109375,0.306640625,0.451171875,0.375,-3.26171875,2.5625,1.0
3358239,,,,,,,,6.6015625,-7.78515625,-0.25390625,0.59375,0.310546875,0.677734375,1.21484375,-12.26171875,4.2890625,1.0
