time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3420180,36.01301283333333,129.31896,32.45359425021662,67.99957855255684,3.4000000000000004,240.0,,-6.22265625,-3.05859375,5.76171875,-1.17578125,-0.41796875,-1.763671875,-10.80078125,-6.08203125,3.52734375,1.0
3420181,,,,,,,,-3.47265625,-1.875,5.640625,-2.037109375,0.1171875,1.791015625,-8.078125,-4.8203125,3.3359375,1.0
3420182,,,,,,,,0.421875,2.0390625,3.43359375,-0.857421875,0.283203125,1.447265625,-4.2109375,-0.8359375,1.07421875,1.0
3420183,,,,,,,,2.23828125,4.5234375,2.59765625,0.958984375,0.26953125,0.57421875,-2.41015625,1.65625,0.23046875,1.0
3420184,,,,,,,,3.8359375,7.95703125,1.984375,2.263671875,0.0546875,-0.228515625,-0.8046875,5.02734375,-0.34375,1.0
3420185,,,,,,,,5.453125,9.453125,1.70703125,2.83203125,-0.24609375,-0.6796875,0.84375,6.40625,-0.53515625,1.0
3420186,,,,,,,,6.7421875,10.38671875,1.28515625,2.82421875,-0.3359375,-0.798828125,2.1484375,7.28125,-0.91796875,1.0
3420187,,,,,,,,8.2421875,9.640625,0.79296875,2.322265625,-0.466796875,-0.943359375,3.6796875,6.41015625,-1.30078125,1.0
3420188,,,,,,,,8.34765625,7.87890625,0.859375,1.103515625,-0.7421875,-0.82421875,3.83203125,4.484375,-1.109375,1.0
3420189,,,,,,,,6.09375,3.0546875,6.34375,0.591796875,-0.90234375,-0.373046875,1.609375,-0.4140625,4.44921875,1.0
3420190,36.013011666666664,129.31895683333332,32.168123292607106,67.87012505360678,3.2,241.0,,3.65234375,-8.0625,9.46875,-1.17578125,-0.41796875,-1.763671875,-0.83984375,-11.56640625,7.625,1.0
3420191,,,,,,,,8.234375,-16.2578125,11.26171875,1.599609375,-1.111328125,2.529296875,11.72265625,-45.46484375,12.875,1.0
3420192,,,,,,,,23.54296875,-70.10546875,23.140625,1.27734375,-1.14453125,3.84765625,17.1640625,-77.06640625,20.07421875,1.0
3420193,,,,,,,,21.84375,-73.68359375,21.67578125,0.02734375,-1.01171875,3.865234375,2.0703125,-39.5234375,15.86328125,1.0
3420194,,,,,,,,2.73046875,-24.96484375,12.6953125,-2.578125,-0.58203125,0.47265625,-3.140625,-22.2109375,7.28125,1.0
3420195,,,,,,,,-0.2109375,-14.140625,6.63671875,-2.921875,0.375,-4.751953125,-8.12109375,-13.36328125,4.21484375,1.0
3420196,,,,,,,,-10.49609375,-2.90625,4.05859375,-1.794921875,0.53515625,-7.0,-15.12890625,-6.3515625,2.37890625,1.0
3420197,,,,,,,,-9.16015625,-3.84765625,-0.8125,1.0546875,-0.5546875,-4.97265625,-13.51953125,-7.61328125,-2.5625,1.0
3420198,,,,,,,,-7.05859375,-6.4296875,-2.23828125,1.787109375,-0.759765625,-2.982421875,-11.296875,-10.3359375,-3.98046875,1.0
3420199,,,,,,,,-2.9296875,-12.984375,2.83203125,0.978515625,-0.58984375,0.595703125,-7.046875,-17.078125,1.19140625,1.0
3420200,36.013011,129.3189536666667,31.882652128019657,67.79615118538133,2.9000000000000004,244.0,0.0,3.65234375,-8.0625,9.46875,0.380859375,-0.421875,2.111328125,-0.83984375,-11.56640625,7.625,1.0
3420201,,,,,,,,1.1328125,-13.16796875,5.3125,1.48828125,-0.00390625,2.056640625,-3.0625,-17.26953125,3.796875,1.0
3420202,,,,,,,,5.25,-12.26953125,3.5078125,2.736328125,0.45703125,1.38671875,0.9609375,-16.34375,2.109375,1.0
3420203,,,,,,,,7.4375,-10.30078125,4.07421875,2.83984375,0.57421875,1.19921875,3.140625,-14.39453125,2.72265625,1.0
3420204,,,,,,,,9.64453125,-6.8671875,5.20703125,1.87890625,0.6796875,1.173828125,5.32421875,-10.984375,3.94921875,1.0
3420205,,,,,,,,9.515625,-4.07421875,6.0546875,0.84375,0.580078125,1.306640625,5.171875,-8.1875,4.828125,1.0
3420206,,,,,,,,8.0,-3.20703125,4.37890625,0.375,0.32421875,1.3046875,3.6015625,-7.30859375,3.18359375,1.0
3420207,,,,,,,,6.68359375,-1.55859375,1.6484375,0.072265625,0.134765625,0.84765625,2.26171875,-5.65625,0.4609375,1.0
3420208,,,,,,,,6.84375,0.46875,0.5625,0.04296875,0.08984375,0.705078125,2.4140625,-3.6328125,-0.609375,1.0
3420209,,,,,,,,7.55078125,3.703125,-0.609375,0.2578125,-0.171875,0.90234375,3.10546875,-0.4140625,-1.7578125,1.0
3420210,36.01301083333333,129.3189505,31.597180756289582,67.77765694689809,3.1,256.0,,7.85546875,5.3046875,-1.9609375,0.380859375,-0.421875,2.111328125,-0.83984375,-11.56640625,7.625,1.0
3420211,,,,,,,,9.3046875,5.2578125,-1.609375,0.693359375,-0.705078125,1.44921875,4.7890625,1.15625,-2.640625,1.0
3420212,,,,,,,,9.0703125,6.140625,-0.0625,0.55078125,-0.6328125,1.88671875,4.48828125,2.078125,-1.03125,1.0
3420213,,,,,,,,8.86328125,6.15234375,0.37109375,0.263671875,-0.625,2.10546875,4.2109375,2.15234375,-0.53515625,1.0
3420214,,,,,,,,8.3984375,6.03125,0.171875,0.033203125,-0.548828125,1.87109375,3.6796875,2.078125,-0.6875,1.0
3420215,,,,,,,,8.7109375,5.4375,-0.42578125,-0.38671875,-0.51171875,1.416015625,3.94921875,1.5390625,-1.26171875,1.0
3420216,,,,,,,,8.8046875,5.1171875,-0.59375,-0.689453125,-0.5,1.15625,4.02734375,1.234375,-1.4140625,1.0
3420217,,,,,,,,8.72265625,3.29296875,-0.77734375,-1.404296875,-0.453125,0.708984375,3.90625,-0.56640625,-1.60546875,1.0
3420218,,,,,,,,8.5,2.7109375,-0.1328125,-1.966796875,-0.44140625,0.517578125,3.68359375,-1.140625,-0.9921875,1.0
3420219,,,,,,,,8.390625,2.07421875,1.25390625,-2.078125,-0.203125,0.548828125,3.5625,-1.75390625,0.30859375,1.0
3420220,36.013010666666666,129.31894716666665,31.29668456864342,67.7591626639991,3.1,261.0,,7.81640625,2.3359375,2.0,0.380859375,-0.421875,2.111328125,-0.83984375,-11.56640625,7.625,1.0
3420221,,,,,,,,7.08984375,2.73828125,2.328125,-1.484375,0.1328125,0.408203125,2.2578125,-1.06640625,1.265625,1.0
3420222,,,,,,,,6.34765625,2.85546875,2.890625,-1.533203125,0.263671875,0.205078125,1.53515625,-0.94921875,1.76953125,1.0
3420223,,,,,,,,5.3359375,2.89453125,4.03125,-2.041015625,0.26953125,-0.05078125,0.5390625,-0.91015625,2.8359375,1.0
3420224,,,,,,,,4.84375,2.6796875,4.31640625,-2.873046875,0.1953125,-0.439453125,0.078125,-1.140625,3.0234375,1.0
