time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4083010,36.0126445,129.31919516666667,53.653853814870864,27.12969627088092,1.1,191.0,,-0.67578125,1.18359375,-0.30078125,0.171875,-0.12109375,-0.052734375,-1.05859375,-8.359375,1.10546875
4083011,,,,,,,,-0.56640625,1.2578125,-0.46875,0.201171875,-0.138671875,-0.013671875,-0.94140625,-8.29296875,0.953125
4083012,,,,,,,,-0.30078125,1.16796875,-0.80078125,0.212890625,-0.181640625,0.013671875,-0.67578125,-8.36328125,0.64453125
4083013,,,,,,,,-0.26953125,1.05078125,-0.85546875,0.216796875,-0.203125,0.0390625,-0.63671875,-8.4765625,0.60546875
4083014,,,,,,,,-0.33984375,0.96875,-0.68359375,0.265625,-0.208984375,0.052734375,-0.71484375,-8.5546875,0.80078125
4083015,,,,,,,,-0.453125,0.890625,-0.6796875,0.302734375,-0.212890625,0.04296875,-0.828125,-8.6328125,0.8359375
4083016,,,,,,,,-0.4921875,0.921875,-0.73046875,0.30859375,-0.220703125,0.037109375,-0.8671875,-8.59375,0.80078125
4083017,,,,,,,,-0.4921875,0.9921875,-0.83984375,0.28515625,-0.236328125,0.0234375,-0.8671875,-8.515625,0.72265625
4083018,,,,,,,,-0.4921875,0.9453125,-0.90234375,0.23828125,-0.224609375,0.01171875,-0.8671875,-8.55859375,0.68359375
4083019,,,,,,,,-0.69140625,0.63671875,-0.734375,0.20703125,-0.203125,-0.001953125,-1.05859375,-8.86328125,0.875
4083020,36.012643499999996,129.31919466666668,53.608779844798065,27.018736759320127,1.1,195.0,,-0.8828125,0.3984375,-0.60546875,0.171875,-0.12109375,-0.052734375,-1.25,-9.09375,1.02734375
4083021,,,,,,,,-0.96875,0.0078125,-0.50390625,0.16796875,-0.21875,-0.037109375,-1.328125,-9.4765625,1.14453125
4083022,,,,,,,,-0.9765625,-0.2578125,-0.51953125,0.115234375,-0.2265625,-0.056640625,-1.328125,-9.74609375,1.14453125
4083023,,,,,,,,-0.984375,-0.375,-0.52734375,0.08984375,-0.220703125,-0.0703125,-1.328125,-9.86328125,1.14453125
4083024,,,,,,,,-1.03515625,-0.57421875,-0.453125,0.0,-0.2265625,-0.078125,-1.36328125,-10.046875,1.21875
4083025,,,,,,,,-1.04296875,-0.34375,-0.765625,-0.048828125,-0.259765625,-0.080078125,-1.36328125,-9.8203125,0.9140625
4083026,,,,,,,,-0.8671875,0.03125,-0.94921875,-0.0859375,-0.30078125,-0.080078125,-1.171875,-9.4375,0.72265625
4083027,,,,,,,,-0.8828125,0.30859375,-0.94140625,-0.123046875,-0.330078125,-0.068359375,-1.171875,-9.16796875,0.72265625
4083028,,,,,,,,-0.9296875,0.57421875,-0.89453125,-0.1484375,-0.337890625,-0.0546875,-1.2109375,-8.8984375,0.76171875
4083029,,,,,,,,-1.19921875,0.73046875,-0.7265625,-0.16796875,-0.337890625,-0.04296875,-1.48046875,-8.7421875,0.9140625
4083030,36.0126425,129.31919433333331,53.57873075499827,26.907777341610142,1.1,198.0,,-1.703125,0.19921875,-0.44140625,-0.1875,-0.30859375,-0.017578125,-1.25,-9.09375,1.02734375
4083031,,,,,,,,-1.828125,-1.63671875,-0.41796875,-0.22265625,-0.279296875,0.01171875,-2.09375,-11.1171875,1.18359375
4083032,,,,,,,,-1.13671875,-3.59765625,0.75390625,-0.228515625,-0.240234375,0.037109375,-1.40234375,-13.0703125,2.33203125
4083033,,,,,,,,-0.67578125,-4.16796875,1.2265625,-0.275390625,-0.2265625,0.072265625,-0.94140625,-13.65234375,2.7890625
4083034,,,,,,,,0.9375,-5.19921875,2.28515625,-0.330078125,-0.248046875,0.095703125,0.6640625,-14.68359375,3.82421875
4083035,,,,,,,,2.5546875,-6.3046875,2.140625,-0.4453125,-0.314453125,0.10546875,2.2734375,-15.80078125,3.6328125
4083036,,,,,,,,3.17578125,-5.33984375,2.53125,-0.65625,-0.4453125,0.125,2.88671875,-14.83984375,3.9765625
4083037,,,,,,,,3.4921875,-2.52734375,2.21875,-0.775390625,-0.583984375,0.107421875,3.1953125,-12.0390625,3.59375
4083038,,,,,,,,3.14453125,-1.90625,2.05859375,-0.76953125,-0.65234375,0.099609375,2.84765625,-11.4296875,3.40234375
4083039,,,,,,,,2.41015625,-1.5546875,2.0859375,-0.6640625,-0.734375,0.087890625,2.12109375,-11.08984375,3.3671875
4083040,36.012641333333335,129.31919366666668,53.51863201781295,26.77832453501111,1.2000000000000002,201.0,,0.80078125,-2.54296875,2.8828125,-0.4375,-0.685546875,0.0546875,0.51171875,-12.08203125,4.09375
4083041,,,,,,,,0.71875,-2.79296875,2.73046875,0.015625,-0.546875,-0.005859375,0.4375,-12.34765625,3.90234375
4083042,,,,,,,,0.7109375,-2.71875,2.72265625,0.244140625,-0.48828125,-0.04296875,0.4375,-12.27734375,3.90234375
4083043,,,,,,,,0.71484375,-1.61328125,1.9921875,0.283203125,-0.5234375,-0.134765625,0.47265625,-11.16015625,3.25
4083044,,,,,,,,1.07421875,-1.1171875,1.72265625,0.232421875,-0.751953125,-0.111328125,0.85546875,-10.6640625,3.01953125
4083045,,,,,,,,1.16796875,-0.734375,1.5859375,0.328125,-0.8046875,-0.0546875,0.97265625,-10.28125,2.90625
4083046,,,,,,,,1.16796875,-0.43359375,1.33203125,0.3984375,-0.80078125,-0.01953125,0.97265625,-9.96875,2.67578125
4083047,,,,,,,,1.19140625,-0.01171875,0.91796875,0.46875,-0.75390625,0.1171875,1.01171875,-9.546875,2.33203125
4083048,,,,,,,,1.2265625,0.59375,0.52734375,0.408203125,-0.728515625,0.20703125,1.046875,-8.9375,1.98828125
4083049,,,,,,,,1.234375,0.859375,0.38671875,0.373046875,-0.7265625,0.259765625,1.046875,-8.67578125,1.87109375
4083050,36.01264033333334,129.31919333333332,53.4885829238548,26.66736511772863,1.1,202.0,,1.21484375,1.3984375,0.04296875,0.345703125,-0.716796875,0.333984375,0.51171875,-12.08203125,4.09375
4083051,,,,,,,,1.46875,2.1171875,-0.3359375,0.330078125,-0.734375,0.392578125,1.2421875,-7.40625,1.21875
4083052,,,,,,,,1.65234375,2.578125,-0.44921875,0.322265625,-0.779296875,0.419921875,1.39453125,-6.94921875,1.14453125
4083053,,,,,,,,1.515625,2.98828125,-0.82421875,0.302734375,-0.845703125,0.412109375,1.2421875,-6.5234375,0.80078125
4083054,,,,,,,,1.4609375,3.05859375,-0.828125,0.306640625,-0.912109375,0.40234375,1.1640625,-6.44921875,0.8359375
4083055,,,,,,,,1.67578125,2.8203125,-0.7421875,0.306640625,-0.953125,0.390625,1.35546875,-6.68359375,0.953125
4083056,,,,,,,,1.76171875,2.78125,-0.7265625,0.29296875,-0.958984375,0.37890625,1.43359375,-6.72265625,0.9921875
4083057,,,,,,,,1.890625,2.78125,-0.75,0.271484375,-0.94140625,0.388671875,1.546875,-6.71875,0.9921875
4083058,,,,,,,,2.06640625,2.73828125,-0.8203125,0.2421875,-0.87890625,0.40625,1.69921875,-6.75390625,0.953125
4083059,,,,,,,,2.12109375,2.61328125,-0.921875,0.177734375,-0.826171875,0.427734375,1.73828125,-6.8671875,0.875
4083060,36.01263933333333,129.31919299999998,53.45853383435344,26.556405699225063,1.1,200.0,,2.0,2.65234375,-0.90625,0.345703125,-0.716796875,0.333984375,0.51171875,-12.08203125,4.09375
4083061,,,,,,,,2.0234375,2.56640625,-0.8359375,0.1015625,-0.74609375,0.4375,1.5859375,-6.90625,0.9921875
4083062,,,,,,,,2.0703125,2.53125,-0.81640625,0.099609375,-0.720703125,0.423828125,1.625,-6.94921875,1.02734375
4083063,,,,,,,,2.12890625,2.33203125,-0.859375,0.109375,-0.69140625,0.41796875,1.66015625,-7.1328125,0.9921875
4083064,,,,,,,,2.0546875,1.7109375,-0.76953125,0.083984375,-0.630859375,0.404296875,1.546875,-7.75,1.10546875
4083065,,,,,,,,1.796875,1.12890625,-0.70703125,0.064453125,-0.5546875,0.3515625,1.2421875,-8.32421875,1.18359375
4083066,,,,,,,,1.765625,1.05078125,-0.72265625,0.0546875,-0.525390625,0.32421875,1.203125,-8.3984375,1.18359375
4083067,,,,,,,,1.6328125,0.66015625,-0.6171875,0.04296875,-0.482421875,0.30859375,1.046875,-8.78125,1.296875
4083068,,,,,,,,1.56640625,0.3828125,-0.43359375,0.0390625,-0.42578125,0.2890625,0.97265625,-9.05859375,1.48828125
4083069,,,,,,,,1.50390625,0.34375,-0.47265625,0.04296875,-0.40234375,0.28515625,0.89453125,-9.09375,1.44921875
4083070,36.0126385,129.31919266666668,53.42848463369518,26.46393948729153,1.1,197.0,,1.4453125,0.22265625,-0.44140625,0.06640625,-0.341796875,0.259765625,0.51171875,-12.08203125,4.09375
4083071,,,,,,,,1.375,0.14453125,-0.45703125,0.083984375,-0.296875,0.234375,0.7421875,-9.28125,1.48828125
4083072,,,,,,,,1.390625,0.0625,-0.46484375,0.1015625,-0.26171875,0.20703125,0.7421875,-9.359375,1.48828125
4083073,,,,,,,,1.3203125,0.0625,-0.55078125,0.12109375,-0.2578125,0.197265625,0.6640625,-9.359375,1.41015625
4083074,,,,,,,,1.12890625,0.015625,-0.75,0.130859375,-0.244140625,0.173828125,0.47265625,-9.40234375,1.21875
4083075,,,,,,,,0.91796875,0.0078125,-0.91796875,0.11328125,-0.265625,0.15625,0.24609375,-9.3984375,1.06640625
4083076,,,,,,,,0.91796875,-0.0625,-0.92578125,0.109375,-0.28515625,0.138671875,0.24609375,-9.48046875,1.06640625
4083077,,,,,,,,0.9921875,-0.3828125,-0.82421875,0.091796875,-0.291015625,0.13671875,0.3203125,-9.78515625,1.18359375
4083078,,,,,,,,1.03125,-0.53515625,-0.7578125,0.0546875,-0.28125,0.13671875,0.359375,-9.93359375,1.2578125
4083079,,,,,,,,1.0390625,-0.91796875,-0.6875,0.01171875,-0.28125,0.1484375,0.359375,-10.3125,1.3359375
4083080,36.01263766666667,129.31919266666668,53.42848519594001,26.37147345860282,1.1,192.0,,1.046875,-0.93359375,-0.6484375,0.06640625,-0.341796875,0.259765625,0.359375,-10.3125,1.375
4083081,,,,,,,,0.96875,-0.890625,-0.640625,-0.12890625,-0.337890625,0.154296875,0.359375,-9.96875,1.41015625
4083082,,,,,,,,1.16796875,-0.23046875,-0.625,-0.201171875,-0.380859375,0.1484375,0.55078125,-9.48046875,1.375
4083083,,,,,,,,1.24609375,-0.078125,-0.6171875,-0.2421875,-0.412109375,0.142578125,0.6640625,-9.359375,1.375
4083084,,,,,,,,1.7421875,0.0390625,-0.25,-0.265625,-0.453125,0.140625,1.046875,-9.36328125,1.71875
4083085,,,,,,,,1.8203125,-0.453125,-0.5625,-0.26953125,-0.46875,0.13671875,1.125,-9.859375,1.375
4083086,,,,,,,,1.4765625,-0.98828125,-0.578125,-0.265625,-0.4765625,0.1484375,0.78125,-10.39453125,1.3359375
4083087,,,,,,,,1.1328125,-1.2578125,-0.01953125,-0.2734375,-0.466796875,0.15625,0.4375,-10.66796875,1.87109375
4083088,,,,,,,,1.015625,-1.44140625,0.2265625,-0.291015625,-0.458984375,0.15625,0.3203125,-10.85546875,2.1015625
4083089,,,,,,,,-0.09375,-3.43359375,1.09375,-0.349609375,-0.41796875,0.166015625,-0.7890625,-12.84375,2.9453125
4083090,36.01263683333333,129.31919266666668,53.42848575818484,26.279007428784112,1.0,186.0,,-1.16015625,-4.49609375,1.27734375,0.06640625,-0.341796875,0.259765625,0.359375,-10.3125,1.375
4083091,,,,,,,,-2.76953125,-4.21484375,2.55078125,-0.583984375,-0.33203125,0.1484375,-3.47265625,-13.65234375,4.32421875
4083092,,,,,,,,-2.9921875,-3.4765625,3.41796875,-0.6171875,-0.2421875,0.12890625,-3.703125,-12.92578125,5.12890625
4083093,,,,,,,,-2.8671875,-3.1640625,3.67578125,-0.6171875,-0.193359375,0.125,-3.5859375,-12.6171875,5.35546875
4083094,,,,,,,,-2.1015625,-2.734375,3.84765625,-0.65234375,-0.0859375,0.134765625,-2.8203125,-12.1953125,5.47265625
4083095,,,,,,,,-0.5625,-2.83203125,3.59765625,-0.76953125,-0.103515625,0.15234375,-1.2890625,-12.3046875,5.12890625
4083096,,,,,,,,0.98828125,-2.7421875,2.9765625,-0.6171875,-0.16015625,0.146484375,0.24609375,-12.23828125,4.4375
4083097,,,,,,,,1.4609375,-2.05078125,1.59765625,-0.056640625,-0.369140625,0.205078125,0.703125,-11.5390625,3.01953125
4083098,,,,,,,,1.546875,-1.73828125,1.25390625,0.06640625,-0.48046875,0.220703125,0.78125,-11.234375,2.67578125
4083099,,,,,,,,1.5859375,-0.90234375,1.0078125,0.158203125,-0.71875,0.244140625,0.62890625,-10.08984375,2.4453125
4083100,36.012635833333334,129.31919266666668,53.42848643303095,26.168048194086037,1.1,181.0,0.0,1.02734375,-0.01171875,0.9453125,0.06640625,-0.341796875,0.259765625,0.359375,-10.3125,1.375
4083101,,,,,,,,0.56640625,0.36328125,0.87109375,0.376953125,-1.048828125,0.181640625,-0.21484375,-9.125,2.37109375
4083102,,,,,,,,0.52734375,0.23828125,0.70703125,0.35546875,-1.111328125,0.1171875,-0.25390625,-9.2421875,2.25390625
4083103,,,,,,,,1.1015625,1.15234375,-0.2734375,0.150390625,-1.08203125,-0.060546875,0.359375,-8.32421875,1.3359375
4083104,,,,,,,,1.26171875,1.37890625,-0.48828125,0.107421875,-1.048828125,-0.09375,0.55078125,-8.09765625,1.14453125
4083105,,,,,,,,1.53515625,2.0,-1.00390625,0.052734375,-1.087890625,-0.095703125,0.85546875,-7.48828125,0.64453125
4083106,,,,,,,,1.58203125,2.19921875,-1.25,0.0078125,-1.1796875,-0.0859375,0.93359375,-7.2890625,0.4140625
4083107,,,,,,,,1.60546875,2.1640625,-1.40234375,-0.01171875,-1.205078125,-0.087890625,0.97265625,-7.328125,0.26171875
4083108,,,,,,,,1.48046875,1.89453125,-1.265625,-0.001953125,-1.267578125,-0.060546875,0.89453125,-7.59375,0.4140625
4083109,,,,,,,,1.2734375,1.703125,-1.1484375,-0.009765625,-1.279296875,-0.048828125,0.703125,-7.7890625,0.53125
4083110,36.012635,129.3191925,53.4134621117948,26.07558207373086,1.0,180.0,,1.05078125,1.5859375,-0.92578125,-0.0390625,-1.27734375,-0.025390625,0.359375,-10.3125,1.375
4083111,,,,,,,,0.76171875,1.51953125,-0.92578125,-0.07421875,-1.248046875,0.0078125,0.24609375,-7.9765625,0.76171875
4083112,,,,,,,,0.59765625,1.51171875,-0.88671875,-0.091796875,-1.224609375,0.021484375,0.08984375,-7.98046875,0.80078125
4083113,,,,,,,,0.5,1.55078125,-0.84375,-0.119140625,-1.169921875,0.041015625,0.015625,-7.9375,0.8359375
4083114,,,,,,,,0.24609375,1.43359375,-0.7578125,-0.087890625,-1.10546875,0.076171875,-0.21484375,-8.0546875,0.9140625
4083115,,,,,,,,0.0,1.25,-0.56640625,-0.021484375,-1.11328125,0.08984375,-0.4453125,-8.25,1.10546875
4083116,,,,,,,,-0.0078125,1.2109375,-0.57421875,0.01171875,-1.123046875,0.09375,-0.4453125,-8.2890625,1.10546875
4083117,,,,,,,,0.08984375,1.09765625,-0.54296875,0.064453125,-1.154296875,0.109375,-0.33203125,-8.3984375,1.14453125
4083118,,,,,,,,0.23828125,0.90625,-0.703125,0.09375,-1.177734375,0.140625,-0.17578125,-8.59375,0.9921875
4083119,,,,,,,,0.3046875,0.8203125,-0.71875,0.103515625,-1.1953125,0.18359375,-0.1015625,-8.671875,0.9921875
4083120,36.012634000000006,129.3191925,53.41346278638013,25.964622839820628,1.0,178.0,,0.44921875,0.7734375,-0.8203125,0.119140625,-1.224609375,0.244140625,0.05078125,-8.71484375,0.9140625
4083121,,,,,,,,0.57421875,0.69921875,-0.9140625,0.130859375,-1.236328125,0.283203125,0.16796875,-8.78515625,0.8359375
4083122,,,,,,,,0.60546875,0.69921875,-0.96484375,0.146484375,-1.236328125,0.30078125,0.20703125,-8.78515625,0.80078125
4083123,,,,,,,,0.65234375,0.69140625,-0.98046875,0.1328125,-1.201171875,0.337890625,0.28125,-8.74609375,0.72265625
4083124,,,,,,,,0.734375,0.84375,-1.15234375,0.1484375,-1.16796875,0.36328125,0.3984375,-8.5546875,0.64453125
4083125,,,,,,,,0.859375,0.9140625,-1.08203125,0.162109375,-1.140625,0.38671875,0.55078125,-8.4375,0.76171875
4083126,,,,,,,,1.01953125,1.05859375,-1.01953125,0.154296875,-1.134765625,0.388671875,0.58984375,-8.40234375,0.80078125
4083127,,,,,,,,1.109375,1.01953125,-1.03515625,0.15234375,-1.11328125,0.40234375,0.6640625,-8.515625,0.80078125
4083128,,,,,,,,1.125,0.8203125,-1.03125,0.158203125,-1.0859375,0.404296875,0.55078125,-8.74609375,0.76171875
4083129,,,,,,,,1.01953125,0.69921875,-1.11328125,0.15625,-1.0703125,0.40234375,0.4375,-8.82421875,0.76171875
4083130,36.012633,129.31919266666668,53.42848834507084,25.85366369485682,1.1,175.0,,0.44921875,0.7734375,-0.8203125,0.150390625,-1.029296875,0.38671875,0.12890625,-8.78515625,1.14453125
4083131,,,,,,,,0.46875,0.65234375,-0.76953125,0.1328125,-0.974609375,0.37109375,-0.3671875,-8.9375,1.14453125
4083132,,,,,,,,0.0703125,0.34375,-0.86328125,0.099609375,-0.9296875,0.34765625,-0.5234375,-9.1640625,1.10546875
4083133,,,,,,,,-0.11328125,-0.08203125,-0.71875,0.04296875,-0.861328125,0.298828125,-0.71484375,-9.625,1.21875
