time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
605140,36.01325733333333,129.31924750000002,58.37121494741653,95.12924773296135,1.3,51.0,,-1.22265625,-6.4921875,2.14453125,0.076171875,0.427734375,-0.201171875,-1.52734375,-16.0078125,3.68359375,1.0
605141,,,,,,,,-1.63671875,-8.25390625,2.5,-0.5078125,0.09375,0.083984375,-1.94921875,-17.76953125,3.9921875,1.0
605142,,,,,,,,-2.30859375,-5.8125,4.30859375,-0.619140625,0.25390625,0.1328125,-2.63671875,-15.359375,5.71484375,1.0
605143,,,,,,,,-0.5234375,-3.23828125,2.71484375,-0.6953125,0.298828125,0.083984375,-0.875,-12.79296875,4.02734375,1.0
605144,,,,,,,,0.79296875,-3.07421875,2.93359375,-0.703125,0.193359375,0.056640625,0.42578125,-12.6328125,4.18359375,1.0
605145,,,,,,,,1.8359375,-3.18359375,2.6484375,-0.55859375,0.01953125,0.08203125,1.5,-12.63671875,3.72265625,1.0
605146,,,,,,,,1.56640625,-2.36328125,2.53515625,-0.248046875,0.0625,0.0390625,1.19140625,-11.9453125,3.68359375,1.0
605147,,,,,,,,1.03125,-1.44140625,1.76953125,0.265625,0.09765625,0.0234375,0.65625,-11.02734375,2.91796875,1.0
605148,,,,,,,,0.38671875,-0.8671875,0.89453125,0.435546875,0.23046875,-0.001953125,0.00390625,-10.453125,2.07421875,1.0
605149,,,,,,,,-0.26171875,-0.37890625,0.55859375,0.4609375,0.8125,-0.03515625,-0.64453125,-9.95703125,1.80859375,1.0
605150,36.013258,129.31924883333335,58.49141258081643,95.20322136411467,1.3,52.0,,-0.67578125,-0.45703125,1.27734375,0.43359375,0.953125,-0.126953125,-1.06640625,-10.03515625,2.57421875,1.0
605151,,,,,,,,-0.76171875,-0.41796875,1.0859375,0.51953125,0.900390625,-0.23046875,-1.14453125,-9.9921875,2.421875,1.0
605152,,,,,,,,-0.72265625,-0.234375,0.83203125,0.5625,0.857421875,-0.28125,-1.10546875,-9.80859375,2.19140625,1.0
605153,,,,,,,,-0.671875,0.1875,0.32421875,0.533203125,0.80078125,-0.349609375,-1.03125,-9.38671875,1.73046875,1.0
605154,,,,,,,,-0.609375,0.83984375,-0.01171875,0.435546875,0.7890625,-0.384765625,-0.953125,-8.7265625,1.42578125,1.0
605155,,,,,,,,-0.40234375,1.52734375,-0.2734375,0.212890625,0.81640625,-0.412109375,-0.72265625,-8.0390625,1.1953125,1.0
605156,,,,,,,,-0.00390625,2.09765625,-0.47265625,0.09765625,0.8046875,-0.408203125,-0.30078125,-7.4609375,1.00390625,1.0
605157,,,,,,,,-0.09765625,2.32421875,-0.48046875,0.095703125,0.783203125,-0.408203125,-0.37890625,-7.23828125,1.00390625,1.0
605158,,,,,,,,-0.08984375,2.71484375,-0.64453125,0.16015625,0.73828125,-0.3984375,-0.33984375,-6.8515625,0.84765625,1.0
605159,,,,,,,,-0.10546875,2.83203125,-0.65234375,0.1796875,0.728515625,-0.384765625,-0.33984375,-6.73828125,0.84765625,1.0
605160,36.01325883333333,129.31924983333334,58.5815605581367,95.29568800313052,1.3,49.0,,-0.2578125,3.25390625,-0.3828125,0.142578125,0.759765625,-0.33203125,-0.453125,-6.3125,1.15625,1.0
605161,,,,,,,,-0.63671875,3.0625,-0.4375,0.123046875,0.78125,-0.3203125,-0.80078125,-6.5078125,1.1171875,1.0
605162,,,,,,,,-0.91796875,3.0625,-0.53125,0.11328125,0.8125,-0.3203125,-1.06640625,-6.51171875,1.0390625,1.0
605163,,,,,,,,-1.39453125,3.0546875,-0.5390625,0.126953125,0.818359375,-0.3359375,-1.52734375,-6.5078125,1.0390625,1.0
605164,,,,,,,,-1.6875,3.015625,-0.58203125,0.173828125,0.80078125,-0.361328125,-1.796875,-6.55078125,1.00390625,1.0
