time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
628970,36.01326183333333,129.31923983333334,57.68007244537735,95.62855977739834,1.2000000000000002,46.0,,0.046875,-0.05859375,-0.69921875,-0.177734375,-0.16796875,0.07421875,-0.26171875,-12.44921875,2.765625,1.0
628971,,,,,,,,-0.25,-3.29296875,1.3203125,-0.369140625,-0.09375,0.087890625,-1.2578125,-13.90234375,3.0703125,1.0
628972,,,,,,,,-0.96875,-4.39453125,1.375,-0.439453125,-0.017578125,0.10546875,-1.4140625,-14.48046875,3.03125,1.0
628973,,,,,,,,-1.31640625,-5.15234375,1.61328125,-0.513671875,0.08984375,0.11328125,-1.87109375,-12.56640625,4.796875,1.0
628974,,,,,,,,-1.7578125,-2.1953125,3.26953125,-0.515625,0.111328125,0.10546875,-1.8359375,-11.37890625,4.56640625,1.0
628975,,,,,,,,-0.79296875,-1.765625,2.703125,-0.52734375,0.123046875,0.08984375,-1.10546875,-11.296875,4.2578125,1.0
628976,,,,,,,,0.28515625,-2.21875,2.58203125,-0.541015625,0.134765625,0.0703125,-0.03515625,-11.7578125,4.10546875,1.0
628977,,,,,,,,1.24609375,-2.77734375,2.69921875,-0.568359375,0.0546875,0.078125,0.92578125,-12.328125,4.14453125,1.0
628978,,,,,,,,1.375,-3.0390625,2.5546875,-0.453125,-0.0078125,0.078125,1.0390625,-12.60546875,3.953125,1.0
628979,,,,,,,,1.14453125,-2.69140625,2.4921875,-0.23828125,0.01953125,0.04296875,0.80859375,-12.25,3.875,1.0
628980,36.01326266666667,129.31924083333334,57.770220424790566,95.7210264084773,1.3,45.0,,0.80078125,-1.8515625,2.30078125,-0.177734375,-0.16796875,0.07421875,0.46484375,-11.4140625,3.68359375,1.0
628981,,,,,,,,0.41796875,-1.46484375,1.94921875,0.109375,-0.0234375,0.02734375,0.08203125,-11.0234375,3.33984375,1.0
628982,,,,,,,,-0.30859375,-1.08203125,1.7109375,0.087890625,0.205078125,0.01953125,-0.64453125,-10.64453125,3.109375,1.0
628983,,,,,,,,-0.41796875,-0.96875,2.00390625,0.197265625,0.470703125,-0.009765625,-0.76171875,-10.53125,3.41796875,1.0
628984,,,,,,,,-0.41015625,-0.69140625,1.88671875,0.373046875,0.5859375,-0.080078125,-0.76171875,-10.2578125,3.33984375,1.0
628985,,,,,,,,-0.45703125,-0.27734375,1.01953125,0.373046875,0.5625,-0.1953125,-0.80078125,-9.73046875,2.421875,1.0
