time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
619400,36.01321666666667,129.319236,57.33453556040743,90.61689823308573,1.1,237.0,0.0,0.0546875,1.75,-1.27734375,-0.02734375,0.380859375,0.169921875,0.15625,-7.77734375,0.50390625,1.0
619401,,,,,,,,0.203125,1.40625,-1.3984375,0.05859375,0.615234375,-0.212890625,0.3125,-8.1171875,0.390625,1.0
619402,,,,,,,,0.1953125,1.28125,-1.3984375,0.06640625,0.638671875,-0.220703125,0.3125,-8.234375,0.390625,1.0
619403,,,,,,,,0.21484375,0.81640625,-1.33203125,0.091796875,0.673828125,-0.23828125,0.34765625,-8.69140625,0.46484375,1.0
619404,,,,,,,,0.125,0.39453125,-1.078125,0.11328125,0.65625,-0.236328125,0.2734375,-9.109375,0.734375,1.0
619405,,,,,,,,0.0,0.125,-1.015625,0.109375,0.6171875,-0.2265625,0.15625,-9.3828125,0.8125,1.0
619406,,,,,,,,-0.12109375,0.04296875,-0.94140625,0.08984375,0.599609375,-0.220703125,0.04296875,-9.453125,0.88671875,1.0
619407,,,,,,,,-0.48046875,-0.15625,-0.609375,0.029296875,0.595703125,-0.19921875,-0.30078125,-9.65234375,1.234375,1.0
619408,,,,,,,,-0.71875,-0.2734375,-0.3046875,-0.0234375,0.583984375,-0.181640625,-0.53125,-9.76953125,1.5390625,1.0
619409,,,,,,,,-0.8046875,-0.34765625,-0.15234375,-0.04296875,0.568359375,-0.15234375,-0.609375,-9.8359375,1.69140625,1.0
619410,36.013215833333334,129.31923483333333,57.229362748685276,90.52443150955203,1.2000000000000002,234.0,,-0.6484375,-0.34765625,-0.18359375,-0.02734375,0.380859375,0.169921875,0.15625,-7.77734375,0.50390625,1.0
619411,,,,,,,,-0.3125,-0.42578125,-0.18359375,-0.025390625,0.5,-0.103515625,-0.109375,-9.91796875,1.65234375,1.0
619412,,,,,,,,0.0,-0.51171875,-0.3359375,0.021484375,0.427734375,-0.0703125,0.2734375,-9.953125,1.5390625,1.0
619413,,,,,,,,0.078125,-0.3203125,-0.3359375,0.025390625,0.36328125,-0.044921875,0.3125,-9.53515625,1.578125,1.0
619414,,,,,,,,0.19140625,0.140625,-0.2265625,0.0234375,0.287109375,-0.0078125,0.50390625,-9.11328125,1.65234375,1.0
619415,,,,,,,,0.4296875,0.640625,-0.3046875,-0.021484375,0.205078125,0.025390625,1.0,-8.421875,1.30859375,1.0
619416,,,,,,,,0.8125,1.05859375,-0.53515625,-0.04296875,0.1796875,0.037109375,1.23046875,-8.34375,1.15625,1.0
619417,,,,,,,,1.2421875,1.13671875,-0.83203125,-0.09765625,0.1328125,0.0546875,1.61328125,-8.5390625,0.84765625,1.0
619418,,,,,,,,1.77734375,0.28515625,-1.24609375,-0.14453125,0.111328125,0.056640625,1.921875,-9.65234375,0.65625,1.0
619419,,,,,,,,1.56640625,-1.359375,-1.078125,-0.169921875,0.10546875,0.052734375,1.73046875,-10.83984375,0.734375,1.0
619420,36.01321533333333,129.31923366666666,57.12418969330961,90.46895120097136,1.2000000000000002,236.0,,-0.6484375,-0.34765625,-0.18359375,-0.24609375,0.126953125,0.05078125,0.15625,-7.77734375,0.50390625,1.0
619421,,,,,,,,-0.640625,-5.60546875,1.421875,-0.3984375,0.171875,0.07421875,-0.4921875,-15.08984375,3.1875,1.0
619422,,,,,,,,-1.1796875,-6.44140625,1.58984375,-0.51953125,0.19921875,0.0859375,-1.03125,-15.9296875,3.33984375,1.0
619423,,,,,,,,-2.38671875,-7.6953125,2.203125,-0.775390625,0.333984375,0.099609375,-2.25390625,-17.1953125,3.875,1.0
619424,,,,,,,,-2.41796875,-6.42578125,3.0859375,-0.869140625,0.396484375,0.09765625,-2.29296875,-15.93359375,4.71875,1.0
619425,,,,,,,,-2.05078125,-2.29296875,2.68359375,-0.994140625,0.583984375,0.046875,-1.94921875,-11.828125,4.18359375,1.0
619426,,,,,,,,-0.1953125,-3.12109375,2.01171875,-0.97265625,0.67578125,0.017578125,-0.109375,-12.67578125,3.41796875,1.0
619427,,,,,,,,0.45703125,-3.53515625,2.2109375,-0.939453125,0.62890625,0.015625,0.54296875,-13.09375,3.5703125,1.0
619428,,,,,,,,1.2734375,-4.1328125,2.48046875,-0.623046875,0.279296875,0.0546875,1.34375,-13.71484375,3.72265625,1.0
619429,,,,,,,,1.19921875,-4.01953125,2.42578125,-0.388671875,0.279296875,0.03515625,1.26953125,-13.59375,3.64453125,1.0
619430,36.01321466666666,129.3192325,57.01901675796112,90.3949776875389,1.3,236.0,,0.2578125,-2.171875,1.30859375,0.1640625,0.359375,0.0859375,0.3125,-11.76171875,2.53515625,1.0
619431,,,,,,,,-0.33203125,-1.44140625,1.0625,0.078125,0.578125,0.09765625,-0.30078125,-11.02734375,2.3046875,1.0
619432,,,,,,,,-0.890625,-0.79296875,1.32421875,0.11328125,0.76171875,0.09765625,-0.875,-10.375,2.57421875,1.0
619433,,,,,,,,-0.9609375,-0.71484375,1.35546875,0.1640625,0.79296875,0.078125,-0.953125,-10.296875,2.61328125,1.0
619434,,,,,,,,-0.80078125,-0.6015625,1.0234375,0.314453125,0.77734375,0.02734375,-0.80078125,-10.19140625,2.3046875,1.0
619435,,,,,,,,-0.5234375,-0.37109375,0.6875,0.376953125,0.73828125,-0.0546875,-0.53125,-9.95703125,2.0,1.0
619436,,,,,,,,-0.25390625,0.05078125,0.25,0.337890625,0.77734375,-0.142578125,-0.26171875,-9.53125,1.6171875,1.0
