time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
660830,36.013238333333334,129.3192748333333,60.83529112780581,93.02103877306564,1.1,42.0,,-0.01171875,-0.21875,-0.80859375,-0.021484375,-0.373046875,0.109375,-0.26171875,-9.80859375,0.54296875,1.0
660831,,,,,,,,0.4140625,-0.83203125,-0.76953125,-0.060546875,-0.375,0.1015625,0.15625,-10.41796875,0.58203125,1.0
660832,,,,,,,,0.53125,-0.984375,-0.72265625,-0.083984375,-0.37109375,0.091796875,0.2734375,-10.5703125,0.62109375,1.0
660833,,,,,,,,0.80078125,-1.25,-0.5234375,-0.12890625,-0.353515625,0.078125,0.54296875,-10.8359375,0.8125,1.0
660834,,,,,,,,0.80078125,-1.2890625,-0.5078125,-0.17578125,-0.353515625,0.05859375,0.54296875,-10.875,0.8125,1.0
660835,,,,,,,,0.73046875,-1.22265625,-0.5625,-0.197265625,-0.3515625,0.041015625,0.46484375,-10.796875,0.734375,1.0
660836,,,,,,,,0.578125,-1.03125,-0.5546875,-0.205078125,-0.349609375,0.03125,0.3125,-10.61328125,0.734375,1.0
660837,,,,,,,,0.37890625,-0.640625,-0.4609375,-0.21484375,-0.3359375,0.013671875,0.12109375,-10.23046875,0.8125,1.0
660838,,,,,,,,-0.2734375,0.28125,-0.8515625,-0.1953125,-0.291015625,-0.01171875,-0.53125,-9.30859375,0.390625,1.0
660839,,,,,,,,-0.51171875,0.51171875,-0.9609375,-0.1875,-0.263671875,-0.017578125,-0.76171875,-9.07421875,0.2734375,1.0
660840,36.01323933333333,129.31927566666667,60.91041420846092,93.13199853866867,1.2000000000000002,42.0,,-1.20703125,1.0546875,-1.04296875,-0.021484375,-0.373046875,0.109375,-0.26171875,-9.80859375,0.54296875,1.0
660841,,,,,,,,-1.9453125,1.3515625,-0.796875,-0.19921875,-0.1640625,-0.03125,-2.1796875,-8.23828125,0.390625,1.0
660842,,,,,,,,-2.52734375,1.16796875,-0.7421875,-0.193359375,-0.158203125,-0.01171875,-2.75390625,-8.42578125,0.4296875,1.0
660843,,,,,,,,-2.71875,0.25,-0.7578125,-0.212890625,-0.158203125,0.0,-2.9453125,-9.34375,0.390625,1.0
660844,,,,,,,,-2.2890625,-0.70703125,-0.4296875,-0.28515625,-0.197265625,0.02734375,-2.5234375,-10.296875,0.6953125,1.0
660845,,,,,,,,-1.40625,-3.234375,0.27734375,-0.474609375,-0.39453125,0.052734375,-1.640625,-12.828125,1.34765625,1.0
660846,,,,,,,,-0.2578125,-6.29296875,0.453125,-0.548828125,-0.49609375,0.0625,-0.4921875,-15.890625,1.5,1.0
660847,,,,,,,,1.3125,-9.3125,0.9375,-0.75,-0.705078125,0.06640625,1.078125,-18.92578125,1.921875,1.0
660848,,,,,,,,2.95703125,-9.07421875,2.1640625,-0.955078125,-0.845703125,0.107421875,2.72265625,-18.69140625,3.0703125,1.0
660849,,,,,,,,3.65625,-3.39453125,2.03515625,-1.091796875,-0.986328125,0.1953125,3.4140625,-13.01953125,2.83984375,1.0
660850,36.01324016666667,129.31927666666667,61.000562179303415,93.22446520327989,1.2000000000000002,41.0,,2.59765625,-2.125,1.06640625,-1.126953125,-1.064453125,0.283203125,2.33984375,-11.7578125,1.76953125,1.0
660851,,,,,,,,0.0703125,-3.94921875,2.87109375,-0.986328125,-1.173828125,0.337890625,-0.2265625,-13.59765625,3.41796875,1.0
660852,,,,,,,,-0.9453125,-4.5234375,3.4453125,-0.875,-1.171875,0.310546875,-1.2578125,-14.171875,3.953125,1.0
660853,,,,,,,,-1.66015625,-4.1328125,3.5546875,-0.5234375,-1.18359375,0.2578125,-1.98828125,-13.79296875,3.9921875,1.0
660854,,,,,,,,-1.453125,-2.8671875,2.44921875,0.201171875,-1.1171875,0.123046875,-1.796875,-12.52734375,2.87890625,1.0
660855,,,,,,,,-0.953125,-0.5234375,0.41015625,0.376953125,-1.044921875,-0.021484375,-1.296875,-10.1875,0.88671875,1.0
660856,,,,,,,,-0.76171875,0.12109375,0.08984375,0.283203125,-1.115234375,-0.06640625,-1.10546875,-9.53515625,0.58203125,1.0
660857,,,,,,,,-0.5859375,1.0390625,-0.125,0.1796875,-1.42578125,-0.08984375,-0.9140625,-8.6171875,0.390625,1.0
660858,,,,,,,,-0.265625,1.5078125,0.265625,0.41796875,-1.650390625,-0.005859375,-0.5703125,-8.15625,0.8125,1.0
660859,,,,,,,,0.15625,1.26953125,0.4609375,0.62890625,-1.69921875,0.052734375,-0.1484375,-8.3828125,1.0390625,1.0
660860,36.013241,129.31927750000003,61.07568538437391,93.31693176344734,1.2000000000000002,40.0,,0.74609375,0.87890625,0.14453125,1.17578125,-1.609375,0.287109375,0.42578125,-8.765625,0.92578125,1.0
660861,,,,,,,,1.28515625,1.40625,-0.31640625,0.83984375,-1.28125,0.46875,0.92578125,-8.234375,0.62109375,1.0
660862,,,,,,,,1.54296875,2.2109375,-0.54296875,0.521484375,-1.201171875,0.578125,1.15234375,-7.43359375,0.46484375,1.0
660863,,,,,,,,1.66796875,2.703125,-0.58984375,0.31640625,-1.240234375,0.60546875,1.23046875,-6.9296875,0.46484375,1.0
660864,,,,,,,,1.9453125,3.0390625,-0.58984375,0.24609375,-1.349609375,0.62890625,1.4609375,-6.5859375,0.50390625,1.0
660865,,,,,,,,2.54296875,2.80078125,-0.78125,0.248046875,-1.345703125,0.57421875,1.99609375,-6.8125,0.3515625,1.0
660866,,,,,,,,2.71875,2.609375,-0.91015625,0.251953125,-1.328125,0.548828125,2.1484375,-7.01171875,0.23828125,1.0
660867,,,,,,,,2.7578125,2.14453125,-1.1328125,0.212890625,-1.302734375,0.5,2.1484375,-7.46484375,0.046875,1.0
660868,,,,,,,,2.8984375,1.67578125,-1.08203125,0.15234375,-1.30859375,0.451171875,2.265625,-7.92578125,0.12109375,1.0
660869,,,,,,,,2.8359375,1.63671875,-0.875,0.1015625,-1.32421875,0.4140625,2.1875,-7.96484375,0.3515625,1.0
660870,36.013241666666666,129.31927816666666,61.13578394130149,93.39090501263051,1.0,41.0,,2.8671875,1.66796875,-0.8203125,0.06640625,-1.265625,0.3828125,2.1875,-7.92578125,0.4296875,1.0
660871,,,,,,,,2.625,2.01171875,-1.06640625,0.001953125,-1.1796875,0.369140625,1.921875,-7.58203125,0.19921875,1.0
660872,,,,,,,,2.59375,2.04296875,-1.10546875,-0.0390625,-1.130859375,0.357421875,1.8828125,-7.54296875,0.16015625,1.0
660873,,,,,,,,2.5078125,1.96484375,-1.2578125,-0.07421875,-0.939453125,0.29296875,1.765625,-7.6171875,0.0078125,1.0
660874,,,,,,,,2.30859375,1.69921875,-1.2578125,-0.048828125,-0.8671875,0.2734375,1.57421875,-7.8828125,0.0078125,1.0
660875,,,,,,,,2.25,1.27734375,-1.15234375,0.052734375,-0.74609375,0.228515625,1.5,-8.30859375,0.12109375,1.0
660876,,,,,,,,2.21875,1.16015625,-1.12109375,0.099609375,-0.70703125,0.205078125,1.4609375,-8.42578125,0.16015625,1.0
660877,,,,,,,,2.06640625,0.80078125,-0.9921875,0.177734375,-0.599609375,0.15625,1.30859375,-8.76953125,0.3125,1.0
660878,,,,,,,,2.03515625,0.609375,-0.96875,0.166015625,-0.556640625,0.14453125,1.26953125,-8.9609375,0.3515625,1.0
660879,,,,,,,,1.890625,0.1875,-0.75390625,0.13671875,-0.494140625,0.123046875,1.1171875,-9.3828125,0.58203125,1.0
660880,36.013242500000004,129.3192785,61.165832836471395,93.48337126051447,1.0,36.0,,1.8046875,-0.0859375,-0.6171875,0.091796875,-0.423828125,0.109375,1.0390625,-9.6484375,0.734375,1.0
660881,,,,,,,,1.58203125,-0.47265625,-0.2890625,0.078125,-0.322265625,0.107421875,0.80859375,-10.03125,1.078125,1.0
660882,,,,,,,,1.69921875,-0.6328125,-0.06640625,0.1015625,-0.216796875,0.111328125,0.92578125,-10.19140625,1.30859375,1.0
660883,,,,,,,,1.7734375,-0.5546875,-0.11328125,0.130859375,-0.103515625,0.119140625,1.0,-10.109375,1.26953125,1.0
660884,,,,,,,,2.05078125,-0.29296875,-0.47265625,0.15625,-0.037109375,0.125,1.26953125,-9.8359375,0.92578125,1.0
660885,,,,,,,,2.171875,-0.1796875,-1.0234375,0.16796875,0.009765625,0.1328125,1.3828125,-9.73046875,0.390625,1.0
660886,,,,,,,,2.1875,-0.1484375,-1.33984375,0.173828125,0.017578125,0.146484375,1.3828125,-9.6875,0.08203125,1.0
660887,,,,,,,,1.66796875,-0.33984375,-1.6015625,0.1875,-0.04296875,0.1796875,0.84765625,-9.875,-0.1484375,1.0
660888,,,,,,,,1.4765625,-0.34765625,-1.53125,0.185546875,-0.078125,0.18359375,0.65625,-9.875,-0.0703125,1.0
660889,,,,,,,,0.50390625,-0.47265625,-1.0859375,0.16015625,-0.0859375,0.189453125,-0.33984375,-9.9921875,0.390625,1.0
660890,36.01324366666667,129.3192786666667,61.18085670580557,93.61282381870572,1.2000000000000002,26.0,,0.08203125,-0.546875,-0.86328125,0.091796875,-0.423828125,0.109375,-0.76171875,-10.0703125,0.62109375,1.0
660891,,,,,,,,-0.24609375,-0.47265625,-0.71875,0.033203125,-0.00390625,0.166015625,-1.10546875,-9.9921875,0.7734375,1.0
660892,,,,,,,,-0.66015625,-0.2421875,-0.3359375,-0.046875,0.1015625,0.140625,-1.52734375,-9.76953125,1.15625,1.0
660893,,,,,,,,-0.64453125,0.1015625,-0.25,-0.15234375,0.1640625,0.12890625,-1.52734375,-9.42578125,1.234375,1.0
