time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
647740,36.01323383333333,129.31921516666668,55.45642685305421,92.5216865623344,1.3,219.0,,-2.42578125,-3.50390625,3.2734375,-0.279296875,-0.443359375,0.087890625,-2.75390625,-13.13671875,3.9921875,1.0
647741,,,,,,,,-1.12109375,-2.8125,1.89453125,0.1953125,-0.328125,0.0234375,-1.44921875,-12.4453125,2.61328125,1.0
647742,,,,,,,,-0.6640625,-2.546875,1.6171875,0.298828125,-0.310546875,-0.013671875,-0.9921875,-12.1796875,2.34375,1.0
647743,,,,,,,,-0.09765625,-1.85546875,1.125,0.2265625,-0.462890625,-0.0078125,-0.41796875,-11.48828125,1.8828125,1.0
647744,,,,,,,,0.2109375,-1.2421875,0.66015625,0.193359375,-0.587890625,0.0,-0.109375,-10.87890625,1.42578125,1.0
647745,,,,,,,,0.1328125,-0.8984375,0.828125,0.208984375,-0.822265625,0.048828125,-0.1875,-10.53125,1.6171875,1.0
647746,,,,,,,,0.05859375,-0.73828125,1.1796875,0.3203125,-1.0,0.1328125,-0.26171875,-10.375,2.0,1.0
647747,,,,,,,,0.06640625,-0.70703125,1.3671875,0.47265625,-1.1171875,0.193359375,-0.26171875,-10.3359375,2.2265625,1.0
647748,,,,,,,,0.31640625,-0.09375,0.32421875,0.552734375,-1.05859375,0.357421875,-0.03515625,-9.73046875,1.30859375,1.0
647749,,,,,,,,0.41015625,0.3671875,0.03125,0.44921875,-1.009765625,0.41796875,0.04296875,-9.26953125,1.0390625,1.0
647750,36.013233166666666,129.3192145,55.396328235683036,92.44771335370945,1.1,218.0,,0.37890625,1.19921875,-0.05859375,0.232421875,-0.986328125,0.4765625,-0.03515625,-8.42578125,1.00390625,1.0
647751,,,,,,,,0.6015625,1.5078125,0.03125,0.2421875,-1.05078125,0.48828125,0.15625,-8.12109375,1.1171875,1.0
647752,,,,,,,,1.02734375,1.765625,0.078125,0.267578125,-1.0625,0.501953125,0.54296875,-7.85546875,1.1953125,1.0
647753,,,,,,,,1.15625,1.84375,0.0234375,0.26171875,-1.041015625,0.50390625,0.65625,-7.7734375,1.15625,1.0
647754,,,,,,,,1.46484375,2.03515625,-0.20703125,0.21484375,-0.986328125,0.50390625,0.92578125,-7.58203125,0.96484375,1.0
647755,,,,,,,,1.73046875,2.6015625,-0.3828125,0.138671875,-0.943359375,0.49609375,1.15234375,-7.0078125,0.8125,1.0
647756,,,,,,,,1.6171875,3.33984375,-0.859375,0.115234375,-0.919921875,0.478515625,1.0,-6.27734375,0.3515625,1.0
647757,,,,,,,,1.6640625,3.859375,-0.9296875,0.1953125,-0.849609375,0.46484375,1.0,-5.7421875,0.3125,1.0
647758,,,,,,,,1.71875,3.93359375,-0.8203125,0.23046875,-0.818359375,0.45703125,1.0390625,-5.66796875,0.4296875,1.0
647759,,,,,,,,1.98046875,3.31640625,-0.890625,0.287109375,-0.75,0.443359375,1.26953125,-6.2734375,0.390625,1.0
647760,36.01323266666667,129.31921400000002,55.351254277584935,92.39223344655325,0.9,219.0,,2.30859375,2.65625,-0.890625,0.232421875,-0.986328125,0.4765625,1.57421875,-6.93359375,0.4296875,1.0
647761,,,,,,,,2.45703125,2.33984375,-0.85546875,0.298828125,-0.6328125,0.427734375,1.69140625,-7.234375,0.50390625,1.0
647762,,,,,,,,2.48046875,2.06640625,-0.87109375,0.28515625,-0.611328125,0.41796875,1.69140625,-7.5,0.50390625,1.0
647763,,,,,,,,2.2890625,1.75,-0.91015625,0.2265625,-0.59375,0.375,1.4609375,-7.8125,0.50390625,1.0
647764,,,,,,,,2.01171875,1.58984375,-0.89453125,0.17578125,-0.59765625,0.36328125,1.15234375,-7.96484375,0.54296875,1.0
647765,,,,,,,,1.37109375,1.3125,-0.87890625,0.091796875,-0.5859375,0.302734375,0.50390625,-8.23828125,0.58203125,1.0
647766,,,,,,,,1.125,1.12109375,-0.78125,0.048828125,-0.541015625,0.197265625,0.234375,-8.42578125,0.6953125,1.0
647767,,,,,,,,0.90234375,0.73046875,-0.52734375,0.06640625,-0.45703125,0.130859375,0.00390625,-8.8046875,0.96484375,1.0
647768,,,,,,,,0.90234375,0.234375,-0.4140625,0.103515625,-0.369140625,0.0703125,0.00390625,-9.30859375,1.078125,1.0
647769,,,,,,,,1.01953125,0.03515625,-0.421875,0.12109375,-0.328125,0.048828125,0.12109375,-9.49609375,1.078125,1.0
647770,36.01323183333333,129.31921366666666,55.32120531707571,92.29976721828551,1.0,213.0,,1.23828125,-0.2421875,-0.4453125,0.232421875,-0.986328125,0.4765625,0.34765625,-9.76953125,1.078125,1.0
647771,,,,,,,,1.4609375,-0.28125,-0.4765625,0.146484375,-0.150390625,-0.005859375,0.578125,-9.8046875,1.078125,1.0
647772,,,,,,,,1.38671875,-0.08984375,-0.4921875,0.166015625,-0.142578125,-0.021484375,0.50390625,-9.61328125,1.078125,1.0
