time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4806700,36.0134015,129.31953883333333,84.63435136065817,111.12608638599991,1.2000000000000002,232.0,0.0,-2.3046875,-5.28515625,2.96484375,-0.318359375,0.228515625,0.083984375,-0.984375,-14.61328125,4.27734375,1.0
4806701,,,,,,,,-1.9375,-0.44140625,1.75390625,0.4140625,0.58984375,0.05859375,-0.640625,-9.78515625,3.05078125,1.0
4806702,,,,,,,,-1.73828125,-0.6796875,1.5390625,0.369140625,0.607421875,0.0859375,-0.44921875,-10.01953125,2.859375,1.0
4806703,,,,,,,,-0.53515625,-2.40234375,2.2421875,0.013671875,0.603515625,0.134765625,0.73828125,-11.73828125,3.5859375,1.0
4806704,,,,,,,,0.7890625,-3.4765625,2.51171875,-0.125,0.58984375,0.087890625,2.0390625,-12.8125,3.85546875,1.0
4806705,,,,,,,,1.14453125,-2.75,1.9296875,0.052734375,0.646484375,0.00390625,2.38671875,-12.0859375,3.28125,1.0
4806706,,,,,,,,1.11328125,-2.171875,1.69140625,0.162109375,0.66015625,-0.03125,2.34765625,-11.5078125,3.05078125,1.0
4806707,,,,,,,,0.8046875,-1.0546875,1.30859375,0.35546875,0.703125,-0.130859375,2.0390625,-10.3984375,2.70703125,1.0
4806708,,,,,,,,0.03125,-0.06640625,0.87890625,0.408203125,0.771484375,-0.2265625,1.2734375,-9.40234375,2.32421875,1.0
4806709,,,,,,,,-0.2734375,0.00390625,0.85546875,0.373046875,0.80078125,-0.255859375,0.96875,-9.32421875,2.32421875,1.0
4806710,36.01340066666667,129.31953783333333,84.54420382197942,111.03361947721424,1.1,230.0,,-0.828125,-0.2265625,0.9296875,0.20703125,0.81640625,-0.294921875,0.4296875,-9.5546875,2.4375,1.0
4806711,,,,,,,,-1.04296875,-0.92578125,1.09765625,0.052734375,0.7421875,-0.314453125,0.23828125,-10.24609375,2.62890625,1.0
4806712,,,,,,,,-0.91015625,-0.93359375,0.9296875,0.025390625,0.669921875,-0.310546875,0.39453125,-10.24609375,2.4765625,1.0
4806713,,,,,,,,-0.890625,-0.203125,0.453125,0.111328125,0.693359375,-0.30078125,0.4296875,-9.51953125,2.015625,1.0
4806714,,,,,,,,-1.06640625,0.66796875,-0.0078125,0.201171875,0.7734375,-0.259765625,0.27734375,-8.6328125,1.59375,1.0
4806715,,,,,,,,-1.1484375,1.3125,-0.3046875,0.22265625,0.8046875,-0.2421875,0.203125,-7.98828125,1.328125,1.0
4806716,,,,,,,,-1.1875,1.46484375,-0.359375,0.224609375,0.791015625,-0.2421875,0.1640625,-7.83203125,1.2890625,1.0
4806717,,,,,,,,-1.01171875,1.92578125,-0.54296875,0.21484375,0.7421875,-0.25,0.35546875,-7.37109375,1.13671875,1.0
