time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4743010,36.01342866666666,129.31957300000002,87.71439263458024,114.140509540442,1.2000000000000002,33.0,,0.62109375,-3.03515625,1.9296875,-0.802734375,-0.705078125,0.015625,2.23046875,-12.27734375,3.5859375,1.0
4743011,,,,,,,,0.63671875,-2.16015625,1.87109375,0.48828125,-0.873046875,0.326171875,2.23046875,-11.39453125,3.55078125,1.0
4743012,,,,,,,,0.4140625,-1.1640625,1.65625,0.572265625,-0.787109375,0.359375,2.0,-10.40234375,3.359375,1.0
4743013,,,,,,,,0.1796875,-0.2734375,1.0859375,0.689453125,-0.6640625,0.4765625,1.734375,-9.51953125,2.859375,1.0
4743014,,,,,,,,0.01953125,0.7890625,0.34765625,0.615234375,-0.705078125,0.521484375,1.54296875,-8.44921875,2.16796875,1.0
4743015,,,,,,,,0.28125,0.8671875,0.30859375,0.44140625,-0.8046875,0.529296875,1.7734375,-8.37109375,2.16796875,1.0
4743016,,,,,,,,0.5703125,0.63671875,0.44921875,0.345703125,-0.8515625,0.533203125,2.0390625,-8.59375,2.32421875,1.0
4743017,,,,,,,,0.45703125,0.8359375,0.5859375,0.20703125,-0.880859375,0.509765625,1.88671875,-8.40625,2.4765625,1.0
4743018,,,,,,,,0.18359375,1.1875,0.46484375,0.2109375,-0.814453125,0.48046875,1.58203125,-8.06640625,2.36328125,1.0
4743019,,,,,,,,0.12109375,1.45703125,0.33984375,0.2265625,-0.783203125,0.458984375,1.50390625,-7.79296875,2.24609375,1.0
4743020,36.01342966666667,129.31957366666666,87.7744904568431,114.25146939029196,1.1,29.0,,0.10546875,1.953125,0.1796875,0.248046875,-0.75390625,0.431640625,1.46484375,-7.30078125,2.09375,1.0
4743021,,,,,,,,0.328125,2.69140625,-0.2265625,0.228515625,-0.796875,0.396484375,1.65625,-6.56640625,1.7109375,1.0
4743022,,,,,,,,0.49609375,2.765625,-0.3515625,0.20703125,-0.826171875,0.38671875,1.80859375,-6.49609375,1.59375,1.0
4743023,,,,,,,,0.8203125,3.03515625,-0.625,0.17578125,-0.87890625,0.373046875,2.1171875,-6.22265625,1.328125,1.0
4743024,,,,,,,,0.98046875,3.03515625,-0.703125,0.16015625,-0.884765625,0.365234375,2.26953125,-6.22265625,1.25,1.0
4743025,,,,,,,,1.1953125,3.03515625,-0.81640625,0.12890625,-0.876953125,0.359375,2.4609375,-6.21875,1.13671875,1.0
4743026,,,,,,,,1.47265625,2.8515625,-1.0078125,0.099609375,-0.875,0.330078125,2.73046875,-6.41796875,0.9453125,1.0
4743027,,,,,,,,1.59375,2.66015625,-1.046875,0.087890625,-0.861328125,0.333984375,2.84375,-6.60546875,0.90625,1.0
4743028,,,,,,,,1.6796875,2.54296875,-1.09375,0.080078125,-0.806640625,0.318359375,2.921875,-6.71875,0.8671875,1.0
4743029,,,,,,,,1.84765625,2.32421875,-1.1640625,0.083984375,-0.74609375,0.3046875,3.07421875,-6.9453125,0.7890625,1.0
4743030,36.013430666666665,129.31957433333335,87.83458828123656,114.3624292408627,1.1,28.0,,1.82421875,1.625,-1.125,0.107421875,-0.60546875,0.26953125,3.03515625,-7.640625,0.828125,1.0
4743031,,,,,,,,1.65625,1.51953125,-1.0546875,0.14453125,-0.478515625,0.255859375,2.84375,-7.75,0.90625,1.0
4743032,,,,,,,,1.625,1.47265625,-1.015625,0.15234375,-0.4296875,0.251953125,2.8046875,-7.7890625,0.9453125,1.0
4743033,,,,,,,,1.51953125,1.43359375,-0.83984375,0.197265625,-0.33984375,0.251953125,2.69140625,-7.828125,1.13671875,1.0
4743034,,,,,,,,1.49609375,1.65625,-0.7109375,0.275390625,-0.255859375,0.259765625,2.65234375,-7.60546875,1.2890625,1.0
4743035,,,,,,,,1.63671875,1.5390625,-1.05078125,0.326171875,-0.255859375,0.279296875,2.76953125,-7.71875,0.98046875,1.0
4743036,,,,,,,,1.71875,1.42578125,-1.29296875,0.34375,-0.263671875,0.294921875,2.84375,-7.83203125,0.75390625,1.0
4743037,,,,,,,,1.859375,1.2265625,-1.39453125,0.330078125,-0.26953125,0.314453125,3.03515625,-8.2109375,0.5625,1.0
4743038,,,,,,,,2.03515625,0.7578125,-1.5390625,0.302734375,-0.22265625,0.318359375,3.03515625,-8.7109375,0.59765625,1.0
4743039,,,,,,,,1.96484375,0.52734375,-1.51171875,0.298828125,-0.181640625,0.318359375,2.9609375,-8.87109375,0.7890625,1.0
4743040,36.0134315,129.31957466666665,87.86463681863444,114.45489558379481,1.0,24.0,,1.7578125,0.29296875,-1.265625,0.283203125,-0.111328125,0.318359375,2.76953125,-8.9765625,0.98046875,1.0
4743041,,,,,,,,1.60546875,0.12890625,-0.8828125,0.30078125,-0.05078125,0.322265625,2.4609375,-9.171875,1.40234375,1.0
4743042,,,,,,,,1.46875,0.0078125,-0.71484375,0.310546875,-0.04296875,0.32421875,2.421875,-9.29296875,1.48046875,1.0
4743043,,,,,,,,1.53125,-0.18359375,-0.66796875,0.3046875,-0.05078125,0.3203125,2.5390625,-9.44140625,1.6328125,1.0
4743044,,,,,,,,1.6328125,-0.296875,-0.65625,0.287109375,-0.033203125,0.328125,2.61328125,-9.515625,1.7109375,1.0
4743045,,,,,,,,1.6640625,-0.3515625,-0.6015625,0.2578125,0.0,0.322265625,2.578125,-9.55859375,1.671875,1.0
4743046,,,,,,,,1.6953125,-0.27734375,-0.6640625,0.21484375,0.0234375,0.32421875,2.578125,-9.48046875,1.6328125,1.0
4743047,,,,,,,,1.6796875,-0.46875,-0.75390625,0.162109375,0.072265625,0.314453125,2.5390625,-9.671875,1.55859375,1.0
4743048,,,,,,,,1.56640625,-0.8984375,-1.15234375,0.056640625,0.068359375,0.314453125,2.38671875,-10.09375,1.17578125,1.0
4743049,,,,,,,,1.05078125,-1.1171875,-1.27734375,-0.068359375,0.072265625,0.298828125,1.84765625,-10.3203125,1.05859375,1.0
4743050,36.01343266666667,129.31957466666665,87.86463552389876,114.58434804068268,1.1,14.0,,0.5859375,-1.30859375,-1.26171875,0.283203125,-0.111328125,0.318359375,1.3515625,-10.51171875,1.05859375,1.0
4743051,,,,,,,,0.33203125,-1.41796875,-1.046875,-0.224609375,0.123046875,0.267578125,1.08203125,-10.62890625,1.25,1.0
4743052,,,,,,,,0.140625,-1.640625,-0.5078125,-0.341796875,0.11328125,0.251953125,0.8515625,-10.86328125,1.75,1.0
4743053,,,,,,,,0.2265625,-2.16796875,-0.07421875,-0.380859375,0.091796875,0.25390625,0.9296875,-11.39453125,2.16796875,1.0
4743054,,,,,,,,0.2109375,-3.578125,0.3359375,-0.53515625,-0.103515625,0.24609375,0.890625,-12.81640625,2.515625,1.0
4743055,,,,,,,,-0.4609375,-4.58984375,1.4609375,-0.591796875,-0.236328125,0.23828125,0.203125,-13.84765625,3.5859375,1.0
4743056,,,,,,,,-1.375,-5.0,2.55078125,-0.515625,-0.298828125,0.224609375,-0.71875,-14.265625,4.62109375,1.0
4743057,,,,,,,,-1.85546875,-5.1796875,2.3671875,-0.380859375,-0.490234375,0.25,-1.21484375,-14.4609375,4.390625,1.0
4743058,,,,,,,,-2.0390625,-5.0625,2.19140625,-0.32421875,-0.615234375,0.255859375,-1.40625,-14.34765625,4.19921875,1.0
4743059,,,,,,,,-2.72265625,-2.86328125,2.26953125,-0.193359375,-0.798828125,0.263671875,-2.09765625,-12.16015625,4.23828125,1.0
4743060,36.01343383333334,129.31957466666665,87.8646342291322,114.7138004993322,1.2000000000000002,7.0,,-2.5625,0.4296875,2.46875,0.15234375,-0.857421875,0.283203125,-1.9453125,-8.8671875,4.4296875,1.0
4743061,,,,,,,,-1.671875,1.92578125,2.0703125,0.26953125,-0.814453125,0.263671875,-1.0625,-7.37109375,4.046875,1.0
4743062,,,,,,,,-0.70703125,1.703125,1.51953125,0.220703125,-0.798828125,0.24609375,-0.10546875,-7.60546875,3.51171875,1.0
4743063,,,,,,,,0.85546875,0.58984375,1.21875,-0.15625,-0.888671875,0.154296875,1.46484375,-8.71484375,3.203125,1.0
4743064,,,,,,,,1.23046875,0.33203125,1.2265625,-0.23828125,-0.890625,0.115234375,1.84765625,-8.98046875,3.203125,1.0
4743065,,,,,,,,1.57421875,-0.38671875,1.57421875,-0.302734375,-0.796875,0.0703125,2.19140625,-9.70703125,3.51171875,1.0
4743066,,,,,,,,1.453125,-0.58203125,1.6953125,-0.30078125,-0.7109375,0.048828125,2.078125,-9.90234375,3.625,1.0
4743067,,,,,,,,0.83203125,-0.7265625,1.99609375,-0.23046875,-0.560546875,0.017578125,1.46484375,-10.0546875,3.89453125,1.0
4743068,,,,,,,,0.51171875,-0.45703125,2.04296875,-0.173828125,-0.517578125,0.001953125,1.16015625,-9.78125,3.93359375,1.0
4743069,,,,,,,,0.05859375,0.203125,1.71875,0.0078125,-0.3125,-0.078125,0.73828125,-9.13671875,3.5859375,1.0
4743070,36.01343466666666,129.31957466666665,87.86463330442979,114.8062665393957,1.1,3.0,,-0.140625,0.31640625,1.52734375,0.15234375,-0.857421875,0.283203125,0.546875,-9.01953125,3.39453125,1.0
4743071,,,,,,,,-0.1640625,0.1640625,1.26171875,-0.0234375,-0.251953125,-0.115234375,0.546875,-9.171875,3.12890625,1.0
4743072,,,,,,,,-0.21875,0.125,0.88671875,-0.029296875,-0.248046875,-0.130859375,0.5078125,-9.2109375,2.74609375,1.0
4743073,,,,,,,,-0.39453125,0.27734375,0.76953125,-0.021484375,-0.23046875,-0.158203125,0.35546875,-9.0546875,2.62890625,1.0
4743074,,,,,,,,-0.48828125,0.4296875,0.6953125,0.005859375,-0.21484375,-0.17578125,0.23828125,-8.7890625,2.4765625,1.0
4743075,,,,,,,,-0.55078125,0.8515625,0.38671875,0.046875,-0.21875,-0.18359375,0.23828125,-8.484375,2.24609375,1.0
4743076,,,,,,,,-0.52734375,1.08203125,0.2265625,0.060546875,-0.2265625,-0.19140625,0.27734375,-8.25,2.09375,1.0
4743077,,,,,,,,-0.55078125,1.12109375,0.06640625,0.111328125,-0.234375,-0.20703125,0.31640625,-8.06640625,1.82421875,1.0
4743078,,,,,,,,-0.45703125,1.49609375,-0.171875,0.134765625,-0.255859375,-0.21484375,0.39453125,-7.71875,1.75,1.0
