time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4769070,36.01340733333333,129.319501,81.22372976284731,111.77331647680208,1.1,211.0,,0.796875,-0.3203125,-0.2734375,0.142578125,0.0,0.10546875,2.421875,-9.6328125,1.6328125,1.0
4769071,,,,,,,,0.921875,-1.53125,-0.76171875,-0.64453125,-0.041015625,0.208984375,1.390625,-10.86328125,1.09765625,1.0
4769072,,,,,,,,0.70703125,-1.515625,-0.22265625,-0.888671875,-0.14453125,0.177734375,1.16015625,-10.86328125,1.51953125,1.0
4769073,,,,,,,,0.4140625,-1.5,0.46875,-0.7890625,0.05078125,0.123046875,0.8515625,-10.86328125,2.1328125,1.0
4769074,,,,,,,,-0.06640625,-2.86328125,0.69140625,-0.8125,0.080078125,0.154296875,0.35546875,-12.23828125,2.28515625,1.0
4769075,,,,,,,,-0.6328125,-3.8828125,1.16015625,-0.9375,0.0,0.16015625,-0.21875,-13.2734375,2.66796875,1.0
4769076,,,,,,,,-1.31640625,-4.1015625,1.890625,-0.953125,-0.021484375,0.15234375,-0.91015625,-13.50390625,3.359375,1.0
4769077,,,,,,,,-2.3046875,-2.671875,2.85546875,-0.708984375,0.025390625,0.123046875,-1.90625,-12.08984375,4.23828125,1.0
4769078,,,,,,,,-2.41015625,-1.7109375,2.78125,-0.197265625,0.119140625,0.109375,-2.01953125,-11.12890625,4.125,1.0
4769079,,,,,,,,-1.859375,-1.16796875,2.2890625,0.158203125,0.03125,0.1484375,-1.484375,-10.58984375,3.625,1.0
4769080,36.013406333333336,129.31950049999998,81.17865657299757,111.66235681165941,1.1,207.0,,-1.1171875,-1.51171875,2.3515625,0.216796875,-0.01953125,0.185546875,-0.7578125,-10.93359375,3.703125,1.0
4769081,,,,,,,,0.078125,-2.01953125,2.52734375,0.123046875,-0.06640625,0.193359375,0.4296875,-11.4296875,3.89453125,1.0
4769082,,,,,,,,0.4765625,-1.7421875,2.47265625,0.130859375,-0.0546875,0.140625,0.8125,-11.16796875,3.85546875,1.0
4769083,,,,,,,,0.5546875,-1.51171875,2.3515625,0.1875,-0.01953125,0.095703125,0.890625,-10.9296875,3.7421875,1.0
4769084,,,,,,,,0.29296875,-0.83203125,1.96484375,0.359375,0.037109375,-0.021484375,0.62109375,-10.2421875,3.39453125,1.0
4769085,,,,,,,,-0.2578125,-0.1015625,1.54296875,0.388671875,-0.00390625,-0.134765625,0.0859375,-9.51953125,3.01171875,1.0
4769086,,,,,,,,-0.671875,-0.1484375,1.421875,0.2421875,-0.146484375,-0.224609375,-0.296875,-9.5546875,2.9375,1.0
4769087,,,,,,,,-0.84765625,-0.65625,1.44140625,0.09375,-0.234375,-0.244140625,-0.44921875,-10.0546875,2.97265625,1.0
4769088,,,,,,,,-0.7890625,-0.578125,1.2890625,0.05859375,-0.26171875,-0.2421875,-0.375,-9.9765625,2.8203125,1.0
4769089,,,,,,,,-0.6953125,-0.109375,0.9765625,0.0625,-0.296875,-0.23046875,-0.2578125,-9.515625,2.515625,1.0
4769090,36.0134055,129.31950016666667,81.14860795539734,111.56989049132444,1.1,203.0,,-0.60546875,0.38671875,0.66015625,0.115234375,-0.267578125,-0.2109375,-0.14453125,-9.01953125,2.20703125,1.0
4769091,,,,,,,,-0.58984375,0.9921875,0.37890625,0.130859375,-0.232421875,-0.177734375,-0.10546875,-8.40625,1.94140625,1.0
4769092,,,,,,,,-0.5078125,1.4140625,0.015625,0.126953125,-0.23046875,-0.1484375,0.0078125,-7.98828125,1.59375,1.0
4769093,,,,,,,,-0.4453125,1.48828125,0.0078125,0.1171875,-0.26953125,-0.125,0.0859375,-7.91015625,1.59375,1.0
4769094,,,,,,,,-0.34375,1.71875,-0.2265625,0.083984375,-0.326171875,-0.1171875,0.203125,-7.68359375,1.3671875,1.0
4769095,,,,,,,,-0.20703125,1.94921875,-0.3046875,0.0703125,-0.3828125,-0.115234375,0.35546875,-7.44921875,1.2890625,1.0
4769096,,,,,,,,-0.30859375,2.2578125,-0.47265625,0.083984375,-0.42578125,-0.103515625,0.27734375,-7.140625,1.13671875,1.0
