time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4810490,36.01340033333334,129.3195395,84.69445156293004,110.99663450818744,1.1,236.0,,-0.453125,0.02734375,1.6015625,0.083984375,0.025390625,-0.208984375,-0.02734375,-9.05859375,1.3671875,1.0
4810491,,,,,,,,-1.56640625,0.11328125,-0.78125,0.048828125,-0.015625,-0.212890625,0.046875,-9.09765625,1.328125,1.0
4810492,,,,,,,,-1.390625,0.05859375,-0.859375,-0.013671875,-0.046875,-0.21484375,0.1640625,-9.09375,1.2890625,1.0
4810493,,,,,,,,-1.24609375,0.05859375,-0.8984375,-0.048828125,-0.064453125,-0.220703125,0.39453125,-9.09375,1.25,1.0
4810494,,,,,,,,-0.82421875,-0.0546875,-0.95703125,-0.166015625,-0.064453125,-0.21484375,0.77734375,-9.2109375,1.17578125,1.0
4810495,,,,,,,,-0.48828125,-0.29296875,-1.05859375,-0.28125,-0.05078125,-0.2109375,1.12109375,-9.4375,1.05859375,1.0
4810496,,,,,,,,-0.12109375,-0.66796875,-1.02734375,-0.40234375,-0.017578125,-0.20703125,1.50390625,-9.8203125,1.05859375,1.0
4810497,,,,,,,,0.19921875,-0.8203125,-0.98046875,-0.513671875,0.017578125,-0.19921875,1.84765625,-9.9765625,1.05859375,1.0
4810498,,,,,,,,0.5,-0.8515625,-0.91015625,-0.5703125,0.04296875,-0.197265625,2.15625,-10.01953125,1.09765625,1.0
4810499,,,,,,,,0.51953125,-0.3359375,-0.71875,-0.646484375,0.15625,-0.16796875,2.19140625,-9.51953125,1.2109375,1.0
4810500,36.01339983333333,129.31953833333333,84.58927892703119,110.94115386999087,1.1,242.0,0.0,0.12109375,0.015625,-0.81640625,0.083984375,0.025390625,-0.208984375,1.80859375,-9.171875,1.05859375,1.0
4810501,,,,,,,,-0.10546875,0.16796875,-0.86328125,-0.5859375,0.31640625,-0.166015625,1.58203125,-9.015625,0.98046875,1.0
4810502,,,,,,,,-0.875,0.48046875,-0.70703125,-0.58203125,0.3828125,-0.1640625,0.8125,-8.71484375,1.09765625,1.0
4810503,,,,,,,,-1.30078125,0.10546875,-0.76953125,-0.646484375,0.353515625,-0.1484375,0.39453125,-9.09765625,0.98046875,1.0
4810504,,,,,,,,-1.6953125,-0.8828125,-0.78125,-0.794921875,0.25,-0.11328125,0.0078125,-10.09375,0.90625,1.0
4810505,,,,,,,,-1.6171875,-0.91796875,-0.47265625,-0.86328125,0.177734375,-0.095703125,0.0859375,-10.12890625,1.17578125,1.0
4810506,,,,,,,,-1.15625,-0.796875,0.33203125,-0.904296875,0.11328125,-0.080078125,0.546875,-10.01953125,1.94140625,1.0
4810507,,,,,,,,-0.27734375,-2.53515625,0.5703125,-0.94140625,0.017578125,0.021484375,1.42578125,-11.7734375,2.0546875,1.0
