time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4814180,36.01340416666667,129.319535,84.2887795410699,111.42197439547131,1.0,241.0,,0.38671875,2.046875,-0.82421875,-0.119140625,0.091796875,0.236328125,1.7734375,-6.60546875,1.2890625,1.0
4814181,,,,,,,,0.42578125,1.89453125,-0.921875,0.0546875,0.611328125,-0.119140625,1.88671875,-7.37109375,0.90625,1.0
4814182,,,,,,,,0.33984375,1.5703125,-1.0546875,0.044921875,0.58984375,-0.126953125,1.80859375,-7.6796875,0.7890625,1.0
4814183,,,,,,,,0.41796875,1.2265625,-1.14453125,0.041015625,0.591796875,-0.125,1.88671875,-8.02734375,0.71484375,1.0
4814184,,,,,,,,0.49609375,0.7578125,-1.11328125,0.017578125,0.587890625,-0.12890625,1.96484375,-8.48828125,0.75390625,1.0
4814185,,,,,,,,0.37890625,0.484375,-0.9765625,-0.033203125,0.59765625,-0.12890625,1.84765625,-8.75,0.90625,1.0
4814186,,,,,,,,0.33984375,0.29296875,-0.75390625,-0.04296875,0.611328125,-0.111328125,1.80859375,-8.9375,1.13671875,1.0
4814187,,,,,,,,0.3046875,0.09375,-0.71484375,-0.052734375,0.62890625,-0.08984375,1.7734375,-9.13671875,1.17578125,1.0
4814188,,,,,,,,0.234375,-0.09765625,-0.71484375,-0.0546875,0.615234375,-0.068359375,1.6953125,-9.3203125,1.17578125,1.0
4814189,,,,,,,,0.15625,-0.17578125,-0.84765625,-0.0390625,0.568359375,-0.05859375,1.6171875,-9.3984375,1.05859375,1.0
4814190,36.013403499999995,129.31953383333334,84.18360708463975,111.34800055317851,1.1,240.0,,0.08203125,-0.25390625,-0.80859375,-0.013671875,0.544921875,-0.04296875,1.54296875,-9.48046875,1.09765625,1.0
4814191,,,,,,,,-0.1015625,-0.55859375,-0.77734375,-0.0234375,0.552734375,-0.033203125,1.3515625,-9.78125,1.13671875,1.0
4814192,,,,,,,,-0.1328125,-0.67578125,-0.703125,-0.0390625,0.55078125,-0.03125,1.3125,-9.90234375,1.2109375,1.0
4814193,,,,,,,,-0.26953125,-1.09375,-0.546875,-0.099609375,0.51171875,-0.033203125,1.16015625,-10.3203125,1.3671875,1.0
4814194,,,,,,,,-0.34765625,-1.2578125,-0.47265625,-0.119140625,0.4765625,-0.033203125,1.08203125,-10.48046875,1.44140625,1.0
4814195,,,,,,,,-0.30859375,-1.44140625,-0.15625,-0.15234375,0.380859375,-0.03515625,1.12109375,-10.66796875,1.75,1.0
4814196,,,,,,,,-0.26953125,-1.32421875,-0.07421875,-0.1640625,0.3203125,-0.037109375,1.16015625,-10.55078125,1.82421875,1.0
4814197,,,,,,,,-0.03125,-0.7890625,0.09375,-0.14453125,0.201171875,-0.04296875,1.390625,-10.015625,1.9765625,1.0
4814198,,,,,,,,0.42578125,-0.13671875,-0.46484375,-0.15625,0.16796875,-0.025390625,1.84765625,-9.36328125,1.40234375,1.0
4814199,,,,,,,,1.1171875,-0.97265625,-0.609375,-0.474609375,0.169921875,0.01171875,2.5390625,-10.203125,1.2109375,1.0
4814200,36.01340283333333,129.3195328333333,84.09345936210745,111.27402685710747,1.1,238.0,0.0,1.26953125,-2.23046875,-0.5078125,-0.587890625,0.1796875,0.013671875,2.69140625,-11.47265625,1.2890625,1.0
4814201,,,,,,,,1.19140625,-3.33203125,-0.4453125,-0.810546875,0.177734375,-0.00390625,2.61328125,-12.58203125,1.2890625,1.0
4814202,,,,,,,,1.078125,-3.203125,-0.09765625,-0.857421875,0.1328125,-0.0546875,2.5,-12.46875,1.55859375,1.0
4814203,,,,,,,,0.96484375,-2.41796875,0.421875,-0.69921875,0.232421875,-0.115234375,2.38671875,-11.6953125,2.015625,1.0
4814204,,,,,,,,0.2265625,-3.828125,0.71484375,-0.603515625,0.474609375,-0.13671875,1.65625,-13.12109375,2.24609375,1.0
4814205,,,,,,,,-1.08203125,-5.4296875,1.4609375,-0.7265625,0.513671875,-0.099609375,0.35546875,-14.73046875,2.9375,1.0
4814206,,,,,,,,-1.3515625,-3.4765625,2.171875,-0.76171875,0.455078125,-0.09375,0.0859375,-12.77734375,3.625,1.0
