time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4788110,36.013394,129.31953516666667,84.30381510499228,110.29388883992607,1.2000000000000002,249.0,,0.265625,0.90625,-1.21484375,0.0546875,0.4765625,-0.11328125,2.421875,-6.984375,0.75390625,1.0
4788111,,,,,,,,0.44921875,0.66796875,-1.18359375,0.033203125,0.46484375,-0.11328125,1.96484375,-8.55859375,0.67578125,1.0
4788112,,,,,,,,0.5234375,0.28515625,-1.078125,0.009765625,0.47265625,-0.099609375,2.0390625,-8.94140625,0.7890625,1.0
4788113,,,,,,,,0.44921875,-0.0625,-0.85546875,-0.021484375,0.513671875,-0.099609375,1.96484375,-9.2890625,1.01953125,1.0
4788114,,,,,,,,0.29296875,-0.22265625,-0.69921875,-0.033203125,0.541015625,-0.0859375,1.80859375,-9.44140625,1.17578125,1.0
4788115,,,,,,,,0.1484375,-0.375,-0.36328125,-0.02734375,0.548828125,-0.06640625,1.65625,-9.59765625,1.51953125,1.0
4788116,,,,,,,,0.07421875,-0.453125,-0.32421875,-0.013671875,0.5390625,-0.05859375,1.58203125,-9.67578125,1.55859375,1.0
4788117,,,,,,,,0.04296875,-0.453125,-0.21875,0.017578125,0.515625,-0.03515625,1.54296875,-9.671875,1.671875,1.0
4788118,,,,,,,,0.15625,-0.453125,-0.3125,0.01171875,0.45703125,-0.0078125,1.65625,-9.671875,1.59375,1.0
4788119,,,,,,,,0.2890625,-0.4609375,-0.34765625,-0.033203125,0.36328125,0.029296875,1.7734375,-9.671875,1.55859375,1.0
4788120,36.01339333333333,129.319534,84.19864263451231,110.21991499874903,1.1,244.0,,0.41015625,-0.421875,-0.578125,-0.08203125,0.31640625,0.03515625,1.88671875,-9.6328125,1.328125,1.0
4788121,,,,,,,,0.37890625,-0.421875,-0.6953125,-0.140625,0.259765625,0.03125,1.84765625,-9.6328125,1.2109375,1.0
4788122,,,,,,,,0.38671875,-0.296875,-0.6796875,-0.19921875,0.2265625,0.017578125,1.84765625,-9.51953125,1.2109375,1.0
4788123,,,,,,,,0.34765625,-0.14453125,-0.6328125,-0.232421875,0.232421875,0.015625,1.80859375,-9.359375,1.25,1.0
4788124,,,,,,,,0.51171875,0.12109375,-0.30078125,-0.349609375,0.2734375,0.015625,2.15625,-9.171875,1.7109375,1.0
4788125,,,,,,,,0.86328125,-0.17578125,-0.078125,-0.453125,0.28515625,0.041015625,2.38671875,-10.40234375,1.6328125,1.0
4788126,,,,,,,,0.9921875,-1.8828125,-0.28515625,-0.68359375,0.25,0.111328125,2.38671875,-12.66015625,1.13671875,1.0
4788127,,,,,,,,0.92578125,-3.859375,-0.69140625,-0.81640625,0.18359375,0.11328125,2.30859375,-13.3046875,1.17578125,1.0
4788128,,,,,,,,0.89453125,-4.05078125,-0.49609375,-0.84765625,0.212890625,0.083984375,2.26953125,-13.16015625,1.51953125,1.0
4788129,,,,,,,,0.640625,-3.078125,1.06640625,-0.779296875,0.4375,0.021484375,1.92578125,-12.2734375,3.1640625,1.0
4788130,36.01339299999999,129.3195328333333,84.09346980683438,110.18292757407036,1.2000000000000002,246.0,,0.41015625,-0.421875,-0.578125,-0.7265625,0.611328125,0.029296875,1.12109375,-14.19140625,3.39453125,1.0
4788131,,,,,,,,-0.64453125,-5.5078125,1.92578125,-0.8125,0.45703125,0.0625,0.5859375,-14.953125,3.6640625,1.0
4788132,,,,,,,,-0.7890625,-5.65234375,2.2265625,-0.787109375,0.34765625,0.0625,0.46875,-14.421875,4.0859375,1.0
4788133,,,,,,,,-0.9296875,-2.2265625,2.59375,-0.353515625,0.34765625,-0.009765625,0.4296875,-11.546875,3.96875,1.0
4788134,,,,,,,,-0.62109375,-1.0390625,2.12890625,0.10546875,0.490234375,-0.041015625,0.73828125,-10.36328125,3.47265625,1.0
4788135,,,,,,,,-0.35546875,-1.15625,2.10546875,0.1484375,0.654296875,0.005859375,1.00390625,-10.4765625,3.47265625,1.0
4788136,,,,,,,,0.0,-1.8828125,2.59375,0.0546875,0.703125,0.0234375,1.3515625,-11.203125,3.96875,1.0
4788137,,,,,,,,0.8203125,-2.3359375,2.6171875,-0.046875,0.787109375,-0.025390625,2.15625,-11.66796875,4.0078125,1.0
4788138,,,,,,,,1.32421875,-0.9921875,1.54296875,0.146484375,0.765625,-0.1640625,2.65234375,-10.32421875,2.97265625,1.0
4788139,,,,,,,,1.05859375,-0.41796875,1.26171875,0.15625,0.798828125,-0.201171875,2.38671875,-9.74609375,2.70703125,1.0
4788140,36.01339233333333,129.31953149999998,83.9732725945653,110.10895359224118,1.2000000000000002,246.0,,0.08984375,0.1171875,1.3125,-0.7265625,0.611328125,0.029296875,1.12109375,-14.19140625,3.39453125,1.0
4788141,,,,,,,,-0.61328125,-0.12109375,1.55078125,0.0703125,1.025390625,-0.318359375,0.73828125,-9.44140625,3.05078125,1.0
4788142,,,,,,,,-1.1640625,-0.2734375,1.57421875,0.01953125,1.001953125,-0.33203125,0.203125,-9.59375,3.08984375,1.0
4788143,,,,,,,,-1.25,-0.2421875,1.40625,0.01171875,0.955078125,-0.34375,0.125,-9.55859375,2.9375,1.0
4788144,,,,,,,,-1.1953125,-0.01171875,0.890625,0.0234375,0.859375,-0.337890625,0.203125,-9.3203125,2.4375,1.0
4788145,,,,,,,,-1.2109375,0.24609375,0.61328125,0.033203125,0.826171875,-0.32421875,0.203125,-9.05859375,2.16796875,1.0
4788146,,,,,,,,-1.2734375,0.70703125,0.27734375,0.064453125,0.849609375,-0.267578125,0.1640625,-8.59375,1.86328125,1.0
4788147,,,,,,,,-1.2421875,1.3125,-0.015625,0.05859375,0.837890625,-0.23828125,0.203125,-7.98828125,1.59375,1.0
4788148,,,,,,,,-1.2421875,1.51171875,-0.03125,0.048828125,0.80859375,-0.232421875,0.203125,-7.79296875,1.59375,1.0
4788149,,,,,,,,-1.14453125,2.0,-0.19921875,0.0546875,0.755859375,-0.2421875,0.31640625,-7.30078125,1.44140625,1.0
4788150,36.013391999999996,129.31953033333332,83.86809976643102,110.07196617063624,1.2000000000000002,248.0,,-1.07421875,2.109375,-0.25390625,-0.7265625,0.611328125,0.029296875,1.12109375,-14.19140625,3.39453125,1.0
4788151,,,,,,,,-1.12890625,2.21484375,-0.4765625,0.1015625,0.62109375,-0.2578125,0.35546875,-7.06640625,1.2109375,1.0
4788152,,,,,,,,-1.3046875,2.0234375,-0.54296875,0.103515625,0.61328125,-0.255859375,0.203125,-7.2578125,1.17578125,1.0
4788153,,,,,,,,-1.62109375,1.90234375,-0.5234375,0.107421875,0.61328125,-0.244140625,-0.10546875,-7.3671875,1.2109375,1.0
4788154,,,,,,,,-1.7890625,1.74609375,-0.5,0.1171875,0.59765625,-0.212890625,-0.2578125,-7.52734375,1.25,1.0
4788155,,,,,,,,-1.94921875,1.703125,-0.40625,0.138671875,0.564453125,-0.185546875,-0.41015625,-7.5625,1.3671875,1.0
4788156,,,,,,,,-1.98046875,1.6953125,-0.421875,0.158203125,0.537109375,-0.171875,-0.44921875,-7.56640625,1.3671875,1.0
4788157,,,,,,,,-2.02734375,1.6171875,-0.5234375,0.197265625,0.478515625,-0.12890625,-0.48828125,-7.64453125,1.2890625,1.0
4788158,,,,,,,,-1.98828125,1.5703125,-0.515625,0.20703125,0.419921875,-0.083984375,-0.44921875,-7.6796875,1.328125,1.0
