time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4826430,36.0134495,129.31954016666666,84.75449788101321,116.45213152323524,1.1,53.0,,-0.05078125,-3.22265625,1.39453125,-0.552734375,0.298828125,-0.0234375,0.73828125,-12.578125,2.97265625,1.0
4826431,,,,,,,,-0.88671875,-4.59375,1.14453125,-0.60546875,0.296875,-0.029296875,-0.10546875,-13.96484375,2.66796875,1.0
4826432,,,,,,,,-1.421875,-2.31640625,2.08203125,-0.607421875,0.228515625,-0.021484375,-0.640625,-11.69921875,3.55078125,1.0
4826433,,,,,,,,-1.26953125,-1.0546875,1.69921875,-0.224609375,0.296875,-0.046875,-0.48828125,-10.4375,3.12890625,1.0
4826434,,,,,,,,-0.92578125,-0.671875,1.390625,0.083984375,0.396484375,-0.046875,-0.14453125,-10.05859375,2.8203125,1.0
4826435,,,,,,,,-0.3125,-1.3984375,1.69140625,0.05859375,0.501953125,-0.041015625,0.46875,-10.78515625,3.12890625,1.0
4826436,,,,,,,,0.9921875,-2.84765625,2.234375,-0.21875,0.568359375,-0.072265625,1.7734375,-12.234375,3.6640625,1.0
4826437,,,,,,,,1.56640625,-3.34375,2.44140625,-0.201171875,0.673828125,-0.10546875,2.34765625,-12.734375,3.85546875,1.0
4826438,,,,,,,,1.45703125,-2.72265625,2.36328125,-0.009765625,0.814453125,-0.1640625,2.23046875,-12.12109375,3.77734375,1.0
4826439,,,,,,,,0.37109375,-0.73046875,1.69921875,0.208984375,0.89453125,-0.26171875,1.16015625,-10.12890625,3.12890625,1.0
4826440,36.013450166666665,129.31954116666665,84.84464554263542,116.52610522602757,1.1,53.0,,-0.2109375,-0.2421875,1.51171875,-0.552734375,0.298828125,-0.0234375,0.73828125,-12.578125,2.97265625,1.0
4826441,,,,,,,,-0.98046875,-0.36328125,1.390625,0.21875,0.88671875,-0.416015625,-0.14453125,-9.7421875,2.8984375,1.0
4826442,,,,,,,,-1.1484375,-0.51953125,1.375,0.1640625,0.845703125,-0.421875,-0.296875,-9.90234375,2.8984375,1.0
4826443,,,,,,,,-1.1328125,-0.48046875,0.81640625,0.09765625,0.775390625,-0.42578125,-0.2578125,-9.86328125,2.36328125,1.0
4826444,,,,,,,,-1.1328125,-0.33203125,0.63671875,0.09375,0.7734375,-0.40234375,-0.21875,-9.70703125,2.20703125,1.0
4826445,,,,,,,,-1.15625,0.38671875,0.31640625,0.103515625,0.818359375,-0.361328125,-0.21875,-8.9765625,1.90234375,1.0
4826446,,,,,,,,-1.2421875,0.6171875,0.23046875,0.115234375,0.833984375,-0.34375,-0.296875,-8.75,1.82421875,1.0
4826447,,,,,,,,-1.21875,1.11328125,0.09375,0.134765625,0.849609375,-0.3125,-0.2578125,-8.25,1.7109375,1.0
4826448,,,,,,,,-1.2265625,1.34375,0.0,0.150390625,0.853515625,-0.30859375,-0.2578125,-8.0234375,1.6328125,1.0
4826449,,,,,,,,-0.8671875,2.1015625,-0.296875,0.173828125,0.7890625,-0.3046875,0.125,-7.2578125,1.3671875,1.0
4826450,36.01345066666667,129.31954216666665,84.93479338139343,116.58158572340294,1.1,52.0,,-0.73046875,2.28515625,-0.453125,0.16796875,0.708984375,-0.330078125,0.27734375,-7.0625,1.25,1.0
4826451,,,,,,,,-0.953125,2.39453125,-0.60546875,0.166015625,0.689453125,-0.3359375,0.0859375,-6.94921875,1.13671875,1.0
4826452,,,,,,,,-1.16015625,2.39453125,-0.61328125,0.16796875,0.681640625,-0.33203125,-0.10546875,-6.9453125,1.13671875,1.0
4826453,,,,,,,,-1.4453125,2.421875,-0.67578125,0.1875,0.681640625,-0.328125,-0.375,-6.91796875,1.09765625,1.0
4826454,,,,,,,,-1.6875,2.26171875,-0.70703125,0.20703125,0.6640625,-0.306640625,-0.6015625,-7.06640625,1.09765625,1.0
4826455,,,,,,,,-1.859375,2.25390625,-0.73828125,0.22265625,0.619140625,-0.28515625,-0.7578125,-7.06640625,1.09765625,1.0
4826456,,,,,,,,-1.859375,2.1796875,-0.79296875,0.220703125,0.59375,-0.267578125,-0.7578125,-7.14453125,1.05859375,1.0
4826457,,,,,,,,-1.98828125,2.015625,-0.85546875,0.2265625,0.552734375,-0.232421875,-0.87109375,-7.30078125,1.01953125,1.0
4826458,,,,,,,,-2.1796875,2.0078125,-0.91796875,0.22265625,0.529296875,-0.201171875,-1.0625,-7.296875,0.98046875,1.0
4826459,,,,,,,,-2.2265625,2.0,-0.93359375,0.220703125,0.517578125,-0.1875,-1.1015625,-7.296875,0.98046875,1.0
4826460,36.01345116666666,129.31954316666668,85.02494122126646,116.63706621975084,1.1,54.0,,-2.1953125,1.87890625,-0.97265625,0.189453125,0.443359375,-0.13671875,-1.0625,-7.40625,0.98046875,1.0
4826461,,,,,,,,-2.04296875,1.87890625,-0.98828125,0.16796875,0.357421875,-0.11328125,-0.91015625,-7.40625,0.98046875,1.0
4826462,,,,,,,,-1.7421875,1.6796875,-1.01171875,0.154296875,0.27734375,-0.095703125,-0.6015625,-7.60546875,0.98046875,1.0
4826463,,,,,,,,-1.5078125,1.40234375,-0.99609375,0.154296875,0.220703125,-0.080078125,-0.375,-7.87109375,1.01953125,1.0
4826464,,,,,,,,-1.4296875,1.13671875,-0.88671875,0.15625,0.21484375,-0.078125,-0.296875,-8.1328125,1.13671875,1.0
4826465,,,,,,,,-1.31640625,0.78125,-0.87109375,0.166015625,0.1875,-0.06640625,-0.18359375,-8.484375,1.17578125,1.0
4826466,,,,,,,,-1.23828125,0.69921875,-0.92578125,0.1796875,0.16796875,-0.072265625,-0.10546875,-8.55859375,1.13671875,1.0
4826467,,,,,,,,-1.19921875,0.65234375,-0.93359375,0.169921875,0.15625,-0.076171875,-0.06640625,-8.59375,1.13671875,1.0
4826468,,,,,,,,-1.1328125,0.53515625,-0.95703125,0.15625,0.12890625,-0.08984375,0.0078125,-8.71484375,1.13671875,1.0
4826469,,,,,,,,-1.16796875,0.453125,-0.8828125,0.134765625,0.11328125,-0.1015625,-0.02734375,-8.7890625,1.2109375,1.0
4826470,36.01345166666667,129.31954433333334,85.13011378658352,116.69254686407356,1.0,58.0,,-1.20703125,0.13671875,-0.70703125,0.189453125,0.443359375,-0.13671875,-1.0625,-7.40625,0.98046875,1.0
4826471,,,,,,,,-1.453125,-0.3203125,-0.60546875,0.076171875,0.06640625,-0.13671875,-0.296875,-9.5546875,1.51953125,1.0
4826472,,,,,,,,-1.53125,-0.59765625,-0.5234375,0.044921875,0.033203125,-0.146484375,-0.375,-9.8203125,1.59375,1.0
4826473,,,,,,,,-1.5078125,-0.98828125,-0.453125,0.017578125,-0.009765625,-0.158203125,-0.3359375,-10.203125,1.671875,1.0
4826474,,,,,,,,-1.33984375,-1.2578125,-0.60546875,-0.04296875,-0.078125,-0.150390625,-0.14453125,-10.4765625,1.51953125,1.0
4826475,,,,,,,,-0.58984375,-1.29296875,-0.54296875,-0.125,-0.130859375,-0.1484375,0.62109375,-10.51171875,1.55859375,1.0
