time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4803860,36.01344983333333,129.31953883333333,84.63429969105508,116.48911678166652,1.1,36.0,,-1.5859375,1.3359375,0.14453125,0.189453125,0.9296875,-0.255859375,-1.1015625,-8.06640625,1.78515625,1.0
4803861,,,,,,,,-1.59375,1.7890625,-0.12109375,0.1953125,0.95703125,-0.197265625,-1.1015625,-7.6015625,1.55859375,1.0
4803862,,,,,,,,-1.59375,2.125,-0.30859375,0.185546875,0.92578125,-0.189453125,-1.1015625,-7.2578125,1.40234375,1.0
4803863,,,,,,,,-1.59375,2.1640625,-0.3515625,0.19140625,0.904296875,-0.185546875,-1.1015625,-7.21875,1.3671875,1.0
4803864,,,,,,,,-1.4765625,2.35546875,-0.4453125,0.1796875,0.865234375,-0.1796875,-0.984375,-7.0234375,1.2890625,1.0
4803865,,,,,,,,-1.53125,2.4609375,-0.5625,0.1796875,0.806640625,-0.189453125,-1.0234375,-6.91796875,1.2109375,1.0
4803866,,,,,,,,-1.609375,2.42578125,-0.66796875,0.177734375,0.76171875,-0.1953125,-1.1015625,-6.94921875,1.13671875,1.0
4803867,,,,,,,,-1.76171875,2.33984375,-0.72265625,0.171875,0.71875,-0.19140625,-1.25390625,-7.0234375,1.09765625,1.0
4803868,,,,,,,,-1.88671875,2.2265625,-0.73046875,0.16796875,0.69140625,-0.1875,-1.37109375,-7.140625,1.09765625,1.0
4803869,,,,,,,,-1.9609375,2.1875,-0.83203125,0.173828125,0.63671875,-0.177734375,-1.4453125,-7.18359375,1.01953125,1.0
4803870,36.01345083333333,129.31954,84.73947172486871,116.60007704476375,1.2000000000000002,40.0,,-2.11328125,2.1015625,-1.0,0.189453125,0.9296875,-0.255859375,-1.59765625,-7.2578125,0.8671875,1.0
4803871,,,,,,,,-2.19921875,2.01953125,-1.0546875,0.138671875,0.53515625,-0.146484375,-1.67578125,-7.328125,0.828125,1.0
4803872,,,,,,,,-2.23828125,1.86328125,-1.03125,0.12890625,0.482421875,-0.12890625,-1.71484375,-7.48828125,0.8671875,1.0
4803873,,,,,,,,-2.15234375,1.7421875,-1.0859375,0.1171875,0.453125,-0.1171875,-1.63671875,-7.6015625,0.828125,1.0
4803874,,,,,,,,-2.046875,1.51171875,-1.140625,0.1015625,0.384765625,-0.09765625,-1.5234375,-7.828125,0.7890625,1.0
4803875,,,,,,,,-1.5859375,1.20703125,-1.0,0.0703125,0.26171875,-0.08984375,-1.0625,-8.13671875,0.9453125,1.0
4803876,,,,,,,,-1.36328125,1.12109375,-0.97265625,0.064453125,0.189453125,-0.095703125,-0.83203125,-8.21484375,0.98046875,1.0
4803877,,,,,,,,-1.05078125,0.80859375,-0.85546875,0.078125,0.14453125,-0.10546875,-0.52734375,-8.515625,1.09765625,1.0
4803878,,,,,,,,-1.05859375,0.73046875,-0.86328125,0.07421875,0.13671875,-0.107421875,-0.52734375,-8.59765625,1.09765625,1.0
4803879,,,,,,,,-1.1796875,0.4609375,-0.91015625,0.1015625,0.162109375,-0.1171875,-0.640625,-8.87109375,1.05859375,1.0
4803880,36.013451333333336,129.31954066666668,84.79957010857693,116.65555725025902,1.0,44.0,,-1.2734375,0.22265625,-1.0390625,0.189453125,0.9296875,-0.255859375,-0.71875,-9.09765625,0.9453125,1.0
4803881,,,,,,,,-1.3046875,0.0625,-1.125,0.1171875,0.203125,-0.12890625,-0.7578125,-9.25,0.8671875,1.0
4803882,,,,,,,,-1.3125,-0.05078125,-1.0625,0.107421875,0.189453125,-0.138671875,-0.7578125,-9.359375,0.9453125,1.0
4803883,,,,,,,,-1.28125,-0.05859375,-0.98828125,0.111328125,0.181640625,-0.134765625,-0.71875,-9.36328125,1.01953125,1.0
4803884,,,,,,,,-1.328125,-0.12890625,-0.89453125,0.10546875,0.173828125,-0.146484375,-0.7578125,-9.44140625,1.13671875,1.0
4803885,,,,,,,,-1.2890625,-0.09765625,-0.78125,0.1328125,0.16796875,-0.150390625,-0.71875,-9.40234375,1.25,1.0
4803886,,,,,,,,-1.3359375,-0.02734375,-0.8046875,0.138671875,0.169921875,-0.1640625,-0.7578125,-9.3203125,1.25,1.0
4803887,,,,,,,,-1.2734375,-0.03515625,-0.8203125,0.150390625,0.16796875,-0.1875,-0.6796875,-9.32421875,1.25,1.0
