time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4794360,36.0134425,129.31953833333333,84.58923333960067,115.67541517977925,1.1,51.0,,0.43359375,0.109375,-0.37109375,0.28125,-0.1015625,0.3203125,1.3515625,-9.78515625,2.16796875,1.0
4794361,,,,,,,,0.4765625,0.0234375,-0.32421875,0.220703125,0.181640625,0.044921875,1.234375,-9.29296875,1.55859375,1.0
4794362,,,,,,,,0.41796875,-0.09765625,-0.49609375,0.19921875,0.1484375,0.064453125,1.16015625,-9.40234375,1.40234375,1.0
4794363,,,,,,,,0.30078125,-0.2890625,-0.640625,0.1484375,0.107421875,0.087890625,1.04296875,-9.59375,1.2890625,1.0
4794364,,,,,,,,0.31640625,-0.44921875,-0.6953125,0.08203125,0.083984375,0.1015625,1.04296875,-9.74609375,1.25,1.0
4794365,,,,,,,,0.40234375,-0.94140625,-0.6953125,0.013671875,0.01953125,0.119140625,1.12109375,-10.24609375,1.25,1.0
4794366,,,,,,,,0.44921875,-1.4375,-0.52734375,-0.109375,-0.0859375,0.103515625,1.16015625,-10.74609375,1.40234375,1.0
4794367,,,,,,,,0.49609375,-1.5234375,-0.328125,-0.162109375,-0.11328125,0.08984375,1.19921875,-10.82421875,1.59375,1.0
4794368,,,,,,,,0.50390625,-0.7890625,-0.2265625,-0.171875,-0.11328125,0.064453125,1.19921875,-10.09375,1.671875,1.0
4794369,,,,,,,,0.80859375,-0.25,-0.43359375,-0.185546875,-0.115234375,0.060546875,1.50390625,-9.5546875,1.44140625,1.0
4794370,36.013443333333335,129.31953933333335,84.67938083433884,115.7678820908935,1.2000000000000002,49.0,,1.0390625,-0.703125,-0.4921875,-0.314453125,-0.09765625,0.07421875,1.734375,-10.015625,1.3671875,1.0
4794371,,,,,,,,1.12109375,-2.265625,-0.484375,-0.591796875,-0.125,0.099609375,1.80859375,-11.5859375,1.328125,1.0
4794372,,,,,,,,1.046875,-2.6796875,-0.421875,-0.69921875,-0.1484375,0.091796875,1.734375,-12.0078125,1.3671875,1.0
4794373,,,,,,,,0.9765625,-2.2890625,0.16015625,-0.76171875,-0.1640625,0.052734375,1.65625,-11.625,1.86328125,1.0
4794374,,,,,,,,0.90234375,-1.54296875,0.453125,-0.62890625,-0.044921875,-0.001953125,1.58203125,-10.890625,2.09375,1.0
4794375,,,,,,,,0.6171875,-2.33984375,0.58203125,-0.544921875,0.0859375,-0.015625,1.3125,-11.69921875,2.16796875,1.0
4794376,,,,,,,,0.35546875,-2.9921875,0.68359375,-0.607421875,0.095703125,0.001953125,1.04296875,-12.35546875,2.24609375,1.0
4794377,,,,,,,,-0.41015625,-3.3984375,2.171875,-0.716796875,0.0390625,-0.013671875,0.27734375,-12.77734375,3.6640625,1.0
4794378,,,,,,,,-0.6484375,-2.15625,2.37890625,-0.525390625,0.06640625,-0.02734375,0.046875,-11.55078125,3.81640625,1.0
4794379,,,,,,,,-0.6484375,-1.58203125,2.25,-0.306640625,0.111328125,-0.052734375,0.046875,-10.97265625,3.6640625,1.0
4794380,36.01344383333333,129.31954033333335,84.76952868216831,115.82336258542983,1.2000000000000002,48.0,,-0.5,-0.85546875,1.8359375,-0.314453125,-0.09765625,0.07421875,0.203125,-10.2421875,3.2421875,1.0
4794381,,,,,,,,-0.234375,-1.23828125,2.05859375,0.091796875,0.228515625,-0.013671875,0.46875,-10.62890625,3.47265625,1.0
4794382,,,,,,,,0.1875,-1.734375,2.43359375,0.029296875,0.3125,0.005859375,0.890625,-11.125,3.85546875,1.0
4794383,,,,,,,,0.73046875,-1.890625,2.41796875,0.080078125,0.41015625,-0.005859375,1.42578125,-11.28125,3.85546875,1.0
4794384,,,,,,,,0.921875,-1.50390625,2.2109375,0.181640625,0.470703125,-0.037109375,1.6171875,-10.890625,3.6640625,1.0
4794385,,,,,,,,0.80859375,-0.73046875,1.8828125,0.265625,0.494140625,-0.09375,1.50390625,-10.125,3.359375,1.0
4794386,,,,,,,,0.265625,-0.2421875,1.6953125,0.2890625,0.490234375,-0.16015625,0.96875,-9.63671875,3.203125,1.0
4794387,,,,,,,,-0.40234375,-0.2109375,1.703125,0.23828125,0.478515625,-0.23046875,0.31640625,-9.59375,3.2421875,1.0
4794388,,,,,,,,-0.6875,-0.40234375,1.671875,0.169921875,0.40625,-0.2734375,0.046875,-9.78515625,3.2421875,1.0
4794389,,,,,,,,-0.83203125,-0.21875,1.2265625,0.125,0.28515625,-0.28125,-0.06640625,-9.59765625,2.8203125,1.0
4794390,36.01344483333333,129.31954133333332,84.85967598820838,115.93432270575946,1.2000000000000002,45.0,,-0.7890625,0.00390625,0.8671875,-0.314453125,-0.09765625,0.07421875,0.203125,-10.2421875,3.2421875,1.0
4794391,,,,,,,,-0.6171875,0.66015625,0.23046875,0.134765625,0.28515625,-0.2265625,0.203125,-8.7109375,1.86328125,1.0
4794392,,,,,,,,-0.6328125,1.0,-0.015625,0.119140625,0.3359375,-0.185546875,0.203125,-8.3671875,1.6328125,1.0
4794393,,,,,,,,-0.56640625,1.23046875,-0.13671875,0.111328125,0.3515625,-0.171875,0.27734375,-8.1328125,1.51953125,1.0
4794394,,,,,,,,-0.45703125,1.45703125,-0.19140625,0.099609375,0.359375,-0.1640625,0.39453125,-7.90625,1.48046875,1.0
4794395,,,,,,,,-0.3984375,1.56640625,-0.27734375,0.080078125,0.3203125,-0.177734375,0.46875,-7.79296875,1.40234375,1.0
