time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4767140,36.013404666666666,129.319504,81.49417777777886,111.4774276503895,1.0,210.0,,0.50390625,-1.0625,1.87109375,0.03515625,-0.349609375,-0.158203125,1.12109375,-10.4375,3.47265625,1.0
4767141,,,,,,,,0.18359375,1.8046875,-0.60546875,0.025390625,-0.36328125,-0.1484375,1.04296875,-7.5625,1.05859375,1.0
4767142,,,,,,,,0.16796875,1.91796875,-0.71875,0.041015625,-0.35546875,-0.134765625,1.04296875,-7.44921875,0.9453125,1.0
4767143,,,,,,,,0.0703125,1.87890625,-0.7265625,0.05859375,-0.326171875,-0.1171875,0.9296875,-7.5234375,0.90625,1.0
4767144,,,,,,,,-0.17578125,1.8046875,-0.8046875,0.060546875,-0.296875,-0.095703125,0.5859375,-7.60546875,0.75390625,1.0
4767145,,,,,,,,-0.53515625,1.56640625,-0.84375,0.068359375,-0.27734375,-0.064453125,0.27734375,-7.87109375,0.828125,1.0
4767146,,,,,,,,-0.65234375,1.48828125,-0.84375,0.080078125,-0.265625,-0.048828125,0.203125,-7.9453125,0.828125,1.0
4767147,,,,,,,,-0.8671875,1.296875,-0.7734375,0.1015625,-0.275390625,0.01171875,0.046875,-8.13671875,0.7890625,1.0
4767148,,,,,,,,-0.953125,1.13671875,-0.8671875,0.126953125,-0.275390625,0.0546875,-0.02734375,-8.25,0.828125,1.0
4767149,,,,,,,,-1.01953125,1.0234375,-0.875,0.12890625,-0.28125,0.09765625,-0.02734375,-8.484375,0.8671875,1.0
4767150,36.01340366666667,129.31950383333333,81.47915406967178,111.36646826189889,1.0,205.0,,0.50390625,-1.0625,1.87109375,0.14453125,-0.314453125,0.123046875,0.0078125,-8.55859375,0.90625,1.0
4767151,,,,,,,,-0.859375,0.78515625,-0.859375,0.150390625,-0.36328125,0.1484375,0.125,-8.51953125,0.8671875,1.0
4767152,,,,,,,,-0.66015625,0.8984375,-0.8671875,0.1796875,-0.388671875,0.158203125,0.27734375,-8.44921875,0.8671875,1.0
4767153,,,,,,,,-0.5,1.08984375,-1.11328125,0.21484375,-0.400390625,0.16015625,0.4296875,-8.25,0.63671875,1.0
4767154,,,,,,,,-0.453125,1.08984375,-1.25,0.224609375,-0.3984375,0.169921875,0.46875,-8.25,0.5234375,1.0
4767155,,,,,,,,-0.3203125,1.12109375,-1.41796875,0.212890625,-0.392578125,0.171875,0.5859375,-8.21484375,0.37109375,1.0
4767156,,,,,,,,-0.24609375,0.9609375,-1.42578125,0.203125,-0.3984375,0.177734375,0.66015625,-8.37109375,0.37109375,1.0
4767157,,,,,,,,-0.12109375,0.73046875,-1.3203125,0.154296875,-0.396484375,0.16796875,0.77734375,-8.59375,0.484375,1.0
4767158,,,,,,,,-0.078125,0.60546875,-1.22265625,0.130859375,-0.400390625,0.1640625,0.8125,-8.71484375,0.59765625,1.0
4767159,,,,,,,,0.0390625,0.64453125,-1.15234375,0.12890625,-0.39453125,0.14453125,0.9296875,-8.671875,0.67578125,1.0
4767160,36.013403000000004,129.319503,81.40403106405044,111.29249473301577,1.0,209.0,,0.0078125,0.72265625,-1.16015625,0.14453125,-0.314453125,0.123046875,0.0078125,-8.55859375,0.90625,1.0
4767161,,,,,,,,-0.0625,0.5625,-1.12890625,0.119140625,-0.357421875,0.095703125,0.8125,-8.75390625,0.71484375,1.0
4767162,,,,,,,,0.0546875,0.21484375,-1.0625,0.072265625,-0.3515625,0.083984375,0.9296875,-9.09765625,0.7890625,1.0
4767163,,,,,,,,0.0625,0.21484375,-1.0625,0.025390625,-0.326171875,0.06640625,0.9296875,-9.0546875,0.90625,1.0
4767164,,,,,,,,0.24609375,0.29296875,-0.71484375,0.029296875,-0.294921875,0.060546875,1.16015625,-9.0546875,1.13671875,1.0
4767165,,,,,,,,0.33203125,0.140625,-0.67578125,0.009765625,-0.259765625,0.048828125,1.234375,-9.2890625,1.09765625,1.0
4767166,,,,,,,,0.33203125,-0.44140625,-0.78515625,-0.041015625,-0.197265625,0.046875,1.19921875,-9.94140625,1.05859375,1.0
4767167,,,,,,,,0.29296875,-0.86328125,-0.78515625,-0.099609375,-0.13671875,0.044921875,1.04296875,-10.70703125,1.2109375,1.0
