time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4744880,36.0134275,129.31957416666668,87.81956706102518,114.01105813433696,1.2000000000000002,21.0,,-0.01953125,-1.25390625,-0.26171875,0.134765625,-0.267578125,0.099609375,1.08203125,-6.91796875,0.63671875,1.0
4744881,,,,,,,,0.33203125,-0.5625,-0.29296875,-0.14453125,-0.2890625,0.11328125,0.66015625,-9.9765625,1.05859375,1.0
4744882,,,,,,,,0.71484375,-1.19921875,-0.375,-0.259765625,-0.3984375,0.12890625,1.04296875,-10.625,0.9453125,1.0
4744883,,,,,,,,0.75390625,-1.58203125,-0.515625,-0.35546875,-0.45703125,0.13671875,1.08203125,-11.01171875,0.7890625,1.0
4744884,,,,,,,,0.5625,-2.30078125,-0.46875,-0.521484375,-0.560546875,0.1328125,0.890625,-11.73828125,0.7890625,1.0
4744885,,,,,,,,0.44921875,-2.21875,-0.2578125,-0.541015625,-0.509765625,0.076171875,0.546875,-11.6640625,1.2890625,1.0
4744886,,,,,,,,0.1015625,-2.32421875,0.29296875,-0.517578125,-0.369140625,0.076171875,0.31640625,-11.96875,1.55859375,1.0
4744887,,,,,,,,-0.234375,-2.82421875,0.578125,-0.580078125,-0.30078125,0.11328125,-0.44921875,-12.6953125,2.1328125,1.0
4744888,,,,,,,,-0.76953125,-3.234375,1.0703125,-0.6015625,-0.283203125,0.1171875,-0.6796875,-12.6171875,2.3984375,1.0
4744889,,,,,,,,-1.26953125,-2.84375,1.66796875,-0.43359375,-0.2734375,0.11328125,-1.0234375,-10.82421875,3.12890625,1.0
4744890,36.0134285,129.3195745,87.84961541561597,114.12201768469693,1.2000000000000002,16.0,,-1.26171875,-0.921875,2.08984375,-0.052734375,-0.3046875,0.1015625,-0.87109375,-10.16796875,3.08984375,1.0
4744891,,,,,,,,-0.83203125,-0.4609375,2.14453125,-0.00390625,-0.359375,0.099609375,-0.3359375,-10.015625,3.1640625,1.0
4744892,,,,,,,,-0.640625,-0.5390625,2.2265625,-0.01171875,-0.396484375,0.087890625,0.203125,-10.28125,3.2421875,1.0
4744893,,,,,,,,0.31640625,-1.21875,2.34375,-0.017578125,-0.435546875,0.03125,0.62109375,-10.703125,3.28125,1.0
4744894,,,,,,,,0.43359375,-1.41796875,2.3828125,-0.029296875,-0.42578125,0.009765625,0.73828125,-10.890625,3.3203125,1.0
4744895,,,,,,,,0.46484375,-1.71875,2.3046875,-0.025390625,-0.392578125,-0.041015625,0.77734375,-11.203125,3.2421875,1.0
4744896,,,,,,,,0.265625,-1.6796875,2.19921875,0.02734375,-0.337890625,-0.080078125,0.5859375,-11.16796875,3.12890625,1.0
4744897,,,,,,,,0.1328125,-1.56640625,2.07421875,0.072265625,-0.32421875,-0.10546875,0.46875,-11.046875,3.01171875,1.0
4744898,,,,,,,,0.00390625,-0.80078125,1.68359375,0.111328125,-0.322265625,-0.162109375,0.35546875,-10.28125,2.62890625,1.0
4744899,,,,,,,,0.01953125,-0.4453125,1.63671875,0.095703125,-0.294921875,-0.212890625,0.39453125,-9.9375,2.58984375,1.0
4744900,36.013429333333335,129.31957433333335,87.8345897603507,114.21448357508245,1.0,10.0,0.0,-0.14453125,-0.4453125,1.66015625,0.064453125,-0.259765625,-0.236328125,0.27734375,-9.9375,2.62890625,1.0
4744901,,,,,,,,-0.2421875,-0.30078125,1.23046875,0.08203125,-0.279296875,-0.2421875,0.203125,-9.78515625,2.20703125,1.0
4744902,,,,,,,,-0.2734375,0.1953125,0.84765625,0.1015625,-0.2890625,-0.2421875,0.203125,-9.29296875,1.82421875,1.0
4744903,,,,,,,,-0.2890625,0.203125,0.83984375,0.107421875,-0.275390625,-0.2421875,0.203125,-9.1328125,1.7109375,1.0
4744904,,,,,,,,-0.27734375,0.734375,0.6015625,0.123046875,-0.251953125,-0.236328125,0.23828125,-8.75,1.59375,1.0
4744905,,,,,,,,-0.23828125,1.23046875,0.359375,0.119140625,-0.25390625,-0.23828125,0.31640625,-8.25390625,1.3671875,1.0
4744906,,,,,,,,-0.23046875,1.61328125,0.15234375,0.115234375,-0.302734375,-0.23828125,0.35546875,-7.8671875,1.17578125,1.0
4744907,,,,,,,,-0.21484375,1.8828125,0.02734375,0.1171875,-0.3515625,-0.24609375,0.39453125,-7.6015625,1.05859375,1.0
4744908,,,,,,,,-0.31640625,2.10546875,-0.171875,0.130859375,-0.375,-0.24609375,0.31640625,-7.3671875,0.8671875,1.0
4744909,,,,,,,,-0.33984375,2.1796875,-0.21875,0.14453125,-0.431640625,-0.24609375,0.27734375,-7.21875,0.7890625,1.0
4744910,36.013430166666666,129.31957466666665,87.86463829859946,114.30694991652035,1.0,9.0,,-0.14453125,-0.4453125,1.66015625,0.158203125,-0.4453125,-0.23046875,0.1640625,-7.10546875,0.75390625,1.0
4744911,,,,,,,,-0.5625,2.44921875,-0.41015625,0.16796875,-0.44921875,-0.203125,0.1640625,-7.02734375,0.67578125,1.0
4744912,,,,,,,,-0.6953125,2.40234375,-0.5703125,0.1875,-0.45703125,-0.16796875,0.046875,-7.06640625,0.5234375,1.0
4744913,,,,,,,,-0.7109375,2.40234375,-0.578125,0.1953125,-0.458984375,-0.15234375,0.046875,-7.06640625,0.5234375,1.0
4744914,,,,,,,,-0.83984375,2.28125,-0.59375,0.19140625,-0.45703125,-0.10546875,-0.10546875,-7.296875,0.5234375,1.0
4744915,,,,,,,,-1.0078125,2.01171875,-0.609375,0.177734375,-0.453125,-0.064453125,-0.21875,-7.60546875,0.5625,1.0
4744916,,,,,,,,-1.09375,1.78125,-0.55078125,0.16796875,-0.466796875,-0.015625,-0.375,-7.7890625,0.5625,1.0
4744917,,,,,,,,-1.26171875,1.3515625,-0.671875,0.17578125,-0.48828125,0.02734375,-0.44921875,-8.1015625,0.484375,1.0
4744918,,,,,,,,-1.30078125,1.23828125,-0.6796875,0.181640625,-0.5078125,0.046875,-0.48828125,-8.2109375,0.484375,1.0
4744919,,,,,,,,-1.33984375,1.046875,-0.7734375,0.177734375,-0.521484375,0.083984375,-0.52734375,-8.40625,0.40625,1.0
4744920,36.01343116666667,129.31957483333332,87.87966192335462,114.41790931748125,1.0,8.0,,-1.1484375,0.88671875,-0.7109375,0.158203125,-0.4453125,-0.23046875,0.1640625,-7.10546875,0.75390625,1.0
4744921,,,,,,,,-0.8046875,1.078125,-0.61328125,0.197265625,-0.5390625,0.1171875,0.0078125,-8.37109375,0.59765625,1.0
4744922,,,,,,,,-0.56640625,1.23046875,-0.7421875,0.216796875,-0.537109375,0.12890625,0.23828125,-8.2109375,0.484375,1.0
4744923,,,,,,,,-0.41015625,1.30078125,-0.94140625,0.22265625,-0.53125,0.125,0.39453125,-8.13671875,0.29296875,1.0
4744924,,,,,,,,-0.328125,1.4140625,-1.0703125,0.224609375,-0.49609375,0.12109375,0.46875,-8.0234375,0.1796875,1.0
4744925,,,,,,,,-0.2421875,1.4921875,-1.2109375,0.203125,-0.462890625,0.087890625,0.546875,-7.9453125,0.0625,1.0
