time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4776810,36.01338533333333,129.31953683333333,84.45407174691343,109.33224345940235,1.1,241.0,,0.39453125,1.6328125,-0.88671875,0.201171875,0.328125,-0.03125,1.58203125,-7.64453125,1.05859375,1.0
4776811,,,,,,,,0.24609375,1.546875,-0.98828125,0.25390625,0.34375,-0.04296875,1.42578125,-7.71875,0.98046875,1.0
4776812,,,,,,,,0.2109375,1.3125,-1.125,0.267578125,0.326171875,-0.064453125,1.390625,-7.94921875,0.8671875,1.0
4776813,,,,,,,,0.2109375,1.11328125,-1.1953125,0.25390625,0.283203125,-0.072265625,1.390625,-8.13671875,0.828125,1.0
4776814,,,,,,,,0.203125,0.875,-1.1484375,0.240234375,0.248046875,-0.083984375,1.390625,-8.37109375,0.90625,1.0
4776815,,,,,,,,0.0859375,0.7890625,-1.2109375,0.228515625,0.224609375,-0.095703125,1.2734375,-8.4453125,0.8671875,1.0
4776816,,,,,,,,0.078125,0.66796875,-1.09765625,0.2109375,0.203125,-0.10546875,1.2734375,-8.5546875,1.01953125,1.0
4776817,,,,,,,,0.0703125,0.4609375,-0.99609375,0.203125,0.1875,-0.107421875,1.2734375,-8.75,1.13671875,1.0
4776818,,,,,,,,0.1484375,0.23046875,-0.859375,0.177734375,0.171875,-0.103515625,1.3515625,-8.9765625,1.2890625,1.0
4776819,,,,,,,,0.1796875,-0.12109375,-0.72265625,0.166015625,0.154296875,-0.091796875,1.390625,-9.3203125,1.44140625,1.0
4776820,36.01338466666667,129.31953583333333,84.36392400810462,109.25826976059992,1.0,239.0,,0.23828125,-0.3984375,-0.70703125,0.15234375,0.138671875,-0.08984375,1.46484375,-9.59765625,1.48046875,1.0
4776821,,,,,,,,0.390625,-0.59765625,-0.609375,0.1484375,0.126953125,-0.076171875,1.6171875,-9.78125,1.59375,1.0
4776822,,,,,,,,0.34765625,-0.67578125,-0.72265625,0.15625,0.119140625,-0.078125,1.58203125,-9.859375,1.48046875,1.0
4776823,,,,,,,,0.26953125,-0.8359375,-0.73828125,0.142578125,0.099609375,-0.076171875,1.50390625,-10.015625,1.48046875,1.0
4776824,,,,,,,,0.109375,-0.875,-0.66796875,0.12890625,0.087890625,-0.072265625,1.3515625,-10.05859375,1.55859375,1.0
4776825,,,,,,,,0.0234375,-1.07421875,-0.6484375,0.095703125,0.025390625,-0.08984375,1.2734375,-10.2421875,1.59375,1.0
4776826,,,,,,,,0.015625,-1.1484375,-0.73046875,0.0703125,-0.044921875,-0.103515625,1.2734375,-10.32421875,1.51953125,1.0
