time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4815050,36.01345083333333,129.3195385,84.6042491646199,116.60007574150707,1.0,45.0,,-1.296875,0.12109375,-0.80078125,-0.041015625,-0.0859375,-0.126953125,0.1640625,-9.05859375,1.55859375,1.0
4815051,,,,,,,,-1.2734375,0.08203125,-0.79296875,-0.1328125,-0.091796875,-0.126953125,0.1640625,-9.13671875,1.48046875,1.0
4815052,,,,,,,,-1.13671875,-0.0390625,-0.90234375,-0.212890625,-0.11328125,-0.119140625,0.4296875,-9.21484375,1.25,1.0
4815053,,,,,,,,-0.9140625,-0.1171875,-1.0703125,-0.302734375,-0.11328125,-0.1171875,0.66015625,-9.25390625,1.09765625,1.0
4815054,,,,,,,,-0.625,-0.109375,-1.14453125,-0.419921875,-0.107421875,-0.111328125,0.96875,-9.21484375,1.13671875,1.0
4815055,,,,,,,,-0.37109375,-0.0625,-0.9921875,-0.517578125,-0.07421875,-0.109375,1.390625,-9.13671875,1.25,1.0
4815056,,,,,,,,-0.1015625,0.015625,-0.9296875,-0.56640625,-0.04296875,-0.109375,1.46484375,-9.09375,1.25,1.0
4815057,,,,,,,,0.07421875,0.17578125,-0.9140625,-0.66015625,0.037109375,-0.0859375,1.6171875,-8.87109375,1.2109375,1.0
4815058,,,,,,,,-0.1953125,0.44921875,-0.8515625,-0.724609375,0.138671875,-0.07421875,1.3125,-8.7109375,1.2109375,1.0
4815059,,,,,,,,-0.42578125,-0.375,-0.75,-0.798828125,0.181640625,-0.060546875,1.08203125,-9.55859375,1.25,1.0
4815060,36.013451499999995,129.31953966666666,84.70942155420792,116.6740495880465,1.1,49.0,,-0.1953125,-2.46875,-0.3046875,-0.958984375,0.138671875,-0.06640625,1.3125,-11.66796875,1.6328125,1.0
4815061,,,,,,,,0.75390625,-4.13671875,0.6015625,-1.107421875,-0.02734375,-0.068359375,2.26953125,-13.34765625,2.4375,1.0
4815062,,,,,,,,2.2109375,-5.39453125,1.61328125,-1.162109375,-0.099609375,-0.068359375,3.7265625,-14.61328125,3.39453125,1.0
4815063,,,,,,,,4.0859375,-6.01953125,2.375,-1.201171875,-0.07421875,-0.048828125,5.6015625,-15.26171875,4.046875,1.0
4815064,,,,,,,,5.49609375,-5.30859375,1.99609375,-1.15234375,0.19921875,-0.033203125,7.01953125,-14.57421875,3.51171875,1.0
