time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4757240,36.013416666666664,129.319502,81.31386860134288,112.80893697101612,1.1,223.0,,0.66796875,-2.56640625,0.515625,-0.66015625,0.060546875,0.1484375,1.12109375,-11.8515625,2.5546875,1.0
4757241,,,,,,,,-0.16015625,-2.625,1.13671875,-0.548828125,0.228515625,0.072265625,0.27734375,-11.9296875,3.12890625,1.0
4757242,,,,,,,,-0.3828125,-3.0390625,1.2265625,-0.546875,0.302734375,0.06640625,0.046875,-12.35546875,3.1640625,1.0
4757243,,,,,,,,-1.4453125,-3.5234375,1.66796875,-0.669921875,0.162109375,0.064453125,-1.0234375,-12.85546875,3.55078125,1.0
4757244,,,,,,,,-2.39453125,-1.67578125,2.6015625,-0.521484375,0.166015625,0.017578125,-1.98046875,-11.01171875,4.4296875,1.0
4757245,,,,,,,,-2.47265625,-0.48046875,2.7109375,-0.158203125,0.189453125,-0.0078125,-2.05859375,-9.8203125,4.5078125,1.0
4757246,,,,,,,,-2.359375,0.171875,2.296875,0.05859375,0.0625,0.005859375,-1.9453125,-9.171875,4.0859375,1.0
4757247,,,,,,,,-1.4296875,-0.2109375,1.71484375,0.015625,-0.068359375,0.0234375,-1.0234375,-9.5546875,3.51171875,1.0
4757248,,,,,,,,-0.51171875,-1.0078125,1.75390625,-0.123046875,-0.15234375,0.03125,-0.10546875,-10.36328125,3.55078125,1.0
4757249,,,,,,,,0.28515625,-1.73828125,1.953125,-0.166015625,-0.16015625,0.02734375,0.69921875,-11.08984375,3.7421875,1.0
4757250,36.01341583333333,129.31950133333333,81.25377051316777,112.7164703731712,1.1,220.0,,0.8984375,-1.8515625,2.2734375,-0.66015625,0.060546875,0.1484375,1.3125,-11.20703125,4.046875,1.0
4757251,,,,,,,,0.96875,-1.390625,2.203125,0.0,-0.029296875,-0.080078125,1.390625,-10.74609375,3.96875,1.0
