time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4733420,36.013421666666666,129.31957066666666,87.50405410338527,113.36379269608116,1.1,40.0,,2.2890625,-2.10546875,1.5234375,-0.416015625,-0.74609375,0.05859375,3.1875,-11.47265625,2.8984375,1.0
4733421,,,,,,,,1.39453125,0.203125,0.89453125,0.076171875,-0.5625,0.0078125,2.30859375,-9.171875,2.24609375,1.0
4733422,,,,,,,,0.4765625,0.46875,0.96484375,0.294921875,-0.46875,0.001953125,1.390625,-8.90625,2.32421875,1.0
4733423,,,,,,,,-0.4921875,-0.75390625,1.5078125,0.259765625,-0.525390625,0.03515625,0.4296875,-10.12890625,2.8984375,1.0
4733424,,,,,,,,-0.921875,-2.01953125,1.953125,0.177734375,-0.67578125,0.0859375,0.0078125,-11.39453125,3.359375,1.0
4733425,,,,,,,,-0.69140625,-3.09375,2.25,0.16796875,-0.875,0.142578125,0.23828125,-12.46875,3.6640625,1.0
4733426,,,,,,,,-0.57421875,-3.09375,2.1640625,0.19921875,-0.974609375,0.173828125,0.35546875,-12.47265625,3.5859375,1.0
4733427,,,,,,,,-0.15234375,-2.7109375,1.921875,0.328125,-1.12109375,0.20703125,0.77734375,-12.0859375,3.359375,1.0
4733428,,,,,,,,0.3203125,-1.4453125,1.51171875,0.4609375,-1.15625,0.265625,1.234375,-10.82421875,2.97265625,1.0
4733429,,,,,,,,0.40625,-0.7265625,1.20703125,0.548828125,-1.083984375,0.322265625,1.3125,-10.09375,2.70703125,1.0
4733430,36.01342233333333,129.3195716666667,87.59420177586283,113.43776642756062,1.1,40.0,,0.27734375,-0.12109375,0.875,0.501953125,-1.01171875,0.375,1.16015625,-9.4765625,2.4375,1.0
4733431,,,,,,,,0.33203125,0.2265625,0.56640625,0.419921875,-1.068359375,0.39453125,1.19921875,-9.13671875,2.16796875,1.0
4733432,,,,,,,,0.53125,0.1484375,0.3984375,0.365234375,-1.111328125,0.396484375,1.390625,-9.2109375,2.015625,1.0
4733433,,,,,,,,0.78125,0.078125,0.26953125,0.271484375,-1.158203125,0.40234375,1.6171875,-9.29296875,1.90234375,1.0
4733434,,,,,,,,0.828125,0.1171875,0.18359375,0.23046875,-1.1484375,0.39453125,1.65625,-9.25,1.82421875,1.0
4733435,,,,,,,,0.9296875,0.42578125,0.25390625,0.1875,-1.107421875,0.39453125,1.734375,-8.94140625,1.90234375,1.0
4733436,,,,,,,,0.9453125,0.5390625,0.24609375,0.197265625,-1.0625,0.390625,1.734375,-8.83203125,1.90234375,1.0
4733437,,,,,,,,1.03515625,1.15234375,0.0390625,0.23828125,-1.052734375,0.375,1.80859375,-8.21484375,1.7109375,1.0
4733438,,,,,,,,1.16796875,1.6875,-0.29296875,0.283203125,-1.064453125,0.3671875,1.92578125,-7.6796875,1.40234375,1.0
4733439,,,,,,,,1.390625,2.6015625,-0.8671875,0.291015625,-1.025390625,0.359375,2.1171875,-6.76171875,0.8671875,1.0
4733440,36.01342316666667,129.31957233333333,87.65429978970582,113.530233068314,1.0,37.0,,1.4375,2.9453125,-0.98828125,0.267578125,-1.005859375,0.353515625,2.15625,-6.4140625,0.75390625,1.0
4733441,,,,,,,,1.4453125,2.984375,-1.04296875,0.232421875,-0.966796875,0.349609375,2.15625,-6.375,0.71484375,1.0
4733442,,,,,,,,1.65234375,2.63671875,-1.05078125,0.19140625,-0.93359375,0.330078125,2.34765625,-6.72265625,0.71484375,1.0
4733443,,,,,,,,1.7421875,2.37109375,-1.18359375,0.162109375,-0.900390625,0.3125,2.421875,-6.984375,0.59765625,1.0
4733444,,,,,,,,1.7890625,2.0625,-1.19140625,0.1484375,-0.861328125,0.294921875,2.4609375,-7.30078125,0.59765625,1.0
4733445,,,,,,,,1.8828125,1.71875,-1.16015625,0.142578125,-0.77734375,0.26171875,2.5390625,-7.64453125,0.63671875,1.0
4733446,,,,,,,,1.7734375,1.48828125,-1.12890625,0.158203125,-0.685546875,0.228515625,2.421875,-7.87109375,0.67578125,1.0
4733447,,,,,,,,1.55078125,1.2890625,-1.03125,0.17578125,-0.591796875,0.197265625,2.19140625,-8.06640625,0.7890625,1.0
4733448,,,,,,,,1.515625,1.18359375,-0.9296875,0.185546875,-0.51953125,0.1640625,2.15625,-8.171875,0.90625,1.0
4733449,,,,,,,,1.4375,1.2890625,-0.78515625,0.201171875,-0.470703125,0.14453125,2.078125,-8.0625,1.05859375,1.0
4733450,36.013424,129.31957300000002,87.7143978049589,113.62269970938178,1.1,36.0,,1.4375,1.3203125,-0.73828125,0.244140625,-0.40625,0.10546875,2.078125,-8.0234375,1.13671875,1.0
4733451,,,,,,,,1.4765625,1.390625,-0.87109375,0.265625,-0.380859375,0.095703125,2.1171875,-7.94921875,1.01953125,1.0
4733452,,,,,,,,1.58984375,1.265625,-0.96875,0.26953125,-0.361328125,0.078125,2.23046875,-8.0625,0.9453125,1.0
4733453,,,,,,,,1.66796875,1.15234375,-0.984375,0.255859375,-0.3359375,0.080078125,2.30859375,-8.17578125,0.9453125,1.0
4733454,,,,,,,,1.66796875,0.953125,-1.125,0.23828125,-0.3125,0.076171875,2.30859375,-8.37109375,0.828125,1.0
4733455,,,,,,,,1.515625,0.76171875,-1.21484375,0.21875,-0.27734375,0.083984375,2.15625,-8.55859375,0.75390625,1.0
4733456,,,,,,,,1.4765625,0.78515625,-1.26953125,0.208984375,-0.259765625,0.08203125,2.1171875,-8.51953125,0.71484375,1.0
4733457,,,,,,,,1.3515625,0.75390625,-1.24609375,0.16796875,-0.236328125,0.08203125,2.0,-8.55859375,0.75390625,1.0
4733458,,,,,,,,1.31640625,0.58984375,-1.140625,0.134765625,-0.216796875,0.083984375,1.96484375,-8.7109375,0.8671875,1.0
4733459,,,,,,,,1.28515625,0.35546875,-0.99609375,0.095703125,-0.19921875,0.09375,1.92578125,-8.94140625,1.01953125,1.0
4733460,36.013425,129.31957316666666,87.72942142820114,113.73365910966601,1.0,28.0,,1.31640625,0.0078125,-0.7265625,0.05078125,-0.162109375,0.1015625,1.96484375,-9.2890625,1.2890625,1.0
4733461,,,,,,,,1.3984375,-0.2578125,-0.4296875,0.00390625,-0.134765625,0.1015625,2.0390625,-9.5546875,1.59375,1.0
4733462,,,,,,,,1.59765625,-0.61328125,-0.3046875,-0.033203125,-0.13671875,0.1171875,2.23046875,-9.90234375,1.7109375,1.0
4733463,,,,,,,,1.63671875,-0.640625,-0.44921875,-0.048828125,-0.14453125,0.12890625,2.26953125,-9.94140625,1.55859375,1.0
4733464,,,,,,,,1.57421875,-0.56640625,-0.82421875,-0.064453125,-0.171875,0.14453125,2.19140625,-9.86328125,1.17578125,1.0
4733465,,,,,,,,1.421875,-0.52734375,-1.23046875,-0.107421875,-0.169921875,0.15234375,2.0390625,-9.8203125,0.75390625,1.0
4733466,,,,,,,,1.26953125,-0.59765625,-1.30859375,-0.130859375,-0.1640625,0.15625,1.88671875,-9.90234375,0.67578125,1.0
4733467,,,,,,,,0.82421875,-1.0546875,-1.32421875,-0.212890625,-0.134765625,0.162109375,1.42578125,-10.36328125,0.63671875,1.0
4733468,,,,,,,,0.796875,-1.28515625,-0.91796875,-0.31640625,-0.10546875,0.166015625,1.390625,-10.5859375,1.01953125,1.0
4733469,,,,,,,,1.0390625,-2.04296875,0.04296875,-0.400390625,-0.068359375,0.1796875,1.6171875,-11.35546875,1.94140625,1.0
4733470,36.013425833333336,129.3195735,87.75946997401518,113.82612545122745,1.0,23.0,,1.046875,-3.140625,0.2734375,0.05078125,-0.162109375,0.1015625,1.6171875,-12.46875,2.1328125,1.0
4733471,,,,,,,,0.8359375,-4.28125,0.2890625,-0.52734375,-0.0703125,0.1953125,1.390625,-13.62109375,2.09375,1.0
4733472,,,,,,,,0.4140625,-4.73046875,0.55078125,-0.55078125,-0.10546875,0.19140625,0.96875,-14.07421875,2.32421875,1.0
4733473,,,,,,,,-0.29296875,-4.265625,1.42578125,-0.470703125,-0.08984375,0.177734375,0.23828125,-13.6171875,3.12890625,1.0
4733474,,,,,,,,-0.484375,-4.2578125,1.4765625,-0.38671875,-0.052734375,0.18359375,0.046875,-13.6171875,3.1640625,1.0
4733475,,,,,,,,-1.5390625,-3.51953125,1.44140625,-0.3125,-0.0703125,0.23046875,-1.0234375,-12.88671875,3.08984375,1.0
4733476,,,,,,,,-1.5234375,-0.78515625,2.20703125,-0.16015625,-0.158203125,0.21484375,-1.0234375,-10.1640625,3.81640625,1.0
4733477,,,,,,,,-1.27734375,0.2109375,2.40625,-0.0703125,-0.173828125,0.212890625,-0.79296875,-9.171875,4.0078125,1.0
4733478,,,,,,,,-0.61328125,1.703125,2.33203125,0.091796875,-0.240234375,0.189453125,-0.14453125,-7.6796875,3.93359375,1.0
4733479,,,,,,,,0.3515625,2.69921875,1.78515625,0.126953125,-0.259765625,0.173828125,0.8125,-6.6796875,3.39453125,1.0
4733480,36.013426833333334,129.3195735,87.75946886542158,113.93708470062131,1.0,15.0,,0.5,2.32421875,1.41015625,0.05078125,-0.162109375,0.1015625,0.96875,-7.0625,3.01171875,1.0
4733481,,,,,,,,0.62890625,-0.203125,0.9609375,-0.283203125,-0.3828125,-0.111328125,1.12109375,-9.59765625,2.515625,1.0
4733482,,,,,,,,0.48828125,-1.53515625,1.09765625,-0.326171875,-0.29296875,-0.142578125,1.00390625,-10.9296875,2.62890625,1.0
4733483,,,,,,,,0.3671875,-1.94921875,1.2734375,-0.3359375,-0.232421875,-0.142578125,0.890625,-11.35546875,2.78125,1.0
4733484,,,,,,,,-0.23046875,-2.33203125,1.765625,-0.294921875,-0.109375,-0.16015625,0.31640625,-11.734375,3.2421875,1.0
4733485,,,,,,,,-0.9375,-0.87109375,1.59765625,-0.15625,-0.046875,-0.171875,-0.375,-10.28125,3.05078125,1.0
4733486,,,,,,,,-1.03515625,-0.41015625,1.21484375,0.001953125,-0.068359375,-0.17578125,-0.44921875,-9.82421875,2.66796875,1.0
4733487,,,,,,,,-0.9765625,-0.29296875,1.0234375,0.0546875,-0.130859375,-0.15625,-0.375,-9.70703125,2.4765625,1.0
4733488,,,,,,,,-0.8671875,-0.2578125,0.87109375,0.046875,-0.16015625,-0.154296875,-0.2578125,-9.671875,2.32421875,1.0
4733489,,,,,,,,-0.5390625,-0.48828125,0.75390625,0.0,-0.232421875,-0.146484375,0.0859375,-9.90234375,2.20703125,1.0
4733490,36.01342783333334,129.31957366666666,87.77449248951808,114.04804410066592,1.1,11.0,,-0.1484375,-0.5625,0.5625,-0.025390625,-0.294921875,-0.140625,0.5078125,-9.98046875,2.015625,1.0
4733491,,,,,,,,0.140625,-0.2578125,0.45703125,-0.0078125,-0.337890625,-0.15625,0.8125,-9.67578125,1.90234375,1.0
4733492,,,,,,,,0.32421875,0.203125,0.3046875,0.025390625,-0.34375,-0.16015625,1.00390625,-9.2109375,1.75,1.0
4733493,,,,,,,,0.41015625,0.6640625,0.140625,0.095703125,-0.359375,-0.169921875,1.12109375,-8.75,1.59375,1.0
4733494,,,,,,,,0.37890625,1.23046875,-0.2578125,0.162109375,-0.3671875,-0.19921875,1.12109375,-8.17578125,1.2109375,1.0
4733495,,,,,,,,0.31640625,1.6875,-0.50390625,0.171875,-0.376953125,-0.201171875,1.08203125,-7.72265625,0.98046875,1.0
4733496,,,,,,,,0.22265625,1.84375,-0.5859375,0.171875,-0.3828125,-0.19921875,1.00390625,-7.5625,0.90625,1.0
