$GNRMC,082050.50,A,3600.75085,N,12919.15597,E,0.120,,080920,,,A,V*19
$GNRMC,082050.60,A,3600.75085,N,12919.15595,E,0.157,,080920,,,A,V*18
$GNRMC,082050.70,A,3600.75085,N,12919.15594,E,0.195,276.57,080920,,,A,V*09
$GNRMC,082050.80,A,3600.75086,N,12919.15593,E,0.207,275.52,080920,,,A,V*0C
$GNRMC,082050.90,A,3600.75085,N,12919.15592,E,0.197,271.21,080920,,,A,V*05
$GNRMC,082051.00,A,3600.75086,N,12919.15592,E,0.160,,080920,,,A,V*1F
$GNRMC,082051.10,A,3600.75086,N,12919.15592,E,0.150,,080920,,,A,V*1D
$GNRMC,082051.20,A,3600.75086,N,12919.15592,E,0.118,,080920,,,A,V*12
$GNRMC,082051.30,A,3600.75086,N,12919.15592,E,0.091,,080920,,,A,V*13
$GNRMC,082051.40,A,3600.75086,N,12919.15592,E,0.082,,080920,,,A,V*16
$GNRMC,082051.50,A,3600.75086,N,12919.15592,E,0.068,,080920,,,A,V*13
$GNRMC,082051.60,A,3600.75085,N,12919.15592,E,0.060,,080920,,,A,V*1B
$GNRMC,082051.70,A,3600.75085,N,12919.15592,E,0.056,,080920,,,A,V*1F
$GNRMC,082051.80,A,3600.75085,N,12919.15592,E,0.062,,080920,,,A,V*17
$GNRMC,082051.90,A,3600.75086,N,12919.15591,E,0.094,,080920,,,A,V*1F
$GNRMC,082052.00,A,3600.75087,N,12919.15590,E,0.140,,080920,,,A,V*1D
$GNRMC,082052.10,A,3600.75088,N,12919.15588,E,0.193,,080920,,,A,V*14
$GNRMC,082052.20,A,3600.75090,N,12919.15586,E,0.299,301.18,080920,,,A,V*0C
$GNRMC,082052.30,A,3600.75092,N,12919.15583,E,0.428,305.91,080920,,,A,V*03
$GNRMC,082052.40,A,3600.75096,N,12919.15578,E,0.615,308.59,080920,,,A,V*01
$GNRMC,082052.50,A,3600.75100,N,12919.15574,E,0.769,311.38,080920,,,A,V*07
$GNRMC,082052.60,A,3600.75106,N,12919.15571,E,0.955,317.74,080920,,,A,V*08
$GNRMC,082052.70,A,3600.75112,N,12919.15567,E,1.133,321.82,080920,,,A,V*0E
$GNRMC,082052.80,A,3600.75118,N,12919.15563,E,1.317,323.49,080920,,,A,V*0E
$GNRMC,082052.90,A,3600.75123,N,12919.15557,E,1.496,322.00,080920,,,A,V*02
$GNRMC,082053.00,A,3600.75129,N,12919.15550,E,1.688,319.85,080920,,,A,V*0F
$GNRMC,082053.10,A,3600.75134,N,12919.15544,E,1.808,318.17,080920,,,A,V*0B
$GNRMC,082053.20,A,3600.75140,N,12919.15540,E,1.904,319.80,080920,,,A,V*0D
$GNRMC,082053.30,A,3600.75146,N,12919.15534,E,2.015,319.97,080920,,,A,V*05
$GNRMC,082053.40,A,3600.75152,N,12919.15528,E,2.108,319.45,080920,,,A,V*08
$GNRMC,082053.50,A,3600.75158,N,12919.15523,E,2.190,320.00,080920,,,A,V*02
$GNRMC,082053.60,A,3600.75165,N,12919.15516,E,2.294,319.73,080920,,,A,V*00
$GNRMC,082053.70,A,3600.75172,N,12919.15511,E,2.393,321.10,080920,,,A,V*08
$GNRMC,082053.80,A,3600.75179,N,12919.15505,E,2.474,321.48,080920,,,A,V*0A
$GNRMC,082053.90,A,3600.75185,N,12919.15498,E,2.524,320.77,080920,,,A,V*04
$GNRMC,082054.00,A,3600.75190,N,12919.15492,E,2.534,320.13,080920,,,A,V*07
$GNRMC,082054.10,A,3600.75196,N,12919.15484,E,2.610,318.60,080920,,,A,V*0D
$GNRMC,082054.20,A,3600.75202,N,12919.15478,E,2.643,319.03,080920,,,A,V*01
$GNRMC,082054.30,A,3600.75209,N,12919.15473,E,2.678,319.77,080920,,,A,V*0B
$GNRMC,082054.40,A,3600.75215,N,12919.15466,E,2.725,319.54,080920,,,A,V*0D
$GNRMC,082054.50,A,3600.75221,N,12919.15459,E,2.750,319.38,080920,,,A,V*0F
$GNRMC,082054.60,A,3600.75228,N,12919.15452,E,2.796,319.07,080920,,,A,V*08
$GNRMC,082054.70,A,3600.75234,N,12919.15446,E,2.828,319.43,080920,,,A,V*0B
$GNRMC,082054.80,A,3600.75241,N,12919.15441,E,2.837,320.89,080920,,,A,V*03
$GNRMC,082054.90,A,3600.75248,N,12919.15433,E,2.882,320.21,080920,,,A,V*02
$GNRMC,082055.00,A,3600.75254,N,12919.15425,E,2.929,318.66,080920,,,A,V*08
$GNRMC,082055.10,A,3600.75260,N,12919.15419,E,2.903,318.66,080920,,,A,V*09
$GNRMC,082055.20,A,3600.75266,N,12919.15411,E,2.947,318.05,080920,,,A,V*01
$GNRMC,082055.30,A,3600.75272,N,12919.15405,E,2.924,318.12,080920,,,A,V*03
$GNRMC,082055.40,A,3600.75278,N,12919.15399,E,2.920,318.62,080920,,,A,V*0F
$GNRMC,082055.50,A,3600.75285,N,12919.15392,E,2.946,319.04,080920,,,A,V*06
$GNRMC,082055.60,A,3600.75293,N,12919.15385,E,3.001,320.13,080920,,,A,V*03
$GNRMC,082055.70,A,3600.75300,N,12919.15379,E,3.027,320.73,080920,,,A,V*08
$GNRMC,082055.80,A,3600.75307,N,12919.15373,E,3.006,321.12,080920,,,A,V*0F
$GNRMC,082055.90,A,3600.75313,N,12919.15366,E,3.013,320.39,080920,,,A,V*03
$GNRMC,082056.00,A,3600.75319,N,12919.15359,E,3.007,320.21,080920,,,A,V*03
$GNRMC,082056.10,A,3600.75325,N,12919.15352,E,2.979,319.41,080920,,,A,V*0B
$GNRMC,082056.20,A,3600.75331,N,12919.15345,E,2.992,318.76,080920,,,A,V*0B
$GNRMC,082056.30,A,3600.75336,N,12919.15339,E,2.920,319.02,080920,,,A,V*0D
$GNRMC,082056.40,A,3600.75342,N,12919.15333,E,2.921,319.06,080920,,,A,V*06
$GNRMC,082056.50,A,3600.75349,N,12919.15326,E,2.950,318.97,080920,,,A,V*07
$GNRMC,082056.60,A,3600.75355,N,12919.15320,E,2.918,319.20,080920,,,A,V*0E
$GNRMC,082056.70,A,3600.75362,N,12919.15313,E,2.951,319.82,080920,,,A,V*0E
$GNRMC,082056.80,A,3600.75368,N,12919.15308,E,2.920,320.64,080920,,,A,V*05
$GNRMC,082056.90,A,3600.75374,N,12919.15302,E,2.903,321.01,080920,,,A,V*00
$GNRMC,082057.00,A,3600.75380,N,12919.15296,E,2.871,320.30,080920,,,A,V*08
$GNRMC,082057.10,A,3600.75385,N,12919.15288,E,2.860,319.06,080920,,,A,V*0C
$GNRMC,082057.20,A,3600.75391,N,12919.15281,E,2.882,318.07,080920,,,A,V*0F
$GNRMC,082057.30,A,3600.75396,N,12919.15275,E,2.858,318.53,080920,,,A,V*04
$GNRMC,082057.40,A,3600.75403,N,12919.15270,E,2.833,319.65,080920,,,A,V*04
$GNRMC,082057.50,A,3600.75409,N,12919.15263,E,2.845,319.12,080920,,,A,V*0C
$GNRMC,082057.60,A,3600.75414,N,12919.15257,E,2.800,319.34,080920,,,A,V*01
$GNRMC,082057.70,A,3600.75421,N,12919.15252,E,2.826,320.37,080920,,,A,V*0E
$GNRMC,082057.80,A,3600.75428,N,12919.15246,E,2.816,321.27,080920,,,A,V*0E
$GNRMC,082057.90,A,3600.75434,N,12919.15241,E,2.785,322.11,080920,,,A,V*06
$GNRMC,082058.00,A,3600.75440,N,12919.15235,E,2.792,321.53,080920,,,A,V*03
$GNRMC,082058.10,A,3600.75444,N,12919.15229,E,2.743,320.72,080920,,,A,V*05
$GNRMC,082058.20,A,3600.75450,N,12919.15222,E,2.735,319.80,080920,,,A,V*0E
$GNRMC,082058.30,A,3600.75455,N,12919.15216,E,2.730,319.35,080920,,,A,V*06
$GNRMC,082058.40,A,3600.75461,N,12919.15211,E,2.685,320.07,080920,,,A,V*05
$GNRMC,082058.50,A,3600.75465,N,12919.15205,E,2.655,319.52,080920,,,A,V*02
$GNRMC,082058.60,A,3600.75471,N,12919.15199,E,2.661,318.80,080920,,,A,V*0B
$GNRMC,082058.70,A,3600.75476,N,12919.15192,E,2.662,318.48,080920,,,A,V*01
$GNRMC,082058.80,A,3600.75482,N,12919.15186,E,2.663,318.42,080920,,,A,V*0B
$GNRMC,082058.90,A,3600.75488,N,12919.15181,E,2.655,319.45,080920,,,A,V*04
$GNRMC,082059.00,A,3600.75494,N,12919.15175,E,2.676,319.72,080920,,,A,V*0F
$GNRMC,082059.10,A,3600.75500,N,12919.15169,E,2.674,319.41,080920,,,A,V*0D
$GNRMC,082059.20,A,3600.75505,N,12919.15163,E,2.670,318.92,080920,,,A,V*0A
$GNRMC,082059.30,A,3600.75510,N,12919.15157,E,2.649,318.92,080920,,,A,V*02
$GNRMC,082059.40,A,3600.75517,N,12919.15152,E,2.660,319.74,080920,,,A,V*05
$GNRMC,082059.50,A,3600.75522,N,12919.15147,E,2.620,320.35,080920,,,A,V*0D
$GNRMC,082059.60,A,3600.75527,N,12919.15142,E,2.568,320.36,080920,,,A,V*02
$GNRMC,082059.70,A,3600.75532,N,12919.15136,E,2.569,320.36,080920,,,A,V*05
$GNRMC,082059.80,A,3600.75538,N,12919.15131,E,2.567,320.44,080920,,,A,V*0C
$GNRMC,082059.90,A,3600.75544,N,12919.15125,E,2.587,320.45,080920,,,A,V*0C
$GNRMC,082100.00,A,3600.75551,N,12919.15120,E,2.624,321.86,080920,,,A,V*0D
$GNRMC,082100.10,A,3600.75556,N,12919.15114,E,2.629,321.17,080920,,,A,V*09
$GNRMC,082100.20,A,3600.75561,N,12919.15107,E,2.612,320.08,080920,,,A,V*0B
$GNRMC,082100.30,A,3600.75566,N,12919.15102,E,2.582,319.36,080920,,,A,V*05
$GNRMC,082100.40,A,3600.75571,N,12919.15095,E,2.590,318.85,080920,,,A,V*01
$GNRMC,082100.50,A,3600.75577,N,12919.15089,E,2.616,318.52,080920,,,A,V*0C
$GNRMC,082100.60,A,3600.75582,N,12919.15083,E,2.594,318.27,080920,,,A,V*04
$GNRMC,082100.70,A,3600.75588,N,12919.15078,E,2.598,318.76,080920,,,A,V*03
$GNRMC,082100.80,A,3600.75593,N,12919.15072,E,2.567,319.15,080920,,,A,V*08
$GNRMC,082100.90,A,3600.75599,N,12919.15067,E,2.589,320.12,080920,,,A,V*0A
$GNRMC,082101.00,A,3600.75605,N,12919.15062,E,2.584,320.63,080920,,,A,V*0A
$GNRMC,082101.10,A,3600.75612,N,12919.15057,E,2.604,321.94,080920,,,A,V*09
$GNRMC,082101.20,A,3600.75619,N,12919.15050,E,2.682,321.37,080920,,,A,V*01
$GNRMC,082101.30,A,3600.75624,N,12919.15044,E,2.656,320.69,080920,,,A,V*08
$GNRMC,082101.40,A,3600.75629,N,12919.15037,E,2.654,319.59,080920,,,A,V*0D
$GNRMC,082101.50,A,3600.75634,N,12919.15031,E,2.644,319.22,080920,,,A,V*0B
$GNRMC,082101.60,A,3600.75640,N,12919.15025,E,2.652,319.17,080920,,,A,V*0F
$GNRMC,082101.70,A,3600.75646,N,12919.15020,E,2.655,319.39,080920,,,A,V*06
$GNRMC,082101.80,A,3600.75651,N,12919.15014,E,2.642,319.16,080920,,,A,V*03
$GNRMC,082101.90,A,3600.75657,N,12919.15008,E,2.632,319.87,080920,,,A,V*06
$GNRMC,082102.00,A,3600.75663,N,12919.15003,E,2.652,320.39,080920,,,A,V*09
$GNRMC,082102.10,A,3600.75669,N,12919.14997,E,2.644,320.31,080920,,,A,V*08
$GNRMC,082102.20,A,3600.75675,N,12919.14991,E,2.653,320.62,080920,,,A,V*00
$GNRMC,082102.30,A,3600.75681,N,12919.14985,E,2.694,320.72,080920,,,A,V*05
$GNRMC,082102.40,A,3600.75687,N,12919.14978,E,2.697,320.22,080920,,,A,V*00
$GNRMC,082102.50,A,3600.75693,N,12919.14973,E,2.690,320.69,080920,,,A,V*07
$GNRMC,082102.60,A,3600.75699,N,12919.14966,E,2.711,320.40,080920,,,A,V*09
