$GNRMC,070758.60,A,3600.77754,N,12919.12856,E,0.428,332.10,310720,,,A,V*02
$GNRMC,070758.70,A,3600.77755,N,12919.12856,E,0.421,326.86,310720,,,A,V*01
$GNRMC,070758.80,A,3600.77755,N,12919.12856,E,0.341,323.06,310720,,,A,V*02
$GNRMC,070758.90,A,3600.77756,N,12919.12856,E,0.288,322.50,310720,,,A,V*06
$GNRMC,070759.00,A,3600.77756,N,12919.12856,E,0.210,321.38,310720,,,A,V*02
$GNRMC,070759.10,A,3600.77755,N,12919.12857,E,0.089,,310720,,,A,V*16
$GNRMC,070759.20,A,3600.77755,N,12919.12858,E,0.062,,310720,,,A,V*1F
$GNRMC,070759.30,A,3600.77755,N,12919.12858,E,0.043,,310720,,,A,V*1D
$GNRMC,070759.40,A,3600.77755,N,12919.12858,E,0.036,,310720,,,A,V*18
$GNRMC,070759.50,A,3600.77754,N,12919.12858,E,0.086,,310720,,,A,V*13
$GNRMC,070759.60,A,3600.77754,N,12919.12858,E,0.095,,310720,,,A,V*12
$GNRMC,070759.70,A,3600.77754,N,12919.12857,E,0.073,,310720,,,A,V*14
$GNRMC,070759.80,A,3600.77754,N,12919.12858,E,0.045,,310720,,,A,V*11
$GNRMC,070759.90,A,3600.77754,N,12919.12858,E,0.025,,310720,,,A,V*16
$GNRMC,070800.00,A,3600.77754,N,12919.12858,E,0.019,,310720,,,A,V*13
$GNRMC,070800.10,A,3600.77754,N,12919.12858,E,0.005,,310720,,,A,V*1F
$GNRMC,070800.20,A,3600.77754,N,12919.12858,E,0.015,,310720,,,A,V*1D
$GNRMC,070800.30,A,3600.77755,N,12919.12859,E,0.061,,310720,,,A,V*1F
$GNRMC,070800.40,A,3600.77755,N,12919.12859,E,0.080,,310720,,,A,V*17
$GNRMC,070800.50,A,3600.77755,N,12919.12860,E,0.082,,310720,,,A,V*1E
$GNRMC,070800.60,A,3600.77755,N,12919.12860,E,0.086,,310720,,,A,V*19
$GNRMC,070800.70,A,3600.77755,N,12919.12860,E,0.088,,310720,,,A,V*16
$GNRMC,070800.80,A,3600.77756,N,12919.12861,E,0.100,,310720,,,A,V*1A
$GNRMC,070800.90,A,3600.77756,N,12919.12861,E,0.109,,310720,,,A,V*12
$GNRMC,070801.00,A,3600.77756,N,12919.12862,E,0.134,,310720,,,A,V*17
$GNRMC,070801.10,A,3600.77757,N,12919.12864,E,0.245,46.10,310720,,,A,V*39
$GNRMC,070801.20,A,3600.77758,N,12919.12866,E,0.373,52.66,310720,,,A,V*37
$GNRMC,070801.30,A,3600.77759,N,12919.12869,E,0.514,59.78,310720,,,A,V*3B
$GNRMC,070801.40,A,3600.77759,N,12919.12873,E,0.749,67.09,310720,,,A,V*36
$GNRMC,070801.50,A,3600.77761,N,12919.12879,E,1.019,66.37,310720,,,A,V*39
$GNRMC,070801.60,A,3600.77764,N,12919.12886,E,1.330,66.14,310720,,,A,V*36
$GNRMC,070801.70,A,3600.77766,N,12919.12893,E,1.472,66.33,310720,,,A,V*35
$GNRMC,070801.80,A,3600.77770,N,12919.12897,E,1.571,59.20,310720,,,A,V*35
$GNRMC,070801.90,A,3600.77775,N,12919.12903,E,1.813,51.53,310720,,,A,V*38
$GNRMC,070802.00,A,3600.77781,N,12919.12909,E,2.058,47.29,310720,,,A,V*3D
$GNRMC,070802.10,A,3600.77785,N,12919.12913,E,2.051,44.71,310720,,,A,V*34
$GNRMC,070802.20,A,3600.77790,N,12919.12918,E,2.062,43.35,310720,,,A,V*3F
