$GNGGA,065822.60,3600.77914,N,12919.13012,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065822.70,3600.77919,N,12919.13019,E,1,12,0.55,63.7,M,24.3,M,,*76
$GNGGA,065822.80,3600.77924,N,12919.13026,E,1,12,0.57,63.7,M,24.3,M,,*79
$GNGGA,065822.90,3600.77928,N,12919.13032,E,1,12,0.57,63.7,M,24.3,M,,*71
$GNGGA,065823.00,3600.77933,N,12919.13039,E,1,12,0.57,63.7,M,24.3,M,,*78
$GNGGA,065823.10,3600.77937,N,12919.13045,E,1,12,0.57,63.7,M,24.3,M,,*76
$GNGGA,065823.20,3600.77942,N,12919.13052,E,1,12,0.57,63.7,M,24.3,M,,*71
$GNGGA,065823.30,3600.77946,N,12919.13059,E,1,12,0.57,63.7,M,24.3,M,,*7F
$GNGGA,065823.40,3600.77951,N,12919.13067,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065823.50,3600.77956,N,12919.13074,E,1,12,0.57,63.7,M,24.3,M,,*77
$GNGGA,065823.60,3600.77961,N,12919.13083,E,1,12,0.57,63.7,M,24.3,M,,*78
$GNGGA,065823.70,3600.77965,N,12919.13089,E,1,12,0.57,63.7,M,24.3,M,,*77
$GNGGA,065823.80,3600.77971,N,12919.13096,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065823.90,3600.77975,N,12919.13103,E,1,12,0.55,63.7,M,24.3,M,,*79
$GNGGA,065824.00,3600.77980,N,12919.13111,E,1,12,0.55,63.7,M,24.3,M,,*7E
$GNGGA,065824.10,3600.77985,N,12919.13118,E,1,12,0.57,63.7,M,24.3,M,,*71
$GNGGA,065824.20,3600.77989,N,12919.13125,E,1,12,0.57,63.7,M,24.3,M,,*70
$GNGGA,065824.30,3600.77994,N,12919.13133,E,1,12,0.57,63.7,M,24.3,M,,*7A
$GNGGA,065824.40,3600.77999,N,12919.13141,E,1,12,0.55,63.7,M,24.3,M,,*77
$GNGGA,065824.50,3600.78004,N,12919.13149,E,1,12,0.55,63.7,M,24.3,M,,*7C
$GNGGA,065824.60,3600.78009,N,12919.13157,E,1,12,0.55,63.7,M,24.3,M,,*7D
$GNGGA,065824.70,3600.78014,N,12919.13166,E,1,12,0.57,63.7,M,24.3,M,,*70
$GNGGA,065824.80,3600.78020,N,12919.13173,E,1,12,0.55,63.7,M,24.3,M,,*7E
$GNGGA,065824.90,3600.78026,N,12919.13182,E,1,12,0.57,63.7,M,24.3,M,,*75
$GNGGA,065825.00,3600.78032,N,12919.13191,E,1,12,0.57,63.7,M,24.3,M,,*7A
$GNGGA,065825.10,3600.78037,N,12919.13198,E,1,12,0.57,63.7,M,24.3,M,,*77
$GNGGA,065825.20,3600.78042,N,12919.13206,E,1,12,0.57,63.7,M,24.3,M,,*72
$GNGGA,065825.30,3600.78047,N,12919.13213,E,1,12,0.57,63.7,M,24.3,M,,*72
$GNGGA,065825.40,3600.78053,N,12919.13221,E,1,12,0.57,63.7,M,24.3,M,,*71
$GNGGA,065825.50,3600.78060,N,12919.13229,E,1,12,0.57,63.7,M,24.3,M,,*78
$GNGGA,065825.60,3600.78066,N,12919.13237,E,1,12,0.57,63.7,M,24.3,M,,*72
$GNGGA,065825.70,3600.78072,N,12919.13244,E,1,12,0.57,63.7,M,24.3,M,,*72
$GNGGA,065825.80,3600.78078,N,12919.13252,E,1,12,0.57,63.7,M,24.3,M,,*70
$GNGGA,065825.90,3600.78084,N,12919.13260,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065826.00,3600.78089,N,12919.13267,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065826.10,3600.78094,N,12919.13276,E,1,12,0.57,63.7,M,24.3,M,,*7E
$GNGGA,065826.20,3600.78099,N,12919.13284,E,1,12,0.57,63.7,M,24.3,M,,*7D
$GNGGA,065826.30,3600.78104,N,12919.13293,E,1,12,0.57,63.7,M,24.3,M,,*7F
$GNGGA,065826.40,3600.78110,N,12919.13301,E,1,12,0.57,63.7,M,24.3,M,,*77
$GNGGA,065826.50,3600.78116,N,12919.13310,E,1,12,0.57,63.7,M,24.3,M,,*70
$GNGGA,065826.60,3600.78121,N,12919.13319,E,1,12,0.57,63.7,M,24.3,M,,*7E
$GNGGA,065826.70,3600.78127,N,12919.13328,E,1,12,0.57,63.7,M,24.3,M,,*7B
$GNGGA,065826.80,3600.78132,N,12919.13336,E,1,12,0.55,63.7,M,24.3,M,,*7D
$GNGGA,065826.90,3600.78137,N,12919.13345,E,1,12,0.55,63.7,M,24.3,M,,*7D
$GNGGA,065827.00,3600.78143,N,12919.13353,E,1,12,0.55,63.7,M,24.3,M,,*71
$GNGGA,065827.10,3600.78147,N,12919.13362,E,1,12,0.55,63.7,M,24.3,M,,*76
$GNGGA,065827.20,3600.78152,N,12919.13370,E,1,12,0.55,63.7,M,24.3,M,,*72
$GNGGA,065827.30,3600.78157,N,12919.13378,E,1,12,0.55,63.7,M,24.3,M,,*7E
$GNGGA,065827.40,3600.78163,N,12919.13387,E,1,12,0.55,63.7,M,24.3,M,,*7E
$GNGGA,065827.50,3600.78168,N,12919.13395,E,1,12,0.55,63.7,M,24.3,M,,*77
$GNGGA,065827.60,3600.78174,N,12919.13404,E,1,12,0.55,63.7,M,24.3,M,,*76
$GNGGA,065827.70,3600.78180,N,12919.13411,E,1,12,0.55,63.7,M,24.3,M,,*78
$GNGGA,065827.80,3600.78185,N,12919.13419,E,1,12,0.55,63.7,M,24.3,M,,*7A
$GNGGA,065827.90,3600.78190,N,12919.13426,E,1,12,0.55,63.7,M,24.3,M,,*73
$GNGGA,065828.00,3600.78195,N,12919.13434,E,1,12,0.55,63.7,M,24.3,M,,*73
$GNGGA,065828.10,3600.78200,N,12919.13442,E,1,12,0.57,63.7,M,24.3,M,,*7E
$GNGGA,065828.20,3600.78205,N,12919.13449,E,1,12,0.57,63.7,M,24.3,M,,*73
$GNGGA,065828.30,3600.78211,N,12919.13457,E,1,12,0.57,63.7,M,24.3,M,,*78
$GNGGA,065828.40,3600.78216,N,12919.13466,E,1,12,0.55,63.7,M,24.3,M,,*78
$GNGGA,065828.50,3600.78221,N,12919.13474,E,1,12,0.55,63.7,M,24.3,M,,*7E
$GNGGA,065828.60,3600.78226,N,12919.13483,E,1,12,0.57,63.7,M,24.3,M,,*70
$GNGGA,065828.70,3600.78231,N,12919.13490,E,1,12,0.55,63.7,M,24.3,M,,*77
$GNGGA,065828.90,3600.78242,N,12919.13506,E,1,12,0.55,63.6,M,24.3,M,,*72
$GNGGA,065829.20,3600.78256,N,12919.13530,E,1,12,0.57,63.6,M,24.3,M,,*7A
$GNGGA,065829.40,3600.78266,N,12919.13546,E,1,12,0.57,63.6,M,24.3,M,,*7E
$GNGGA,065829.70,3600.78284,N,12919.13570,E,1,12,0.57,63.6,M,24.3,M,,*74
$GNGGA,065829.80,3600.78290,N,12919.13578,E,1,12,0.57,63.6,M,24.3,M,,*76
$GNGGA,065829.90,3600.78295,N,12919.13586,E,1,12,0.57,63.6,M,24.3,M,,*73
$GNGGA,065830.00,3600.78301,N,12919.13593,E,1,12,0.57,63.6,M,24.3,M,,*7A
$GNGGA,065830.10,3600.78306,N,12919.13600,E,1,12,0.57,63.6,M,24.3,M,,*75
$GNGGA,065830.20,3600.78310,N,12919.13606,E,1,12,0.57,63.6,M,24.3,M,,*77
$GNGGA,065830.30,3600.78315,N,12919.13614,E,1,12,0.57,63.6,M,24.3,M,,*70
$GNGGA,065830.40,3600.78320,N,12919.13621,E,1,12,0.57,63.6,M,24.3,M,,*77
$GNGGA,065830.50,3600.78326,N,12919.13628,E,1,12,0.57,63.6,M,24.3,M,,*79
$GNGGA,065830.60,3600.78332,N,12919.13636,E,1,12,0.57,63.6,M,24.3,M,,*70
$GNGGA,065830.70,3600.78338,N,12919.13644,E,1,12,0.57,63.6,M,24.3,M,,*7E
$GNGGA,065830.80,3600.78343,N,12919.13650,E,1,12,0.57,63.6,M,24.3,M,,*78
$GNGGA,065830.90,3600.78348,N,12919.13657,E,1,12,0.57,63.6,M,24.3,M,,*75
$GNGGA,065831.00,3600.78354,N,12919.13665,E,1,12,0.57,63.6,M,24.3,M,,*71
$GNGGA,065831.10,3600.78359,N,12919.13672,E,1,12,0.57,63.6,M,24.3,M,,*7B
$GNGGA,065831.20,3600.78363,N,12919.13679,E,1,12,0.57,63.6,M,24.3,M,,*7A
$GNGGA,065831.30,3600.78368,N,12919.13687,E,1,12,0.57,63.6,M,24.3,M,,*71
