time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4025900,36.013616666666664,129.31969633333335,98.83246053604148,135.00096684241603,1.3,219.0,63.0,2.03125,-4.546875,0.0078125,0.927734375,1.173828125,-0.44140625,356.0,356.0,356.0111111111111
4025901,,,,,,,,2.03125,-4.546875,0.0078125,0.927734375,1.173828125,-0.44140625,356.0,356.0,356.0111111111111
4025902,,,,,,,,2.03125,-4.546875,0.0078125,0.927734375,1.173828125,-0.44140625,356.0,356.0,356.0111111111111
4025903,,,,,,,,2.03125,-4.546875,0.0078125,0.275390625,1.1953125,-0.45703125,356.0,356.0,356.0111111111111
4025904,,,,,,,,2.03125,-4.546875,0.0078125,0.275390625,1.1953125,-0.45703125,356.0,356.0,356.0111111111111
4025905,,,,,,,,2.03125,-4.546875,0.0078125,0.578125,-1.8125,-0.474609375,356.0,356.0,356.0111111111111
4025906,,,,,,,,2.03125,-4.546875,0.0078125,0.578125,-1.8125,-0.474609375,356.0111111111111,356.0,356.0111111111111
4025907,,,,,,,,2.03125,-4.546875,0.0078125,1.158203125,-1.55078125,0.2265625,356.0111111111111,356.0,356.0111111111111
4025908,,,,,,,,2.03125,-4.546875,0.0078125,1.158203125,-1.55078125,0.2265625,356.0111111111111,356.0,356.0111111111111
4025909,,,,,,,,2.03125,-4.546875,0.0078125,0.166015625,-1.35546875,0.541015625,356.0111111111111,356.0,356.0111111111111
4025910,36.013614,129.31969266666667,98.50192050592558,134.7050717887453,2.0,226.0,,2.03125,-4.546875,0.0078125,0.166015625,-1.35546875,0.541015625,356.0111111111111,356.0,356.0111111111111
4025911,,,,,,,,2.03125,-4.546875,0.0078125,-2.08203125,-0.66015625,0.60546875,356.0111111111111,356.0,356.0111111111111
4025912,,,,,,,,2.03125,-4.546875,0.0078125,-2.08203125,-0.66015625,0.60546875,356.0111111111111,356.0,356.0111111111111
4025913,,,,,,,,2.03125,-4.546875,0.0078125,-1.98828125,-0.345703125,0.30859375,356.0111111111111,356.0,356.0111111111111
4025914,,,,,,,,10.28125,-5.37890625,-4.078125,-1.98828125,-0.345703125,0.30859375,356.0111111111111,356.0,356.0111111111111
4025915,,,,,,,,10.28125,-5.37890625,-4.078125,-1.98828125,-0.345703125,0.30859375,356.0111111111111,356.0,356.0111111111111
4025916,,,,,,,,10.28125,-5.37890625,-4.078125,-1.45703125,0.06640625,0.716796875,356.0111111111111,356.0,356.0111111111111
4025917,,,,,,,,10.28125,-5.37890625,-4.078125,-1.45703125,0.06640625,0.716796875,356.0111111111111,356.0,356.0111111111111
4025918,,,,,,,,10.28125,-5.37890625,-4.078125,-0.9921875,0.970703125,1.349609375,356.0111111111111,356.0,356.0111111111111
4025919,,,,,,,,10.28125,-5.37890625,-4.078125,-0.9921875,0.970703125,1.349609375,356.0111111111111,356.0,356.0111111111111
4025920,36.01361216666667,129.31968966666668,98.2314782143468,134.50164346404347,2.6,229.0,,10.28125,-5.37890625,-4.078125,-1.994140625,-0.32421875,1.28515625,356.0111111111111,356.0,356.0111111111111
4025921,,,,,,,,10.28125,-5.37890625,-4.078125,-1.994140625,-0.32421875,1.28515625,356.0111111111111,356.0,356.0111111111111
4025922,,,,,,,,10.28125,-5.37890625,-4.078125,-1.400390625,-0.744140625,1.626953125,356.0111111111111,356.0,356.0111111111111
4025923,,,,,,,,10.28125,-5.37890625,-4.078125,-1.400390625,-0.744140625,1.626953125,356.0111111111111,356.0,356.0111111111111
4025924,,,,,,,,10.28125,-5.37890625,-4.078125,-0.029296875,-0.0859375,2.49609375,356.0111111111111,356.0,356.0111111111111
4025925,,,,,,,,10.28125,-5.37890625,-4.078125,-0.029296875,-0.0859375,2.49609375,356.0,356.0,356.0111111111111
4025926,,,,,,,,10.28125,-5.37890625,-4.078125,-0.755859375,1.14453125,2.736328125,356.0,356.0,356.0111111111111
4025927,,,,,,,,10.28125,-5.37890625,-4.078125,-0.755859375,1.14453125,2.736328125,356.0,356.0,356.0111111111111
4025928,,,,,,,,10.28125,-5.37890625,-4.078125,-0.330078125,-0.64453125,1.318359375,356.0,356.0,356.0111111111111
4025929,,,,,,,,14.796875,-5.59375,-2.37109375,-0.330078125,-0.64453125,1.318359375,356.0,356.0,356.0111111111111
4025930,36.01360866666666,129.31968450000002,97.76571688890145,134.1132808818148,3.0,229.0,,14.796875,-5.59375,-2.37109375,-0.330078125,-0.64453125,1.318359375,356.0,356.0,356.0111111111111
4025931,,,,,,,,14.796875,-5.59375,-2.37109375,-0.330078125,-0.64453125,1.318359375,356.0,356.0,356.0111111111111
4025932,,,,,,,,14.796875,-5.59375,-2.37109375,4.6171875,-0.162109375,0.46875,356.0,356.0,356.0111111111111
4025933,,,,,,,,14.796875,-5.59375,-2.37109375,4.6171875,-0.162109375,0.46875,356.0,356.0,356.0111111111111
