time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4164400,36.01361766666666,129.31970166666667,99.31324960229315,135.11193151716412,1.3,244.0,48.0,7.69921875,-7.9765625,3.58203125,0.109375,-1.484375,1.939453125,356.0111111111111,356.0,356.0111111111111
4164401,,,,,,,,7.69921875,-7.9765625,3.58203125,0.109375,-1.484375,1.939453125,356.0111111111111,356.0,356.0111111111111
4164402,,,,,,,,7.69921875,-7.9765625,3.58203125,0.470703125,-1.162109375,1.7109375,356.0111111111111,356.0,356.0111111111111
4164403,,,,,,,,7.69921875,-7.9765625,3.58203125,0.470703125,-1.162109375,1.7109375,356.0111111111111,356.0,356.0111111111111
4164404,,,,,,,,7.69921875,-7.9765625,3.58203125,2.400390625,1.51953125,-1.7421875,356.0111111111111,356.0,356.0111111111111
4164405,,,,,,,,1.94921875,-3.99609375,5.23046875,2.400390625,1.51953125,-1.7421875,356.0111111111111,356.0,356.0111111111111
4164406,,,,,,,,1.94921875,-3.99609375,5.23046875,2.400390625,1.51953125,-1.7421875,356.0,356.0,356.0111111111111
4164407,,,,,,,,1.94921875,-3.99609375,5.23046875,-2.712890625,2.32421875,-1.7421875,356.0,356.0,356.0111111111111
4164408,,,,,,,,1.94921875,-3.99609375,5.23046875,-2.712890625,2.32421875,-1.7421875,356.0,356.0,356.0111111111111
4164409,,,,,,,,1.94921875,-3.99609375,5.23046875,-0.134765625,1.982421875,-2.013671875,356.0,356.0,356.0111111111111
4164410,36.01361466666666,129.31969816666665,98.9977347064971,134.77905019676345,1.8,230.0,,1.94921875,-3.99609375,5.23046875,-0.134765625,1.982421875,-2.013671875,356.0,356.0,356.0111111111111
4164411,,,,,,,,1.94921875,-3.99609375,5.23046875,0.78515625,1.0703125,-1.26171875,356.0,356.0,356.0111111111111
4164412,,,,,,,,1.94921875,-3.99609375,5.23046875,0.78515625,1.0703125,-1.26171875,356.0,356.0,356.0111111111111
4164413,,,,,,,,1.94921875,-3.99609375,5.23046875,0.35546875,-0.501953125,-1.099609375,356.0,356.0,356.0111111111111
4164414,,,,,,,,1.94921875,-3.99609375,5.23046875,0.35546875,-0.501953125,-1.099609375,356.0,356.0,356.0111111111111
4164415,,,,,,,,1.94921875,-3.99609375,5.23046875,0.400390625,-0.72265625,-0.521484375,356.0,356.0,356.0111111111111
4164416,,,,,,,,1.94921875,-3.99609375,5.23046875,0.400390625,-0.72265625,-0.521484375,356.0,356.0,356.0111111111111
4164417,,,,,,,,1.94921875,-3.99609375,5.23046875,1.47265625,-0.708984375,0.5078125,356.0,356.0,356.0111111111111
4164418,,,,,,,,1.94921875,-3.99609375,5.23046875,1.47265625,-0.708984375,0.5078125,356.0,356.0,356.0111111111111
4164419,,,,,,,,1.94921875,-3.99609375,5.23046875,0.591796875,-1.12890625,0.845703125,356.0,356.0,356.0111111111111
4164420,36.01361333333333,129.31969533333333,98.74231650576117,134.6311016517684,2.3000000000000003,232.0,,6.87890625,2.78125,-14.2734375,0.591796875,-1.12890625,0.845703125,356.0,356.0,356.0111111111111
4164421,,,,,,,,6.87890625,2.78125,-14.2734375,0.591796875,-1.12890625,0.845703125,356.0111111111111,356.0,356.0111111111111
4164422,,,,,,,,6.87890625,2.78125,-14.2734375,-3.66015625,-3.892578125,1.32421875,356.0111111111111,356.0,356.0111111111111
4164423,,,,,,,,6.87890625,2.78125,-14.2734375,-3.66015625,-3.892578125,1.32421875,356.0111111111111,356.0,356.0111111111111
4164424,,,,,,,,6.87890625,2.78125,-14.2734375,-2.673828125,1.103515625,1.046875,356.0111111111111,356.0,356.0111111111111
4164425,,,,,,,,6.87890625,2.78125,-14.2734375,-2.673828125,1.103515625,1.046875,356.0111111111111,356.0,356.0111111111111
4164426,,,,,,,,6.87890625,2.78125,-14.2734375,1.109375,-0.44140625,1.140625,356.0111111111111,356.0,356.0111111111111
4164427,,,,,,,,6.87890625,2.78125,-14.2734375,1.109375,-0.44140625,1.140625,356.0111111111111,356.0,356.0111111111111
4164428,,,,,,,,6.87890625,2.78125,-14.2734375,-1.4921875,-3.806640625,1.919921875,356.0111111111111,356.0,356.0111111111111
4164429,,,,,,,,6.87890625,2.78125,-14.2734375,-1.4921875,-3.806640625,1.919921875,356.0111111111111,356.0,356.0111111111111
4164430,36.013611833333336,129.31969216666667,98.45684910464122,134.46465956928304,2.6,236.0,,6.87890625,2.78125,-14.2734375,-0.01953125,-1.50390625,2.734375,356.0111111111111,356.0,356.0111111111111
4164431,,,,,,,,6.87890625,2.78125,-14.2734375,-0.01953125,-1.50390625,2.734375,356.0111111111111,356.0,356.0111111111111
4164432,,,,,,,,6.87890625,2.78125,-14.2734375,1.5546875,-1.90234375,2.560546875,356.0111111111111,356.0,356.0111111111111
4164433,,,,,,,,6.87890625,2.78125,-14.2734375,1.5546875,-1.90234375,2.560546875,356.0111111111111,356.0,356.0111111111111
4164434,,,,,,,,6.87890625,2.78125,-14.2734375,0.771484375,1.373046875,1.1796875,356.0111111111111,356.0,356.0111111111111
4164435,,,,,,,,7.41796875,2.94140625,0.84765625,0.771484375,1.373046875,1.1796875,356.0111111111111,356.0,356.0111111111111
4164436,,,,,,,,7.41796875,2.94140625,0.84765625,0.771484375,1.373046875,1.1796875,356.0111111111111,356.0,356.0111111111111
4164437,,,,,,,,7.41796875,2.94140625,0.84765625,1.6171875,0.29296875,0.490234375,356.0111111111111,356.0,356.0111111111111
4164438,,,,,,,,7.41796875,2.94140625,0.84765625,1.6171875,0.29296875,0.490234375,356.0,356.0,356.0111111111111
4164439,,,,,,,,7.41796875,2.94140625,0.84765625,1.60546875,1.166015625,-0.671875,356.0,356.0,356.0111111111111
4164440,36.01361033333333,129.31968966666668,98.23148048894228,134.29821816611428,2.7,235.0,,7.41796875,2.94140625,0.84765625,1.60546875,1.166015625,-0.671875,356.0,356.0,356.0111111111111
4164441,,,,,,,,7.41796875,2.94140625,0.84765625,-1.521484375,0.890625,-1.08984375,356.0,356.0,356.0111111111111
4164442,,,,,,,,7.41796875,2.94140625,0.84765625,-1.521484375,0.890625,-1.08984375,356.0,356.0,356.0111111111111
4164443,,,,,,,,7.41796875,2.94140625,0.84765625,-2.1171875,-0.5234375,-0.814453125,356.0,356.0,356.0111111111111
4164444,,,,,,,,7.41796875,2.94140625,0.84765625,-2.1171875,-0.5234375,-0.814453125,356.0,356.0,356.0111111111111
4164445,,,,,,,,7.41796875,2.94140625,0.84765625,-0.892578125,0.81640625,-1.1015625,356.0,356.0,356.0111111111111
4164446,,,,,,,,7.41796875,2.94140625,0.84765625,-0.892578125,0.81640625,-1.1015625,356.0,356.0,356.0111111111111
4164447,,,,,,,,7.41796875,2.94140625,0.84765625,2.6640625,1.939453125,-2.619140625,356.0,356.0,356.0111111111111
4164448,,,,,,,,7.41796875,2.94140625,0.84765625,2.6640625,1.939453125,-2.619140625,356.0,356.0,356.0111111111111
4164449,,,,,,,,7.41796875,2.94140625,0.84765625,-2.2421875,3.12890625,-2.783203125,356.0,356.0,356.0111111111111
4164450,36.01360483333334,129.31968283333333,97.61547462158761,133.68793540979112,3.4000000000000004,229.0,,1.94140625,-8.2421875,0.3671875,-2.2421875,3.12890625,-2.783203125,356.0,356.0,356.0111111111111
4164451,,,,,,,,1.94140625,-8.2421875,0.3671875,-2.2421875,3.12890625,-2.783203125,356.0,356.0,356.0111111111111
4164452,,,,,,,,1.94140625,-8.2421875,0.3671875,-2.2421875,3.12890625,-2.783203125,356.0,356.0,356.0111111111111
4164453,,,,,,,,1.94140625,-8.2421875,0.3671875,-2.619140625,3.875,-2.654296875,356.0,356.0,356.0111111111111
4164454,,,,,,,,1.94140625,-8.2421875,0.3671875,-2.619140625,3.875,-2.654296875,356.0,356.0,356.0111111111111
4164455,,,,,,,,1.94140625,-8.2421875,0.3671875,0.05859375,2.3828125,-1.876953125,356.0,356.0,356.0111111111111
4164456,,,,,,,,1.94140625,-8.2421875,0.3671875,0.05859375,2.3828125,-1.876953125,356.0,356.0,356.0111111111111
4164457,,,,,,,,1.94140625,-8.2421875,0.3671875,-1.01171875,-0.064453125,-1.3046875,356.0,356.0,356.0111111111111
4164458,,,,,,,,1.94140625,-8.2421875,0.3671875,-1.01171875,-0.064453125,-1.3046875,356.0,356.0,356.0111111111111
4164459,,,,,,,,1.94140625,-8.2421875,0.3671875,0.185546875,-0.05078125,-0.564453125,356.0,356.0,356.0111111111111
4164460,36.01360216666667,129.31967833333334,97.20981100255852,133.3920395707225,3.9000000000000004,231.0,,1.94140625,-8.2421875,0.3671875,0.185546875,-0.05078125,-0.564453125,356.0,356.0,356.0111111111111
4164461,,,,,,,,1.94140625,-8.2421875,0.3671875,2.228515625,-0.880859375,0.302734375,356.0,356.0,356.0111111111111
4164462,,,,,,,,1.94140625,-8.2421875,0.3671875,2.228515625,-0.880859375,0.302734375,356.0,356.0,356.0111111111111
4164463,,,,,,,,1.94140625,-8.2421875,0.3671875,0.3515625,-1.5625,0.69921875,356.0,356.0,356.0111111111111
4164464,,,,,,,,1.94140625,-8.2421875,0.3671875,0.3515625,-1.5625,0.69921875,356.0,356.0,356.0111111111111
4164465,,,,,,,,1.94140625,-8.2421875,0.3671875,-0.94140625,-1.548828125,1.146484375,356.0,356.0,356.0111111111111
4164466,,,,,,,,20.48828125,-20.85546875,0.25,-0.94140625,-1.548828125,1.146484375,356.0,356.0,356.0111111111111
4164467,,,,,,,,20.48828125,-20.85546875,0.25,-0.94140625,-1.548828125,1.146484375,356.0,356.0,356.0111111111111
4164468,,,,,,,,20.48828125,-20.85546875,0.25,-0.94140625,-1.548828125,1.146484375,356.0,356.0,356.0111111111111
4164469,,,,,,,,20.48828125,-20.85546875,0.25,-2.474609375,-0.9921875,1.005859375,356.0,356.0,356.0111111111111
4164470,36.01359983333334,129.319674,96.81917164771333,133.13313033268906,4.2,234.0,,20.48828125,-20.85546875,0.25,-2.474609375,-0.9921875,1.005859375,356.0,356.0,356.0111111111111
4164471,,,,,,,,20.48828125,-20.85546875,0.25,-0.525390625,-2.11328125,1.5,356.0,356.0,356.0111111111111
4164472,,,,,,,,20.48828125,-20.85546875,0.25,-0.525390625,-2.11328125,1.5,356.0,356.0,356.0111111111111
4164473,,,,,,,,20.48828125,-20.85546875,0.25,-1.140625,-3.515625,2.220703125,356.0,356.0,356.0111111111111
4164474,,,,,,,,20.48828125,-20.85546875,0.25,-1.140625,-3.515625,2.220703125,356.0,356.0,356.0111111111111
4164475,,,,,,,,20.48828125,-20.85546875,0.25,-0.595703125,-2.728515625,2.349609375,356.0,356.0,356.0111111111111
4164476,,,,,,,,20.48828125,-20.85546875,0.25,-0.595703125,-2.728515625,2.349609375,356.0,356.0,356.0111111111111
4164477,,,,,,,,20.48828125,-20.85546875,0.25,0.72265625,-1.46875,1.884765625,356.0,356.0,356.0111111111111
4164478,,,,,,,,20.48828125,-20.85546875,0.25,0.72265625,-1.46875,1.884765625,356.0,356.0,356.0111111111111
4164479,,,,,,,,20.48828125,-20.85546875,0.25,0.228515625,0.552734375,1.318359375,356.0,356.0,356.0111111111111
4164480,36.01359716666666,129.31966966666667,96.42853267473521,132.83723469408923,4.4,234.0,,20.48828125,-20.85546875,0.25,0.228515625,0.552734375,1.318359375,356.0,356.0,356.0111111111111
4164481,,,,,,,,20.48828125,-20.85546875,0.25,1.91796875,0.26171875,0.546875,356.0,356.0,356.0111111111111
4164482,,,,,,,,1.48828125,14.390625,-5.078125,1.91796875,0.26171875,0.546875,356.0,356.0,356.0111111111111
4164483,,,,,,,,1.48828125,14.390625,-5.078125,1.91796875,0.26171875,0.546875,356.0,356.0,356.0111111111111
4164484,,,,,,,,1.48828125,14.390625,-5.078125,0.634765625,1.375,-0.849609375,356.0,356.0,356.0111111111111
4164485,,,,,,,,1.48828125,14.390625,-5.078125,0.634765625,1.375,-0.849609375,356.0,356.0,356.0111111111111
4164486,,,,,,,,1.48828125,14.390625,-5.078125,-0.8984375,1.576171875,-1.27734375,356.0,356.0,356.0111111111111
4164487,,,,,,,,1.48828125,14.390625,-5.078125,-0.8984375,1.576171875,-1.27734375,356.0,356.0,356.0111111111111
4164488,,,,,,,,1.48828125,14.390625,-5.078125,-1.87890625,0.3046875,-1.109375,356.0,356.0,356.0111111111111
4164489,,,,,,,,1.48828125,14.390625,-5.078125,-1.87890625,0.3046875,-1.109375,356.0,356.0,356.0111111111111
4164490,36.01359383333333,129.31966516666668,96.02286978588512,132.4673660750486,4.6000000000000005,231.0,,1.48828125,14.390625,-5.078125,-0.73046875,0.4765625,-0.9140625,356.0,356.0,356.0111111111111
4164491,,,,,,,,1.48828125,14.390625,-5.078125,-0.73046875,0.4765625,-0.9140625,356.0,356.0,356.0111111111111
4164492,,,,,,,,1.48828125,14.390625,-5.078125,1.072265625,2.625,-1.9609375,356.0,356.0,356.0111111111111
4164493,,,,,,,,1.48828125,14.390625,-5.078125,1.072265625,2.625,-1.9609375,356.0,356.0,356.0111111111111
4164494,,,,,,,,1.48828125,14.390625,-5.078125,-2.267578125,3.6171875,-2.6875,356.0,356.0,356.0111111111111
4164495,,,,,,,,1.48828125,14.390625,-5.078125,-2.267578125,3.6171875,-2.6875,356.0,356.0,356.0111111111111
4164496,,,,,,,,1.48828125,14.390625,-5.078125,-3.369140625,3.41015625,-2.662109375,356.0,356.0,356.0111111111111
4164497,,,,,,,,5.34375,10.91015625,-6.1640625,-3.369140625,3.41015625,-2.662109375,356.0,356.0,356.0111111111111
4164498,,,,,,,,5.34375,10.91015625,-6.1640625,-3.369140625,3.41015625,-2.662109375,356.0,356.0,356.0111111111111
4164499,,,,,,,,5.34375,10.91015625,-6.1640625,-0.15625,1.798828125,-1.544921875,356.0,356.0,356.0111111111111
4164500,36.01358616666666,129.31965499999998,95.10637217766057,131.61666850201038,5.5,229.0,48.0,5.34375,10.91015625,-6.1640625,-0.15625,1.798828125,-1.544921875,356.0,356.0,356.0111111111111
4164501,,,,,,,,5.34375,10.91015625,-6.1640625,-0.15625,1.798828125,-1.544921875,356.0,356.0,356.0111111111111
4164502,,,,,,,,5.34375,10.91015625,-6.1640625,-0.15625,1.798828125,-1.544921875,356.0,356.0,356.0111111111111
4164503,,,,,,,,5.34375,10.91015625,-6.1640625,-0.748046875,0.814453125,-0.779296875,356.0,356.0,356.0111111111111
4164504,,,,,,,,5.34375,10.91015625,-6.1640625,-0.748046875,0.814453125,-0.779296875,356.0,356.0,356.0111111111111
