time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4031800,36.013615333333334,129.319707,99.79404285811441,134.8530320431239,2.1,221.0,63.0,6.16015625,0.90625,-5.68359375,-1.33984375,0.751953125,-2.025390625,356.0,356.0,356.0111111111111
4031801,,,,,,,,6.16015625,0.90625,-5.68359375,-1.33984375,0.751953125,-2.025390625,356.0,356.0,356.0111111111111
4031802,,,,,,,,-0.6953125,-5.71484375,4.48828125,-1.33984375,0.751953125,-2.025390625,356.0,356.0,356.0111111111111
4031803,,,,,,,,-0.6953125,-5.71484375,4.48828125,-1.33984375,0.751953125,-2.025390625,356.0,356.0,356.0111111111111
4031804,,,,,,,,-0.6953125,-5.71484375,4.48828125,-1.33984375,0.751953125,-2.025390625,356.0,356.0,356.0111111111111
4031805,,,,,,,,-0.6953125,-5.71484375,4.48828125,-0.71875,0.1796875,1.275390625,356.0,356.0,356.0111111111111
4031806,,,,,,,,-0.6953125,-5.71484375,4.48828125,-0.71875,0.1796875,1.275390625,356.0111111111111,356.0,356.0111111111111
4031807,,,,,,,,-0.6953125,-5.71484375,4.48828125,-2.76953125,-1.111328125,1.673828125,356.0111111111111,356.0,356.0111111111111
4031808,,,,,,,,-0.6953125,-5.71484375,4.48828125,-2.76953125,-1.111328125,1.673828125,356.0111111111111,356.0,356.0111111111111
4031809,,,,,,,,-0.6953125,-5.71484375,4.48828125,-1.6796875,-1.591796875,1.966796875,356.0111111111111,356.0,356.0111111111111
4031810,36.013612333333334,129.31970133333334,99.28320689424969,134.52014849581334,2.8000000000000003,232.0,,-0.6953125,-5.71484375,4.48828125,-1.6796875,-1.591796875,1.966796875,356.0111111111111,356.0,356.0111111111111
4031811,,,,,,,,-0.6953125,-5.71484375,4.48828125,-0.04296875,-0.6484375,2.83984375,356.0111111111111,356.0,356.0111111111111
4031812,,,,,,,,-0.6953125,-5.71484375,4.48828125,-0.04296875,-0.6484375,2.83984375,356.0111111111111,356.0,356.0111111111111
4031813,,,,,,,,-0.6953125,-5.71484375,4.48828125,0.693359375,0.15625,2.3515625,356.0111111111111,356.0,356.0111111111111
4031814,,,,,,,,-0.6953125,-5.71484375,4.48828125,0.693359375,0.15625,2.3515625,356.0111111111111,356.0,356.0111111111111
4031815,,,,,,,,-0.6953125,-5.71484375,4.48828125,0.384765625,0.5546875,1.3125,356.0111111111111,356.0,356.0111111111111
4031816,,,,,,,,13.0703125,-1.2421875,-4.78125,0.384765625,0.5546875,1.3125,356.0111111111111,356.0,356.0111111111111
4031817,,,,,,,,13.0703125,-1.2421875,-4.78125,0.384765625,0.5546875,1.3125,356.0111111111111,356.0,356.0111111111111
4031818,,,,,,,,13.0703125,-1.2421875,-4.78125,2.556640625,0.81640625,0.74609375,356.0111111111111,356.0,356.0111111111111
4031819,,,,,,,,13.0703125,-1.2421875,-4.78125,2.556640625,0.81640625,0.74609375,356.0,356.0,356.0111111111111
4031820,36.01361116666667,129.319699,99.07286257919932,134.3906936602048,2.7,234.0,,13.0703125,-1.2421875,-4.78125,3.38671875,0.9140625,-0.51953125,356.0,356.0,356.0111111111111
4031821,,,,,,,,13.0703125,-1.2421875,-4.78125,3.38671875,0.9140625,-0.51953125,356.0,356.0,356.0111111111111
4031822,,,,,,,,13.0703125,-1.2421875,-4.78125,0.92578125,0.521484375,-0.453125,356.0,356.0,356.0111111111111
4031823,,,,,,,,13.0703125,-1.2421875,-4.78125,0.92578125,0.521484375,-0.453125,356.0,356.0,356.0111111111111
4031824,,,,,,,,13.0703125,-1.2421875,-4.78125,-2.61328125,0.322265625,0.9765625,356.0,356.0,356.0111111111111
4031825,,,,,,,,13.0703125,-1.2421875,-4.78125,-2.61328125,0.322265625,0.9765625,356.0,356.0,356.0111111111111
4031826,,,,,,,,13.0703125,-1.2421875,-4.78125,-1.412109375,-0.4765625,-0.138671875,356.0,356.0,356.0111111111111
4031827,,,,,,,,13.0703125,-1.2421875,-4.78125,-1.412109375,-0.4765625,-0.138671875,356.0,356.0,356.0111111111111
4031828,,,,,,,,13.0703125,-1.2421875,-4.78125,0.220703125,-1.48828125,-1.3046875,356.0,356.0,356.0111111111111
4031829,,,,,,,,13.0703125,-1.2421875,-4.78125,0.220703125,-1.48828125,-1.3046875,356.0,356.0,356.0111111111111
4031830,36.01360483333334,129.31969366666667,98.59208010801996,133.68794631587036,3.6,222.0,,13.0703125,-1.2421875,-4.78125,-3.306640625,1.828125,-2.09765625,356.0,356.0,356.0111111111111
4031831,,,,,,,,1.33984375,-13.921875,6.05078125,-3.306640625,1.828125,-2.09765625,356.0,356.0,356.0111111111111
4031832,,,,,,,,1.33984375,-13.921875,6.05078125,-3.306640625,1.828125,-2.09765625,356.0,356.0,356.0111111111111
4031833,,,,,,,,1.33984375,-13.921875,6.05078125,-3.306640625,1.828125,-2.09765625,356.0,356.0,356.0111111111111
4031834,,,,,,,,1.33984375,-13.921875,6.05078125,-1.22265625,2.509765625,-1.4296875,356.0,356.0,356.0111111111111
4031835,,,,,,,,1.33984375,-13.921875,6.05078125,-1.22265625,2.509765625,-1.4296875,356.0,356.0,356.0111111111111
4031836,,,,,,,,1.33984375,-13.921875,6.05078125,-0.75390625,0.728515625,-2.54296875,356.0,356.0,356.0111111111111
4031837,,,,,,,,1.33984375,-13.921875,6.05078125,-0.75390625,0.728515625,-2.54296875,356.0,356.0,356.0111111111111
4031838,,,,,,,,1.33984375,-13.921875,6.05078125,-0.89453125,-0.296875,-1.751953125,356.0,356.0,356.0111111111111
4031839,,,,,,,,1.33984375,-13.921875,6.05078125,-0.89453125,-0.296875,-1.751953125,356.0,356.0,356.0111111111111
4031840,36.01360233333333,129.31969033333334,98.29158921790969,133.4105448150027,3.8000000000000003,223.0,,1.33984375,-13.921875,6.05078125,0.91015625,-0.439453125,-0.2890625,356.0,356.0,356.0111111111111
4031841,,,,,,,,1.33984375,-13.921875,6.05078125,0.91015625,-0.439453125,-0.2890625,356.0,356.0,356.0111111111111
4031842,,,,,,,,1.33984375,-13.921875,6.05078125,3.76953125,1.431640625,0.009765625,356.0,356.0,356.0111111111111
