time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3882600,36.013618666666666,129.3197,99.16300137484426,135.22288907390882,2.4000000000000004,225.0,104.0,-6.50390625,-6.80078125,-3.08984375,0.853515625,-0.626953125,-1.6484375,356.0111111111111,356.0,356.0111111111111
3882601,,,,,,,,-6.50390625,-6.80078125,-3.08984375,0.853515625,-0.626953125,-1.6484375,356.0111111111111,356.0,356.0111111111111
3882602,,,,,,,,-6.50390625,-6.80078125,-3.08984375,0.853515625,-0.626953125,-1.6484375,356.0111111111111,356.0,356.0111111111111
3882603,,,,,,,,-6.50390625,-6.80078125,-3.08984375,0.95703125,0.291015625,-1.185546875,356.0111111111111,356.0,356.0111111111111
3882604,,,,,,,,-6.50390625,-6.80078125,-3.08984375,-0.794921875,0.068359375,1.572265625,356.0111111111111,356.0,356.0111111111111
3882605,,,,,,,,-6.50390625,-6.80078125,-3.08984375,-0.794921875,0.068359375,1.572265625,356.0111111111111,356.0,356.0111111111111
3882606,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.4453125,-1.33984375,2.263671875,356.0111111111111,356.0,356.0111111111111
3882607,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.4453125,-1.33984375,2.263671875,356.0111111111111,356.0,356.0111111111111
3882608,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.560546875,-0.306640625,1.83984375,356.0111111111111,356.0,356.0111111111111
3882609,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.560546875,-0.306640625,1.83984375,356.0111111111111,356.0,356.0111111111111
3882610,36.0136145,129.31969283333333,98.51694458121918,134.76055158407968,3.4000000000000004,230.0,,-6.50390625,-6.80078125,-3.08984375,1.578125,0.2421875,0.865234375,356.0111111111111,356.0,356.0111111111111
3882611,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.578125,0.2421875,0.865234375,356.0111111111111,356.0,356.0111111111111
3882612,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.431640625,1.126953125,0.396484375,356.0111111111111,356.0,356.0111111111111
3882613,,,,,,,,-6.50390625,-6.80078125,-3.08984375,1.431640625,1.126953125,0.396484375,356.0111111111111,356.0,356.0111111111111
3882614,,,,,,,,-6.50390625,-6.80078125,-3.08984375,-0.482421875,0.728515625,-0.34375,356.0111111111111,356.0,356.0111111111111
3882615,,,,,,,,-6.50390625,-6.80078125,-3.08984375,-0.482421875,0.728515625,-0.34375,356.0111111111111,356.0,356.0111111111111
