time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3847400,36.01251766666667,129.31932049999998,64.95266916832784,13.056443043148779,0.1,65535.0,123.0,-2.609375,0.24609375,-0.75390625,-0.25,1.255859375,-0.76953125,0.0,180.0,360.0
3847401,,,,,,,,-2.609375,0.24609375,-0.75390625,-0.25,1.255859375,-0.76953125,0.0,180.0,360.0
3847402,,,,,,,,-2.609375,0.24609375,-0.75390625,-0.34375,1.25,-0.783203125,0.0,180.0,360.0
3847403,,,,,,,,-2.609375,0.24609375,-0.75390625,-0.259765625,1.236328125,-0.287109375,0.0,180.0,360.0
3847404,,,,,,,,-2.9921875,4.45703125,-0.359375,-0.259765625,1.236328125,-0.287109375,0.0,180.0,360.0
3847405,,,,,,,,-2.9921875,4.45703125,-0.359375,-0.37890625,1.02734375,-0.04296875,0.0,180.0,360.0
3847406,,,,,,,,-2.9921875,4.45703125,-0.359375,-0.5859375,0.759765625,-0.03515625,0.0,180.0,360.0
3847407,,,,,,,,1.7578125,-0.98828125,0.23046875,-0.5859375,0.759765625,-0.03515625,0.0,180.0,360.0
3847408,,,,,,,,1.7578125,-0.98828125,0.23046875,-0.3828125,1.046875,-0.1640625,0.0,180.0,360.0
3847409,,,,,,,,1.7578125,-0.98828125,0.23046875,-0.3828125,1.046875,-0.1640625,0.0,180.0,360.0
3847410,36.012517499999994,129.31932083333334,64.9827191217275,13.037950059352958,0.4,283.0,,1.7578125,-0.98828125,0.23046875,0.05859375,1.126953125,-0.41015625,0.0,180.0,360.0
3847411,,,,,,,,2.81640625,-3.80859375,2.34375,0.05859375,1.126953125,-0.41015625,0.0,180.0,360.0
3847412,,,,,,,,2.81640625,-3.80859375,2.34375,0.234375,1.0625,-0.505859375,0.0,180.0,360.0
3847413,,,,,,,,2.81640625,-3.80859375,2.34375,0.234375,1.0625,-0.505859375,0.0,180.0,360.0
3847414,,,,,,,,2.81640625,-3.80859375,2.34375,-0.087890625,1.01953125,-0.390625,0.0,180.0,360.0
3847415,,,,,,,,0.671875,-4.765625,0.80859375,-0.087890625,1.01953125,-0.390625,0.0,180.0,360.0
3847416,,,,,,,,0.671875,-4.765625,0.80859375,-0.259765625,0.96875,-0.220703125,0.0,180.0,360.0
3847417,,,,,,,,0.671875,-4.765625,0.80859375,-0.28515625,0.7265625,-0.05859375,0.0,180.0,360.0
3847418,,,,,,,,0.09765625,-7.1640625,0.6875,-0.28515625,0.7265625,-0.05859375,0.0,180.0,360.0
3847419,,,,,,,,0.09765625,-7.1640625,0.6875,-0.21875,0.611328125,0.00390625,0.0,180.0,360.0
3847420,36.01251766666667,129.31932116666667,65.01276879609705,13.056443487587838,0.6000000000000001,17.0,,0.09765625,-7.1640625,0.6875,-0.05859375,0.591796875,0.037109375,0.0,180.0,360.0
3847421,,,,,,,,0.2265625,-8.2421875,-0.3671875,-0.05859375,0.591796875,0.037109375,0.0,180.0,360.0
3847422,,,,,,,,0.2265625,-8.2421875,-0.3671875,0.30078125,0.734375,0.013671875,0.0,180.0,360.0
3847423,,,,,,,,0.390625,-8.08203125,-0.109375,0.30078125,0.734375,0.013671875,0.0,180.0,360.0
3847424,,,,,,,,0.390625,-8.08203125,-0.109375,0.509765625,0.701171875,0.025390625,0.0,180.0,360.0
3847425,,,,,,,,-0.328125,-4.328125,-0.31640625,0.509765625,0.701171875,0.025390625,0.0,180.0,360.0
3847426,,,,,,,,-0.328125,-4.328125,-0.31640625,0.453125,0.69140625,0.072265625,0.0,180.0,360.0
3847427,,,,,,,,0.03125,-0.3984375,-1.0859375,0.453125,0.69140625,0.072265625,0.0,180.0,360.0
3847428,,,,,,,,0.03125,-0.3984375,-1.0859375,0.400390625,0.7890625,0.00390625,0.0,180.0,360.0
3847429,,,,,,,,0.875,1.546875,-1.59375,0.400390625,0.7890625,0.00390625,0.0,180.0,360.0
3847430,36.01251783333333,129.3193215,65.04281847099153,13.07493691474831,0.7000000000000001,31.0,,0.875,1.546875,-1.59375,0.30078125,0.734375,0.0078125,0.0,180.0,360.0
3847431,,,,,,,,0.875,1.546875,-1.59375,0.478515625,0.705078125,-0.0234375,0.0,180.0,360.0
3847432,,,,,,,,0.984375,5.63671875,-3.17578125,0.478515625,0.705078125,-0.0234375,0.0,180.0,360.0
3847433,,,,,,,,0.984375,5.63671875,-3.17578125,0.478515625,0.705078125,-0.0234375,0.0,180.0,360.0
3847434,,,,,,,,0.984375,5.63671875,-3.17578125,0.515625,1.03125,-0.1640625,0.0,180.0,360.0
3847435,,,,,,,,0.48828125,7.99609375,-4.55859375,0.515625,1.03125,-0.1640625,0.0,180.0,360.0
3847436,,,,,,,,0.48828125,7.99609375,-4.55859375,0.42578125,1.326171875,-0.244140625,0.0,180.0,360.0
3847437,,,,,,,,0.48828125,7.99609375,-4.55859375,0.408203125,1.666015625,-0.388671875,0.0,180.0,360.0
3847438,,,,,,,,0.6640625,9.49609375,-5.10546875,0.408203125,1.666015625,-0.388671875,0.0,180.0,360.0
3847439,,,,,,,,0.6640625,9.49609375,-5.10546875,0.58203125,2.251953125,-0.60546875,0.0,180.0,360.0
3847440,36.01251816666667,129.31932233333333,65.117942728264,13.111923883904932,0.9,38.0,,0.6640625,9.49609375,-5.10546875,0.60546875,2.853515625,-0.8125,0.0,180.0,360.0
3847441,,,,,,,,-0.359375,8.55859375,-4.796875,0.60546875,2.853515625,-0.8125,0.0,180.0,360.0
3847442,,,,,,,,-0.359375,8.55859375,-4.796875,0.21484375,3.16796875,-0.951171875,0.0,180.0,360.0
3847443,,,,,,,,-0.75,8.09765625,-4.73046875,0.21484375,3.16796875,-0.951171875,0.0,180.0,360.0
3847444,,,,,,,,-0.75,8.09765625,-4.73046875,-0.37109375,3.06640625,-0.89453125,0.0,180.0,360.0
3847445,,,,,,,,-0.81640625,3.80078125,-4.56640625,-0.37109375,3.06640625,-0.89453125,0.0,180.0,360.0
3847446,,,,,,,,-0.81640625,3.80078125,-4.56640625,-0.22265625,2.796875,-1.16015625,0.0,180.0,360.0
3847447,,,,,,,,-1.95703125,-8.41796875,-2.23046875,-0.22265625,2.796875,-1.16015625,0.0,180.0,360.0
3847448,,,,,,,,-1.95703125,-8.41796875,-2.23046875,1.142578125,1.548828125,-1.244140625,0.0,180.0,360.0
3847449,,,,,,,,-1.95703125,-8.41796875,-2.23046875,1.142578125,1.548828125,-1.244140625,0.0,180.0,360.0
3847450,36.012518666666665,129.3193231666667,65.1930668491007,13.167404056218807,1.0,37.0,,-1.95703125,-8.41796875,-2.23046875,2.01953125,2.71875,-1.501953125,0.0,180.0,360.0
3847451,,,,,,,,-2.984375,-6.80859375,0.73828125,2.01953125,2.71875,-1.501953125,0.0,180.0,360.0
3847452,,,,,,,,-2.984375,-6.80859375,0.73828125,0.3515625,1.986328125,-1.08984375,0.0,180.0,360.0
3847453,,,,,,,,-2.984375,-6.80859375,0.73828125,0.3515625,1.986328125,-1.08984375,0.0,180.0,360.0
3847454,,,,,,,,-2.984375,-6.80859375,0.73828125,0.3515625,1.7734375,-1.28515625,0.0,180.0,360.0
3847455,,,,,,,,-1.9296875,-7.36328125,1.7890625,0.3515625,1.7734375,-1.28515625,0.0,180.0,360.0
3847456,,,,,,,,-1.9296875,-7.36328125,1.7890625,0.029296875,1.4609375,-1.484375,0.0,180.0,360.0
3847457,,,,,,,,-1.9296875,-7.36328125,1.7890625,0.060546875,1.453125,-1.52734375,0.0,180.0,360.0
3847458,,,,,,,,-2.54296875,-0.80078125,0.32421875,0.060546875,1.453125,-1.52734375,0.0,180.0,360.0
3847459,,,,,,,,-2.54296875,-0.80078125,0.32421875,0.044921875,1.44921875,-1.283203125,0.0,180.0,360.0
3847460,36.01251933333333,129.31932333333333,65.20809120363612,13.241376989413123,1.1,34.0,,-2.54296875,-0.80078125,0.32421875,0.212890625,1.380859375,-1.099609375,0.0,180.0,360.0
3847461,,,,,,,,-3.20703125,4.80859375,-1.33984375,0.212890625,1.380859375,-1.099609375,0.0,180.0,360.0
3847462,,,,,,,,-3.20703125,4.80859375,-1.33984375,0.212890625,1.380859375,-1.099609375,0.0,180.0,360.0
3847463,,,,,,,,-3.20703125,4.80859375,-1.33984375,0.451171875,1.16015625,-0.947265625,0.0,180.0,360.0
3847464,,,,,,,,-4.484375,10.24609375,-3.55859375,0.451171875,1.16015625,-0.947265625,0.0,180.0,360.0
3847465,,,,,,,,-4.484375,10.24609375,-3.55859375,0.416015625,0.935546875,-0.744140625,0.0,180.0,360.0
3847466,,,,,,,,-4.484375,10.24609375,-3.55859375,-0.095703125,0.359375,-0.6796875,0.0,180.0,360.0
3847467,,,,,,,,-7.640625,10.59375,-5.34375,-0.095703125,0.359375,-0.6796875,0.0,180.0,360.0
3847468,,,,,,,,-7.640625,10.59375,-5.34375,-0.48828125,-0.53515625,-0.578125,0.0,180.0,360.0
3847469,,,,,,,,-2.7421875,7.84375,-4.0234375,-0.48828125,-0.53515625,-0.578125,0.0,180.0,360.0
3847470,36.01251966666667,129.31932550000002,65.4034147038382,13.27836485276643,1.4000000000000001,44.0,,-2.7421875,7.84375,-4.0234375,-0.408203125,-0.4140625,-0.462890625,0.0,180.0,360.0
3847471,,,,,,,,-2.7421875,7.84375,-4.0234375,-0.23046875,-0.41015625,-0.263671875,0.0,180.0,360.0
3847472,,,,,,,,-1.703125,9.78515625,-3.42578125,-0.23046875,-0.41015625,-0.263671875,0.0,180.0,360.0
3847473,,,,,,,,-1.703125,9.78515625,-3.42578125,-0.81640625,-0.595703125,-0.068359375,0.0,180.0,360.0
3847474,,,,,,,,-1.54296875,8.0,-3.7890625,-0.81640625,-0.595703125,-0.068359375,0.0,180.0,360.0
3847475,,,,,,,,-1.54296875,8.0,-3.7890625,-1.935546875,0.38671875,0.279296875,0.0,180.0,360.0
3847476,,,,,,,,1.7734375,-0.34375,-1.6796875,-1.935546875,0.38671875,0.279296875,0.0,180.0,360.0
3847477,,,,,,,,1.7734375,-0.34375,-1.6796875,-1.935546875,0.38671875,0.279296875,0.0,180.0,360.0
3847478,,,,,,,,1.7734375,-0.34375,-1.6796875,2.572265625,1.150390625,-0.35546875,0.0,180.0,360.0
3847479,,,,,,,,-1.45703125,-2.2109375,6.97265625,2.572265625,1.150390625,-0.35546875,0.0,180.0,360.0
3847480,36.01252016666667,129.31932683333335,65.52361353602286,13.333845365540054,1.5,49.0,,-1.45703125,-2.2109375,6.97265625,-0.267578125,-0.845703125,0.59375,0.0,180.0,360.0
3847481,,,,,,,,0.23046875,-8.9375,7.65625,-0.267578125,-0.845703125,0.59375,0.0,180.0,360.0
3847482,,,,,,,,0.23046875,-8.9375,7.65625,0.00390625,-0.884765625,1.078125,0.0,180.0,360.0
3847483,,,,,,,,5.640625,-12.953125,7.4375,0.00390625,-0.884765625,1.078125,0.0,180.0,360.0
3847484,,,,,,,,5.640625,-12.953125,7.4375,-0.0546875,-1.130859375,1.505859375,0.0,180.0,360.0
3847485,,,,,,,,5.25,-13.9453125,6.21875,-0.0546875,-1.130859375,1.505859375,0.0,180.0,360.0
3847486,,,,,,,,5.25,-13.9453125,6.21875,-0.0546875,-1.130859375,1.505859375,0.0,180.0,360.0
3847487,,,,,,,,5.25,-13.9453125,6.21875,-0.3046875,-1.5390625,1.822265625,0.0,180.0,360.0
3847488,,,,,,,,0.8359375,-5.75390625,1.74609375,-0.3046875,-1.5390625,1.822265625,0.0,180.0,360.0
3847489,,,,,,,,0.8359375,-5.75390625,1.74609375,-0.669921875,-1.4609375,1.75,0.0,180.0,360.0
3847490,36.012520333333335,129.319328,65.62878773749313,13.352339354887143,1.5,58.0,,0.8359375,-5.75390625,1.74609375,-0.470703125,-1.12890625,1.3828125,0.0,180.0,360.0
3847491,,,,,,,,3.4140625,-0.8828125,-0.9453125,-0.470703125,-1.12890625,1.3828125,0.0,180.0,360.0
3847492,,,,,,,,3.4140625,-0.8828125,-0.9453125,-0.09765625,-0.744140625,1.005859375,0.0,180.0,360.0
3847493,,,,,,,,3.84765625,2.91015625,-1.59375,-0.09765625,-0.744140625,1.005859375,0.0,180.0,360.0
3847494,,,,,,,,3.84765625,2.91015625,-1.59375,0.05859375,-0.513671875,0.73828125,0.0,180.0,360.0
3847495,,,,,,,,2.828125,9.3828125,-3.37890625,0.05859375,-0.513671875,0.73828125,0.0,180.0,360.0
3847496,,,,,,,,2.828125,9.3828125,-3.37890625,-0.162109375,-0.359375,0.666015625,0.0,180.0,360.0
3847497,,,,,,,,2.5625,10.86328125,-4.40625,-0.162109375,-0.359375,0.666015625,0.0,180.0,360.0
3847498,,,,,,,,2.5625,10.86328125,-4.40625,-0.345703125,0.10546875,0.69140625,0.0,180.0,360.0
3847499,,,,,,,,1.33984375,10.88671875,-6.00390625,-0.345703125,0.10546875,0.69140625,0.0,180.0,360.0
3847500,36.012522833333335,129.31933283333333,66.06450791385357,13.629740703695532,2.5,51.0,123.0,1.33984375,10.88671875,-6.00390625,-0.345703125,0.10546875,0.69140625,0.0,180.0,360.0
3847501,,,,,,,,1.33984375,10.88671875,-6.00390625,-0.345703125,0.10546875,0.69140625,0.0,180.0,360.0
3847502,,,,,,,,1.33984375,10.88671875,-6.00390625,-0.505859375,0.767578125,0.65234375,0.0,180.0,360.0
3847503,,,,,,,,1.33984375,10.88671875,-6.00390625,-0.41015625,1.015625,0.64453125,0.0,180.0,360.0
3847504,,,,,,,,2.625,-5.26953125,1.12109375,-0.41015625,1.015625,0.64453125,0.0,180.0,360.0
3847505,,,,,,,,2.625,-5.26953125,1.12109375,-0.984375,2.078125,-2.01953125,0.0,180.0,360.0
3847506,,,,,,,,2.625,-5.26953125,1.12109375,-0.984375,2.078125,-2.01953125,0.0,180.0,360.0
3847507,,,,,,,,2.625,-5.26953125,1.12109375,-1.044921875,1.640625,-1.7734375,0.0,180.0,360.0
3847508,,,,,,,,-3.4765625,1.98046875,-0.296875,-1.044921875,1.640625,-1.7734375,0.0,180.0,360.0
3847509,,,,,,,,-3.4765625,1.98046875,-0.296875,-0.98046875,1.2890625,-1.306640625,0.0,180.0,360.0
3847510,36.01252516666667,129.319336,66.3499791548028,13.888647731728764,2.0,48.0,,-3.4765625,1.98046875,-0.296875,-0.90234375,0.568359375,-0.828125,0.0,180.0,360.0
3847511,,,,,,,,-5.359375,8.234375,-0.95703125,-0.90234375,0.568359375,-0.828125,0.0,180.0,360.0
3847512,,,,,,,,-5.359375,8.234375,-0.95703125,-0.8125,-0.203125,-0.54296875,0.0,180.0,360.0
3847513,,,,,,,,-5.78125,10.83984375,-1.53125,-0.8125,-0.203125,-0.54296875,0.0,180.0,360.0
3847514,,,,,,,,-5.78125,10.83984375,-1.53125,-0.76953125,-0.587890625,-0.5234375,0.0,180.0,360.0
3847515,,,,,,,,-2.94140625,10.25,-4.0859375,-0.76953125,-0.587890625,-0.5234375,0.0,180.0,360.0
3847516,,,,,,,,-2.94140625,10.25,-4.0859375,-0.76953125,-0.587890625,-0.5234375,0.0,180.0,360.0
3847517,,,,,,,,-2.94140625,10.25,-4.0859375,0.017578125,-0.138671875,-0.404296875,0.0,180.0,360.0
3847518,,,,,,,,-2.40625,6.5703125,-2.87890625,0.017578125,-0.138671875,-0.404296875,0.0,180.0,360.0
3847519,,,,,,,,-2.40625,6.5703125,-2.87890625,0.830078125,-0.119140625,-0.390625,0.0,180.0,360.0
3847520,36.01252616666667,129.319338,66.53027717136933,13.999608327805209,2.2,47.0,,-2.296875,8.29296875,-1.43359375,0.830078125,-0.119140625,-0.390625,0.0,180.0,360.0
3847521,,,,,,,,-2.296875,8.29296875,-1.43359375,0.697265625,-0.244140625,-0.1875,0.0,180.0,360.0
3847522,,,,,,,,-1.9765625,10.0703125,-0.734375,0.697265625,-0.244140625,-0.1875,0.0,180.0,360.0
3847523,,,,,,,,-1.9765625,10.0703125,-0.734375,0.40234375,-0.6015625,0.06640625,0.0,180.0,360.0
3847524,,,,,,,,-3.00390625,11.05078125,-0.98046875,0.40234375,-0.6015625,0.06640625,0.0,180.0,360.0
3847525,,,,,,,,-3.00390625,11.05078125,-0.98046875,-1.013671875,-1.20703125,0.228515625,0.0,180.0,360.0
3847526,,,,,,,,-3.00390625,11.05078125,-0.98046875,-1.013671875,-1.20703125,0.228515625,0.0,180.0,360.0
3847527,,,,,,,,-3.00390625,11.05078125,-0.98046875,-0.98046875,-0.41796875,-0.296875,0.0,180.0,360.0
3847528,,,,,,,,13.875,-31.2109375,19.25,-0.98046875,-0.41796875,-0.296875,0.0,180.0,360.0
3847529,,,,,,,,13.875,-31.2109375,19.25,3.12890625,-0.544921875,0.107421875,0.0,180.0,360.0
3847530,36.01252933333333,129.31934316666667,66.99604653324104,14.350982771354317,2.7,50.0,,13.875,-31.2109375,19.25,3.12890625,-0.544921875,0.107421875,0.0,180.0,360.0
3847531,,,,,,,,13.875,-31.2109375,19.25,-0.37890625,-2.84765625,1.01171875,0.0,180.0,360.0
3847532,,,,,,,,1.6796875,-14.65625,5.8046875,-0.37890625,-2.84765625,1.01171875,0.0,180.0,360.0
3847533,,,,,,,,1.6796875,-14.65625,5.8046875,0.53125,-2.19140625,1.66796875,0.0,180.0,360.0
3847534,,,,,,,,1.6796875,-14.65625,5.8046875,-0.177734375,-2.61328125,2.078125,0.0,180.0,360.0
3847535,,,,,,,,2.08203125,-8.86328125,2.703125,-0.177734375,-2.61328125,2.078125,0.0,180.0,360.0
3847536,,,,,,,,2.08203125,-8.86328125,2.703125,-0.060546875,-2.3515625,2.025390625,0.0,180.0,360.0
3847537,,,,,,,,2.08203125,-8.86328125,2.703125,-0.060546875,-2.3515625,2.025390625,0.0,180.0,360.0
3847538,,,,,,,,2.08203125,-8.86328125,2.703125,-0.08203125,-2.033203125,1.888671875,0.0,180.0,360.0
3847539,,,,,,,,3.09765625,-2.41796875,-0.07421875,-0.08203125,-2.033203125,1.888671875,0.0,180.0,360.0
3847540,36.01253066666666,129.31934516666666,67.17634424727176,14.498929792003931,2.6,51.0,,3.09765625,-2.41796875,-0.07421875,0.005859375,-1.638671875,1.599609375,0.0,180.0,360.0
3847541,,,,,,,,3.09765625,-2.41796875,-0.07421875,0.005859375,-1.638671875,1.599609375,0.0,180.0,360.0
3847542,,,,,,,,3.09765625,-2.41796875,-0.07421875,0.353515625,-1.419921875,1.154296875,0.0,180.0,360.0
3847543,,,,,,,,4.03125,8.75390625,-1.85546875,0.353515625,-1.419921875,1.154296875,0.0,180.0,360.0
3847544,,,,,,,,4.03125,8.75390625,-1.85546875,0.2578125,-1.455078125,0.970703125,0.0,180.0,360.0
3847545,,,,,,,,4.03125,8.75390625,-1.85546875,-0.240234375,-0.68359375,0.875,0.0,180.0,360.0
3847546,,,,,,,,3.015625,15.203125,-5.66015625,-0.240234375,-0.68359375,0.875,0.0,180.0,360.0
3847547,,,,,,,,3.015625,15.203125,-5.66015625,-0.998046875,0.291015625,0.61328125,0.0,180.0,360.0
3847548,,,,,,,,3.015625,15.203125,-5.66015625,-0.57421875,1.048828125,0.537109375,0.0,180.0,360.0
3847549,,,,,,,,4.484375,8.37109375,-5.49609375,-0.57421875,1.048828125,0.537109375,0.0,180.0,360.0
3847550,36.01253166666667,129.31934766666666,67.40171694998212,14.60989075135237,2.8000000000000003,52.0,,4.484375,8.37109375,-5.49609375,0.5546875,0.701171875,0.578125,0.0,180.0,360.0
3847551,,,,,,,,-1.0390625,7.328125,-0.80859375,0.5546875,0.701171875,0.578125,0.0,180.0,360.0
3847552,,,,,,,,-1.0390625,7.328125,-0.80859375,1.13671875,-0.03125,0.48828125,0.0,180.0,360.0
3847553,,,,,,,,-2.4921875,9.83203125,0.0703125,1.13671875,-0.03125,0.48828125,0.0,180.0,360.0
3847554,,,,,,,,-2.4921875,9.83203125,0.0703125,0.47265625,0.39453125,0.2734375,0.0,180.0,360.0
3847555,,,,,,,,-1.2734375,12.94140625,-1.7578125,0.47265625,0.39453125,0.2734375,0.0,180.0,360.0
3847556,,,,,,,,-1.2734375,12.94140625,-1.7578125,0.47265625,0.39453125,0.2734375,0.0,180.0,360.0
3847557,,,,,,,,-1.2734375,12.94140625,-1.7578125,-0.205078125,0.58203125,-0.001953125,0.0,180.0,360.0
3847558,,,,,,,,1.85546875,6.90625,0.93359375,-0.205078125,0.58203125,-0.001953125,0.0,180.0,360.0
3847559,,,,,,,,1.85546875,6.90625,0.93359375,-0.908203125,-1.05859375,-0.197265625,0.0,180.0,360.0
3847560,36.0125335,129.31935000000001,67.61206403549306,14.813317630129436,2.9000000000000004,50.0,,-1.015625,-14.41796875,8.48828125,-0.908203125,-1.05859375,-0.197265625,0.0,180.0,360.0
3847561,,,,,,,,-1.015625,-14.41796875,8.48828125,2.72265625,1.310546875,-0.267578125,0.0,180.0,360.0
3847562,,,,,,,,-7.875,-44.83984375,19.99609375,2.72265625,1.310546875,-0.267578125,0.0,180.0,360.0
3847563,,,,,,,,-7.875,-44.83984375,19.99609375,-1.06640625,2.029296875,-0.494140625,0.0,180.0,360.0
3847564,,,,,,,,2.98046875,-5.31640625,5.1796875,-1.06640625,2.029296875,-0.494140625,0.0,180.0,360.0
3847565,,,,,,,,2.98046875,-5.31640625,5.1796875,0.017578125,2.3828125,-1.310546875,0.0,180.0,360.0
3847566,,,,,,,,8.3828125,-16.9609375,7.8203125,0.017578125,2.3828125,-1.310546875,0.0,180.0,360.0
3847567,,,,,,,,8.3828125,-16.9609375,7.8203125,-0.646484375,2.66796875,-1.70703125,0.0,180.0,360.0
3847568,,,,,,,,8.3828125,-16.9609375,7.8203125,-1.078125,2.4453125,-1.826171875,0.0,180.0,360.0
3847569,,,,,,,,-0.75,-5.66796875,0.84375,-1.078125,2.4453125,-1.826171875,0.0,180.0,360.0
3847570,36.012535166666666,129.31935216666668,67.80738634694046,14.998251189180706,2.8000000000000003,49.0,,-0.75,-5.66796875,0.84375,-1.1328125,2.162109375,-1.703125,0.0,180.0,360.0
3847571,,,,,,,,-1.14453125,-4.9140625,0.82421875,-1.1328125,2.162109375,-1.703125,0.0,180.0,360.0
3847572,,,,,,,,-1.14453125,-4.9140625,0.82421875,-1.009765625,1.943359375,-1.4296875,0.0,180.0,360.0
3847573,,,,,,,,-3.35546875,1.4921875,-0.375,-1.009765625,1.943359375,-1.4296875,0.0,180.0,360.0
3847574,,,,,,,,-3.35546875,1.4921875,-0.375,-0.771484375,1.568359375,-1.05859375,0.0,180.0,360.0
3847575,,,,,,,,-4.3984375,5.24609375,-0.88671875,-0.771484375,1.568359375,-1.05859375,0.0,180.0,360.0
3847576,,,,,,,,-4.3984375,5.24609375,-0.88671875,-0.69140625,0.822265625,-0.728515625,0.0,180.0,360.0
3847577,,,,,,,,-5.94921875,10.48828125,-2.4921875,-0.69140625,0.822265625,-0.728515625,0.0,180.0,360.0
