time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3874000,36.01250616666667,129.31932466666666,65.32830131413783,11.780414652822785,0.9,228.0,123.0,-7.5703125,-9.43359375,-0.5546875,0.029296875,3.615234375,-1.185546875,0.0,180.0,360.0
3874001,,,,,,,,-7.5703125,-9.43359375,-0.5546875,0.029296875,3.615234375,-1.185546875,0.0,180.0,360.0
3874002,,,,,,,,-5.8515625,-2.4453125,-1.8828125,0.029296875,3.615234375,-1.185546875,0.0,180.0,360.0
3874003,,,,,,,,-5.8515625,-2.4453125,-1.8828125,0.07421875,1.861328125,-0.712890625,0.0,180.0,360.0
3874004,,,,,,,,-4.453125,10.45703125,-1.84765625,0.07421875,1.861328125,-0.712890625,0.0,180.0,360.0
3874005,,,,,,,,-4.453125,10.45703125,-1.84765625,-0.162109375,1.85546875,-0.685546875,0.0,180.0,360.0
3874006,,,,,,,,-4.453125,10.45703125,-1.84765625,-0.162109375,1.85546875,-0.685546875,0.0,180.0,360.0
3874007,,,,,,,,-4.453125,10.45703125,-1.84765625,-0.59765625,1.90625,-0.716796875,0.0,180.0,360.0
3874008,,,,,,,,1.10546875,2.37890625,1.15625,-0.59765625,1.90625,-0.716796875,0.0,180.0,360.0
3874009,,,,,,,,1.10546875,2.37890625,1.15625,-0.8671875,1.826171875,-1.021484375,0.0,180.0,360.0
3874010,36.01250566666667,129.31932433333336,65.2982519104474,11.724934813542582,0.7000000000000001,228.0,,4.265625,-9.39453125,1.50390625,-0.8671875,1.826171875,-1.021484375,0.0,180.0,360.0
3874011,,,,,,,,4.265625,-9.39453125,1.50390625,-0.021484375,2.091796875,-1.080078125,0.0,180.0,360.0
3874012,,,,,,,,0.6484375,-11.81640625,1.81640625,-0.021484375,2.091796875,-1.080078125,0.0,180.0,360.0
3874013,,,,,,,,0.6484375,-11.81640625,1.81640625,0.76953125,2.201171875,-0.888671875,0.0,180.0,360.0
3874014,,,,,,,,-1.58203125,-10.5703125,1.23046875,0.76953125,2.201171875,-0.888671875,0.0,180.0,360.0
3874015,,,,,,,,-1.58203125,-10.5703125,1.23046875,0.697265625,2.404296875,-0.486328125,0.0,180.0,360.0
3874016,,,,,,,,-1.58203125,-10.5703125,1.23046875,0.697265625,2.404296875,-0.486328125,0.0,180.0,360.0
3874017,,,,,,,,-1.58203125,-10.5703125,1.23046875,1.142578125,2.306640625,-0.267578125,0.0,180.0,360.0
3874018,,,,,,,,-0.9765625,-9.0859375,0.765625,1.142578125,2.306640625,-0.267578125,0.0,180.0,360.0
