time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3855500,36.013073166666665,129.32017033333335,141.56367220990396,74.69520018439324,2.2,52.0,123.0,-0.7421875,-2.86328125,-1.4609375,0.1875,-0.705078125,0.60546875,0.0,180.0,360.0
3855501,,,,,,,,-0.7421875,-2.86328125,-1.4609375,0.1875,-0.705078125,0.60546875,0.0,180.0,360.0
3855502,,,,,,,,9.4765625,5.171875,-2.41796875,0.81640625,4.099609375,-0.80078125,0.0,180.0,360.0
3855503,,,,,,,,9.4765625,5.171875,-2.41796875,-0.779296875,2.53125,-0.677734375,0.0,180.0,360.0
3855504,,,,,,,,9.4765625,5.171875,-2.41796875,-0.779296875,2.53125,-0.677734375,0.0,180.0,360.0
3855505,,,,,,,,9.4765625,5.171875,-2.41796875,-0.724609375,3.517578125,-0.77734375,0.0,180.0,360.0
3855506,,,,,,,,-0.3125,-8.9609375,-0.84375,-0.724609375,3.517578125,-0.77734375,0.0,180.0,360.0
3855507,,,,,,,,-0.3125,-8.9609375,-0.84375,-0.19921875,3.44140625,-0.646484375,0.0,180.0,360.0
3855508,,,,,,,,-0.3125,-8.9609375,-0.84375,-0.19921875,3.44140625,-0.646484375,0.0,180.0,360.0
3855509,,,,,,,,-0.3125,-8.9609375,-0.84375,-0.447265625,3.591796875,-0.5,0.0,180.0,360.0
3855510,36.013075666666666,129.32017366666665,141.8641637399465,74.97260313962538,2.1,49.0,,-2.13671875,-3.75390625,-0.859375,-0.447265625,3.591796875,-0.5,0.0,180.0,360.0
3855511,,,,,,,,-2.13671875,-3.75390625,-0.859375,-0.361328125,3.482421875,-0.515625,0.0,180.0,360.0
3855512,,,,,,,,-2.13671875,-3.75390625,-0.859375,-0.216796875,3.419921875,-0.552734375,0.0,180.0,360.0
3855513,,,,,,,,-2.69921875,0.31640625,-1.59375,-0.216796875,3.419921875,-0.552734375,0.0,180.0,360.0
3855514,,,,,,,,-2.69921875,0.31640625,-1.59375,-0.267578125,3.205078125,-0.53125,0.0,180.0,360.0
3855515,,,,,,,,-2.69921875,0.31640625,-1.59375,-0.267578125,3.205078125,-0.53125,0.0,180.0,360.0
3855516,,,,,,,,-2.69921875,0.31640625,-1.59375,-0.271484375,3.078125,-0.615234375,0.0,180.0,360.0
3855517,,,,,,,,-3.3671875,8.390625,-2.8203125,-0.271484375,3.078125,-0.615234375,0.0,180.0,360.0
3855518,,,,,,,,-3.3671875,8.390625,-2.8203125,-0.4140625,2.87890625,-0.677734375,0.0,180.0,360.0
3855519,,,,,,,,-3.3671875,8.390625,-2.8203125,-0.5625,2.6328125,-0.595703125,0.0,180.0,360.0
3855520,36.01307733333333,129.32017566666667,142.04445835578736,75.15753812405882,1.6,47.0,,-3.40625,10.3359375,-2.8046875,-0.5625,2.6328125,-0.595703125,0.0,180.0,360.0
3855521,,,,,,,,-3.40625,10.3359375,-2.8046875,-0.640625,2.501953125,-0.462890625,0.0,180.0,360.0
3855522,,,,,,,,-3.73828125,10.7109375,-2.046875,-0.640625,2.501953125,-0.462890625,0.0,180.0,360.0
3855523,,,,,,,,-3.73828125,10.7109375,-2.046875,-0.630859375,2.34765625,-0.37890625,0.0,180.0,360.0
3855524,,,,,,,,-3.73828125,10.7109375,-2.046875,-0.630859375,2.34765625,-0.37890625,0.0,180.0,360.0
3855525,,,,,,,,-3.73828125,10.7109375,-2.046875,-0.572265625,2.34765625,-0.4140625,0.0,180.0,360.0
3855526,,,,,,,,-1.65234375,3.5625,1.1796875,-0.572265625,2.34765625,-0.4140625,0.0,180.0,360.0
3855527,,,,,,,,-1.65234375,3.5625,1.1796875,-0.869140625,2.421875,-0.619140625,0.0,180.0,360.0
3855528,,,,,,,,-1.65234375,3.5625,1.1796875,-1.0546875,2.091796875,-0.744140625,0.0,180.0,360.0
3855529,,,,,,,,1.73046875,-10.25,1.703125,-1.0546875,2.091796875,-0.744140625,0.0,180.0,360.0
3855530,36.013078166666666,129.32017750000003,142.20972965876734,75.2500068341501,1.6,51.0,,1.73046875,-10.25,1.703125,-0.16796875,1.806640625,-0.609375,0.0,180.0,360.0
3855531,,,,,,,,0.640625,-18.00390625,4.2890625,-0.16796875,1.806640625,-0.609375,0.0,180.0,360.0
3855532,,,,,,,,0.640625,-18.00390625,4.2890625,0.701171875,2.412109375,-0.634765625,0.0,180.0,360.0
3855533,,,,,,,,-1.4375,-10.40625,1.3359375,0.701171875,2.412109375,-0.634765625,0.0,180.0,360.0
3855534,,,,,,,,-1.4375,-10.40625,1.3359375,0.796875,2.068359375,-0.376953125,0.0,180.0,360.0
3855535,,,,,,,,-1.4375,-10.40625,1.3359375,0.990234375,1.845703125,-0.408203125,0.0,180.0,360.0
3855536,,,,,,,,-1.21484375,-5.953125,1.07421875,0.990234375,1.845703125,-0.408203125,0.0,180.0,360.0
3855537,,,,,,,,-1.21484375,-5.953125,1.07421875,0.857421875,1.607421875,-0.412109375,0.0,180.0,360.0
3855538,,,,,,,,-1.0859375,-2.4921875,0.265625,0.857421875,1.607421875,-0.412109375,0.0,180.0,360.0
3855539,,,,,,,,-1.0859375,-2.4921875,0.265625,0.5859375,1.544921875,-0.412109375,0.0,180.0,360.0
3855540,36.0130785,129.32017916666666,142.35997705347285,75.28699568170529,1.5,58.0,,-1.38671875,0.96484375,-1.26953125,0.5859375,1.544921875,-0.412109375,0.0,180.0,360.0
3855541,,,,,,,,-1.38671875,0.96484375,-1.26953125,0.24609375,1.689453125,-0.4453125,0.0,180.0,360.0
3855542,,,,,,,,-0.89453125,4.6640625,-1.984375,0.24609375,1.689453125,-0.4453125,0.0,180.0,360.0
3855543,,,,,,,,-0.89453125,4.6640625,-1.984375,0.24609375,1.689453125,-0.4453125,0.0,180.0,360.0
3855544,,,,,,,,-0.89453125,4.6640625,-1.984375,0.123046875,2.0,-0.455078125,0.0,180.0,360.0
3855545,,,,,,,,0.296875,6.35546875,-1.48046875,0.123046875,2.0,-0.455078125,0.0,180.0,360.0
