time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3858200,36.01250283333333,129.31932049999998,64.95268133754632,11.410547758621295,0.7000000000000001,211.0,123.0,-0.53125,3.78125,-1.48046875,0.07421875,1.7890625,-0.634765625,0.0,180.0,360.0
3858201,,,,,,,,-0.53125,3.78125,-1.48046875,0.07421875,1.7890625,-0.634765625,0.0,180.0,360.0
3858202,,,,,,,,-2.640625,3.50390625,-1.7109375,0.07421875,1.7890625,-0.634765625,0.0,180.0,360.0
3858203,,,,,,,,-3.04296875,-1.07421875,-0.32421875,0.07421875,1.7890625,-0.634765625,0.0,180.0,360.0
3858204,,,,,,,,-3.04296875,-1.07421875,-0.32421875,-0.208984375,1.470703125,-0.24609375,0.0,180.0,360.0
3858205,,,,,,,,-2.953125,-0.21875,-0.9296875,-0.208984375,1.470703125,-0.24609375,0.0,180.0,360.0
3858206,,,,,,,,-2.953125,-0.21875,-0.9296875,-0.30859375,1.46484375,-0.232421875,0.0,180.0,360.0
3858207,,,,,,,,-2.953125,-0.21875,-0.9296875,-0.30859375,1.46484375,-0.232421875,0.0,180.0,360.0
3858208,,,,,,,,-2.953125,-0.21875,-0.9296875,-0.458984375,1.41796875,-0.228515625,0.0,180.0,360.0
3858209,,,,,,,,-2.4296875,1.24609375,-1.05859375,-0.458984375,1.41796875,-0.228515625,0.0,180.0,360.0
3858210,36.01250266666667,129.31932016666667,64.92263165944387,11.392054332891831,0.1,65535.0,,-2.4296875,1.24609375,-1.05859375,-0.533203125,1.39453125,-0.2109375,0.0,180.0,360.0
3858211,,,,,,,,-2.16015625,1.5859375,-1.0390625,-0.533203125,1.39453125,-0.2109375,0.0,180.0,360.0
3858212,,,,,,,,-2.16015625,1.5859375,-1.0390625,-0.62109375,1.4375,-0.14453125,0.0,180.0,360.0
3858213,,,,,,,,-2.16015625,1.5859375,-1.0390625,-0.798828125,1.4609375,-0.05859375,0.0,180.0,360.0
3858214,,,,,,,,-1.3984375,1.04296875,-0.9453125,-0.798828125,1.4609375,-0.05859375,0.0,180.0,360.0
