time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3850200,36.01307033333333,129.32019316666668,143.62207504472576,74.38084907360984,1.1,204.0,123.0,-3.87109375,8.04296875,-0.90625,0.11328125,1.662109375,-0.615234375,0.0,180.0,360.0
3850201,,,,,,,,-3.87109375,8.04296875,-0.90625,0.11328125,1.662109375,-0.615234375,0.0,180.0,360.0
3850202,,,,,,,,-3.87109375,8.04296875,-0.90625,0.185546875,1.416015625,-0.5390625,0.0,180.0,360.0
3850203,,,,,,,,3.41015625,-2.4296875,-1.19140625,0.185546875,1.416015625,-0.5390625,0.0,180.0,360.0
3850204,,,,,,,,3.41015625,-2.4296875,-1.19140625,-0.79296875,0.33203125,-0.263671875,0.0,180.0,360.0
3850205,,,,,,,,3.41015625,-2.4296875,-1.19140625,0.603515625,0.134765625,-0.3046875,0.0,180.0,360.0
3850206,,,,,,,,2.24609375,-13.07421875,3.5078125,0.603515625,0.134765625,-0.3046875,0.0,180.0,360.0
3850207,,,,,,,,2.24609375,-13.07421875,3.5078125,1.009765625,-0.0078125,-0.064453125,0.0,180.0,360.0
3850208,,,,,,,,0.97265625,-12.4140625,3.3515625,1.009765625,-0.0078125,-0.064453125,0.0,180.0,360.0
3850209,,,,,,,,0.97265625,-12.4140625,3.3515625,0.615234375,-0.38671875,0.244140625,0.0,180.0,360.0
3850210,36.01307116666667,129.32019350000002,143.65212313429765,74.47331560045829,1.4000000000000001,232.0,,0.97265625,-12.4140625,3.3515625,0.615234375,-0.38671875,0.244140625,0.0,180.0,360.0
3850211,,,,,,,,0.97265625,-12.4140625,3.3515625,0.50390625,-0.5703125,0.43359375,0.0,180.0,360.0
3850212,,,,,,,,2.46875,-9.94921875,1.60546875,0.50390625,-0.5703125,0.43359375,0.0,180.0,360.0
3850213,,,,,,,,2.46875,-9.94921875,1.60546875,0.322265625,-0.66796875,0.546875,0.0,180.0,360.0
3850214,,,,,,,,2.46875,-9.94921875,1.60546875,0.236328125,-0.58203125,0.6171875,0.0,180.0,360.0
3850215,,,,,,,,2.5390625,-8.125,0.81640625,0.236328125,-0.58203125,0.6171875,0.0,180.0,360.0
3850216,,,,,,,,2.5390625,-8.125,0.81640625,0.10546875,-0.482421875,0.65625,0.0,180.0,360.0
3850217,,,,,,,,1.0625,-3.46484375,-0.9765625,0.10546875,-0.482421875,0.65625,0.0,180.0,360.0
3850218,,,,,,,,1.0625,-3.46484375,-0.9765625,0.255859375,-0.265625,0.611328125,0.0,180.0,360.0
3850219,,,,,,,,1.07421875,0.96484375,-1.8984375,0.255859375,-0.265625,0.611328125,0.0,180.0,360.0
3850220,36.013071,129.32019366666665,143.66714823543066,74.45482263835864,1.4000000000000001,229.0,,1.07421875,0.96484375,-1.8984375,0.52734375,-0.076171875,0.490234375,0.0,180.0,360.0
3850221,,,,,,,,1.07421875,0.96484375,-1.8984375,0.75,0.041015625,0.3359375,0.0,180.0,360.0
3850222,,,,,,,,1.32421875,4.05859375,-1.87109375,0.75,0.041015625,0.3359375,0.0,180.0,360.0
3850223,,,,,,,,1.32421875,4.05859375,-1.87109375,0.857421875,0.1171875,0.205078125,0.0,180.0,360.0
3850224,,,,,,,,2.2890625,9.25390625,-2.2578125,0.857421875,0.1171875,0.205078125,0.0,180.0,360.0
3850225,,,,,,,,2.2890625,9.25390625,-2.2578125,0.650390625,0.662109375,0.08203125,0.0,180.0,360.0
3850226,,,,,,,,2.98046875,10.37109375,-2.828125,0.650390625,0.662109375,0.08203125,0.0,180.0,360.0
3850227,,,,,,,,2.98046875,10.37109375,-2.828125,0.28515625,0.939453125,0.111328125,0.0,180.0,360.0
3850228,,,,,,,,2.0859375,11.3828125,-2.66015625,0.28515625,0.939453125,0.111328125,0.0,180.0,360.0
3850229,,,,,,,,2.0859375,11.3828125,-2.66015625,-0.083984375,0.869140625,0.14453125,0.0,180.0,360.0
3850230,36.013070500000005,129.32019233333332,143.54695073368626,74.3993410542153,2.0,227.0,,0.578125,11.01953125,-1.46484375,-0.083984375,0.869140625,0.14453125,0.0,180.0,360.0
3850231,,,,,,,,0.578125,11.01953125,-1.46484375,-0.36328125,1.26171875,0.021484375,0.0,180.0,360.0
3850232,,,,,,,,0.578125,11.01953125,-1.46484375,-0.419921875,1.455078125,-0.103515625,0.0,180.0,360.0
3850233,,,,,,,,2.04296875,10.34765625,-0.13671875,-0.419921875,1.455078125,-0.103515625,0.0,180.0,360.0
3850234,,,,,,,,2.04296875,10.34765625,-0.13671875,-0.62890625,1.140625,0.091796875,0.0,180.0,360.0
3850235,,,,,,,,0.9765625,7.51953125,-0.265625,-0.62890625,1.140625,0.091796875,0.0,180.0,360.0
3850236,,,,,,,,0.9765625,7.51953125,-0.265625,-0.640625,0.572265625,0.12109375,0.0,180.0,360.0
3850237,,,,,,,,-2.9296875,-15.02734375,4.83984375,-0.640625,0.572265625,0.12109375,0.0,180.0,360.0
3850238,,,,,,,,-2.9296875,-15.02734375,4.83984375,-0.640625,0.572265625,0.12109375,0.0,180.0,360.0
3850239,,,,,,,,-2.9296875,-15.02734375,4.83984375,1.78515625,2.328125,-0.58203125,0.0,180.0,360.0
3850240,36.01306983333333,129.32019133333333,143.45680313612533,74.32536675169997,2.0,226.0,,1.79296875,-7.01953125,3.0,1.78515625,2.328125,-0.58203125,0.0,180.0,360.0
3850241,,,,,,,,1.79296875,-7.01953125,3.0,1.78515625,2.328125,-0.58203125,0.0,180.0,360.0
3850242,,,,,,,,1.79296875,-7.01953125,3.0,-0.361328125,1.587890625,-0.658203125,0.0,180.0,360.0
3850243,,,,,,,,-0.00390625,-10.23046875,3.83984375,-0.361328125,1.587890625,-0.658203125,0.0,180.0,360.0
3850244,,,,,,,,-0.00390625,-10.23046875,3.83984375,0.173828125,1.8359375,-0.859375,0.0,180.0,360.0
3850245,,,,,,,,-0.00390625,-10.23046875,3.83984375,0.0078125,1.703125,-0.89453125,0.0,180.0,360.0
3850246,,,,,,,,-0.37109375,-9.6484375,1.8828125,0.0078125,1.703125,-0.89453125,0.0,180.0,360.0
3850247,,,,,,,,-0.37109375,-9.6484375,1.8828125,-0.146484375,1.5625,-0.986328125,0.0,180.0,360.0
3850248,,,,,,,,-0.92578125,-8.1015625,0.8125,-0.146484375,1.5625,-0.986328125,0.0,180.0,360.0
3850249,,,,,,,,-0.92578125,-8.1015625,0.8125,-0.146484375,1.5625,-0.986328125,0.0,180.0,360.0
3850250,36.01306916666667,129.32019083333336,143.4117299405073,74.25139318747934,1.9000000000000001,225.0,,-0.92578125,-8.1015625,0.8125,-0.224609375,1.228515625,-0.892578125,0.0,180.0,360.0
3850251,,,,,,,,-2.0546875,-0.41015625,-0.7734375,-0.224609375,1.228515625,-0.892578125,0.0,180.0,360.0
3850252,,,,,,,,-2.0546875,-0.41015625,-0.7734375,0.123046875,0.9609375,-0.677734375,0.0,180.0,360.0
3850253,,,,,,,,-2.76953125,2.13671875,-1.671875,0.123046875,0.9609375,-0.677734375,0.0,180.0,360.0
3850254,,,,,,,,-2.76953125,2.13671875,-1.671875,-0.01953125,0.552734375,-0.45703125,0.0,180.0,360.0
3850255,,,,,,,,-3.8046875,4.75,-2.34375,-0.01953125,0.552734375,-0.45703125,0.0,180.0,360.0
3850256,,,,,,,,-3.8046875,4.75,-2.34375,0.1328125,0.490234375,-0.36328125,0.0,180.0,360.0
3850257,,,,,,,,-3.9375,11.26953125,-2.58203125,0.1328125,0.490234375,-0.36328125,0.0,180.0,360.0
3850258,,,,,,,,-3.9375,11.26953125,-2.58203125,0.08203125,0.4140625,-0.255859375,0.0,180.0,360.0
3850259,,,,,,,,-3.96875,12.1796875,-2.73828125,0.08203125,0.4140625,-0.255859375,0.0,180.0,360.0
3850260,36.01306833333333,129.320189,143.246458631321,74.15892445486273,2.2,229.0,,-3.96875,12.1796875,-2.73828125,0.23046875,0.0234375,-0.28125,0.0,180.0,360.0
3850261,,,,,,,,-3.96875,12.1796875,-2.73828125,0.23046875,0.0234375,-0.28125,0.0,180.0,360.0
3850262,,,,,,,,-3.96875,12.1796875,-2.73828125,0.359375,-0.11328125,-0.48046875,0.0,180.0,360.0
3850263,,,,,,,,-1.4453125,9.2890625,-2.109375,0.359375,-0.11328125,-0.48046875,0.0,180.0,360.0
3850264,,,,,,,,-1.4453125,9.2890625,-2.109375,0.33984375,-0.0078125,-0.53125,0.0,180.0,360.0
3850265,,,,,,,,-1.4453125,9.2890625,-2.109375,0.2109375,-0.15234375,-0.46484375,0.0,180.0,360.0
3850266,,,,,,,,-1.5703125,10.31640625,-0.58203125,0.2109375,-0.15234375,-0.46484375,0.0,180.0,360.0
3850267,,,,,,,,-1.5703125,10.31640625,-0.58203125,0.0625,-0.326171875,-0.333984375,0.0,180.0,360.0
3850268,,,,,,,,-1.73046875,10.24609375,-0.7578125,0.0625,-0.326171875,-0.333984375,0.0,180.0,360.0
3850269,,,,,,,,-1.73046875,10.24609375,-0.7578125,0.0625,-0.326171875,-0.333984375,0.0,180.0,360.0
3850270,36.01306816666667,129.32018766666667,143.12626052004794,74.1404292892999,2.3000000000000003,231.0,,-1.73046875,10.24609375,-0.7578125,-0.81640625,-0.140625,-0.1015625,0.0,180.0,360.0
3850271,,,,,,,,1.8671875,-12.33984375,1.81640625,-0.81640625,-0.140625,-0.1015625,0.0,180.0,360.0
3850272,,,,,,,,1.8671875,-12.33984375,1.81640625,1.658203125,-1.0,0.333984375,0.0,180.0,360.0
3850273,,,,,,,,2.765625,-32.359375,13.10546875,1.658203125,-1.0,0.333984375,0.0,180.0,360.0
