time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3876800,36.013064666666665,129.32017416666667,141.90925786147608,73.75205219476085,2.5,231.0,123.0,0.51171875,-3.37890625,-1.609375,0.32421875,-1.818359375,0.96484375,0.0,180.0,360.0
3876801,,,,,,,,0.51171875,-3.37890625,-1.609375,0.32421875,-1.818359375,0.96484375,0.0,180.0,360.0
3876802,,,,,,,,0.51171875,-3.37890625,-1.609375,0.318359375,-0.86328125,0.681640625,0.0,180.0,360.0
3876803,,,,,,,,0.51171875,-3.37890625,-1.609375,1.369140625,0.630859375,0.2109375,0.0,180.0,360.0
3876804,,,,,,,,1.26171875,8.609375,-2.8984375,1.369140625,0.630859375,0.2109375,0.0,180.0,360.0
3876805,,,,,,,,1.26171875,8.609375,-2.8984375,1.58203125,1.349609375,-0.154296875,0.0,180.0,360.0
3876806,,,,,,,,1.45703125,10.5078125,-2.359375,1.58203125,1.349609375,-0.154296875,0.0,180.0,360.0
3876807,,,,,,,,1.45703125,10.5078125,-2.359375,0.560546875,2.01171875,-0.193359375,0.0,180.0,360.0
3876808,,,,,,,,1.45703125,10.5078125,-2.359375,0.560546875,2.01171875,-0.193359375,0.0,180.0,360.0
3876809,,,,,,,,1.45703125,10.5078125,-2.359375,-0.19140625,0.169921875,0.146484375,0.0,180.0,360.0
3876810,36.013060833333334,129.32016966666666,141.5035950472932,73.32670188747278,2.8000000000000003,226.0,,-4.7265625,-24.56640625,10.546875,-0.19140625,0.169921875,0.146484375,0.0,180.0,360.0
3876811,,,,,,,,-4.7265625,-24.56640625,10.546875,1.232421875,1.8828125,-0.46484375,0.0,180.0,360.0
3876812,,,,,,,,-4.7265625,-24.56640625,10.546875,0.935546875,2.73046875,-0.99609375,0.0,180.0,360.0
3876813,,,,,,,,1.7265625,-9.65234375,5.0234375,0.935546875,2.73046875,-0.99609375,0.0,180.0,360.0
3876814,,,,,,,,1.7265625,-9.65234375,5.0234375,-0.248046875,2.234375,-1.1171875,0.0,180.0,360.0
3876815,,,,,,,,-2.43359375,-10.40234375,4.7109375,-0.248046875,2.234375,-1.1171875,0.0,180.0,360.0
3876816,,,,,,,,-2.43359375,-10.40234375,4.7109375,-0.333984375,2.57421875,-1.498046875,0.0,180.0,360.0
3876817,,,,,,,,-0.4375,-10.5703125,3.125,-0.333984375,2.57421875,-1.498046875,0.0,180.0,360.0
3876818,,,,,,,,-0.4375,-10.5703125,3.125,-0.46484375,2.541015625,-1.6796875,0.0,180.0,360.0
3876819,,,,,,,,-0.4375,-10.5703125,3.125,-0.46484375,2.541015625,-1.6796875,0.0,180.0,360.0
3876820,36.01305933333333,129.3201675,141.30827528690708,73.16025987932449,2.6,227.0,,-0.4375,-10.5703125,3.125,-0.416015625,2.21875,-1.705078125,0.0,180.0,360.0
3876821,,,,,,,,-1.8984375,-0.703125,-0.328125,-0.416015625,2.21875,-1.705078125,0.0,180.0,360.0
3876822,,,,,,,,-1.8984375,-0.703125,-0.328125,-0.107421875,2.087890625,-1.505859375,0.0,180.0,360.0
3876823,,,,,,,,-1.8984375,-0.703125,-0.328125,0.328125,1.962890625,-1.22265625,0.0,180.0,360.0
3876824,,,,,,,,-3.3515625,2.9375,-0.72265625,0.328125,1.962890625,-1.22265625,0.0,180.0,360.0
3876825,,,,,,,,-3.3515625,2.9375,-0.72265625,0.328125,1.962890625,-1.22265625,0.0,180.0,360.0
3876826,,,,,,,,-3.3515625,2.9375,-0.72265625,0.42578125,1.384765625,-1.01953125,0.0,180.0,360.0
3876827,,,,,,,,-7.421875,10.453125,-2.9453125,0.42578125,1.384765625,-1.01953125,0.0,180.0,360.0
3876828,,,,,,,,-7.421875,10.453125,-2.9453125,0.328125,0.4140625,-0.85546875,0.0,180.0,360.0
3876829,,,,,,,,-7.421875,10.453125,-2.9453125,0.314453125,-0.140625,-0.71484375,0.0,180.0,360.0
3876830,36.01305783333333,129.32016516666667,141.0979307143063,72.99381763331243,3.1,229.0,,-5.1796875,11.31640625,-3.859375,0.314453125,-0.140625,-0.71484375,0.0,180.0,360.0
3876831,,,,,,,,-5.1796875,11.31640625,-3.859375,0.095703125,-0.37109375,-0.71875,0.0,180.0,360.0
3876832,,,,,,,,-5.1796875,11.31640625,-3.859375,0.234375,-0.169921875,-0.69921875,0.0,180.0,360.0
3876833,,,,,,,,-1.125,8.78125,-0.93359375,0.234375,-0.169921875,-0.69921875,0.0,180.0,360.0
3876834,,,,,,,,-1.125,8.78125,-0.93359375,0.626953125,-0.169921875,-0.634765625,0.0,180.0,360.0
3876835,,,,,,,,-1.05078125,9.29296875,-1.08984375,0.626953125,-0.169921875,-0.634765625,0.0,180.0,360.0
3876836,,,,,,,,-1.05078125,9.29296875,-1.08984375,0.5859375,-0.408203125,-0.443359375,0.0,180.0,360.0
3876837,,,,,,,,-1.58203125,10.640625,-1.7734375,0.5859375,-0.408203125,-0.443359375,0.0,180.0,360.0
3876838,,,,,,,,-1.58203125,10.640625,-1.7734375,-0.35546875,-0.837890625,-0.28125,0.0,180.0,360.0
3876839,,,,,,,,-1.7890625,8.4765625,-0.9453125,-0.35546875,-0.837890625,-0.28125,0.0,180.0,360.0
3876840,36.01305633333333,129.32016333333334,140.93266054321623,72.82737611611124,3.0,229.0,,-1.7890625,8.4765625,-0.9453125,-2.30078125,-0.451171875,-0.9375,0.0,180.0,360.0
3876841,,,,,,,,-1.7890625,8.4765625,-0.9453125,-2.30078125,-0.451171875,-0.9375,0.0,180.0,360.0
3876842,,,,,,,,-1.7890625,8.4765625,-0.9453125,2.306640625,0.029296875,-0.060546875,0.0,180.0,360.0
3876843,,,,,,,,4.39453125,-10.9140625,9.23046875,2.306640625,0.029296875,-0.060546875,0.0,180.0,360.0
3876844,,,,,,,,4.39453125,-10.9140625,9.23046875,1.45703125,-1.01953125,-0.197265625,0.0,180.0,360.0
3876845,,,,,,,,4.39453125,-10.9140625,9.23046875,0.37890625,-2.255859375,0.759765625,0.0,180.0,360.0
3876846,,,,,,,,-2.84765625,-10.86328125,5.69140625,0.37890625,-2.255859375,0.759765625,0.0,180.0,360.0
3876847,,,,,,,,-2.84765625,-10.86328125,5.69140625,0.080078125,-2.5,1.484375,0.0,180.0,360.0
3876848,,,,,,,,0.59375,-10.80078125,5.42578125,0.080078125,-2.5,1.484375,0.0,180.0,360.0
3876849,,,,,,,,0.59375,-10.80078125,5.42578125,-0.13671875,-2.7265625,2.03125,0.0,180.0,360.0
3876850,36.013055,129.32016083333335,140.70729085720976,72.6794268468881,2.7,232.0,,1.26953125,-8.2734375,0.76171875,-0.13671875,-2.7265625,2.03125,0.0,180.0,360.0
3876851,,,,,,,,1.26953125,-8.2734375,0.76171875,-0.21484375,-2.556640625,2.318359375,0.0,180.0,360.0
3876852,,,,,,,,1.26953125,-8.2734375,0.76171875,-0.38671875,-2.212890625,2.203125,0.0,180.0,360.0
3876853,,,,,,,,2.2421875,-0.859375,-2.36328125,-0.38671875,-2.212890625,2.203125,0.0,180.0,360.0
3876854,,,,,,,,2.2421875,-0.859375,-2.36328125,-0.330078125,-1.9140625,1.751953125,0.0,180.0,360.0
3876855,,,,,,,,3.328125,1.38671875,-2.78125,-0.330078125,-1.9140625,1.751953125,0.0,180.0,360.0
3876856,,,,,,,,3.328125,1.38671875,-2.78125,0.166015625,-1.744140625,1.18359375,0.0,180.0,360.0
3876857,,,,,,,,4.078125,3.6328125,-2.2109375,0.166015625,-1.744140625,1.18359375,0.0,180.0,360.0
3876858,,,,,,,,4.078125,3.6328125,-2.2109375,0.166015625,-1.744140625,1.18359375,0.0,180.0,360.0
3876859,,,,,,,,4.078125,3.6328125,-2.2109375,0.52734375,-1.255859375,0.861328125,0.0,180.0,360.0
3876860,36.01305333333333,129.32015816666666,140.46689694411964,72.4944909283585,3.1,233.0,,1.8828125,11.29296875,-5.1953125,0.52734375,-1.255859375,0.861328125,0.0,180.0,360.0
3876861,,,,,,,,1.8828125,11.29296875,-5.1953125,0.52734375,-1.255859375,0.861328125,0.0,180.0,360.0
3876862,,,,,,,,1.8828125,11.29296875,-5.1953125,-0.12890625,-0.498046875,0.810546875,0.0,180.0,360.0
3876863,,,,,,,,1.93359375,9.671875,-4.796875,-0.12890625,-0.498046875,0.810546875,0.0,180.0,360.0
3876864,,,,,,,,1.93359375,9.671875,-4.796875,-0.57421875,0.08203125,0.890625,0.0,180.0,360.0
3876865,,,,,,,,1.93359375,9.671875,-4.796875,0.009765625,0.51953125,0.81640625,0.0,180.0,360.0
3876866,,,,,,,,1.453125,7.6953125,-1.58984375,0.009765625,0.51953125,0.81640625,0.0,180.0,360.0
3876867,,,,,,,,1.453125,7.6953125,-1.58984375,1.130859375,0.388671875,0.48828125,0.0,180.0,360.0
3876868,,,,,,,,-0.21875,10.078125,-0.453125,1.130859375,0.388671875,0.48828125,0.0,180.0,360.0
3876869,,,,,,,,-0.21875,10.078125,-0.453125,0.958984375,-0.3984375,0.279296875,0.0,180.0,360.0
3876870,36.01305166666667,129.32015533333333,140.2114782203587,72.30955477841353,3.4000000000000004,233.0,,0.109375,12.76171875,-0.85546875,0.958984375,-0.3984375,0.279296875,0.0,180.0,360.0
3876871,,,,,,,,0.109375,12.76171875,-0.85546875,-1.359375,0.03515625,0.556640625,0.0,180.0,360.0
3876872,,,,,,,,0.109375,12.76171875,-0.85546875,-1.609375,-1.697265625,0.84375,0.0,180.0,360.0
3876873,,,,,,,,-4.26171875,-21.93359375,16.7109375,-1.609375,-1.697265625,0.84375,0.0,180.0,360.0
3876874,,,,,,,,-4.26171875,-21.93359375,16.7109375,-1.609375,-1.697265625,0.84375,0.0,180.0,360.0
3876875,,,,,,,,-4.26171875,-21.93359375,16.7109375,1.373046875,-0.427734375,-0.16015625,0.0,180.0,360.0
3876876,,,,,,,,7.52734375,-7.84375,1.33203125,1.373046875,-0.427734375,-0.16015625,0.0,180.0,360.0
3876877,,,,,,,,7.52734375,-7.84375,1.33203125,-0.296875,2.5390625,-0.55859375,0.0,180.0,360.0
3876878,,,,,,,,7.52734375,-7.84375,1.33203125,-0.296875,2.5390625,-0.55859375,0.0,180.0,360.0
3876879,,,,,,,,7.52734375,-7.84375,1.33203125,-0.212890625,2.234375,-1.50390625,0.0,180.0,360.0
3876880,36.0130495,129.32015266666667,139.97108517513527,72.06913925243818,3.2,230.0,,2.86328125,-7.74609375,1.1484375,-0.212890625,2.234375,-1.50390625,0.0,180.0,360.0
3876881,,,,,,,,2.86328125,-7.74609375,1.1484375,-1.15234375,2.69140625,-1.837890625,0.0,180.0,360.0
3876882,,,,,,,,0.8515625,-6.1328125,-0.05859375,-1.15234375,2.69140625,-1.837890625,0.0,180.0,360.0
3876883,,,,,,,,0.8515625,-6.1328125,-0.05859375,-0.71484375,2.560546875,-1.630859375,0.0,180.0,360.0
3876884,,,,,,,,-1.5859375,-5.50390625,1.7734375,-0.71484375,2.560546875,-1.630859375,0.0,180.0,360.0
3876885,,,,,,,,-1.5859375,-5.50390625,1.7734375,-0.716796875,1.859375,-1.06640625,0.0,180.0,360.0
3876886,,,,,,,,-2.625,-1.296875,-0.71484375,-0.716796875,1.859375,-1.06640625,0.0,180.0,360.0
3876887,,,,,,,,-2.625,-1.296875,-0.71484375,-0.61328125,1.439453125,-0.712890625,0.0,180.0,360.0
3876888,,,,,,,,-4.10546875,6.640625,-1.5390625,-0.61328125,1.439453125,-0.712890625,0.0,180.0,360.0
3876889,,,,,,,,-4.10546875,6.640625,-1.5390625,-0.615234375,1.349609375,-0.564453125,0.0,180.0,360.0
3876890,36.01304783333333,129.32015033333334,139.7607408465343,71.88420383114409,2.9000000000000004,229.0,,-2.97265625,9.4453125,-2.04296875,-0.615234375,1.349609375,-0.564453125,0.0,180.0,360.0
3876891,,,,,,,,-2.97265625,9.4453125,-2.04296875,-0.43359375,1.37109375,-0.482421875,0.0,180.0,360.0
3876892,,,,,,,,-2.97265625,9.4453125,-2.04296875,-0.14453125,0.982421875,-0.60546875,0.0,180.0,360.0
3876893,,,,,,,,-5.67578125,10.07421875,-3.29296875,-0.14453125,0.982421875,-0.60546875,0.0,180.0,360.0
3876894,,,,,,,,-5.67578125,10.07421875,-3.29296875,-0.173828125,-0.064453125,-0.4765625,0.0,180.0,360.0
3876895,,,,,,,,-6.0546875,8.50390625,-3.29296875,-0.173828125,-0.064453125,-0.4765625,0.0,180.0,360.0
3876896,,,,,,,,-6.0546875,8.50390625,-3.29296875,-0.3125,-1.154296875,-0.357421875,0.0,180.0,360.0
3876897,,,,,,,,-4.84375,8.1875,-2.04296875,-0.3125,-1.154296875,-0.357421875,0.0,180.0,360.0
3876898,,,,,,,,-4.84375,8.1875,-2.04296875,0.173828125,-0.9375,-0.470703125,0.0,180.0,360.0
3876899,,,,,,,,-2.37890625,9.0625,-0.68359375,0.173828125,-0.9375,-0.470703125,0.0,180.0,360.0
3876900,36.01304433333333,129.3201451666667,139.2949780351256,71.4958390846518,3.1,229.0,123.0,-2.37890625,9.0625,-0.68359375,0.173828125,-0.9375,-0.470703125,0.0,180.0,360.0
3876901,,,,,,,,-2.37890625,9.0625,-0.68359375,0.173828125,-0.9375,-0.470703125,0.0,180.0,360.0
3876902,,,,,,,,-2.37890625,9.0625,-0.68359375,0.416015625,-0.533203125,-0.521484375,0.0,180.0,360.0
3876903,,,,,,,,-2.37890625,9.0625,-0.68359375,-0.125,-1.013671875,-0.232421875,0.0,180.0,360.0
3876904,,,,,,,,-2.37890625,9.0625,-0.68359375,0.244140625,-1.537109375,1.21484375,0.0,180.0,360.0
3876905,,,,,,,,3.296875,7.94140625,-3.65234375,0.244140625,-1.537109375,1.21484375,0.0,180.0,360.0
3876906,,,,,,,,3.296875,7.94140625,-3.65234375,-0.3203125,-1.033203125,0.64453125,0.0,180.0,360.0
3876907,,,,,,,,3.296875,7.94140625,-3.65234375,-0.3203125,-1.033203125,0.64453125,0.0,180.0,360.0
3876908,,,,,,,,3.296875,7.94140625,-3.65234375,-0.890625,-0.751953125,0.5390625,0.0,180.0,360.0
3876909,,,,,,,,1.55859375,12.44140625,-5.1015625,-0.890625,-0.751953125,0.5390625,0.0,180.0,360.0
3876910,36.0130415,129.32014016666665,138.8442388154399,71.18144742957084,2.9000000000000004,232.0,,1.55859375,12.44140625,-5.1015625,-1.265625,-0.5703125,0.501953125,0.0,180.0,360.0
3876911,,,,,,,,1.55859375,12.44140625,-5.1015625,-0.619140625,-0.361328125,0.474609375,0.0,180.0,360.0
3876912,,,,,,,,3.8671875,6.08203125,-3.02734375,-0.619140625,-0.361328125,0.474609375,0.0,180.0,360.0
3876913,,,,,,,,3.8671875,6.08203125,-3.02734375,0.955078125,0.59765625,0.298828125,0.0,180.0,360.0
3876914,,,,,,,,3.83203125,4.54296875,-2.390625,0.955078125,0.59765625,0.298828125,0.0,180.0,360.0
3876915,,,,,,,,3.83203125,4.54296875,-2.390625,2.27734375,1.359375,-0.015625,0.0,180.0,360.0
3876916,,,,,,,,2.3671875,5.9140625,-1.32421875,2.27734375,1.359375,-0.015625,0.0,180.0,360.0
3876917,,,,,,,,2.3671875,5.9140625,-1.32421875,2.27734375,1.359375,-0.015625,0.0,180.0,360.0
3876918,,,,,,,,2.3671875,5.9140625,-1.32421875,1.173828125,1.404296875,-0.064453125,0.0,180.0,360.0
3876919,,,,,,,,-0.13671875,11.53125,-0.9765625,1.173828125,1.404296875,-0.064453125,0.0,180.0,360.0
3876920,36.013040000000004,129.32013733333332,138.58881972720334,71.0150045329535,3.2,234.0,,-0.13671875,11.53125,-0.9765625,-1.173828125,0.6328125,-0.1171875,0.0,180.0,360.0
3876921,,,,,,,,-4.25390625,0.92578125,-0.66796875,-1.173828125,0.6328125,-0.1171875,0.0,180.0,360.0
3876922,,,,,,,,-4.25390625,0.92578125,-0.66796875,1.646484375,-0.201171875,-0.248046875,0.0,180.0,360.0
3876923,,,,,,,,-10.1328125,-35.578125,16.43359375,1.646484375,-0.201171875,-0.248046875,0.0,180.0,360.0
3876924,,,,,,,,-10.1328125,-35.578125,16.43359375,1.529296875,2.779296875,-0.888671875,0.0,180.0,360.0
3876925,,,,,,,,9.28125,-3.57421875,0.3828125,1.529296875,2.779296875,-0.888671875,0.0,180.0,360.0
3876926,,,,,,,,9.28125,-3.57421875,0.3828125,-0.326171875,2.142578125,-1.0234375,0.0,180.0,360.0
3876927,,,,,,,,-0.8828125,-12.8125,6.4453125,-0.326171875,2.142578125,-1.0234375,0.0,180.0,360.0
3876928,,,,,,,,-0.8828125,-12.8125,6.4453125,-0.751953125,2.162109375,-1.4375,0.0,180.0,360.0
3876929,,,,,,,,-0.8828125,-12.8125,6.4453125,-0.751953125,2.162109375,-1.4375,0.0,180.0,360.0
3876930,36.01303816666667,129.32013450000002,138.33340121480325,70.81157522889126,3.0,233.0,,-0.8828125,-12.8125,6.4453125,-0.88671875,2.751953125,-1.578125,0.0,180.0,360.0
3876931,,,,,,,,2.73046875,-6.109375,1.84375,-0.88671875,2.751953125,-1.578125,0.0,180.0,360.0
3876932,,,,,,,,2.73046875,-6.109375,1.84375,-0.5390625,3.078125,-1.654296875,0.0,180.0,360.0
3876933,,,,,,,,2.73046875,-6.109375,1.84375,-0.5390625,3.078125,-1.654296875,0.0,180.0,360.0
3876934,,,,,,,,2.73046875,-6.109375,1.84375,-0.61328125,2.697265625,-1.365234375,0.0,180.0,360.0
3876935,,,,,,,,-4.1015625,4.05078125,-1.67578125,-0.61328125,2.697265625,-1.365234375,0.0,180.0,360.0
3876936,,,,,,,,-4.1015625,4.05078125,-1.67578125,-0.306640625,2.134765625,-1.1015625,0.0,180.0,360.0
3876937,,,,,,,,-4.1015625,4.05078125,-1.67578125,-0.044921875,1.818359375,-0.751953125,0.0,180.0,360.0
3876938,,,,,,,,-6.421875,8.25,-2.29296875,-0.044921875,1.818359375,-0.751953125,0.0,180.0,360.0
3876939,,,,,,,,-6.421875,8.25,-2.29296875,0.0390625,1.06640625,-0.53125,0.0,180.0,360.0
3876940,36.0130345,129.320129,137.83758895559066,70.40471688040121,3.4000000000000004,231.0,,-6.421875,8.25,-2.29296875,-0.16796875,0.341796875,-0.349609375,0.0,180.0,360.0
3876941,,,,,,,,-7.08984375,10.04296875,-3.89453125,-0.16796875,0.341796875,-0.349609375,0.0,180.0,360.0
3876942,,,,,,,,-7.08984375,10.04296875,-3.89453125,-0.119140625,-0.576171875,-0.107421875,0.0,180.0,360.0
3876943,,,,,,,,-6.0546875,9.5,-3.6328125,-0.119140625,-0.576171875,-0.107421875,0.0,180.0,360.0
