$GNRMC,085017.00,A,3600.81387,N,12919.18150,E,0.060,,190620,,,R,V*09
$GNRMC,085017.10,A,3600.81387,N,12919.18150,E,0.047,,190620,,,R,V*0D
$GNRMC,085017.20,A,3600.81387,N,12919.18150,E,0.048,,190620,,,R,V*01
$GNRMC,085017.30,A,3600.81387,N,12919.18150,E,0.038,,190620,,,R,V*07
$GNRMC,085017.40,A,3600.81387,N,12919.18150,E,0.059,,190620,,,R,V*07
$GNRMC,085017.50,A,3600.81387,N,12919.18150,E,0.062,,190620,,,R,V*0E
$GNRMC,085017.60,A,3600.81387,N,12919.18151,E,0.056,,190620,,,R,V*0B
$GNRMC,085017.70,A,3600.81387,N,12919.18151,E,0.048,,190620,,,R,V*05
$GNRMC,085017.80,A,3600.81387,N,12919.18151,E,0.028,,190620,,,R,V*0C
$GNRMC,085017.90,A,3600.81387,N,12919.18151,E,0.024,,190620,,,R,V*01
$GNRMC,085018.00,A,3600.81387,N,12919.18151,E,0.024,,190620,,,R,V*07
$GNRMC,085018.10,A,3600.81388,N,12919.18151,E,0.017,,190620,,,R,V*09
$GNRMC,085018.20,A,3600.81388,N,12919.18150,E,0.013,,190620,,,R,V*0F
$GNRMC,085018.30,A,3600.81388,N,12919.18150,E,0.026,,190620,,,R,V*08
$GNRMC,085018.40,A,3600.81388,N,12919.18150,E,0.033,,190620,,,R,V*0B
$GNRMC,085018.50,A,3600.81388,N,12919.18150,E,0.025,,190620,,,R,V*0D
$GNRMC,085018.60,A,3600.81388,N,12919.18150,E,0.040,,190620,,,R,V*0D
$GNRMC,085018.70,A,3600.81388,N,12919.18150,E,0.032,,190620,,,R,V*09
$GNRMC,085018.80,A,3600.81388,N,12919.18150,E,0.021,,190620,,,R,V*04
$GNRMC,085018.90,A,3600.81388,N,12919.18150,E,0.017,,190620,,,R,V*00
$GNRMC,085019.00,A,3600.81388,N,12919.18150,E,0.008,,190620,,,R,V*06
$GNRMC,085019.10,A,3600.81388,N,12919.18150,E,0.004,,190620,,,R,V*0B
$GNRMC,085019.20,A,3600.81388,N,12919.18150,E,0.007,,190620,,,R,V*0B
$GNRMC,085019.30,A,3600.81388,N,12919.18150,E,0.019,,190620,,,R,V*05
$GNRMC,085019.40,A,3600.81388,N,12919.18150,E,0.021,,190620,,,R,V*09
$GNRMC,085019.50,A,3600.81388,N,12919.18150,E,0.012,,190620,,,R,V*08
