$GNRMC,085226.20,A,3600.81382,N,12919.18157,E,0.004,,190620,,,R,V*0B
$GNRMC,085226.30,A,3600.81382,N,12919.18157,E,0.004,,190620,,,R,V*0A
$GNRMC,085226.40,A,3600.81382,N,12919.18157,E,0.009,,190620,,,R,V*00
$GNRMC,085226.50,A,3600.81382,N,12919.18158,E,0.019,,190620,,,R,V*0F
$GNRMC,085226.60,A,3600.81382,N,12919.18158,E,0.078,,190620,,,R,V*0B
$GNRMC,085226.70,A,3600.81380,N,12919.18158,E,0.244,167.71,190620,,,R,V*1D
$GNRMC,085226.80,A,3600.81378,N,12919.18160,E,0.486,160.67,190620,,,R,V*16
$GNRMC,085226.90,A,3600.81374,N,12919.18162,E,0.784,155.21,190620,,,R,V*1C
$GNRMC,085227.00,A,3600.81370,N,12919.18165,E,1.099,150.52,190620,,,R,V*1C
$GNRMC,085227.10,A,3600.81367,N,12919.18169,E,1.339,147.38,190620,,,R,V*14
$GNRMC,085227.20,A,3600.81362,N,12919.18173,E,1.561,143.38,190620,,,R,V*16
$GNRMC,085227.30,A,3600.81358,N,12919.18179,E,1.795,139.22,190620,,,R,V*1B
$GNRMC,085227.40,A,3600.81354,N,12919.18185,E,1.964,136.65,190620,,,R,V*1F
$GNRMC,085227.50,A,3600.81350,N,12919.18189,E,2.028,134.88,190620,,,R,V*15
$GNRMC,085227.60,A,3600.81345,N,12919.18193,E,2.039,136.19,190620,,,R,V*13
$GNRMC,085227.70,A,3600.81340,N,12919.18198,E,2.057,140.04,190620,,,R,V*19
$GNRMC,085227.80,A,3600.81335,N,12919.18202,E,2.137,142.34,190620,,,R,V*12
$GNRMC,085227.90,A,3600.81330,N,12919.18207,E,2.247,142.70,190620,,,R,V*17
$GNRMC,085228.00,A,3600.81324,N,12919.18213,E,2.372,142.89,190620,,,R,V*10
$GNRMC,085228.10,A,3600.81318,N,12919.18219,E,2.504,141.71,190620,,,R,V*17
$GNRMC,085228.20,A,3600.81312,N,12919.18226,E,2.625,139.14,190620,,,R,V*1E
$GNRMC,085228.30,A,3600.81306,N,12919.18232,E,2.716,138.57,190620,,,R,V*18
$GNRMC,085228.40,A,3600.81301,N,12919.18239,E,2.752,138.04,190620,,,R,V*15
$GNRMC,085228.50,A,3600.81295,N,12919.18246,E,2.782,137.28,190620,,,R,V*1C
$GNRMC,085228.60,A,3600.81290,N,12919.18252,E,2.706,136.00,190620,,,R,V*18
$GNRMC,085228.70,A,3600.81285,N,12919.18257,E,2.616,136.52,190620,,,R,V*1F
$GNRMC,085228.80,A,3600.81280,N,12919.18263,E,2.552,137.87,190620,,,R,V*18
$GNRMC,085228.90,A,3600.81274,N,12919.18268,E,2.574,138.30,190620,,,R,V*1E
$GNRMC,085229.00,A,3600.81268,N,12919.18274,E,2.621,141.58,190620,,,R,V*15
$GNRMC,085229.10,A,3600.81262,N,12919.18280,E,2.670,140.85,190620,,,R,V*10
$GNRMC,085229.20,A,3600.81257,N,12919.18287,E,2.684,138.72,190620,,,R,V*1E
$GNRMC,085229.30,A,3600.81251,N,12919.18293,E,2.701,137.97,190620,,,R,V*14
$GNRMC,085229.40,A,3600.81245,N,12919.18300,E,2.727,137.88,190620,,,R,V*17
$GNRMC,085229.50,A,3600.81240,N,12919.18306,E,2.780,137.83,190620,,,R,V*13
$GNRMC,085229.60,A,3600.81234,N,12919.18312,E,2.761,137.41,190620,,,R,V*17
$GNRMC,085229.70,A,3600.81229,N,12919.18319,E,2.692,137.26,190620,,,R,V*1D
$GNRMC,085229.80,A,3600.81224,N,12919.18324,E,2.589,136.76,190620,,,R,V*1C
$GNRMC,085229.90,A,3600.81219,N,12919.18329,E,2.533,138.28,190620,,,R,V*1A
$GNRMC,085230.00,A,3600.81213,N,12919.18333,E,2.441,140.82,190620,,,R,V*11
$GNRMC,085230.10,A,3600.81207,N,12919.18339,E,2.494,143.53,190620,,,R,V*18
$GNRMC,085230.20,A,3600.81201,N,12919.18344,E,2.594,143.14,190620,,,R,V*15
$GNRMC,085230.30,A,3600.81195,N,12919.18351,E,2.649,142.95,190620,,,R,V*15
$GNRMC,085230.40,A,3600.81189,N,12919.18357,E,2.734,140.87,190620,,,R,V*13
$GNRMC,085230.50,A,3600.81183,N,12919.18363,E,2.784,140.52,190620,,,R,V*1C
$GNRMC,085230.60,A,3600.81177,N,12919.18369,E,2.813,140.85,190620,,,R,V*15
$GNRMC,085230.70,A,3600.81170,N,12919.18376,E,2.884,140.11,190620,,,R,V*1E
$GNRMC,085230.80,A,3600.81165,N,12919.18382,E,2.876,139.40,190620,,,R,V*19
$GNRMC,085230.90,A,3600.81160,N,12919.18389,E,2.752,138.41,190620,,,R,V*1F
$GNRMC,085231.00,A,3600.81155,N,12919.18394,E,2.652,138.35,190620,,,R,V*1F
$GNRMC,085231.10,A,3600.81149,N,12919.18399,E,2.627,139.94,190620,,,R,V*16
$GNRMC,085231.20,A,3600.81143,N,12919.18404,E,2.609,142.38,190620,,,R,V*1A
$GNRMC,085231.30,A,3600.81136,N,12919.18410,E,2.670,143.54,190620,,,R,V*19
