$GNRMC,083108.10,A,3600.81896,N,12919.17798,E,0.085,,190620,,,A,V*1F
$GNRMC,083108.20,A,3600.81931,N,12919.17809,E,0.121,,190620,,,A,V*18
$GNRMC,083108.30,A,3600.81947,N,12919.17815,E,0.106,,190620,,,A,V*10
$GNRMC,083108.40,A,3600.81954,N,12919.17816,E,0.092,,190620,,,A,V*1A
$GNRMC,083108.50,A,3600.81958,N,12919.17815,E,0.077,,190620,,,A,V*1F
$GNRMC,083108.60,A,3600.81960,N,12919.17813,E,0.022,,190620,,,A,V*11
$GNRMC,083108.70,A,3600.81966,N,12919.17815,E,0.063,,190620,,,A,V*15
$GNRMC,083108.80,A,3600.81972,N,12919.17818,E,0.022,,190620,,,A,V*17
$GNRMC,083108.90,A,3600.81976,N,12919.17821,E,0.037,,190620,,,A,V*1C
$GNRMC,083109.00,A,3600.81978,N,12919.17821,E,0.030,,190620,,,A,V*1D
$GNRMC,083109.10,A,3600.81984,N,12919.17824,E,0.045,,190620,,,A,V*18
$GNRMC,083109.20,A,3600.81997,N,12919.17829,E,0.050,,190620,,,A,V*10
$GNRMC,083109.30,A,3600.82004,N,12919.17831,E,0.043,,190620,,,A,V*1A
$GNRMC,083109.40,A,3600.82011,N,12919.17834,E,0.053,,190620,,,A,V*1D
$GNRMC,083109.50,A,3600.82016,N,12919.17834,E,0.071,,190620,,,A,V*1B
$GNRMC,083109.60,A,3600.82017,N,12919.17832,E,0.065,,190620,,,A,V*1A
$GNRMC,083109.70,A,3600.82033,N,12919.17836,E,0.065,,190620,,,A,V*19
$GNRMC,083109.80,A,3600.82047,N,12919.17840,E,0.096,,190620,,,A,V*18
$GNRMC,083109.90,A,3600.82053,N,12919.17841,E,0.074,,190620,,,A,V*11
$GNRMC,083110.00,A,3600.82057,N,12919.17842,E,0.116,,190620,,,A,V*12
$GNRMC,083110.10,A,3600.82054,N,12919.17841,E,0.190,,190620,,,A,V*1D
$GNRMC,083110.20,A,3600.82047,N,12919.17836,E,0.201,163.48,190620,,,A,V*01
$GNRMC,083110.30,A,3600.82038,N,12919.17831,E,0.276,175.35,190620,,,A,V*02
$GNRMC,083110.40,A,3600.82033,N,12919.17828,E,0.331,175.54,190620,,,A,V*03
$GNRMC,083110.50,A,3600.82027,N,12919.17826,E,0.338,177.20,190620,,,A,V*01
$GNRMC,083110.60,A,3600.82026,N,12919.17826,E,0.329,177.39,190620,,,A,V*0B
$GNRMC,083110.70,A,3600.82026,N,12919.17827,E,0.311,177.05,190620,,,A,V*0F
$GNRMC,083110.80,A,3600.82027,N,12919.17828,E,0.251,178.47,190620,,,A,V*02
$GNRMC,083110.90,A,3600.82028,N,12919.17830,E,0.196,176.61,190620,,,A,V*07
$GNRMC,083111.00,A,3600.82028,N,12919.17829,E,0.186,,190620,,,A,V*1F
$GNRMC,083111.10,A,3600.82028,N,12919.17831,E,0.191,,190620,,,A,V*11
$GNRMC,083111.20,A,3600.82028,N,12919.17832,E,0.224,158.74,190620,,,A,V*0D
$GNRMC,083111.30,A,3600.82029,N,12919.17833,E,0.227,152.68,190620,,,A,V*08
$GNRMC,083111.40,A,3600.82031,N,12919.17834,E,0.214,145.96,190620,,,A,V*06
$GNRMC,083111.50,A,3600.82031,N,12919.17835,E,0.247,143.15,190620,,,A,V*0D
$GNRMC,083111.60,A,3600.82031,N,12919.17836,E,0.298,143.80,190620,,,A,V*03
$GNRMC,083111.70,A,3600.82031,N,12919.17834,E,0.320,150.33,190620,,,A,V*08
$GNRMC,083111.80,A,3600.82031,N,12919.17834,E,0.296,152.92,190620,,,A,V*02
$GNRMC,083111.90,A,3600.82029,N,12919.17834,E,0.246,154.52,190620,,,A,V*0D
$GNRMC,083112.00,A,3600.82027,N,12919.17833,E,0.254,163.56,190620,,,A,V*0D
$GNRMC,083112.10,A,3600.82027,N,12919.17834,E,0.282,165.86,190620,,,A,V*0B
$GNRMC,083112.20,A,3600.82026,N,12919.17834,E,0.358,163.25,190620,,,A,V*00
$GNRMC,083112.30,A,3600.82026,N,12919.17836,E,0.357,163.53,190620,,,A,V*0D
$GNRMC,083112.40,A,3600.82025,N,12919.17837,E,0.329,166.24,190620,,,A,V*04
$GNRMC,083112.50,A,3600.82025,N,12919.17838,E,0.310,168.72,190620,,,A,V*0D
$GNRMC,083112.60,A,3600.82022,N,12919.17837,E,0.312,169.41,190620,,,A,V*05
$GNRMC,083112.70,A,3600.82023,N,12919.17838,E,0.306,168.86,190620,,,A,V*05
$GNRMC,083112.80,A,3600.82022,N,12919.17838,E,0.301,167.33,190620,,,A,V*0D
$GNRMC,083112.90,A,3600.82020,N,12919.17840,E,0.328,164.03,190620,,,A,V*0A
$GNRMC,083113.00,A,3600.82019,N,12919.17840,E,0.330,165.02,190620,,,A,V*01
$GNRMC,083113.10,A,3600.82019,N,12919.17841,E,0.276,162.21,190620,,,A,V*04
$GNRMC,083113.20,A,3600.82024,N,12919.17845,E,0.189,,190620,,,A,V*16
$GNRMC,083113.30,A,3600.82028,N,12919.17848,E,0.173,,190620,,,A,V*13
$GNRMC,083113.40,A,3600.82028,N,12919.17849,E,0.208,142.73,190620,,,A,V*07
$GNRMC,083113.50,A,3600.82027,N,12919.17850,E,0.236,132.97,190620,,,A,V*01
$GNRMC,083113.60,A,3600.82028,N,12919.17852,E,0.215,125.05,190620,,,A,V*03
$GNRMC,083113.70,A,3600.82029,N,12919.17853,E,0.216,119.38,190620,,,A,V*00
$GNRMC,083113.80,A,3600.82029,N,12919.17853,E,0.175,,190620,,,A,V*15
$GNRMC,083113.90,A,3600.82031,N,12919.17855,E,0.158,,190620,,,A,V*14
