time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2428067,,,,,,,,-0.7421875,-0.2734375,-0.0859375,-0.443359375,0.306640625,-0.177734375,-0.546875,-5.109375,0.625
2428068,,,,,,,,-0.66796875,-0.08203125,-0.20703125,-0.5390625,0.216796875,-0.23828125,-0.47265625,-4.95703125,0.47265625
2428069,,,,,,,,-0.3984375,-0.17578125,-0.3125,-0.6328125,0.12109375,-0.30859375,-0.203125,-5.07421875,0.3203125
2428070,36.01293716666667,129.3191633333333,50.78391361121789,59.60374947530155,1.3,156.0,,-0.4296875,-4.625,1.22265625,-0.767578125,-0.02734375,-0.40625,0.06640625,-5.265625,0.28125
2428071,,,,,,,,0.0703125,-0.36328125,-0.2421875,-0.8125,-0.109375,-0.412109375,0.296875,-5.3359375,0.28125
2428072,,,,,,,,0.40625,-0.6015625,-0.1875,-0.814453125,-0.1796875,-0.39453125,0.640625,-5.609375,0.28125
2428073,,,,,,,,0.51171875,-0.6640625,-0.1640625,-0.8125,-0.216796875,-0.388671875,0.75390625,-5.6875,0.28125
2428074,,,,,,,,0.53515625,-0.75390625,-0.0390625,-0.8125,-0.28125,-0.388671875,0.79296875,-5.796875,0.359375
2428075,,,,,,,,0.640625,-0.875,0.08984375,-0.80859375,-0.3671875,-0.384765625,0.87109375,-6.03515625,0.3984375
2428076,,,,,,,,0.51171875,-1.234375,0.1015625,-0.833984375,-0.416015625,-0.373046875,0.71484375,-6.56640625,0.359375
2428077,,,,,,,,0.34375,-2.23828125,0.19921875,-0.861328125,-0.447265625,-0.3828125,0.6015625,-7.79296875,0.58984375
2428078,,,,,,,,0.296875,-2.65234375,0.37109375,-0.869140625,-0.447265625,-0.3828125,0.5234375,-8.79296875,0.81640625
2428079,,,,,,,,0.12890625,-4.19140625,0.81640625,-0.904296875,-0.462890625,-0.388671875,0.33203125,-9.86328125,1.19921875
2428080,36.012935999999996,129.31916383333333,50.828988840734944,59.474297288027095,1.4000000000000001,159.0,,-0.4296875,-4.625,1.22265625,-0.9296875,-0.478515625,-0.318359375,-0.203125,-11.2421875,2.3515625
2428081,,,,,,,,-0.70703125,-6.3203125,2.765625,-0.892578125,-0.49609375,-0.228515625,-0.77734375,-11.69921875,3.3828125
2428082,,,,,,,,-1.55859375,-6.10546875,3.4375,-0.826171875,-0.4921875,-0.146484375,-1.4296875,-11.05078125,3.15625
2428083,,,,,,,,-1.94921875,-5.390625,2.91015625,-0.74609375,-0.470703125,-0.08984375,-1.7734375,-9.8203125,2.46484375
