time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2412717,,,,,,,,5.14453125,1.91796875,6.8828125,1.17578125,1.865234375,1.001953125,4.08984375,-4.5234375,2.578125
2412718,,,,,,,,1.1953125,6.38671875,8.1015625,1.3828125,1.80859375,0.8984375,0.140625,-0.08203125,3.84765625
2412719,,,,,,,,1.3203125,8.4765625,7.640625,1.02734375,1.859375,0.306640625,0.296875,1.9453125,3.50390625
2412720,36.01280466666666,129.3189575,32.22830680719791,44.90156259922368,4.7,319.0,,2.57421875,9.0859375,5.26953125,-0.189453125,1.560546875,-0.64453125,1.63671875,2.52734375,1.19921875
2412721,,,,,,,,2.9140625,7.0390625,4.3203125,-0.96484375,1.142578125,-1.5703125,2.17578125,0.4921875,0.2421875
2412722,,,,,,,,3.6171875,5.26171875,4.765625,-0.810546875,0.845703125,-1.392578125,3.015625,-1.26953125,0.6640625
2412723,,,,,,,,5.4765625,5.67578125,6.0234375,-0.4140625,0.609375,-0.689453125,4.96875,-0.84765625,1.9296875
2412724,,,,,,,,3.9375,6.2421875,7.38671875,-0.60546875,0.49609375,-0.009765625,3.4765625,-0.2734375,3.30859375
2412725,,,,,,,,2.01953125,2.953125,8.93359375,-1.259765625,0.326171875,0.255859375,1.55859375,-3.53125,4.8359375
2412726,,,,,,,,-6.20703125,-15.6875,23.46875,-1.984375,0.03125,0.13671875,-6.67578125,-22.11328125,19.3203125
2412727,,,,,,,,-9.109375,-32.125,24.671875,-2.41796875,-0.28125,-0.03125,-9.5859375,-38.47265625,20.4296875
2412728,,,,,,,,-7.72265625,-29.08984375,6.69921875,-1.072265625,-0.60546875,0.248046875,-8.24609375,-35.32421875,2.34765625
2412729,,,,,,,,-5.03515625,-9.31640625,9.2578125,0.76953125,-0.69921875,0.111328125,-5.60546875,-15.55859375,4.953125
2412730,36.01280733333333,129.31895383333332,31.897758994349353,45.19745269442449,4.3,316.0,,5.34765625,-6.54296875,6.71875,-0.2109375,-1.15625,-0.5859375,4.73828125,-12.87890625,2.578125
2412731,,,,,,,,8.25390625,-7.0390625,11.27734375,-2.646484375,-1.201171875,-1.337890625,7.65234375,-13.33984375,7.09765625
2412732,,,,,,,,2.94140625,-10.703125,10.4609375,-2.208984375,-1.505859375,-1.6015625,2.44140625,-16.90234375,6.140625
2412733,,,,,,,,-0.7734375,-10.16796875,8.671875,-2.58203125,-1.732421875,-0.61328125,-1.2734375,-16.3203125,4.3046875
2412734,,,,,,,,-3.30859375,-5.7265625,7.9140625,-3.267578125,-1.958984375,1.375,-3.91796875,-11.76953125,3.421875
2412735,,,,,,,,-4.1328125,1.640625,5.95703125,-3.646484375,-2.451171875,2.171875,-4.953125,-4.2578125,1.31640625
2412736,,,,,,,,-4.7421875,4.42578125,5.62890625,-3.708984375,-2.705078125,2.068359375,-5.796875,-1.30859375,0.85546875
2412737,,,,,,,,-7.125,5.28125,6.34375,-3.546875,-2.93359375,1.86328125,-8.44140625,-0.2734375,1.4296875
2412738,,,,,,,,-9.84375,4.3203125,6.7734375,-3.29296875,-3.060546875,1.7578125,-11.2734375,-1.15625,1.8125
2412739,,,,,,,,-11.5859375,2.9375,6.390625,-2.826171875,-3.00390625,1.568359375,-13.26953125,-2.3828125,1.3515625
2412740,36.0128105,129.31895066666667,31.61228555920778,45.54882258459659,4.5,318.0,,-11.7265625,-0.09765625,4.640625,-0.2109375,-1.15625,-0.5859375,-13.609375,-5.29296875,-0.4453125
2412741,,,,,,,,-10.375,-2.109375,4.4921875,-2.3828125,-1.927734375,1.5,-11.08203125,-8.203125,-0.1796875
2412742,,,,,,,,-3.1015625,-5.51953125,7.22265625,-2.373046875,-1.37890625,1.154296875,-5.3359375,-10.46484375,2.04296875
2412743,,,,,,,,-1.0546875,-5.23828125,8.234375,-2.3203125,-1.244140625,0.923828125,-3.34375,-10.12109375,3.0390625
2412744,,,,,,,,2.53125,-3.26953125,10.80859375,-1.931640625,-1.158203125,0.478515625,0.140625,-8.05078125,5.56640625
2412745,,,,,,,,4.78515625,-0.64453125,14.2265625,-1.07421875,-1.060546875,0.240234375,2.32421875,-5.37109375,8.98046875
2412746,,,,,,,,0.8046875,2.99609375,10.03515625,0.029296875,-0.78515625,0.12890625,-1.734375,-1.73046875,4.8359375
2412747,,,,,,,,-0.66015625,4.71875,5.40625,0.12890625,-0.654296875,-0.32421875,-3.23046875,-0.046875,0.28125
2412748,,,,,,,,-0.6875,4.3984375,3.859375,-0.248046875,-0.68359375,-0.79296875,-3.26953125,-0.390625,-1.25
2412749,,,,,,,,-1.79296875,4.5546875,3.671875,-0.6171875,-0.65625,-2.1640625,-4.296875,-0.2734375,-1.40625
2412750,36.012814166666665,129.31894716666665,31.296762245818922,45.955671994050384,5.0,320.0,,-4.9296875,6.05078125,5.16015625,1.3125,-0.685546875,-1.6953125,-8.3984375,1.75390625,1.0859375
2412751,,,,,,,,-6.890625,7.36328125,7.453125,2.04296875,-0.466796875,-1.19921875,-9.51171875,2.29296875,3.078125
2412752,,,,,,,,-3.8046875,3.6875,5.078125,2.31640625,-0.150390625,-0.822265625,2.36328125,-9.9609375,4.80078125
2412753,,,,,,,,4.68359375,-4.70703125,9.48046875,2.37109375,0.0703125,-0.6328125,9.296875,-16.78125,12.578125
2412754,,,,,,,,13.46484375,-23.18359375,25.48046875,2.701171875,0.58203125,-0.21484375,11.17578125,-28.58203125,20.96484375
2412755,,,,,,,,7.51953125,-27.90234375,17.41796875,3.361328125,1.177734375,0.431640625,5.27734375,-33.44921875,13.07421875
2412756,,,,,,,,13.80859375,-28.015625,12.19921875,2.673828125,1.859375,1.37109375,11.59765625,-33.72265625,8.05859375
2412757,,,,,,,,18.05078125,-23.27734375,7.328125,0.36328125,2.138671875,0.5546875,15.84765625,-29.078125,3.34375
2412758,,,,,,,,17.60546875,-17.35546875,7.4296875,0.671875,2.26171875,-0.37109375,15.42578125,-23.1796875,3.4609375
2412759,,,,,,,,8.4765625,-9.78125,9.9453125,3.017578125,2.595703125,-1.359375,6.5,-15.75,6.1015625
2412760,36.01281783333333,129.31894400000002,31.011288666356215,46.362521521054525,4.800000000000001,323.0,,-2.328125,-5.07421875,16.69921875,2.40625,1.74609375,-0.640625,-4.0703125,-11.26953125,13.11328125
2412761,,,,,,,,-5.6640625,-1.80859375,15.04296875,0.62890625,0.91015625,-0.025390625,-7.328125,-8.08984375,11.578125
2412762,,,,,,,,-2.875,1.546875,9.171875,0.087890625,0.900390625,0.8203125,-4.53125,-4.7578125,5.76171875
2412763,,,,,,,,-1.77734375,3.05859375,7.39453125,0.6796875,0.59765625,2.140625,-3.49609375,-3.26171875,4.03515625
2412764,,,,,,,,-0.10546875,6.0703125,4.1796875,2.71484375,0.529296875,2.78125,-1.96484375,-0.2734375,0.96875
