time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
3011750.0,36.012714333333335,129.3192786666667,61.1812657595658,34.87839876645299,1.945112764,125.84,,,
3011760.0,36.012714066537654,129.31928126885668,61.4158513467546,34.8487969582018,1.9902063218003405,,,,
3011770.0,36.012713999999995,129.319284,61.662061819794985,34.84141571491471,2.0454293440000004,114.83,,,
3011780.0,36.01271416666667,129.31928683333334,61.917484459171035,34.85991071805571,2.1241392759999997,109.92,,,
3011790.0,36.0127142617102,129.31928973455845,62.17902754526632,34.87045852404553,2.204928353284366,,,,
3011800.0,36.012714333333335,129.31929266666666,62.443354735174935,34.87840764687482,2.2764147,102.85,,,
3011810.0,36.01271448054342,129.3192955983657,62.70764497994155,34.894743847601916,2.330784401046464,,,,
3011820.0,36.01271466666666,129.3192985,62.96922488023508,34.91539781012911,2.37415906,97.62,,,
3011830.0,36.012714833333334,129.31930133333333,63.22464751476263,34.93389285207955,2.409655696,96.03,,,
3011840.0,36.01271485036797,129.31930404688146,63.46927172801839,34.93578476713728,2.4192468024253646,,,,
3011850.0,36.012714833333334,129.31930666666668,63.70544331491848,34.93389632541265,2.413256804,94.28,,,
3011860.0,36.01271491948812,129.31930922729197,63.93628159775128,34.9434576714889,2.405014709884665,,,,
3011870.0,36.012715,129.31931183333333,64.17121410832841,34.952392922164286,2.396794596,92.89,,,
3011880.0,36.012715,129.31931450000002,64.4116120087045,34.9523946815139,2.3834190520000003,92.45,,,
3011890.0,36.012715123267945,129.319316691091,64.6091370328157,34.96607384851344,2.3201791602847646,,,,
3011900.0,36.01271516666667,129.31931833333334,64.75718385157597,34.97089042864138,2.189988108,91.96,,,
3011910.0,36.01271489309575,129.31931944282115,64.85720352633119,34.94053594525751,1.9832105685580628,,,,
3011920.0,36.012714333333335,129.31932016666667,64.92245808865606,34.87842561807378,1.746022936,96.16,,,
3011930.0,36.012713500000004,129.31932066666667,64.96753338001527,34.78595992045751,1.5304709,100.78,,,
3011940.0,36.01271228414983,129.3193210309274,65.00037219454029,34.6510503564037,1.3717702343569171,,,,
