time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4796210,36.01344466666667,129.319536,84.37888480181341,115.9158248668821,1.1,39.0,,-0.76171875,2.33984375,-0.65625,0.236328125,0.4296875,-0.1953125,-0.02734375,-6.98828125,1.2890625,1.0
4796211,,,,,,,,-1.26953125,2.453125,-0.83984375,0.259765625,0.431640625,-0.1796875,-0.52734375,-6.87890625,1.13671875,1.0
4796212,,,,,,,,-1.4296875,2.484375,-0.81640625,0.2578125,0.427734375,-0.16796875,-0.6796875,-6.83984375,1.17578125,1.0
4796213,,,,,,,,-1.58203125,2.3984375,-0.87890625,0.23828125,0.396484375,-0.123046875,-0.83203125,-6.91796875,1.13671875,1.0
4796214,,,,,,,,-1.62109375,2.24609375,-0.93359375,0.21875,0.37890625,-0.11328125,-0.87109375,-7.06640625,1.09765625,1.0
4796215,,,,,,,,-1.63671875,2.15625,-0.92578125,0.166015625,0.333984375,-0.068359375,-0.87109375,-7.140625,1.13671875,1.0
4796216,,,,,,,,-1.66796875,1.84765625,-0.94921875,0.166015625,0.326171875,-0.02734375,-0.91015625,-7.44921875,1.13671875,1.0
4796217,,,,,,,,-1.62890625,1.76171875,-0.91796875,0.16015625,0.31640625,-0.015625,-0.87109375,-7.52734375,1.17578125,1.0
4796218,,,,,,,,-1.5078125,1.5703125,-0.859375,0.15625,0.27734375,0.009765625,-0.7578125,-7.71875,1.25,1.0
4796219,,,,,,,,-1.4296875,1.5703125,-0.7890625,0.14453125,0.259765625,0.017578125,-0.6796875,-7.72265625,1.328125,1.0
4796220,36.013445499999996,129.31953683333333,84.45400756432457,116.00829162866438,1.1,40.0,,-1.26171875,1.6796875,-0.859375,0.142578125,0.20703125,0.01953125,-0.52734375,-7.6015625,1.2890625,1.0
4796221,,,,,,,,-1.25390625,1.7109375,-0.98828125,0.142578125,0.185546875,0.01171875,-0.52734375,-7.5625,1.17578125,1.0
4796222,,,,,,,,-1.29296875,1.671875,-1.08203125,0.138671875,0.18359375,0.005859375,-0.56640625,-7.6015625,1.09765625,1.0
4796223,,,,,,,,-1.24609375,1.36328125,-1.20703125,0.125,0.1484375,-0.009765625,-0.52734375,-7.90625,0.98046875,1.0
4796224,,,,,,,,-1.16796875,1.08203125,-1.3359375,0.0859375,0.095703125,-0.03125,-0.44921875,-8.171875,0.8671875,1.0
4796225,,,,,,,,-1.0078125,0.73828125,-1.3828125,0.048828125,0.04296875,-0.05859375,-0.296875,-8.515625,0.828125,1.0
4796226,,,,,,,,-0.86328125,0.4296875,-1.265625,-0.00390625,0.01171875,-0.078125,-0.14453125,-8.83203125,0.9453125,1.0
4796227,,,,,,,,-0.71875,0.16015625,-1.10546875,-0.05078125,-0.0234375,-0.099609375,0.0078125,-9.09765625,1.09765625,1.0
4796228,,,,,,,,-0.50390625,-0.07421875,-0.9765625,-0.125,-0.087890625,-0.1328125,0.23828125,-9.3203125,1.2109375,1.0
4796229,,,,,,,,-0.48046875,-0.265625,-0.921875,-0.15625,-0.107421875,-0.15234375,0.27734375,-9.51953125,1.25,1.0
4796230,36.01344616666667,129.31953800000002,84.55917996452456,116.08226547454527,1.1,45.0,,-0.578125,-0.49609375,-0.75390625,0.142578125,0.20703125,0.01953125,0.203125,-9.74609375,1.40234375,1.0
4796231,,,,,,,,-0.7109375,-0.84375,-0.70703125,-0.17578125,-0.064453125,-0.16796875,0.0859375,-10.09765625,1.44140625,1.0
4796232,,,,,,,,-0.83984375,-1.1484375,-0.8046875,-0.193359375,-0.05859375,-0.171875,-0.02734375,-10.40234375,1.328125,1.0
4796233,,,,,,,,-0.8046875,-1.26171875,-0.7890625,-0.205078125,-0.0703125,-0.173828125,0.0078125,-10.51171875,1.328125,1.0
4796234,,,,,,,,-0.78125,-1.1796875,-0.7265625,-0.232421875,-0.0859375,-0.166015625,0.046875,-10.44140625,1.3671875,1.0
4796235,,,,,,,,-0.640625,-1.02734375,-0.7421875,-0.25390625,-0.078125,-0.16015625,0.203125,-10.28515625,1.328125,1.0
4796236,,,,,,,,-0.359375,-0.828125,-0.90234375,-0.302734375,-0.009765625,-0.13671875,0.5078125,-10.09765625,1.13671875,1.0
4796237,,,,,,,,-0.6796875,-0.51953125,-0.50390625,-0.40234375,0.0859375,-0.103515625,0.203125,-9.78125,1.48046875,1.0
4796238,,,,,,,,-0.98828125,-0.28125,-0.3359375,-0.41015625,0.1015625,-0.107421875,-0.10546875,-9.5546875,1.6328125,1.0
4796239,,,,,,,,-1.53125,-0.58203125,-0.35546875,-0.373046875,0.068359375,-0.126953125,-0.640625,-9.859375,1.55859375,1.0
4796240,36.0134465,129.31953883333333,84.63430325434653,116.11925261434425,1.0,50.0,,-1.6640625,-1.33984375,-0.5078125,-0.439453125,-0.05078125,-0.138671875,-0.7578125,-10.62890625,1.3671875,1.0
4796241,,,,,,,,-1.2578125,-2.09765625,-0.65234375,-0.576171875,-0.240234375,-0.15625,-0.3359375,-11.390625,1.17578125,1.0
4796242,,,,,,,,-0.015625,-2.578125,1.09375,-0.69921875,-0.439453125,-0.13671875,0.9296875,-11.89453125,2.8203125,1.0
4796243,,,,,,,,0.3984375,-2.92578125,1.28515625,-0.7109375,-0.494140625,-0.123046875,1.3515625,-12.234375,2.97265625,1.0
4796244,,,,,,,,1.79296875,-3.90625,1.28125,-0.80859375,-0.490234375,-0.1015625,2.76953125,-13.234375,2.8984375,1.0
4796245,,,,,,,,2.84765625,-3.359375,1.6328125,-0.861328125,-0.33203125,-0.095703125,3.83984375,-12.69921875,3.1640625,1.0
4796246,,,,,,,,3.1171875,-1.3515625,1.8515625,-0.537109375,-0.04296875,-0.134765625,4.109375,-10.70703125,3.3203125,1.0
4796247,,,,,,,,2.41015625,-1.046875,2.11328125,-0.20703125,0.234375,-0.201171875,3.41796875,-10.40234375,3.55078125,1.0
4796248,,,,,,,,1.8671875,-1.19921875,2.2734375,-0.1171875,0.28125,-0.2265625,2.8828125,-10.546875,3.703125,1.0
4796249,,,,,,,,0.08203125,-2.2265625,2.77734375,-0.01953125,0.16796875,-0.28125,1.12109375,-11.58984375,4.19921875,1.0
4796250,36.013447,129.31954,84.73947582768525,116.17473325308012,1.1,56.0,,-0.5625,-2.42578125,2.50390625,0.119140625,-0.08984375,-0.31640625,0.5078125,-11.77734375,3.93359375,1.0
4796251,,,,,,,,-0.45703125,-1.9375,1.97265625,0.357421875,-0.2265625,-0.279296875,0.66015625,-11.28125,3.43359375,1.0
4796252,,,,,,,,-0.25,-1.33203125,1.40625,0.33203125,-0.154296875,-0.1953125,0.890625,-10.66796875,2.8984375,1.0
