time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4715630,36.0134135,129.31949616666668,80.78800608944049,112.45756116204424,0.9,192.0,,-0.40234375,1.22265625,-1.41796875,-0.072265625,-0.837890625,0.140625,0.8125,-6.984375,0.63671875,1.0
4715631,,,,,,,,-0.09765625,1.05859375,-1.2421875,0.125,-0.4609375,0.1171875,0.69921875,-8.29296875,0.484375,1.0
4715632,,,,,,,,-0.09765625,1.0234375,-1.2109375,0.107421875,-0.451171875,0.107421875,0.69921875,-8.33203125,0.5234375,1.0
4715633,,,,,,,,-0.2109375,0.75390625,-1.14453125,0.119140625,-0.435546875,0.10546875,0.5859375,-8.59765625,0.59765625,1.0
4715634,,,,,,,,-0.203125,0.67578125,-1.14453125,0.125,-0.4296875,0.09375,0.5859375,-8.671875,0.59765625,1.0
4715635,,,,,,,,-0.359375,0.515625,-1.07421875,0.162109375,-0.44140625,0.078125,0.4296875,-8.83203125,0.67578125,1.0
4715636,,,,,,,,-0.3671875,0.125,-1.16796875,0.14453125,-0.4609375,0.0703125,0.4296875,-9.2109375,0.59765625,1.0
4715637,,,,,,,,-0.10546875,-0.3359375,-0.90625,0.07421875,-0.501953125,0.046875,0.69921875,-9.671875,0.8671875,1.0
4715638,,,,,,,,0.0078125,-0.44921875,-0.8671875,0.0546875,-0.513671875,0.05078125,0.8125,-9.78515625,0.90625,1.0
4715639,,,,,,,,0.34765625,-0.71875,-0.75390625,0.009765625,-0.509765625,0.05078125,1.16015625,-10.05859375,1.01953125,1.0
4715640,36.013412499999994,129.31949566666665,80.74293289945697,112.34660149830088,1.1,192.0,,0.61328125,-0.79296875,-0.66796875,-0.072265625,-0.837890625,0.140625,1.42578125,-10.12890625,1.09765625,1.0
4715641,,,,,,,,0.8828125,-0.83984375,-0.58203125,-0.0390625,-0.4609375,0.0390625,1.6953125,-10.16796875,1.17578125,1.0
4715642,,,,,,,,0.68359375,-1.0,-0.65234375,-0.041015625,-0.392578125,0.03125,1.50390625,-10.32421875,1.09765625,1.0
4715643,,,,,,,,0.484375,-1.1484375,-0.60546875,-0.0546875,-0.294921875,0.0234375,1.3125,-10.48046875,1.13671875,1.0
4715644,,,,,,,,0.17578125,-1.22265625,-0.59765625,-0.08984375,-0.212890625,0.017578125,1.00390625,-10.55078125,1.13671875,1.0
