time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4747610,36.013412833333334,129.31949383333333,80.57766045983277,112.3835863973912,1.2000000000000002,224.0,,0.39453125,-0.5078125,0.51171875,-0.345703125,-0.208984375,-0.025390625,2.1171875,-10.203125,1.86328125,1.0
4747611,,,,,,,,0.44921875,0.140625,0.3359375,0.29296875,-0.87109375,0.375,1.08203125,-9.2890625,1.6328125,1.0
4747612,,,,,,,,0.51171875,0.75390625,0.19921875,0.2890625,-0.841796875,0.3515625,1.12109375,-8.67578125,1.51953125,1.0
4747613,,,,,,,,0.55859375,1.328125,0.15234375,0.287109375,-0.826171875,0.35546875,1.16015625,-8.1015625,1.48046875,1.0
4747614,,,,,,,,0.55859375,1.98046875,0.12109375,0.275390625,-0.798828125,0.34375,1.12109375,-7.44921875,1.48046875,1.0
4747615,,,,,,,,0.61328125,2.9375,-0.015625,0.29296875,-0.796875,0.330078125,1.16015625,-6.4921875,1.3671875,1.0
4747616,,,,,,,,0.67578125,3.08984375,-0.28515625,0.3359375,-0.875,0.310546875,1.19921875,-6.3359375,1.13671875,1.0
4747617,,,,,,,,1.15625,3.16796875,-0.73828125,0.326171875,-0.93359375,0.279296875,1.65625,-6.2578125,0.71484375,1.0
4747618,,,,,,,,1.39453125,3.12109375,-1.0234375,0.310546875,-0.94140625,0.275390625,1.88671875,-6.296875,0.4453125,1.0
4747619,,,,,,,,1.59375,3.0078125,-1.24609375,0.271484375,-0.92578125,0.248046875,2.078125,-6.4140625,0.25390625,1.0
4747620,36.01341216666666,129.31949283333333,80.48751272212496,112.30961273761281,1.1,222.0,,1.9453125,2.73828125,-1.1171875,0.220703125,-0.833984375,0.224609375,2.421875,-6.68359375,0.40625,1.0
4747621,,,,,,,,1.953125,2.5078125,-0.7109375,0.142578125,-0.630859375,0.173828125,2.421875,-6.9140625,0.828125,1.0
4747622,,,,,,,,1.92578125,2.31640625,-0.6015625,0.138671875,-0.556640625,0.15234375,2.38671875,-7.10546875,0.9453125,1.0
4747623,,,,,,,,1.92578125,2.08203125,-0.48828125,0.150390625,-0.453125,0.115234375,2.38671875,-7.33203125,1.05859375,1.0
4747624,,,,,,,,1.76953125,1.8125,-0.625,0.197265625,-0.376953125,0.072265625,2.23046875,-7.60546875,0.9453125,1.0
4747625,,,,,,,,1.578125,1.7265625,-0.7578125,0.205078125,-0.349609375,0.04296875,2.0390625,-7.6796875,0.828125,1.0
4747626,,,,,,,,1.50390625,1.6875,-0.8125,0.201171875,-0.333984375,0.033203125,1.96484375,-7.71875,0.7890625,1.0
4747627,,,,,,,,1.37890625,1.60546875,-0.84375,0.197265625,-0.23828125,0.03125,1.84765625,-7.79296875,0.7890625,1.0
4747628,,,,,,,,1.296875,1.3671875,-0.734375,0.208984375,-0.171875,0.037109375,1.7734375,-8.02734375,0.90625,1.0
4747629,,,,,,,,1.296875,1.25390625,-0.75,0.216796875,-0.1484375,0.03515625,1.7734375,-8.13671875,0.90625,1.0
4747630,36.0134115,129.31949216666666,80.42741445298506,112.23563935435722,1.0,220.0,,1.265625,1.0625,-0.8125,0.255859375,-0.123046875,0.041015625,2.421875,-6.68359375,0.40625,1.0
4747631,,,,,,,,1.265625,0.82421875,-0.9140625,0.283203125,-0.109375,0.05078125,1.734375,-8.5546875,0.7890625,1.0
4747632,,,,,,,,1.3125,0.625,-0.96484375,0.279296875,-0.115234375,0.0546875,1.7734375,-8.75,0.75390625,1.0
4747633,,,,,,,,1.3046875,0.625,-0.9453125,0.2734375,-0.11328125,0.048828125,1.7734375,-8.75390625,0.7890625,1.0
4747634,,,,,,,,1.265625,0.4921875,-0.890625,0.248046875,-0.115234375,0.04296875,1.734375,-8.87109375,0.8671875,1.0
4747635,,,,,,,,1.265625,0.453125,-0.84375,0.21875,-0.1171875,0.0390625,1.734375,-8.90625,0.9453125,1.0
4747636,,,,,,,,1.2265625,0.25390625,-0.78515625,0.1875,-0.1171875,0.0390625,1.6953125,-9.09375,1.01953125,1.0
4747637,,,,,,,,1.3046875,-0.1640625,-0.68359375,0.142578125,-0.115234375,0.0546875,1.7734375,-9.51953125,1.13671875,1.0
4747638,,,,,,,,1.33984375,-0.28125,-0.73046875,0.119140625,-0.11328125,0.052734375,1.80859375,-9.6328125,1.09765625,1.0
4747639,,,,,,,,1.33203125,-0.55859375,-0.625,0.083984375,-0.09765625,0.064453125,1.80859375,-9.8984375,1.2109375,1.0
4747640,36.013410666666665,129.31949166666666,80.38234109051814,112.14317290156389,1.0,213.0,,1.265625,-0.55859375,-0.5546875,0.255859375,-0.123046875,0.041015625,2.421875,-6.68359375,0.40625,1.0
4747641,,,,,,,,1.2265625,-0.6015625,-0.640625,0.060546875,-0.0546875,0.076171875,1.6953125,-9.9375,1.2109375,1.0
4747642,,,,,,,,1.12109375,-0.87109375,-0.71484375,0.02734375,-0.0859375,0.08203125,1.58203125,-10.203125,1.13671875,1.0
4747643,,,,,,,,0.96484375,-1.1015625,-0.79296875,-0.02734375,-0.1484375,0.07421875,1.42578125,-10.44140625,1.05859375,1.0
4747644,,,,,,,,0.65234375,-1.32421875,-0.73828125,-0.083984375,-0.1953125,0.072265625,1.12109375,-10.6640625,1.09765625,1.0
4747645,,,,,,,,0.5078125,-1.09375,-0.5390625,-0.123046875,-0.20703125,0.078125,0.9296875,-10.2421875,1.3671875,1.0
4747646,,,,,,,,0.46875,-0.71875,-0.37890625,-0.146484375,-0.19921875,0.08203125,0.9296875,-10.05859375,1.44140625,1.0
4747647,,,,,,,,0.54296875,-0.40234375,-0.28515625,-0.1796875,-0.220703125,0.10546875,1.00390625,-9.74609375,1.51953125,1.0
4747648,,,,,,,,0.97265625,-1.0859375,-0.4140625,-0.291015625,-0.275390625,0.11328125,1.42578125,-10.44140625,1.3671875,1.0
4747649,,,,,,,,1.234375,-1.73828125,-0.55859375,-0.4609375,-0.359375,0.12109375,1.6953125,-11.08984375,1.17578125,1.0
4747650,36.01340966666667,129.31949116666667,80.33726789395399,112.03221324083012,1.1,207.0,,1.203125,-2.06640625,-0.13671875,-0.646484375,-0.34765625,0.083984375,1.65625,-11.43359375,1.51953125,1.0
4747651,,,,,,,,0.8515625,-1.4375,0.31640625,-0.63671875,-0.23046875,0.0546875,1.3125,-10.8203125,1.90234375,1.0
4747652,,,,,,,,0.4765625,-1.23828125,0.75390625,-0.60546875,-0.125,0.060546875,0.9296875,-10.625,2.28515625,1.0
4747653,,,,,,,,0.32421875,-1.49609375,0.86328125,-0.59765625,-0.091796875,0.078125,0.77734375,-10.890625,2.36328125,1.0
4747654,,,,,,,,-0.2890625,-2.02734375,1.23046875,-0.6328125,-0.12109375,0.099609375,0.046875,-11.35546875,2.8984375,1.0
4747655,,,,,,,,-0.58984375,-1.4453125,2.01171875,-0.49609375,-0.115234375,0.087890625,-0.18359375,-10.5859375,3.5859375,1.0
4747656,,,,,,,,-0.734375,-0.9375,2.375,-0.306640625,-0.123046875,0.09375,-0.296875,-10.3203125,3.7421875,1.0
4747657,,,,,,,,-0.65625,-1.12109375,2.3671875,-0.19140625,-0.205078125,0.08984375,-0.10546875,-10.74609375,3.5859375,1.0
4747658,,,,,,,,-0.54296875,-1.3125,2.296875,-0.1484375,-0.244140625,0.0859375,-0.02734375,-10.890625,3.47265625,1.0
4747659,,,,,,,,-0.3046875,-1.6953125,2.27734375,-0.1015625,-0.271484375,0.078125,0.31640625,-11.31640625,3.5859375,1.0
4747660,36.0134085,129.31949083333333,80.30721960474902,111.90276050770534,1.1,202.0,,1.203125,-2.06640625,-0.13671875,-0.646484375,-0.34765625,0.083984375,0.46875,-11.35546875,3.81640625,1.0
4747661,,,,,,,,0.109375,-1.7578125,2.60546875,0.0234375,-0.1640625,0.00390625,0.546875,-11.125,3.81640625,1.0
4747662,,,,,,,,0.109375,-1.4140625,2.29296875,0.076171875,-0.181640625,-0.033203125,0.546875,-10.86328125,3.55078125,1.0
4747663,,,,,,,,-0.0078125,-1.22265625,1.984375,0.08203125,-0.201171875,-0.052734375,0.4296875,-10.66796875,3.2421875,1.0
4747664,,,,,,,,-0.12890625,-0.8828125,1.78515625,0.068359375,-0.23046875,-0.080078125,0.31640625,-10.3203125,3.05078125,1.0
4747665,,,,,,,,-0.22265625,-0.5390625,1.5,0.044921875,-0.216796875,-0.107421875,0.23828125,-9.98046875,2.78125,1.0
4747666,,,,,,,,-0.2734375,-0.46484375,1.1953125,0.0234375,-0.23046875,-0.11328125,0.203125,-9.90234375,2.4765625,1.0
4747667,,,,,,,,-0.22265625,-0.30078125,0.88671875,-0.015625,-0.265625,-0.109375,0.27734375,-9.74609375,2.16796875,1.0
4747668,,,,,,,,-0.15234375,-0.1875,0.8125,-0.025390625,-0.279296875,-0.107421875,0.35546875,-9.63671875,2.09375,1.0
4747669,,,,,,,,-0.0625,0.34765625,0.55078125,0.0,-0.298828125,-0.107421875,0.46875,-9.09765625,1.82421875,1.0
4747670,36.013407666666666,129.31949066666667,80.29219571298061,111.81029432951883,1.1,197.0,,0.10546875,1.0,0.23828125,-0.646484375,-0.34765625,0.083984375,0.66015625,-8.44921875,1.51953125,1.0
4747671,,,,,,,,0.12890625,1.5,-0.03125,0.060546875,-0.3671875,-0.1171875,0.69921875,-7.94921875,1.25,1.0
4747672,,,,,,,,0.19921875,1.69140625,-0.30078125,0.064453125,-0.380859375,-0.115234375,0.77734375,-7.75,0.98046875,1.0
4747673,,,,,,,,0.234375,1.91796875,-0.734375,0.04296875,-0.447265625,-0.123046875,0.8515625,-7.5234375,0.5625,1.0
4747674,,,,,,,,0.1796875,1.99609375,-0.8125,0.0390625,-0.4765625,-0.111328125,0.8125,-7.4453125,0.484375,1.0
4747675,,,,,,,,0.34765625,1.99609375,-0.8515625,0.052734375,-0.470703125,-0.095703125,1.00390625,-7.44921875,0.4453125,1.0
4747676,,,,,,,,0.2578125,1.765625,-1.01171875,0.080078125,-0.453125,-0.078125,0.9296875,-7.68359375,0.29296875,1.0
4747677,,,,,,,,0.25,1.69140625,-1.08984375,0.1015625,-0.4375,-0.06640625,0.9296875,-7.75390625,0.21484375,1.0
4747678,,,,,,,,0.08203125,1.61328125,-1.10546875,0.15234375,-0.345703125,-0.017578125,0.77734375,-7.828125,0.21484375,1.0
4747679,,,,,,,,-0.1171875,1.69140625,-1.03515625,0.171875,-0.3046875,-0.0078125,0.5859375,-7.75,0.29296875,1.0
4747680,36.013407,129.3194905,80.27717165229703,111.73632135954786,0.9,195.0,,-0.34765625,1.7578125,-0.9375,0.21484375,-0.24609375,0.01953125,0.35546875,-7.6796875,0.40625,1.0
4747681,,,,,,,,-0.80859375,1.59765625,-0.96875,0.2734375,-0.19921875,0.060546875,-0.10546875,-7.828125,0.40625,1.0
4747682,,,,,,,,-1.11328125,1.4453125,-0.9453125,0.296875,-0.189453125,0.107421875,-0.41015625,-7.984375,0.4453125,1.0
4747683,,,,,,,,-1.17578125,1.3203125,-0.82421875,0.30859375,-0.220703125,0.150390625,-0.48828125,-8.1015625,0.59765625,1.0
4747684,,,,,,,,-1.0546875,1.12890625,-0.80859375,0.322265625,-0.267578125,0.19140625,-0.375,-8.29296875,0.63671875,1.0
4747685,,,,,,,,-0.81640625,1.0859375,-0.80078125,0.349609375,-0.322265625,0.220703125,-0.14453125,-8.328125,0.67578125,1.0
4747686,,,,,,,,-0.609375,1.15234375,-0.87109375,0.380859375,-0.35546875,0.24609375,0.046875,-8.25,0.63671875,1.0
4747687,,,,,,,,-0.36328125,1.26953125,-0.984375,0.380859375,-0.3828125,0.251953125,0.27734375,-8.13671875,0.5625,1.0
4747688,,,,,,,,-0.22265625,1.18359375,-1.1328125,0.376953125,-0.3984375,0.251953125,0.39453125,-8.21484375,0.4453125,1.0
4747689,,,,,,,,-0.171875,1.0625,-1.21875,0.326171875,-0.44921875,0.22265625,0.4296875,-8.33203125,0.40625,1.0
