time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4763150,36.01340716666667,129.31950016666667,81.14860624700493,111.75482257378187,0.9,233.0,,1.53125,2.0703125,-0.890625,0.2421875,-0.6640625,0.248046875,2.1171875,-7.296875,0.8671875,1.0
4763151,,,,,,,,1.65234375,2.0703125,-0.9140625,0.22265625,-0.626953125,0.224609375,2.23046875,-7.30078125,0.8671875,1.0
4763152,,,,,,,,1.73046875,1.99609375,-0.9609375,0.208984375,-0.591796875,0.2109375,2.30859375,-7.3671875,0.828125,1.0
4763153,,,,,,,,1.77734375,1.87109375,-1.05078125,0.205078125,-0.498046875,0.189453125,2.34765625,-7.484375,0.75390625,1.0
4763154,,,,,,,,1.70703125,1.796875,-1.05859375,0.208984375,-0.44921875,0.169921875,2.26953125,-7.5625,0.75390625,1.0
4763155,,,,,,,,1.484375,1.3671875,-0.86328125,0.185546875,-0.275390625,0.111328125,2.0390625,-7.98828125,0.98046875,1.0
4763156,,,,,,,,1.078125,1.21484375,-0.5859375,0.22265625,-0.1640625,0.083984375,1.6171875,-8.13671875,1.2890625,1.0
4763157,,,,,,,,1.03515625,1.3203125,-0.5625,0.275390625,-0.123046875,0.072265625,1.58203125,-8.0234375,1.328125,1.0
4763158,,,,,,,,0.96484375,1.390625,-0.6328125,0.326171875,-0.09765625,0.0625,1.50390625,-7.9453125,1.2890625,1.0
4763159,,,,,,,,1.00390625,1.390625,-0.80078125,0.33984375,-0.1015625,0.060546875,1.54296875,-7.94921875,1.13671875,1.0
4763160,36.013406499999995,129.3194993333333,81.07348324220358,111.68084904742621,1.0,230.0,,1.2421875,1.03515625,-1.0625,0.34375,-0.111328125,0.064453125,1.7734375,-8.29296875,0.90625,1.0
4763161,,,,,,,,1.32421875,0.63671875,-1.1796875,0.3125,-0.08984375,0.06640625,1.84765625,-8.67578125,0.828125,1.0
4763162,,,,,,,,1.203125,0.4453125,-1.125,0.28515625,-0.03125,0.060546875,1.734375,-8.87109375,0.90625,1.0
4763163,,,,,,,,1.09375,0.28515625,-0.98828125,0.27734375,-0.005859375,0.060546875,1.6171875,-9.015625,1.05859375,1.0
4763164,,,,,,,,0.94140625,0.28515625,-0.63671875,0.283203125,0.068359375,0.060546875,1.46484375,-9.015625,1.44140625,1.0
4763165,,,,,,,,0.94921875,0.26953125,-0.4453125,0.28515625,0.099609375,0.05078125,1.46484375,-9.015625,1.671875,1.0
4763166,,,,,,,,1.140625,0.26171875,-0.4296875,0.28125,0.0625,0.05859375,1.65625,-9.015625,1.7109375,1.0
4763167,,,,,,,,1.37890625,0.1015625,-0.4921875,0.259765625,0.015625,0.06640625,1.88671875,-9.171875,1.671875,1.0
4763168,,,,,,,,1.5,0.0625,-0.5078125,0.232421875,0.00390625,0.06640625,2.0,-9.2109375,1.671875,1.0
4763169,,,,,,,,1.6171875,-0.09765625,-0.5234375,0.19140625,0.0,0.078125,2.1171875,-9.36328125,1.671875,1.0
4763170,36.01340566666667,129.31949883333334,81.02840988396356,111.58838259130798,1.0,222.0,,1.625,-0.2578125,-0.5390625,0.150390625,0.03125,0.083984375,2.1171875,-9.51953125,1.671875,1.0
4763171,,,,,,,,1.32421875,-0.796875,-0.73828125,0.09765625,0.0625,0.09375,1.80859375,-10.05859375,1.48046875,1.0
4763172,,,,,,,,1.171875,-1.0703125,-0.74609375,0.01953125,0.078125,0.099609375,1.65625,-10.3203125,1.48046875,1.0
4763173,,,,,,,,1.06640625,-1.140625,-0.74609375,-0.01953125,0.08203125,0.1015625,1.54296875,-10.3984375,1.48046875,1.0
4763174,,,,,,,,0.7734375,-1.41015625,-0.515625,-0.09375,0.080078125,0.099609375,1.234375,-10.6640625,1.7109375,1.0
4763175,,,,,,,,0.4375,-1.1796875,-0.1953125,-0.13671875,0.087890625,0.099609375,0.890625,-10.4375,2.015625,1.0
4763176,,,,,,,,0.28515625,-0.94921875,-0.0703125,-0.146484375,0.091796875,0.103515625,0.73828125,-10.20703125,2.1328125,1.0
4763177,,,,,,,,0.375,-0.47265625,-0.046875,-0.1484375,0.072265625,0.107421875,0.8125,-9.74609375,2.1328125,1.0
4763178,,,,,,,,0.5078125,-0.328125,-0.0234375,-0.203125,-0.015625,0.12109375,0.9296875,-9.59765625,2.1328125,1.0
4763179,,,,,,,,1.12109375,-0.97265625,-0.34765625,-0.294921875,-0.103515625,0.12890625,1.54296875,-10.24609375,1.78515625,1.0
4763180,36.013405,129.31949833333334,80.98333635402246,111.5144093418929,1.1,219.0,,1.203125,-1.69140625,-0.7734375,0.150390625,0.03125,0.083984375,2.1171875,-9.51953125,1.671875,1.0
