time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4734400,36.013413,129.31949616666668,80.78800659982284,112.4020815385458,1.2000000000000002,204.0,0.0,0.296875,-0.44921875,1.44140625,0.064453125,0.22265625,0.095703125,-0.640625,-12.50390625,3.81640625,1.0
4734401,,,,,,,,-0.1953125,-0.10546875,1.5625,0.01171875,-0.3125,-0.171875,0.4296875,-9.4765625,3.1640625,1.0
4734402,,,,,,,,-0.5625,-0.21875,1.44921875,0.00390625,-0.28125,-0.203125,0.0859375,-9.59765625,3.05078125,1.0
4734403,,,,,,,,-0.609375,-0.1328125,1.44140625,-0.01171875,-0.2890625,-0.2109375,0.046875,-9.51953125,3.05078125,1.0
4734404,,,,,,,,-0.44921875,-0.1328125,1.2578125,-0.0234375,-0.337890625,-0.21875,0.23828125,-9.515625,2.859375,1.0
4734405,,,,,,,,-0.203125,0.01171875,0.8046875,-0.033203125,-0.40234375,-0.21875,0.5078125,-9.359375,2.3984375,1.0
4734406,,,,,,,,-0.15625,0.25,0.5,-0.0234375,-0.416015625,-0.216796875,0.5859375,-9.1328125,2.09375,1.0
4734407,,,,,,,,-0.1953125,0.82421875,0.19140625,0.01953125,-0.3671875,-0.208984375,0.5859375,-8.55859375,1.78515625,1.0
4734408,,,,,,,,-0.2109375,0.9375,0.19140625,0.041015625,-0.35546875,-0.20703125,0.5859375,-8.44921875,1.78515625,1.0
4734409,,,,,,,,-0.12890625,1.54296875,-0.0078125,0.078125,-0.373046875,-0.203125,0.69921875,-7.828125,1.59375,1.0
4734410,36.01341216666666,129.31949566666665,80.74293323925326,112.30961508160814,1.1,204.0,,-0.08203125,1.84765625,-0.20703125,0.13671875,-0.435546875,-0.212890625,0.77734375,-7.52734375,1.40234375,1.0
4734411,,,,,,,,-0.078125,2.0703125,-0.44140625,0.150390625,-0.458984375,-0.21875,0.8125,-7.30078125,1.17578125,1.0
4734412,,,,,,,,-0.14453125,2.1484375,-0.57421875,0.158203125,-0.4765625,-0.22265625,0.77734375,-7.21875,1.05859375,1.0
4734413,,,,,,,,-0.28515625,2.25390625,-0.66015625,0.15625,-0.4609375,-0.212890625,0.66015625,-7.10546875,0.98046875,1.0
4734414,,,,,,,,-0.58203125,2.29296875,-0.7890625,0.15234375,-0.4375,-0.201171875,0.39453125,-7.0625,0.8671875,1.0
4734415,,,,,,,,-0.72265625,2.25390625,-0.875,0.15625,-0.41015625,-0.173828125,0.27734375,-7.1015625,0.7890625,1.0
