time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
604415,,,,,,,,-1.2890625,-0.1953125,-0.3359375,-0.271484375,0.4375,-0.25390625,-1.296875,-9.69140625,1.4609375,1.0
604416,,,,,,,,-1.671875,-0.6640625,-0.5859375,-0.3125,0.427734375,-0.25,-1.6796875,-10.15234375,1.1953125,1.0
604417,,,,,,,,-1.640625,-1.0703125,-0.85546875,-0.373046875,0.396484375,-0.248046875,-1.640625,-10.5703125,0.88671875,1.0
604418,,,,,,,,-1.3203125,-1.1015625,-0.74609375,-0.40234375,0.3671875,-0.255859375,-1.296875,-10.61328125,0.96484375,1.0
604419,,,,,,,,-1.0546875,-0.953125,-0.4921875,-0.369140625,0.37109375,-0.27734375,-1.03125,-10.453125,1.1953125,1.0
604420,36.01320666666666,129.31923566666669,57.3044932524329,89.50730558039307,1.2000000000000002,253.0,,-0.88671875,-1.51953125,-0.0390625,-0.296875,0.408203125,-0.3046875,-0.83984375,-11.02734375,1.6171875,1.0
604421,,,,,,,,-0.32421875,-2.96875,1.25390625,-0.32421875,0.375,-0.330078125,-0.26171875,-12.48828125,2.87890625,1.0
604422,,,,,,,,0.83984375,-5.34375,2.25,-0.525390625,0.294921875,-0.341796875,0.92578125,-14.86328125,3.8359375,1.0
604423,,,,,,,,2.30078125,-7.51171875,2.88671875,-0.701171875,0.220703125,-0.291015625,2.41796875,-17.0390625,4.41015625,1.0
604424,,,,,,,,4.0859375,-7.96484375,4.18359375,-0.630859375,0.15625,-0.21484375,4.21875,-17.50390625,5.63671875,1.0
604425,,,,,,,,4.53125,-5.54296875,4.66015625,-0.62890625,0.06640625,-0.1640625,4.6796875,-15.0859375,6.05859375,1.0
604426,,,,,,,,1.87890625,-2.15625,4.04296875,-0.86328125,-0.064453125,-0.123046875,2.03515625,-11.72265625,5.37109375,1.0
604427,,,,,,,,0.453125,-2.1796875,3.5625,-0.96484375,-0.115234375,-0.107421875,0.6171875,-11.7578125,4.796875,1.0
604428,,,,,,,,0.0234375,-2.171875,3.21484375,-0.923828125,-0.052734375,-0.115234375,0.1953125,-11.7578125,4.41015625,1.0
604429,,,,,,,,-0.44140625,-1.97265625,1.83984375,-0.59765625,0.21875,-0.134765625,-0.26171875,-11.5625,2.95703125,1.0
604430,36.0132065,129.31923416666666,57.16927039280641,89.48881149141154,1.3,258.0,,-0.45703125,-1.3125,1.76953125,0.447265625,0.697265625,-0.251953125,-0.83984375,-11.02734375,1.6171875,1.0
604431,,,,,,,,-0.13671875,-0.74609375,0.90234375,0.736328125,0.7265625,-0.31640625,0.08203125,-10.3359375,2.07421875,1.0
604432,,,,,,,,0.03125,-0.02734375,0.6484375,0.630859375,0.458984375,-0.3203125,0.2734375,-9.609375,1.8828125,1.0
604433,,,,,,,,-0.20703125,0.35546875,0.734375,0.572265625,0.369140625,-0.314453125,0.04296875,-9.2265625,2.0,1.0
604434,,,,,,,,-0.4609375,0.234375,0.68359375,0.474609375,0.46484375,-0.18359375,-0.1875,-9.34765625,2.03515625,1.0
604435,,,,,,,,-0.734375,0.42578125,0.41015625,0.44140625,0.599609375,-0.064453125,-0.453125,-9.15234375,1.80859375,1.0
604436,,,,,,,,-0.63671875,1.375,-0.17578125,0.220703125,0.7578125,0.10546875,-0.37890625,-8.1953125,1.26953125,1.0
604437,,,,,,,,-0.49609375,2.02734375,-0.421875,0.056640625,0.828125,0.205078125,-0.26171875,-7.5390625,1.0390625,1.0
604438,,,,,,,,-0.47265625,2.21875,-0.4296875,0.0,0.84375,0.23828125,-0.26171875,-7.35546875,1.0390625,1.0
604439,,,,,,,,-0.2421875,2.49609375,-0.390625,-0.056640625,0.8203125,0.267578125,-0.0703125,-7.078125,1.078125,1.0
604440,36.01320616666667,129.319233,57.06409720531968,89.45182439418681,1.3,259.0,,-0.12890625,2.953125,-0.45703125,-0.083984375,0.765625,0.26953125,0.00390625,-6.62890625,1.00390625,1.0
604441,,,,,,,,-0.02734375,3.23046875,-0.7890625,-0.142578125,0.640625,0.21484375,0.04296875,-6.3515625,0.65625,1.0
604442,,,,,,,,0.1171875,3.26953125,-0.80859375,-0.189453125,0.587890625,0.177734375,0.15625,-6.3125,0.62109375,1.0
604443,,,,,,,,0.33984375,3.3515625,-1.0234375,-0.177734375,0.57421875,0.1484375,0.34765625,-6.2421875,0.390625,1.0
604444,,,,,,,,0.42578125,3.27734375,-1.1328125,-0.14453125,0.58203125,0.140625,0.42578125,-6.31640625,0.2734375,1.0
604445,,,,,,,,0.640625,2.9296875,-1.46875,-0.03515625,0.62109375,0.130859375,0.6171875,-6.66796875,-0.0703125,1.0
604446,,,,,,,,0.85546875,2.546875,-1.46875,0.08984375,0.662109375,0.1328125,0.80859375,-7.046875,-0.0703125,1.0
604447,,,,,,,,0.94921875,2.39453125,-1.359375,0.14453125,0.677734375,0.1328125,0.88671875,-7.1953125,0.046875,1.0
604448,,,,,,,,0.96484375,2.234375,-1.22265625,0.208984375,0.697265625,0.10546875,0.88671875,-7.3515625,0.19921875,1.0
604449,,,,,,,,0.89453125,2.12109375,-1.046875,0.240234375,0.71484375,0.09375,0.80859375,-7.4609375,0.390625,1.0
604450,36.013206,129.31923183333336,56.958923901247005,89.43333050298797,1.0,259.0,,0.58203125,1.99609375,-0.83203125,-0.083984375,0.765625,0.26953125,0.00390625,-6.62890625,1.00390625,1.0
604451,,,,,,,,0.25390625,1.99609375,-0.85546875,0.25,0.75,0.0390625,0.12109375,-7.578125,0.62109375,1.0
604452,,,,,,,,0.03125,2.06640625,-1.2265625,0.197265625,0.767578125,-0.009765625,-0.109375,-7.50390625,0.2734375,1.0
604453,,,,,,,,0.0390625,1.94921875,-1.38671875,0.177734375,0.775390625,-0.0234375,-0.109375,-7.6171875,0.12109375,1.0
604454,,,,,,,,0.0859375,1.68359375,-1.515625,0.15234375,0.796875,-0.064453125,-0.0703125,-7.88671875,0.0078125,1.0
604455,,,,,,,,0.0859375,1.28515625,-1.609375,0.154296875,0.810546875,-0.1328125,-0.0703125,-8.265625,-0.0703125,1.0
604456,,,,,,,,0.046875,0.77734375,-1.35546875,0.185546875,0.78515625,-0.166015625,-0.109375,-8.76953125,0.19921875,1.0
604457,,,,,,,,0.10546875,0.31640625,-1.2265625,0.177734375,0.72265625,-0.1953125,-0.03515625,-9.2265625,0.3515625,1.0
604458,,,,,,,,0.15234375,0.15625,-1.234375,0.140625,0.712890625,-0.1875,0.00390625,-9.38671875,0.3515625,1.0
604459,,,,,,,,0.0703125,0.00390625,-1.01171875,0.06640625,0.7109375,-0.177734375,-0.0703125,-9.53515625,0.58203125,1.0
604460,36.01320583333334,129.31923033333334,56.82370103736605,89.41483642034756,1.3,261.0,,-0.28515625,0.08203125,-0.8984375,-0.083984375,0.765625,0.26953125,0.00390625,-6.62890625,1.00390625,1.0
604461,,,,,,,,-0.359375,0.1484375,-0.69921875,-0.06640625,0.712890625,-0.146484375,-0.4921875,-9.38671875,0.88671875,1.0
604462,,,,,,,,-0.3203125,0.1953125,-0.56640625,-0.109375,0.673828125,-0.1171875,-0.453125,-9.34765625,1.00390625,1.0
604463,,,,,,,,-0.24609375,0.1171875,-0.59765625,-0.109375,0.6640625,-0.10546875,-0.37890625,-9.42578125,0.96484375,1.0
604464,,,,,,,,0.0703125,-0.2265625,-0.62890625,-0.09375,0.642578125,-0.08984375,-0.0703125,-9.765625,0.92578125,1.0
604465,,,,,,,,0.18359375,-0.41796875,-0.61328125,-0.052734375,0.595703125,-0.076171875,0.04296875,-9.95703125,0.92578125,1.0
604466,,,,,,,,0.26171875,-0.76171875,-0.5,-0.0234375,0.50390625,-0.0546875,0.12109375,-10.296875,1.0390625,1.0
604467,,,,,,,,0.46875,-0.76953125,-0.24609375,-0.146484375,0.396484375,-0.009765625,0.3125,-10.296875,1.26953125,1.0
604468,,,,,,,,0.58203125,-0.65625,-0.3515625,-0.1875,0.375,0.00390625,0.42578125,-10.19140625,1.15625,1.0
604469,,,,,,,,0.78125,-0.53125,-0.13671875,-0.24609375,0.33203125,0.01171875,0.6171875,-10.0703125,1.34765625,1.0
604470,36.013205666666664,129.31922883333334,56.68847817774629,89.39634233914862,1.3,261.0,,1.31640625,-0.83984375,-0.296875,-0.2734375,0.28515625,0.001953125,1.15234375,-10.375,1.15625,1.0
604471,,,,,,,,1.515625,-1.8359375,-0.265625,-0.294921875,0.220703125,-0.013671875,1.34375,-11.375,1.15625,1.0
604472,,,,,,,,1.40234375,-2.37109375,-0.25,-0.298828125,0.19140625,-0.0234375,1.23046875,-11.90625,1.15625,1.0
604473,,,,,,,,0.94140625,-3.51171875,0.27734375,-0.322265625,0.169921875,-0.037109375,0.76953125,-13.0546875,1.65234375,1.0
604474,,,,,,,,0.29296875,-4.5390625,1.63671875,-0.337890625,0.1875,-0.029296875,0.12109375,-14.09375,2.99609375,1.0
604475,,,,,,,,-0.4375,-5.45703125,2.5859375,-0.361328125,0.255859375,-0.03125,-0.609375,-15.0078125,3.9140625,1.0
604476,,,,,,,,-1.203125,-6.41015625,2.78515625,-0.515625,0.341796875,-0.017578125,-1.375,-15.97265625,4.06640625,1.0
604477,,,,,,,,-2.0,-7.3671875,2.76953125,-0.626953125,0.400390625,-0.005859375,-2.1796875,-16.9296875,4.02734375,1.0
604478,,,,,,,,-2.6875,-5.28125,3.984375,-0.80078125,0.517578125,-0.015625,-2.8671875,-14.859375,5.140625,1.0
604479,,,,,,,,-2.296875,-3.7109375,3.02734375,-0.798828125,0.525390625,-0.03125,-2.484375,-13.2890625,4.14453125,1.0
604480,36.01320583333334,129.31922733333334,56.55325507922151,89.41483467515884,1.3,265.0,,-1.109375,-3.02734375,2.1875,-0.78515625,0.451171875,-0.03515625,-1.296875,-12.63671875,3.1875,1.0
604481,,,,,,,,0.046875,-3.14453125,2.44921875,-0.69921875,0.291015625,0.00390625,-0.1484375,-12.75,3.37890625,1.0
604482,,,,,,,,0.31640625,-3.17578125,2.43359375,-0.4375,0.1796875,0.0625,0.12109375,-12.79296875,3.30078125,1.0
604483,,,,,,,,0.25390625,-2.36328125,2.1796875,0.078125,0.15625,0.08984375,0.04296875,-11.98828125,3.03125,1.0
604484,,,,,,,,-0.54296875,-1.25,1.546875,0.34375,0.26953125,0.1484375,-0.76171875,-10.87890625,2.421875,1.0
604485,,,,,,,,-0.81640625,-0.37109375,1.0703125,0.40234375,0.697265625,0.181640625,-1.06640625,-9.9921875,2.0,1.0
604486,,,,,,,,-0.78515625,0.01171875,0.83984375,0.369140625,0.85546875,0.17578125,-1.06640625,-9.609375,1.80859375,1.0
604487,,,,,,,,-0.6875,0.43359375,0.72265625,0.40234375,0.900390625,0.130859375,-0.9921875,-9.19140625,1.73046875,1.0
604488,,,,,,,,-0.77734375,0.54296875,0.64453125,0.5,0.87109375,0.072265625,-1.10546875,-9.0703125,1.69140625,1.0
604489,,,,,,,,-0.921875,0.80859375,0.4453125,0.552734375,0.7890625,0.013671875,-1.2578125,-8.80859375,1.5390625,1.0
604490,36.013205666666664,129.31922616666668,56.44808176938817,89.39634079100368,1.3,265.0,,-0.9140625,1.34765625,0.015625,-0.78515625,0.451171875,-0.03515625,-1.2578125,-8.26953125,1.15625,1.0
604491,,,,,,,,-0.79296875,1.8046875,-0.20703125,0.427734375,0.728515625,-0.072265625,-1.14453125,-7.81640625,0.96484375,1.0
604492,,,,,,,,-0.75390625,2.14453125,-0.4375,0.265625,0.76953125,-0.138671875,-1.10546875,-7.4609375,0.7734375,1.0
604493,,,,,,,,-0.79296875,2.52734375,-0.53125,0.2578125,0.79296875,-0.154296875,-1.14453125,-7.078125,0.6953125,1.0
604494,,,,,,,,-0.80078125,2.6015625,-0.4296875,0.265625,0.810546875,-0.177734375,-1.14453125,-7.01171875,0.8125,1.0
604495,,,,,,,,-0.76953125,3.140625,0.04296875,0.302734375,0.798828125,-0.189453125,-1.10546875,-6.47265625,1.30859375,1.0
604496,,,,,,,,-0.76953125,3.17578125,0.09765625,0.326171875,0.767578125,-0.189453125,-1.10546875,-6.43359375,1.38671875,1.0
604497,,,,,,,,-0.82421875,3.21484375,0.02734375,0.330078125,0.75390625,-0.20703125,-1.14453125,-6.390625,1.34765625,1.0
604498,,,,,,,,-0.9765625,3.24609375,-0.140625,0.32421875,0.744140625,-0.208984375,-1.296875,-6.3515625,1.1953125,1.0
604499,,,,,,,,-1.375,3.16015625,-0.12109375,0.310546875,0.701171875,-0.20703125,-1.6796875,-6.4296875,1.26953125,1.0
604500,36.013205666666664,129.31922500000002,56.34290834087255,89.39634011578998,1.1,265.0,0.0,-1.61328125,3.0078125,-0.09765625,0.33984375,0.681640625,-0.2109375,-1.91015625,-6.5859375,1.30859375,1.0
604501,,,,,,,,-1.66015625,2.85546875,-0.12890625,0.40625,0.6484375,-0.21484375,-1.94921875,-6.734375,1.30859375,1.0
604502,,,,,,,,-1.74609375,2.65625,-0.17578125,0.458984375,0.6328125,-0.21875,-2.02734375,-6.93359375,1.30859375,1.0
604503,,,,,,,,-1.796875,2.72265625,-0.27734375,0.423828125,0.607421875,-0.203125,-2.0625,-6.8515625,1.26953125,1.0
604504,,,,,,,,-1.77734375,2.90625,-0.31640625,0.361328125,0.578125,-0.19921875,-2.02734375,-6.6640625,1.26953125,1.0
604505,,,,,,,,-1.546875,3.0078125,-0.62109375,0.27734375,0.49609375,-0.185546875,-1.796875,-6.55078125,1.00390625,1.0
604506,,,,,,,,-1.32421875,2.9296875,-0.80078125,0.25,0.46484375,-0.1640625,-1.56640625,-6.625,0.84765625,1.0
604507,,,,,,,,-1.24609375,2.76953125,-0.90625,0.232421875,0.427734375,-0.140625,-1.48828125,-6.77734375,0.7734375,1.0
604508,,,,,,,,-1.0625,2.1875,-1.0390625,0.23828125,0.38671875,-0.1171875,-1.296875,-7.35546875,0.65625,1.0
604509,,,,,,,,-1.1015625,1.765625,-0.9453125,0.212890625,0.337890625,-0.095703125,-1.3359375,-7.77734375,0.7734375,1.0
604510,36.01320583333334,129.3192236666667,56.222710017915105,89.41483255318258,1.1,271.0,,-1.21484375,1.0703125,-0.89453125,0.126953125,0.2890625,-0.080078125,-1.44921875,-8.4609375,0.84765625,1.0
604511,,,,,,,,-1.25390625,0.484375,-0.82421875,0.046875,0.255859375,-0.0703125,-1.48828125,-9.0390625,0.92578125,1.0
604512,,,,,,,,-1.25390625,0.140625,-0.7109375,-0.056640625,0.21484375,-0.068359375,-1.48828125,-9.3828125,1.0390625,1.0
604513,,,,,,,,-1.25390625,0.1015625,-0.671875,-0.095703125,0.203125,-0.072265625,-1.48828125,-9.42578125,1.078125,1.0
604514,,,,,,,,-1.1796875,0.02734375,-0.5703125,-0.177734375,0.1796875,-0.072265625,-1.4140625,-9.49609375,1.15625,1.0
604515,,,,,,,,-1.1484375,-0.01171875,-0.74609375,-0.2421875,0.146484375,-0.080078125,-1.375,-9.53125,0.96484375,1.0
604516,,,,,,,,-0.94921875,-0.1640625,-0.859375,-0.265625,0.103515625,-0.091796875,-1.18359375,-9.69140625,0.8125,1.0
604517,,,,,,,,-0.765625,-0.1953125,-0.9140625,-0.224609375,0.083984375,-0.103515625,-0.9921875,-9.7265625,0.734375,1.0
604518,,,,,,,,-0.54296875,-0.30859375,-0.90625,-0.1953125,0.080078125,-0.109375,-0.76171875,-9.8359375,0.734375,1.0
604519,,,,,,,,-0.19921875,-0.578125,-1.04296875,-0.12890625,0.083984375,-0.123046875,-0.41796875,-10.11328125,0.58203125,1.0
604520,36.01320616666667,129.31922266666666,56.13256112533793,89.45181839263942,1.0,278.0,,-0.015625,-0.9609375,-1.10546875,-0.087890625,0.11328125,-0.13671875,-0.2265625,-10.49609375,0.50390625,1.0
604521,,,,,,,,-0.0390625,-1.19921875,-1.08984375,-0.076171875,0.146484375,-0.15234375,-0.2265625,-10.72265625,0.50390625,1.0
604522,,,,,,,,-0.16015625,-1.3125,-1.234375,-0.11328125,0.158203125,-0.171875,-0.33984375,-10.83984375,0.3515625,1.0
604523,,,,,,,,-0.16015625,-1.3046875,-1.234375,-0.14453125,0.154296875,-0.1640625,-0.33984375,-10.83984375,0.3515625,1.0
604524,,,,,,,,-0.4453125,-0.88671875,-1.2109375,-0.234375,0.189453125,-0.19140625,-0.64453125,-10.26171875,0.4296875,1.0
604525,,,,,,,,-0.68359375,-0.5703125,-1.02734375,-0.287109375,0.244140625,-0.197265625,-0.953125,-9.875,0.62109375,1.0
604526,,,,,,,,-1.1171875,-0.07421875,-0.66015625,-0.330078125,0.296875,-0.201171875,-1.2578125,-9.609375,0.84765625,1.0
604527,,,,,,,,-1.546875,-0.265625,-0.51171875,-0.34765625,0.3515625,-0.2109375,-1.6796875,-9.80859375,0.96484375,1.0
604528,,,,,,,,-1.59375,-0.5703125,-0.57421875,-0.361328125,0.365234375,-0.21875,-1.71875,-10.37890625,0.7734375,1.0
604529,,,,,,,,-1.12109375,-2.01953125,-0.55859375,-0.400390625,0.357421875,-0.208984375,-1.22265625,-11.56640625,0.84765625,1.0
