time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
4833880,36.013450166666665,129.31953883333333,84.6342993344607,116.52610319720358,1.2000000000000002,57.0,,-0.58203125,-0.765625,-0.62109375,-0.119140625,-0.140625,-0.115234375,0.62109375,-9.9765625,1.51953125,1.0
4833881,,,,,,,,-0.40625,-0.95703125,-0.7578125,-0.173828125,-0.103515625,-0.115234375,0.8125,-10.16796875,1.3671875,1.0
4833882,,,,,,,,-0.2578125,-1.1484375,-0.7734375,-0.255859375,-0.046875,-0.1171875,0.96875,-10.36328125,1.328125,1.0
4833883,,,,,,,,0.0,-1.140625,-0.828125,-0.330078125,0.005859375,-0.107421875,1.234375,-10.359375,1.25,1.0
4833884,,,,,,,,0.0703125,-0.94140625,-0.71875,-0.373046875,0.0625,-0.111328125,1.3125,-10.16796875,1.328125,1.0
4833885,,,,,,,,-0.25390625,-0.20703125,-0.6171875,-0.40625,0.154296875,-0.125,1.00390625,-9.4375,1.3671875,1.0
4833886,,,,,,,,-0.87109375,-0.046875,-0.46484375,-0.453125,0.177734375,-0.130859375,0.39453125,-9.29296875,1.48046875,1.0
4833887,,,,,,,,-1.29296875,-0.96484375,-0.6171875,-0.513671875,0.142578125,-0.115234375,-0.02734375,-10.20703125,1.2890625,1.0
4833888,,,,,,,,-0.99609375,-1.68359375,-0.37109375,-0.626953125,0.056640625,-0.09375,0.27734375,-10.93359375,1.48046875,1.0
4833889,,,,,,,,-0.3515625,-2.0234375,0.37890625,-0.736328125,-0.080078125,-0.072265625,0.9296875,-11.28125,2.16796875,1.0
4833890,36.01345066666667,129.31954,84.73947190311615,116.58158383706471,1.1,61.0,,0.68359375,-3.61328125,0.91015625,-0.7734375,-0.189453125,-0.05859375,1.96484375,-12.8828125,2.62890625,1.0
4833891,,,,,,,,1.59375,-5.20703125,1.10546875,-0.833984375,-0.24609375,-0.037109375,2.8828125,-14.4921875,2.74609375,1.0
4833892,,,,,,,,3.9609375,-5.26953125,2.03125,-0.951171875,-0.25390625,-0.037109375,5.2578125,-14.57421875,3.5859375,1.0
4833893,,,,,,,,4.64453125,-4.2734375,2.34765625,-0.9609375,-0.220703125,-0.052734375,5.94921875,-13.58203125,3.85546875,1.0
4833894,,,,,,,,4.44140625,-1.4609375,2.38671875,-0.6875,-0.0390625,-0.125,5.75390625,-10.78515625,3.81640625,1.0
4833895,,,,,,,,2.78125,-0.87890625,2.16015625,-0.23828125,0.41015625,-0.212890625,4.109375,-10.203125,3.55078125,1.0
4833896,,,,,,,,0.19921875,-1.72265625,2.3203125,-0.00390625,0.58984375,-0.251953125,1.54296875,-11.05078125,3.703125,1.0
4833897,,,,,,,,-0.9296875,-2.41015625,2.71875,0.185546875,0.36328125,-0.24609375,0.4296875,-11.734375,4.125,1.0
4833898,,,,,,,,-1.05078125,-2.765625,2.703125,0.244140625,0.2421875,-0.236328125,0.31640625,-12.08984375,4.125,1.0
4833899,,,,,,,,-0.4921875,-2.41796875,2.296875,0.353515625,0.068359375,-0.1796875,0.890625,-11.734375,3.7421875,1.0
4833900,36.013451,129.31954133333332,84.85966937847883,116.61857141403782,1.2000000000000002,65.0,0.0,0.02734375,-1.390625,1.84375,-0.7734375,-0.189453125,-0.05859375,1.96484375,-12.8828125,2.62890625,1.0
4833901,,,,,,,,-0.35546875,-0.25,1.6796875,0.50390625,0.27734375,0.046875,1.04296875,-9.5546875,3.2421875,1.0
4833902,,,,,,,,-0.796875,0.4375,1.171875,0.451171875,0.337890625,0.1328125,0.5859375,-8.87109375,2.78125,1.0
4833903,,,,,,,,-0.74609375,0.5078125,0.828125,0.330078125,0.24609375,0.181640625,0.62109375,-8.7890625,2.4765625,1.0
4833904,,,,,,,,-0.22265625,0.19921875,0.7578125,0.14453125,0.0625,0.212890625,1.12109375,-9.09375,2.4375,1.0
4833905,,,,,,,,0.0703125,0.015625,0.8671875,-0.015625,-0.05078125,0.224609375,1.390625,-9.2890625,2.5546875,1.0
4833906,,,,,,,,0.15234375,0.0546875,0.90234375,-0.05078125,-0.05859375,0.23046875,1.46484375,-9.25,2.58984375,1.0
4833907,,,,,,,,-0.015625,0.33203125,0.67578125,-0.037109375,0.009765625,0.23046875,1.2734375,-8.98046875,2.36328125,1.0
4833908,,,,,,,,-0.25390625,1.06640625,0.4453125,0.017578125,0.11328125,0.234375,1.00390625,-8.25,2.1328125,1.0
4833909,,,,,,,,-0.265625,1.3359375,0.21484375,0.01953125,0.140625,0.236328125,0.96875,-7.98828125,1.90234375,1.0
4833910,36.01345116666666,129.31954216666665,84.93479284511062,116.63706534770964,1.0,64.0,,-0.12109375,1.80078125,-0.0234375,-0.7734375,-0.189453125,-0.05859375,1.08203125,-7.5234375,1.671875,1.0
4833911,,,,,,,,-0.01953125,2.0390625,-0.17578125,-0.029296875,0.16796875,0.220703125,1.16015625,-7.30078125,1.51953125,1.0
4833912,,,,,,,,0.1953125,2.26953125,-0.3671875,-0.0625,0.171875,0.1953125,1.3515625,-7.0625,1.328125,1.0
4833913,,,,,,,,0.29296875,2.5390625,-0.3984375,-0.09375,0.185546875,0.18359375,1.42578125,-6.796875,1.2890625,1.0
4833914,,,,,,,,0.46484375,2.73828125,-0.4375,-0.1015625,0.21875,0.16796875,1.58203125,-6.6015625,1.25,1.0
4833915,,,,,,,,0.515625,2.66796875,-0.46875,-0.083984375,0.244140625,0.140625,1.6171875,-6.6796875,1.2109375,1.0
4833916,,,,,,,,0.76171875,2.5546875,-0.50390625,-0.08203125,0.26171875,0.125,1.84765625,-6.80078125,1.17578125,1.0
4833917,,,,,,,,0.85546875,2.4375,-0.62109375,-0.0703125,0.2734375,0.099609375,1.92578125,-6.91796875,1.05859375,1.0
4833918,,,,,,,,1.0546875,2.31640625,-0.65234375,-0.064453125,0.28515625,0.06640625,2.1171875,-7.0234375,1.01953125,1.0
4833919,,,,,,,,1.03125,2.171875,-0.765625,-0.05078125,0.30859375,0.03515625,2.078125,-7.1796875,0.90625,1.0
4833920,36.013451499999995,129.31954333333334,85.03996559237711,116.67405278170618,1.1,67.0,,0.87890625,1.98046875,-0.96484375,-0.7734375,-0.189453125,-0.05859375,1.92578125,-7.37109375,0.71484375,1.0
4833921,,,,,,,,0.734375,1.86328125,-1.00390625,0.025390625,0.431640625,-0.013671875,1.7734375,-7.484375,0.67578125,1.0
4833922,,,,,,,,0.6171875,1.86328125,-1.01171875,0.03515625,0.466796875,-0.0234375,1.65625,-7.484375,0.67578125,1.0
4833923,,,,,,,,0.43359375,1.81640625,-0.9140625,0.072265625,0.556640625,-0.044921875,1.46484375,-7.52734375,0.7890625,1.0
4833924,,,,,,,,0.40234375,1.6953125,-0.8515625,0.091796875,0.583984375,-0.046875,1.42578125,-7.640625,0.8671875,1.0
4833925,,,,,,,,0.44921875,1.3125,-0.98828125,0.1171875,0.5859375,-0.044921875,1.46484375,-8.02734375,0.75390625,1.0
4833926,,,,,,,,0.53515625,1.16015625,-1.07421875,0.109375,0.578125,-0.041015625,1.54296875,-8.17578125,0.67578125,1.0
4833927,,,,,,,,0.80859375,0.65234375,-1.16796875,0.109375,0.5703125,-0.03515625,1.80859375,-8.67578125,0.59765625,1.0
4833928,,,,,,,,0.85546875,0.33984375,-1.10546875,0.083984375,0.587890625,-0.037109375,1.84765625,-8.9765625,0.67578125,1.0
4833929,,,,,,,,0.7421875,-0.00390625,-0.84375,0.078125,0.59765625,-0.037109375,1.734375,-9.3203125,0.9453125,1.0
4833930,36.013451833333335,129.3195445,85.1451383360411,116.71104021781424,1.0,66.0,,0.375,0.03125,-0.63671875,0.09765625,0.669921875,-0.03125,1.3515625,-9.2890625,1.17578125,1.0
4833931,,,,,,,,0.14453125,-0.01171875,-0.5390625,0.130859375,0.67578125,-0.0234375,1.12109375,-9.3203125,1.2890625,1.0
4833932,,,,,,,,-0.0390625,-0.12890625,-0.44921875,0.1484375,0.625,-0.017578125,0.9296875,-9.44140625,1.40234375,1.0
4833933,,,,,,,,-0.17578125,-0.39453125,-0.38671875,0.140625,0.5234375,-0.013671875,0.77734375,-9.703125,1.48046875,1.0
4833934,,,,,,,,-0.28515625,-0.71875,-0.32421875,0.13671875,0.451171875,0.001953125,0.66015625,-10.01953125,1.55859375,1.0
4833935,,,,,,,,-0.4296875,-0.83203125,-0.33984375,0.12109375,0.40234375,0.017578125,0.5078125,-10.12890625,1.55859375,1.0
4833936,,,,,,,,-0.4609375,-0.87890625,-0.34765625,0.1171875,0.38671875,0.021484375,0.46875,-10.16796875,1.55859375,1.0
4833937,,,,,,,,-0.52734375,-0.95703125,-0.40234375,0.09375,0.34375,0.0390625,0.39453125,-10.24609375,1.51953125,1.0
4833938,,,,,,,,-0.55859375,-1.03125,-0.44921875,0.05859375,0.28515625,0.0546875,0.35546875,-10.3203125,1.48046875,1.0
4833939,,,,,,,,-0.55078125,-1.03125,-0.45703125,0.001953125,0.208984375,0.0546875,0.35546875,-10.3203125,1.48046875,1.0
4833940,36.01345233333333,129.3195455,85.23528617116567,116.76652071717939,1.1,63.0,,-0.3828125,-0.87890625,-0.41015625,-0.095703125,0.099609375,0.03515625,0.5078125,-10.16796875,1.51953125,1.0
4833941,,,,,,,,-0.0390625,-0.640625,-0.59375,-0.146484375,0.03515625,0.025390625,0.8515625,-9.9375,1.328125,1.0
4833942,,,,,,,,0.421875,-0.41015625,-0.578125,-0.23046875,0.0078125,0.01953125,1.3125,-9.70703125,1.328125,1.0
4833943,,,,,,,,0.54296875,-0.44921875,-0.609375,-0.275390625,0.013671875,0.021484375,1.42578125,-9.7421875,1.2890625,1.0
4833944,,,,,,,,0.890625,-1.24609375,-0.5625,-0.41015625,0.052734375,0.021484375,1.7734375,-10.55078125,1.2890625,1.0
