time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,prediction
4093855,,,,,,,,-0.546875,0.4765625,-0.7421875,0.228515625,-0.1796875,0.00390625,-0.5234375,-8.9765625,1.2578125,
4093856,,,,,,,,-0.7734375,0.19921875,-0.7578125,0.232421875,-0.216796875,0.017578125,-0.75,-9.24609375,1.2578125,
4093857,,,,,,,,-0.78125,0.0390625,-0.7109375,0.212890625,-0.26953125,0.0234375,-0.75,-9.40234375,1.3359375,
4093858,,,,,,,,-0.74609375,0.0703125,-0.6796875,0.205078125,-0.275390625,0.02734375,-0.71484375,-9.359375,1.375,
4093859,,,,,,,,-0.4765625,0.18359375,-0.703125,0.2109375,-0.259765625,0.03515625,-0.4453125,-9.2421875,1.375,
4093860,36.012511,129.3192518,58.7624128,12.31667124,1.2,320,,-0.4765625,-0.015625,-0.7578125,0.2578125,-0.025390625,-0.091796875,-1.05859375,-8.05859375,1.18359375,
4093861,,,,,,,,-0.515625,-0.3671875,-0.8515625,0.130859375,-0.26171875,0.02734375,-0.484375,-9.78515625,1.2578125,
4093862,,,,,,,,-0.5234375,-0.94921875,-0.8984375,0.095703125,-0.28125,0.01171875,-0.484375,-10.35546875,1.21875,
4093863,,,,,,,,-0.37890625,-1.28515625,-0.828125,0.06640625,-0.291015625,-0.01953125,-0.33203125,-10.69921875,1.296875,
4093864,,,,,,,,-0.26953125,-1.44921875,-0.68359375,0.05078125,-0.2890625,-0.033203125,-0.21484375,-10.85546875,1.44921875,
4093865,,,,,,,,-0.39453125,-1.33984375,-0.68359375,-0.015625,-0.25390625,-0.046875,-0.33203125,-10.734375,1.44921875,
4093866,,,,,,,,-0.8671875,-0.94921875,-0.8515625,-0.1953125,-0.228515625,-0.0625,-0.7890625,-10.35546875,1.2578125,
4093867,,,,,,,,-1.14453125,-1.01953125,-0.7109375,-0.306640625,-0.2109375,-0.052734375,-1.05859375,-10.4296875,1.375,
4093868,,,,,,,,-1.4140625,-2.08203125,0.0078125,-0.3515625,-0.166015625,-0.068359375,-1.328125,-11.5,2.0625,
4093869,,,,,,,,-1.12109375,-4.14453125,0.8828125,-0.34765625,-0.12109375,-0.068359375,-1.01953125,-13.57421875,2.90625,
4093870,36.012512,129.319251,58.68728752,12.42762997,1.3,321,,-0.66015625,-5.1875,1.6484375,-0.38671875,-0.091796875,-0.07421875,-1.05859375,-8.05859375,1.18359375,
4093871,,,,,,,,0.05859375,-5.24609375,2.30859375,-0.462890625,-0.09375,-0.072265625,0.16796875,-14.68359375,4.24609375,
4093872,,,,,,,,1.16015625,-3.70703125,2.125,-0.583984375,-0.1328125,-0.068359375,1.27734375,-13.1484375,4.015625,
4093873,,,,,,,,1.421875,-2.46484375,1.734375,-0.650390625,-0.169921875,-0.05859375,1.546875,-11.921875,3.59375,
4093874,,,,,,,,1.375,-1.453125,2.3046875,-0.779296875,-0.275390625,-0.037109375,1.5078125,-10.9296875,4.09375,
4093875,,,,,,,,1.3671875,-0.640625,3.0625,-0.8125,-0.3828125,-0.00390625,1.5078125,-10.125,4.78125,
4093876,,,,,,,,1.3671875,-0.55078125,2.67578125,-0.638671875,-0.419921875,0.017578125,1.5078125,-10.05078125,4.32421875,
4093877,,,,,,,,0.5625,-1.15625,2.35546875,-0.232421875,-0.19140625,0.0390625,0.703125,-10.6640625,3.94140625,
4093878,,,,,,,,0.32421875,-1.4921875,2.515625,-0.18359375,-0.103515625,0.0390625,0.47265625,-11.0078125,4.09375,
4093879,,,,,,,,-0.08984375,-2.44921875,2.64453125,-0.1328125,-0.00390625,0.017578125,0.05078125,-11.9609375,4.20703125,
4093880,36.012513,129.3192503,58.62718715,12.5385888,1.3,324,,0.01953125,-2.05859375,2.15625,-0.38671875,-0.091796875,-0.07421875,0.16796875,-11.58203125,3.7109375,
4093881,,,,,,,,0.05859375,-1.29296875,1.7734375,-0.07421875,-0.033203125,0.001953125,0.20703125,-10.8125,3.328125,
4093882,,,,,,,,0.06640625,-0.94140625,1.6875,-0.216796875,-0.150390625,0.0078125,0.20703125,-10.46875,3.2109375,
4093883,,,,,,,,0.44921875,-0.6640625,1.62109375,-0.177734375,-0.251953125,0.0078125,0.58984375,-10.20703125,3.13671875,
4093884,,,,,,,,0.78515625,-0.5859375,1.3671875,-0.091796875,-0.322265625,0.02734375,0.93359375,-10.12890625,2.8671875,
4093885,,,,,,,,0.82421875,-0.50390625,1.25390625,0,-0.2421875,0.1015625,0.85546875,-9.8984375,2.5234375,
4093886,,,,,,,,0.71484375,-0.359375,1.0234375,-0.009765625,-0.205078125,0.140625,0.8203125,-9.82421875,2.484375,
4093887,,,,,,,,0.609375,-0.203125,0.984375,-0.05859375,-0.162109375,0.22265625,0.62890625,-9.62890625,2.4453125,
4093888,,,,,,,,0.51171875,0.00390625,0.83984375,-0.076171875,-0.1328125,0.287109375,0.55078125,-9.1640625,2.1015625,
4093889,,,,,,,,0.34375,0.578125,0.45703125,-0.0546875,-0.09765625,0.322265625,0.359375,-8.7421875,1.87109375,
4093890,36.012514,129.3192495,58.55206187,12.64954753,1.3,325,,0.2109375,1.15234375,0.234375,-0.021484375,-0.07421875,0.32421875,0.24609375,-8.25390625,1.6796875,
4093891,,,,,,,,0.21484375,1.49609375,0.2734375,0.021484375,-0.087890625,0.296875,0.08984375,-7.71484375,1.79296875,
4093892,,,,,,,,-0.109375,2.00390625,0.1875,0.083984375,-0.1328125,0.259765625,-0.17578125,-7.41015625,1.6015625,
4093893,,,,,,,,-0.27734375,2.4609375,0.140625,0.14453125,-0.171875,0.216796875,-0.29296875,-7.1015625,1.640625,
4093894,,,,,,,,0.12890625,2.76171875,0.01171875,0.208984375,-0.171875,0.19921875,0.08984375,-6.79296875,1.52734375,
4093895,,,,,,,,0.61328125,2.984375,-0.2578125,0.25,-0.154296875,0.201171875,0.55078125,-6.5625,1.296875,
4093896,,,,,,,,0.8125,3.01953125,-0.37890625,0.263671875,-0.12890625,0.212890625,0.7421875,-6.5234375,1.18359375,
4093897,,,,,,,,1.171875,3.09765625,-0.48046875,0.294921875,-0.09765625,0.236328125,1.0859375,-6.4453125,1.10546875,
4093898,,,,,,,,1.54296875,2.9765625,-0.703125,0.314453125,-0.08984375,0.265625,1.43359375,-6.56640625,0.9140625,
4093899,,,,,,,,1.48828125,2.96875,-0.8203125,0.3203125,-0.134765625,0.2890625,1.35546875,-6.5625,0.8359375,
4093900,36.01251483,129.3192488,58.49196163,12.74201316,1.2,324,0,1.51171875,2.99609375,-0.88671875,-0.021484375,-0.07421875,0.32421875,1.35546875,-6.52734375,0.80078125,2
4093901,,,,,,,,1.58984375,2.921875,-1.04296875,0.263671875,-0.130859375,0.275390625,1.39453125,-6.60546875,0.68359375,2
4093902,,,,,,,,1.52734375,2.9140625,-1.171875,0.240234375,-0.111328125,0.2734375,1.31640625,-6.60546875,0.5703125,2
4093903,,,,,,,,1.28125,2.53125,-1.1875,0.177734375,-0.060546875,0.2421875,1.046875,-6.984375,0.5703125,2
4093904,,,,,,,,1.2890625,2.5234375,-1.1953125,0.12890625,-0.00390625,0.197265625,0.93359375,-7.25390625,0.60546875,2
4093905,,,,,,,,1.078125,2.140625,-1.10546875,0.12109375,0.021484375,0.15234375,0.6640625,-7.59765625,0.76171875,2
4093906,,,,,,,,0.86328125,1.77734375,-1.04296875,0.076171875,0.091796875,0.107421875,0.51171875,-8.05859375,0.8359375,2
4093907,,,,,,,,0.79296875,1.43359375,-0.96875,0.064453125,0.12890625,0.095703125,0.47265625,-8.1328125,0.8359375,2
4093908,,,,,,,,0.6171875,1.12890625,-0.9375,0.044921875,0.220703125,0.08984375,0.28125,-8.515625,0.9140625,2
4093909,,,,,,,,0.51171875,0.8203125,-0.859375,0.037109375,0.26953125,0.08984375,0.20703125,-8.67578125,0.953125,2
4093910,36.01251567,129.319248,58.41683648,12.83447869,1.2,321,,0.640625,0.19921875,-0.78515625,-0.021484375,-0.07421875,0.32421875,1.35546875,-6.52734375,0.80078125,2
4093911,,,,,,,,0.6171875,-0.19140625,-0.5625,0.044921875,0.416015625,0.078125,0.28125,-9.6640625,1.2578125,2
4093912,,,,,,,,0.51953125,-0.45703125,-0.30078125,0.072265625,0.458984375,0.08203125,0.16796875,-9.9296875,1.52734375,2
4093913,,,,,,,,0.44921875,-0.53515625,-0.1953125,0.080078125,0.478515625,0.083984375,0.08984375,-10.0078125,1.640625,2
4093914,,,,,,,,0.2421875,-0.65625,0.10546875,0.09375,0.47265625,0.0859375,-0.140625,-10.125,1.94921875,2
4093915,,,,,,,,0.17578125,-0.51171875,0.13671875,0.115234375,0.46875,0.078125,-0.21484375,-9.96875,1.98828125,2
4093916,,,,,,,,0.265625,-0.3203125,-0.06640625,0.162109375,0.490234375,0.052734375,-0.140625,-9.78515625,1.79296875,2
4093917,,,,,,,,0.28125,-0.25390625,-0.42578125,0.220703125,0.5078125,0.041015625,-0.140625,-9.703125,1.44921875,2
4093918,,,,,,,,0.328125,-0.3671875,-0.546875,0.232421875,0.4921875,0.029296875,-0.1015625,-9.82421875,1.3359375,2
4093919,,,,,,,,0.421875,-0.55859375,-0.83984375,0.263671875,0.42578125,0.013671875,-0.0234375,-10.0078125,1.06640625,2
4093920,36.01251667,129.319247,58.32668631,12.94543732,1.2,318,,0.22265625,-0.6875,-1.16796875,-0.021484375,-0.07421875,0.32421875,1.35546875,-6.52734375,0.80078125,2
4093921,,,,,,,,0.078125,-0.8125,-1.15234375,0.236328125,0.201171875,-0.01953125,-0.3671875,-10.24609375,0.80078125,2
4093922,,,,,,,,-0.11328125,-1.01171875,-0.71875,0.064453125,0.0390625,-0.025390625,-0.55859375,-10.4296875,1.2578125,2
4093923,,,,,,,,-0.078125,-0.89453125,-0.01953125,-0.072265625,-0.015625,-0.017578125,-0.5234375,-10.3125,1.94921875,2
4093924,,,,,,,,0.328125,-0.7421875,0.1484375,-0.205078125,-0.04296875,-0.013671875,-0.1015625,-10.1640625,2.1015625,2
4093925,,,,,,,,1.171875,-1.1171875,0.09375,-0.3515625,-0.044921875,-0.01953125,0.7421875,-10.546875,2.0234375,2
4093926,,,,,,,,1.74609375,-3.2109375,-0.45703125,-0.521484375,-0.009765625,-0.021484375,1.31640625,-12.65625,1.41015625,2
4093927,,,,,,,,0.0546875,-2.16015625,-0.1484375,-0.572265625,-0.052734375,-0.017578125,-0.3671875,-11.62109375,1.640625,2
4093928,,,,,,,,-0.68359375,-1.4609375,0.63671875,-0.58203125,-0.150390625,-0.0078125,-1.09765625,-10.93359375,2.37109375,2
4093929,,,,,,,,-0.8359375,-2.671875,2,-0.677734375,-0.193359375,0.009765625,-1.25,-12.15625,3.671875,2
4093930,36.0125175,129.319246,58.23653626,13.03790275,1.3,316,,-0.94921875,-3.8515625,2.53125,-0.021484375,-0.07421875,0.32421875,-1.36328125,-13.34765625,4.1328125,2
4093931,,,,,,,,-1.6484375,-3.796875,2.4921875,-0.869140625,-0.109375,-0.029296875,-2.0546875,-13.3046875,4.015625,2
4093932,,,,,,,,-1.76171875,-3.3671875,2.5703125,-0.78515625,0.02734375,-0.0859375,-2.16796875,-12.8828125,4.0546875,2
4093933,,,,,,,,-1.81640625,-2.171875,2.6328125,-0.615234375,0.34765625,-0.16015625,-2.20703125,-11.69921875,4.0546875,2
4093934,,,,,,,,-1.703125,-1.7890625,2.50390625,-0.609375,0.443359375,-0.13671875,-2.09375,-11.3125,3.90234375,2
4093935,,,,,,,,-0.484375,-1.34765625,2.765625,-0.845703125,0.265625,-0.080078125,-0.8671875,-10.890625,4.0546875,2
4093936,,,,,,,,0.42578125,-1.40625,2.3828125,-0.611328125,0.1796875,-0.111328125,0.05078125,-10.97265625,3.59375,2
4093937,,,,,,,,0.6875,-1.4453125,1.94921875,-0.408203125,0.15625,-0.103515625,0.3203125,-11.01171875,3.13671875,2
4093938,,,,,,,,0.6875,-1.4453125,1.65625,-0.0390625,0.166015625,-0.056640625,0.3203125,-11.0078125,2.828125,2
4093939,,,,,,,,0.48828125,-1.4375,1.58203125,0.0546875,0.1875,-0.03125,0.12890625,-11.01171875,2.75390625,2
4093940,36.01251833,129.319245,58.14638621,13.13036818,1.3,316,,-0.3828125,-1.3984375,1.71875,0.154296875,0.248046875,0.001953125,-1.36328125,-13.34765625,4.1328125,2
4093941,,,,,,,,-1.11328125,-1.12890625,2.125,0.201171875,0.267578125,0.0078125,-1.48046875,-10.69921875,3.328125,2
4093942,,,,,,,,-1.07421875,-0.74609375,1.95703125,0.185546875,0.314453125,-0.00390625,-1.44140625,-10.31640625,3.17578125,2
4093943,,,,,,,,-0.796875,-0.171875,1.36328125,0.185546875,0.326171875,-0.025390625,-1.171875,-9.7421875,2.59765625,2
4093944,,,,,,,,-0.61328125,0.4765625,0.65234375,0.12109375,0.359375,-0.115234375,-0.98046875,-9.09765625,1.91015625,2
4093945,,,,,,,,-0.69921875,0.9765625,0.453125,0.109375,0.380859375,-0.181640625,-1.05859375,-8.59375,1.71875,2
4093946,,,,,,,,-0.5234375,1.3671875,0.3984375,0.15234375,0.28515625,-0.224609375,-0.8671875,-8.21484375,1.6796875,2
4093947,,,,,,,,-0.4296875,1.703125,0.26953125,0.216796875,0.16015625,-0.244140625,-0.75,-7.8671875,1.56640625,2
4093948,,,,,,,,-0.171875,2.125,-0.0546875,0.23046875,0.126953125,-0.240234375,-0.484375,-7.4453125,1.2578125,2
4093949,,,,,,,,0.07421875,2.73828125,-0.421875,0.2109375,0.146484375,-0.2265625,-0.21484375,-6.828125,0.9140625,2
4093950,36.012519,129.3192442,58.07126119,13.2043405,1.2,315,,0.05078125,3.19921875,-0.58984375,0.154296875,0.248046875,0.001953125,-1.36328125,-13.34765625,4.1328125,2
4093951,,,,,,,,0.07421875,3.3515625,-0.64453125,0.154296875,0.263671875,-0.1796875,-0.17578125,-6.22265625,0.72265625,2
4093952,,,,,,,,-0.36328125,3.6953125,-0.78515625,0.146484375,0.263671875,-0.171875,-0.59765625,-5.875,0.60546875,2
4093953,,,,,,,,-0.80859375,3.734375,-0.8828125,0.103515625,0.193359375,-0.20703125,-1.01953125,-5.8359375,0.53125,2
4093954,,,,,,,,-1.1328125,3.61328125,-0.9296875,0.078125,0.193359375,-0.236328125,-1.328125,-5.9453125,0.4921875,2
4093955,,,,,,,,-1.421875,3.3046875,-1.12890625,0.0546875,0.17578125,-0.25390625,-1.59375,-6.2578125,0.30078125,2
4093956,,,,,,,,-1.5625,3.02734375,-1.21484375,0.060546875,0.173828125,-0.26171875,-1.7109375,-6.5234375,0.22265625,2
4093957,,,,,,,,-1.61328125,2.5703125,-1.14453125,0.07421875,0.171875,-0.248046875,-1.74609375,-6.98828125,0.30078125,2
4093958,,,,,,,,-1.53125,2.26953125,-1.0078125,0.09375,0.15234375,-0.22265625,-1.6328125,-7.29296875,0.453125,2
4093959,,,,,,,,-1.1640625,1.87109375,-1.0546875,0.09765625,0.130859375,-0.193359375,-1.25,-7.671875,0.4140625,2
4093960,36.01252,129.3192433,57.99613593,13.31529924,1.2,317,,-0.94921875,1.48828125,-1.21484375,0.09375,0.1015625,-0.162109375,-1.01953125,-8.0546875,0.26171875,2
4093961,,,,,,,,-0.6875,0.64453125,-1.14453125,0.07421875,0.078125,-0.12109375,-0.75,-8.8984375,0.33984375,2
4093962,,,,,,,,-0.7421875,-0.2421875,-0.84765625,0.078125,0.009765625,-0.076171875,-0.7890625,-9.78515625,0.64453125,2
4093963,,,,,,,,-0.703125,-0.48046875,-0.73828125,0.080078125,-0.017578125,-0.05859375,-0.75,-10.0078125,0.76171875,2
4093964,,,,,,,,-0.7109375,-0.90234375,-0.5234375,0.103515625,-0.078125,-0.041015625,-0.75,-10.4296875,0.9921875,2
4093965,,,,,,,,-0.7109375,-0.56640625,-0.53125,0.083984375,-0.134765625,-0.03125,-0.75,-10.08984375,0.9921875,2
4093966,,,,,,,,-0.64453125,-0.296875,-0.6171875,0.037109375,-0.15234375,-0.0234375,-0.67578125,-9.8203125,0.9140625,2
4093967,,,,,,,,-0.4140625,-0.10546875,-0.65625,0.01171875,-0.173828125,-0.01953125,-0.4453125,-9.625,0.875,2
4093968,,,,,,,,-0.3359375,-0.06640625,-0.6171875,0.017578125,-0.19140625,-0.021484375,-0.3671875,-9.58984375,0.9140625,2
4093969,,,,,,,,-0.22265625,-0.15234375,-0.7109375,0.142578125,-0.173828125,-0.009765625,-0.25390625,-9.6640625,0.8359375,2
4093970,36.012521,129.3192423,57.90598576,13.42625788,1.3,319,,-0.26953125,-0.42578125,-0.95703125,0.09375,0.1015625,-0.162109375,-1.01953125,-8.0546875,0.26171875,2
4093971,,,,,,,,-0.4609375,-0.65625,-0.98828125,0.296875,-0.103515625,-0.01171875,-0.484375,-10.1640625,0.60546875,2
4093972,,,,,,,,-0.4296875,-0.88671875,-0.93359375,0.287109375,-0.10546875,-0.015625,-0.4453125,-10.39453125,0.68359375,2
4093973,,,,,,,,-0.26953125,-1.09375,-0.91796875,0.228515625,-0.107421875,-0.029296875,-0.29296875,-10.58984375,0.72265625,2
4093974,,,,,,,,-0.0859375,-1.4375,-0.8203125,0.12890625,-0.125,-0.048828125,-0.1015625,-10.93359375,0.8359375,2
4093975,,,,,,,,-0.015625,-1.4375,-0.55078125,0.01171875,-0.109375,-0.064453125,-0.0234375,-10.93359375,1.10546875,2
4093976,,,,,,,,-0.140625,-1.0546875,-0.7421875,-0.072265625,-0.08984375,-0.076171875,-0.140625,-10.546875,0.9140625,2
4093977,,,,,,,,-0.1484375,-0.7890625,-0.54296875,-0.138671875,-0.0625,-0.078125,-0.140625,-10.28125,1.10546875,2
4093978,,,,,,,,-0.30078125,-1.20703125,-0.03125,-0.205078125,-0.015625,-0.076171875,-0.29296875,-10.6953125,1.6015625,2
4093979,,,,,,,,-0.5,-2.625,0.03125,-0.287109375,0.029296875,-0.05859375,-0.484375,-12.12109375,1.640625,2
4093980,36.012522,129.3192415,57.8308605,13.53721662,1.3,321,,-0.30859375,-4.49609375,1.17578125,-0.310546875,0.08984375,-0.056640625,-0.29296875,-13.9921875,2.75390625,2
4093981,,,,,,,,0.18359375,-4.49609375,2.27734375,-0.318359375,0.12109375,-0.060546875,0.20703125,-13.99609375,3.82421875,2
4093982,,,,,,,,0.75,-3.30078125,2.078125,-0.419921875,0.130859375,-0.0625,0.93359375,-12.38671875,3.48046875,2
4093983,,,,,,,,0.98046875,-2.37109375,2.1640625,-0.615234375,0.099609375,-0.009765625,1.0859375,-11.54296875,3.82421875,2
4093984,,,,,,,,0.91015625,-1.8984375,2.7109375,-0.826171875,0.0078125,0.033203125,0.93359375,-11.4296875,4.1328125,2
4093985,,,,,,,,0.18359375,-2.42578125,2.7890625,-0.7734375,-0.029296875,0.01171875,0.20703125,-11.96484375,4.1328125,2
4093986,,,,,,,,-0.1640625,-2.53515625,2.91015625,-0.6171875,0.0078125,0.0078125,-0.140625,-12.08203125,4.20703125,2
4093987,,,,,,,,-1.38671875,-2.83203125,3.171875,-0.326171875,0.115234375,-0.009765625,-1.36328125,-12.3828125,4.3984375,2
4093988,,,,,,,,-1.50390625,-2.7109375,3.08203125,-0.162109375,0.134765625,-0.015625,-1.48046875,-12.2734375,4.28515625,2
4093989,,,,,,,,-1.11328125,-2.01171875,2.36328125,-0.115234375,0.0234375,-0.013671875,-1.09765625,-11.578125,3.55859375,2
4093990,36.012523,129.3192407,57.75573525,13.64817535,1.3,324,,-0.5078125,-1.16796875,2.140625,-0.060546875,-0.107421875,-0.001953125,-0.484375,-10.73828125,3.328125,2
4093991,,,,,,,,0.11328125,-0.59375,1.87109375,0.060546875,-0.193359375,0.04296875,0.12890625,-10.1640625,3.05859375,2
4093992,,,,,,,,0.421875,-0.2109375,1.5859375,0.20703125,-0.30859375,0.09765625,0.4375,-9.78125,2.7890625,2
